編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLLLJIJGFGF97EA,29,43.52,共有部分,鋼筋混凝土造,84年12月18日,十二層,,持分移轉
RPVOMLKLJIJGFIF68DA,14,32.06,本共有部分之項目有梯廳等１項,鋼筋混凝土造,99年6月8日,九層,,持分移轉
RPPNMLLLJIJGFGF97EA,29,13.67,共有部分,鋼筋混凝土造,84年12月18日,十二層,,持分移轉
RPVNMLMLJIJGFGF68EA,20,60.42,住家用,鋼筋混凝土造,93年11月4日,十四層,二層 陽台,全筆移轉
RPVNMLMLJIJGFGF68EA,20,20.26,共有部分,鋼筋混凝土造,93年11月4日,十四層,,持分移轉
RPRNMLMLJIJGFHF38EA,30,96.65,住家用,鋼筋混凝土造,83年11月15日,二十六層,十八層 陽台 花台,全筆移轉
RPRNMLMLJIJGFHF38EA,30,15.30,共有部分,鋼筋混凝土造,83年11月15日,二十六層,,持分移轉
RPRNMLMLJIJGFHF38EA,30,.14,共有部分,鋼筋混凝土造,83年11月15日,二十六層,,持分移轉
RPQPMLLJJIJGFAF37DA,,70.56,住家用,鋼筋混凝土造,,五層,二層 陽台,全筆移轉
RPXQMLSKRHJGFAF07DA,31,67.92,住家用,鋼筋混凝土造,82年12月30日,六層,四層 陽台,全筆移轉
RPXQMLSKRHJGFAF07DA,31,14.22,共有部分,鋼筋混凝土造,82年12月30日,六層,,持分移轉
RPTOMLPKJIJGFEF48DA,29,89.10,住家用,鋼筋混凝土造,84年12月7日,十六層,十一層 陽台,全筆移轉
RPTOMLPKJIJGFEF48DA,29,9.28,共有部分,鋼筋混凝土造,84年12月7日,十六層,,持分移轉
RPPOMLKLJIJGFAF27DA,28,54.57,住家用,鋼筋混凝土造,85年11月16日,二十二層,十二層 陽台,全筆移轉
RPORNLTKJIJGFAF38DA,28,15.58,共有部分,鋼筋混凝土造,85年3月27日,七層,,持分移轉
RPPOMLKLJIJGFAF27DA,28,8.03,共有部分,鋼筋混凝土造,85年11月16日,二十二層,,持分移轉
RPORNLTKJIJGFAF38DA,28,33.73,住家用,鋼筋混凝土造,85年3月27日,七層,六層,全筆移轉
RPPOMLKLJIJGFAF27DA,28,13.45,共有部分,鋼筋混凝土造,85年11月16日,二十二層,,持分移轉
RPSSMLPLJIJGFAF48DA,27,80.90,住家用,鋼筋混凝土造,86年6月30日,八層,二層 陽台,全筆移轉
RPSSMLPLJIJGFAF48DA,27,10.10,共有部分,鋼筋混凝土造,86年6月30日,八層,,持分移轉
RPSSMLPLJIJGFAF48DA,27,38.34,共有部分,鋼筋混凝土造,86年6月30日,八層,,持分移轉
RPSSMLPLJIJGFAF48DA,27,10.09,共有部分,鋼筋混凝土造,86年6月30日,八層,,持分移轉
RPVSMLLLJIJGFAF38DA,1,102.81,集合住宅,鋼骨鋼筋混凝土造,112年12月1日,二十六層,六層 陽台 雨遮,全筆移轉
RPVSMLLLJIJGFAF38DA,1,36.56,本共有部分項目：特別安全梯、甲梯、排煙室、丙梯安全梯、丁梯安全梯、梯廳、乙梯、公益設施（一）健身房、公益設施（二）兒童遊戲區、公益設施（三）遊戲室、公益設施（四）視聽室、防災中心、管委會、走廊、消防中繼水箱、中繼水箱、水箱、機械室、緊急昇降機無障礙電梯共１９項。,鋼骨鋼筋混凝土造,112年12月1日,二十六層,,持分移轉
RPVSMLLLJIJGFAF38DA,1,11.55,本共有部分項目：垃圾儲藏空間、消防管道、排氣管道、進氣管道、管理員室、緊急昇降機無障礙電梯、排煙室、廁所、丙梯安全梯、垃圾車暫停空間、停車位無障礙、發電機室、電錶室、受電箱、台電配電場所、電信室、丁梯安全梯、機房、台電管道間、蓄水池、消防幫浦室、機車停車空間共２２項。,鋼骨鋼筋混凝土造,112年12月1日,二十六層,,持分移轉
RPVSMLLLJIJGFAF38DA,1,38.76,本共有部分項目：防空避難室兼停車空間、汽車坡道、停車空間、車道Ａ、車道Ｂ共５項。,鋼骨鋼筋混凝土造,112年12月1日,二十六層,,持分移轉
RPOOMLMLJIJGFAF37DA,3,78.41,辦公室,鋼筋混凝土造,110年4月21日,十九層,十四層 陽台 雨遮,全筆移轉
RPOOMLMLJIJGFAF37DA,3,57.60,本共有部分項目有：停車空間、ＣＤ棟蓄水池、機房、排煙室、昇降機緊急用兼無障礙、昇降機、消防機房、ＡＢ棟蓄水池、無障礙兼特安梯乙、梯廳、緊急用兼無障礙昇降機、特安梯己、緊急發電機室、受電箱、電錶空間、台電配電場所（ＡＢ棟）、垃圾儲集室、防空避難室兼停車空間、水池機房、垃圾車暫停區、梯間、緊急用兼無障礙、噴灌機房、防災中心、電信機房、中繼消防機房、消防水箱、台電配電場所（ＣＤ棟）、住宅門廳附屬空間、特安梯甲、男廁、女廁、無障礙通道、住宅門廳、商業門廳、走廊、特安梯丙、物管辦公室、儲藏室、無障礙兼特安梯戊、無障礙兼特安梯丁、汽車坡道、警衛室、茶水間、陽台、風機機房、消防中繼機房、安全梯乙、機房（水錶區）、安全梯丁、電梯機房、水箱等５２項。,鋼筋混凝土造,110年4月21日,十九層,,持分移轉
RPVUMLSKJIJGFEF96DA,32,153.25,住家用,鋼筋混凝土造,81年5月19日,十六層,七層 陽台 花台,全筆移轉
RPUUMLSKJIJGFEF86DA,25,32.11,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,九層 陽台 花台,全筆移轉
RPVUMLSKJIJGFEF96DA,32,43.28,防空避難室、停車場,鋼筋混凝土造,81年5月19日,十六層,地下一層 地下二層,持分移轉
RPVUMLSKJIJGFEF96DA,32,11.12,共有部分,鋼筋混凝土造,81年5月19日,十六層,,持分移轉
RPUUMLSKJIJGFEF86DA,25,2.81,共有部分,鋼骨鋼筋混凝土造,88年7月4日,二十六層,,持分移轉
RPUUMLSKJIJGFEF86DA,25,8.39,共有部分,鋼骨鋼筋混凝土造,88年7月4日,三十三層,,持分移轉
RPRQMLPLJIJGFBF28DA,39,289.38,廠房，辦公室，餐廳，員工單身宿舍,鋼筋混凝土造,75年2月3日,二層,一層 二層 陽台 平台 防空避難室 屋頂突出物,全筆移轉
RPOQMLQLRHJGFBF78DA,26,63.78,住家用,鋼筋混凝土造,87年8月8日,十四層,七層 陽台,全筆移轉
RPOQMLQLRHJGFBF78DA,26,11.62,共有部分,鋼筋混凝土造,87年8月8日,十四層,,持分移轉
RPOQMLQLRHJGFBF78DA,26,5.04,共有部分,鋼筋混凝土造,87年8月8日,十四層,,持分移轉
RPWQMLSKJIJGFDF56DA,,49.23,集合住宅,鋼筋混凝土構造,113年6月14日,七層,二層 陽台,全筆移轉
RPWQMLSKJIJGFDF56DA,,27.20,共有部分，本共有部分之項目有：自動倉儲停車設備、機械室、防空避難室、電信機房、無障礙汽車停車空間、無障礙安全梯、無障礙電梯、梯廳、樓梯間、安全梯等１０項。,鋼筋混凝土構造,113年6月14日,七層,,持分移轉
RPUPMLKMIIJGFBF97DA,29,47.18,住家用,鋼筋混凝土造,84年7月13日,十七層,四層 陽台 花台,全筆移轉
RPUPMLKMIIJGFBF97DA,29,11.12,共有部分,鋼筋混凝土造,84年7月13日,十七層,,持分移轉
RPUPMLKMIIJGFBF97DA,29,4.08,共有部分,鋼筋混凝土造,84年7月13日,十七層,,持分移轉
RPUPMLKMIIJGFBF97DA,29,2.03,共有部分,鋼筋混凝土造,84年7月13日,十七層,,持分移轉
RPUPMLKMIIJGFBF97DA,29,9.02,共有部分,鋼筋混凝土造,84年7月13日,十七層,,持分移轉
RPQOMLOJJIJGFBF67DA,29,51.83,住家用,鋼筋混凝土造,84年5月16日,十二層,二層 陽台 花台 見其他登記事項,全筆移轉
RPQOMLOJJIJGFBF67DA,29,6.69,共有部份,鋼筋混凝土造,84年5月16日,十二層,,持分移轉
RPQOMLOJJIJGFBF67DA,29,1.73,共有部份,鋼筋混凝土造,84年5月16日,十二層,,持分移轉
RPQOMLOJJIJGFBF67DA,29,9.85,共有部份,鋼筋混凝土造,84年5月16日,十二層,,持分移轉
RPTPMLPLIIJGFEF58DA,7,71.03,住家用,鋼筋混凝土造,106年10月26日,二十九層,十七層 陽台 雨遮,全筆移轉
RPPQMLSKJIJGFBF28DA,45,85.81,住家用,鋼筋混凝土造,68年7月17日,五層,四層 陽台,全筆移轉
RPTPMLPLIIJGFEF58DA,7,65.43,本共有部分之項目有梯廳（排煙室）、走廊、廁所（１）、廚房、Ａ３戶商業區停等空間、餐飲場所、廁所（２）、Ｃ１戶商業區停等空間、陽台、梯廳、車道、儲藏室、門廊、廁所、男廁、茶水間、女廁、排煙室、水表區、電錶區、溫泉中繼水箱、中繼水房、中繼水箱、消防中繼水箱、中繼機房（１）、中繼機房（２）、機械房（１）、機械房（２）、機械房（３）、機械房（４）、機械房、水箱、台電配電室（１）、受電室、Ａ棟電錶室、機房、ＳＰＡ池過濾機房、機車停車空間、ＳＰＡ池、浴廁、Ｂ棟電錶室、Ｃ棟電錶室、台電配電室（２）、排風機房、發電機房、電錶室、景觀水池機房、進風機房、Ａ棟垃圾暫存空間、游泳池、機房兼進風機房、停車空間、Ｂ棟垃圾暫存空間、Ｃ棟垃圾暫存空間、過濾機房、垃圾資源回收集中場、垃圾車暫停車位、變電室、防空避難室兼停車空間、電信機房、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱、消防機房、泵浦機房、雨水過濾機房、溫泉機房等６６項,鋼筋混凝土造,106年10月26日,二十九層,,持分移轉
RPXTMLSKJIJGFEF07DA,34,19.41,住家用,鋼筋混凝土造,79年8月28日,十四層,十層 陽台,全筆移轉
RPXTMLSKJIJGFEF07DA,34,8.54,共有部分,鋼筋混凝土造,79年8月28日,十四層,,持分移轉
RPUOMLPKJIJGFEF58DA,24,85.95,住家用,鋼筋混凝土造,89年7月18日,十二層,五層 陽台,全筆移轉
RPUOMLPKJIJGFEF58DA,24,13.62,共有部分,鋼筋混凝土造,89年7月18日,十二層,,持分移轉
RPUOMLPKJIJGFEF58DA,24,6.03,共有部分,鋼筋混凝土造,89年7月18日,十二層,,持分移轉
RPUNMLTLIIJGFEF88DA,17,25.42,住家用,鋼筋混凝土造,96年10月26日,十四層,五層 陽台 雨遮,全筆移轉
RPUNMLTLIIJGFEF88DA,17,1.54,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPUNMLTLIIJGFEF88DA,17,2.94,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPUNMLTLIIJGFEF88DA,17,.03,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPUNMLTLIIJGFEF88DA,17,9.01,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPVNMLTJIIJGFHF09DA,51,46.71,住家用,加強磚造,62年4月14日,四層,三層,全筆移轉
RPXNMLMKJIJGFGF68DA,42,45.00,商業用,鋼筋混凝土造,71年3月13日,五層,一層 騎樓,全筆移轉
RPTNMLOKJIJGFHF58DA,51,106.95,集合住宅,Ｒ．Ｃ造,62年7月18日,四層,四層 陽台,全筆移轉
RPWNMLOJJIJGFHF78DA,47,97.73,住家用,鋼筋混凝土造,66年5月31日,五層,三層 陽台,全筆移轉
RPOOMLSKJIJGFGF48DA,31,102.32,工業用,鋼筋混凝土造,82年9月21日,九層,五層 陽台 雨遮,全筆移轉
RPOOMLSKJIJGFGF48DA,31,4.22,共有部分,鋼筋混凝土造,82年9月21日,九層,,持分移轉
RPOOMLSKJIJGFGF48DA,31,23.52,共有部分,鋼筋混凝土造,82年9月21日,九層,,持分移轉
RPUNMLOKJIJGFHF68DA,18,284.26,住家用,鋼筋混凝土造,95年11月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPUNMLOKJIJGFHF68DA,18,.16,共有部分,鋼筋混凝土造,95年11月29日,四層,,持分移轉
RPXNMLOJJIJGFHF88DA,29,101.06,住家用,鋼筋混凝土造,84年8月19日,七層,二層 陽台 花台,全筆移轉
RPXNMLOJJIJGFHF88DA,29,12.90,停車空間,鋼筋混凝土造,84年8月19日,七層,地下二層,持分移轉
RPXNMLOJJIJGFHF88DA,29,11.52,共有部分,鋼筋混凝土造,84年8月19日,七層,,持分移轉
RPXNMLOJJIJGFHF88DA,29,20.15,共有部分,鋼筋混凝土造,84年8月19日,七層,,持分移轉
RPROMLPLJIJGFHF68DA,50,103.09,住家用,鋼筋混凝土造,64年1月6日,四層,四層 陽台,全筆移轉
RPPNMLQLJIJGFCF97DA,39,103.21,住家用,鋼筋混凝土造,74年10月14日,五層,五層 陽台,全筆移轉
RPSQMLRKIIJGFGF88DA,3,84.99,集合住宅,鋼骨鋼筋混凝土造,110年9月7日,二十六層,三層 陽台 雨遮,全筆移轉
RPSQMLRKIIJGFGF88DA,3,83.91,本共有部分項目有：管委會使用空間、排煙室、梯廳、行動不便昇降機、昇降機、安全梯、公共服務空間、機房、水表室機房、消防中繼機房、電梯機械室、防空避難室兼停車空間、停車空間、水箱、陽臺等１５項。,鋼骨鋼筋混凝土造,110年9月7日,二十六層,,持分移轉
RPVPMLLLJIJGFHF78DA,18,57.16,住家用,鋼筋混凝土造,95年6月23日,十四層,三層 陽台 雨遮,全筆移轉
RPVPMLLLJIJGFHF78DA,18,7.68,共有部分,鋼筋混凝土造,95年6月23日,十四層,,持分移轉
RPVPMLLLJIJGFHF78DA,18,13.90,共有部分,鋼筋混凝土造,95年6月23日,十四層,,持分移轉
RPXNMLLLJIJGFIF88DA,30,84.90,住家用,鋼筋混凝土造,83年6月8日,五層,五層 陽台,全筆移轉
RPXNMLLLJIJGFIF88DA,30,26.17,共有部分,鋼筋混凝土造,83年6月8日,五層,,持分移轉
RPTOMLPLJIJGFHF98EA,50,69.95,住家用,Ｒ．Ｃ造,63年10月2日,四層,四層,全筆移轉
RPSNMLPLJIJGFGF68EA,57,112.66,住家用,加強磚造,56年12月5日,二層,一層 二層,全筆移轉
RPQNMLSKJIJGFIF88EA,42,122.49,住家用,鋼筋混凝土造,71年9月18日,三層,,全筆移轉
RPXOMLQLJIJGFHF86EA,51,88.80,住家用,加強磚造,63年2月11日,四層,二層 陽台,全筆移轉
RPRNMLQLJIJGFBF18EA,7,92.68,集合住宅,鋼筋混凝土造,107年1月11日,二十一層,十二層 陽台 雨遮,全筆移轉
RPRNMLQLJIJGFBF18EA,7,29.18,本共有部分項目有門廊、門廳、無障礙廁所、管委會空間、防災中心、６ＭＸ１２Ｍ緩衝空間、排煙室、樓梯間、電梯間、陽台、梯廳、雨遮、水箱、機械室等１４項。,鋼筋混凝土造,107年1月11日,二十一層,,持分移轉
RPRNMLQLJIJGFBF18EA,7,44.23,本共有部分項目有停車空間、台電配電場所、發電機房、樓梯間、排煙室、電梯間、電信機房、連結消防泵浦室、消防機房、蓄水池等１０項。,鋼筋混凝土造,107年1月11日,二十一層,,持分移轉
RPROMLPLJIJGFHF78EA,6,63.76,集合住宅,鋼骨構造,108年2月25日,二十七層,二十四層 陽台 雨遮,全筆移轉
RPROMLPLJIJGFHF78EA,6,12.39,共有部分；本共有部分項目有：管理委員會空間（Ａ）、（Ｂ）、（ＣＤ）、（ＥＦ）、住宅、廊道、走廊（Ｂ）、（ＣＤ）、（ＥＦ）、機車車道、茶屋、機停車空間、泳池機房、發電機室、機房、裝卸車位、污水處理機房、電信室、台電配電室、垃圾冷藏室、垃圾集中處理室、垃圾回收室、垃圾暫存區、消防泵機房、消防水池、雨水收集池、儲藏室、陽台、雨遮、停車空間（公眾使用）、機車停車空間（公眾使用）、梯廳（公眾使用），共三十二項。,鋼骨構造、木構造,108年2月25日,二十九層,,持分移轉
RPROMLPLJIJGFHF78EA,6,19.54,共有部分；本共有部分項目有：門廳、ＥＦ棟梯廳、陽台、自來水箱、消防水池、ＥＦ棟自來水下水池、機房、電梯機房、消防水箱、水箱，共十項。,鋼骨構造,108年2月25日,二十七層,,持分移轉
RPRNMLPLJIJGFCF18EA,1,43.26,集合住宅,鋼筋混凝土構造,112年6月27日,十五層,三層 陽台 雨遮,全筆移轉
RPRNMLPLJIJGFCF18EA,1,43.66,本共有部分之項目有：機車車道、汽車車道、管委會使用空間、戶外安全梯、無障礙樓梯、緊急升降機、無障礙升降機、排煙室、梯廳、過濾機房、安全梯、水箱、梯間、消防水箱、電梯機房、防空避難室兼停車空間、台電配電場所、受電箱、緊急發電機房、游泳池水箱、電表牆、垃圾儲藏室、垃圾車位、電信機房、自行車停車區、停車空間、消防機房等２７項。,鋼筋混凝土構造,112年6月27日,十五層,,持分移轉
RPQNMLPLJIJGFIF68EA,1,63.61,集合住宅,鋼筋混凝土造,112年9月21日,十層,六層 陽台,全筆移轉
RPQNMLPLJIJGFIF68EA,1,71.43,本共有部分之項目有：門廳、管委會、樓梯間、無障礙升降機、汽車升降設備、梯廳、電梯機房、水箱、發電機室、台電配電場所、電信室、雨水／噴灌機房、消防機房、升降機房、機房、停車空間、防空避難室兼停車空間等１７項。,鋼筋混凝土造,112年9月21日,十層,,持分移轉
RPRPMLLJJIJGFAF47DA,53,63.50,住家用,加強磚造,61年3月3日,四層,一層 騎樓,全筆移轉
RPVNMLSKJIJGFIF66DA,29,75.41,住家用,鋼筋混凝土造,84年5月31日,五層,四層 陽台 花台,全筆移轉
RPVNMLSKJIJGFIF66DA,29,2.22,樓梯間、水箱,鋼筋混凝土造,84年5月31日,五層,,持分移轉
RPWNMLSKJIJGFIF76DA,4,47.53,集合住宅,鋼筋混凝土造,110年2月5日,七層,六層 陽台 雨遮,全筆移轉
RPWNMLSKJIJGFIF76DA,4,21.68,本共有部分之項目有：樓梯間、電梯間、梯廳、管委會使用空間、機械停車位、陽台、水箱、電梯機械室、消防機房、防空避難室、電信室、發電機室及台電配電場所等１３項。,鋼筋混凝土造,110年2月5日,七層,,持分移轉
RPRRMLLKIIJGFAF67DA,45,129.40,住家用,鋼筋混凝土造,68年7月11日,四層,四層 陽台,全筆移轉
RPVQMLPLJIJGFAF58DA,31,77.29,住家用,鋼筋混凝土造,82年11月17日,七層,五層 陽台,全筆移轉
RPVQMLPLJIJGFAF58DA,31,15.62,共有部分,鋼筋混凝土造,82年11月17日,七層,,持分移轉
RPROMLTLIIJGFAF28DA,40,85.75,住家用,鋼筋混凝土造,73年8月15日,五層,一層 平台,全筆移轉
RPOWMLPLJIJGFAF48DA,1,34.48,集合住宅,鋼骨鋼筋混凝土造,112年9月8日,十九層,四層 陽台 雨遮,全筆移轉
RPOWMLPLJIJGFAF48DA,1,3.19,本共有部分項目有：地下室排風機房、消防泵浦室、住宅車道、公共使用蓄水池、地下室進風機房、無障礙停車位、停車空間、車道、住宅用途車道、防空避難室兼停車空間、住宅用途汽車車道、住宅用途機車車道、商業用途車道、發電機室、防災中心、商業用途機車道、地下室進風口、地下室排風口、緩衝空間、陽台、無障礙通路、商業用途汽車車道等２２項。,鋼骨鋼筋混凝土造,112年9月8日,十九層,,持分移轉
RPOWMLPLJIJGFAF48DA,1,4.48,本共有部分項目有：住宅用途垃圾暫存空間、防空避難室兼停車空間、台電配電場所Ａ、台電配電場所Ｂ、台電配電場所Ｃ、陽台、儲藏室、住宅門廳、管理員室、機電設備空間、男廁、女廁、雨遮、管委會使用空間、梯廳、游泳池、游泳池蓄水池等１７項。,鋼骨鋼筋混凝土造,112年9月8日,十九層,,持分移轉
RPOWMLPLJIJGFAF48DA,1,9.93,本共有部分項目有：ＣＤ棟蓄水池、緊急昇降機、Ｃ棟排煙室、Ｄ棟排煙室、無障礙樓梯、住宅安全梯、特安梯、無障礙安全梯、住宅無障礙特安梯、無障礙特安梯、住宅特安梯、機電設備空間（中繼消防機房）、梯廳、排煙室、無障礙昇降機、機電設備空間、男廁、女廁、水錶室、機械室、樓梯間、蓄水池等２２項。,鋼骨鋼筋混凝土造,112年9月8日,十九層,,持分移轉
RPWRMLQLJIJGFAF88DA,44,84.00,住家用,鋼筋混凝土造,70年1月28日,四層,二層 陽台,全筆移轉
RPPNMLLLRHJGFBF08DA,32,79.19,住家用,鋼筋混凝土造,82年3月10日,五層,五層 陽台 花台,全筆移轉
RPPNMLLLRHJGFBF08DA,32,9.82,共有部分,鋼筋混凝土造,82年3月10日,五層,,持分移轉
RPQOMLPLJIJGFBF97DA,50,306.57,工業用,鋼骨造,63年12月23日,二層,一層 二層 陽台,持分移轉
RPQOMLPLJIJGFBF97DA,50,47.25,工業用,磚造,63年12月23日,一層,一層,持分移轉
RPPOMLRJIIJGFCF87DA,44,108.76,住家用,鋼筋混凝土造,69年12月12日,五層,四層 陽台,全筆移轉
RPPWMLPLIIJGFBF58DA,26,42.13,住家用,鋼筋混凝土造,87年7月1日,十六層,十一層 陽台 花台,全筆移轉
RPPWMLPLIIJGFBF58DA,26,5.32,共有部分,鋼筋混凝土造,87年7月1日,十六層,,持分移轉
RPPWMLPLIIJGFBF58DA,26,9.04,共有部分,鋼筋混凝土造,87年7月1日,十六層,,持分移轉
RPSNMLLLJIJGFDF87DA,10,167.88,住家用,鋼筋混凝土造,103年6月4日,十四層,五層 陽台,全筆移轉
RPSNMLLLJIJGFDF87DA,10,16.53,本共有部分項目有：大廳Ａ、大廳Ｂ、大廳Ｃ、大廳Ｅ、涼亭、社區公共設施、機房、台電配電室、停獎專用樓梯、發電機房、台電管道間、電信機房、噴灌機房、污水機房、水箱、消防機房、機車停車位等共十七項,鋼筋混凝土造,103年6月4日,十四層,,持分移轉
RPSNMLLLJIJGFDF87DA,10,36.41,本共有部分項目有：樓梯間、緊急升降機、排煙室、屋頂突出物等共四項,鋼筋混凝土造,103年6月4日,十四層,,持分移轉
RPSNMLLLJIJGFDF87DA,10,94.06,本共有部分項目有：防空避難室兼停車空間、停車空間等共二項,鋼筋混凝土造,103年6月4日,十四層,,持分移轉
RPVOMLTKJIJGFCF88DA,7,5.63,社區休憩服務設施、社區交誼服務中心,鋼筋混凝土構造,106年5月25日,六層,一層 二層 三層 四層 五層 六層 陽台 屋頂突出物 地下一層,持分移轉
RPVOMLTKJIJGFCF88DA,6,108.02,集合住宅,鋼筋混凝土造,107年6月6日,六層,一層 二層 陽台 雨遮,全筆移轉
RPVOMLTKJIJGFCF88DA,6,72.43,本建號共有部分項目有：梯廳、台電配電場所、停車空間、緊急發電機室、消防泵浦室、機械室、電信機房、蓄水池、台電管道間、防空避難室兼停車空間、車道、管委會使用空間、安全梯、陽台、電梯機房、水箱、樓電梯間等１７項。,鋼筋混凝土造,107年6月6日,六層,,持分移轉
RPOOMLSKIIJGFDF08DA,8,67.21,住家用,鋼筋混凝土構造,105年5月30日,十一層,九層 陽台 雨遮,全筆移轉
RPOOMLSKIIJGFDF08DA,8,13.82,本共有部分之項目有：機車升降機、管理員室、管委會空間、陽台、法定機車位、梯廳、滯洪沉砂池、電信機房、發電機室、台電配電室、水箱、機車升降機機械室、消防幫浦室等１３項。,鋼筋混凝土構造,105年5月30日,十一層,,持分移轉
RPVNMLPLJIJGFDF58DA,2,62.39,集合住宅,鋼筋混凝土構造,111年12月9日,六層,二層 陽台 雨遮,全筆移轉
RPOOMLSKIIJGFDF08DA,8,31.20,本共有部分之項目有：汽車坡道、陽台、停車空間、防空避難室兼停車空間等４項。,鋼筋混凝土構造,105年5月30日,十一層,,持分移轉
RPOOMLSKIIJGFDF08DA,8,14.41,本共有部分之項目有：梯廳、雨遮、戶外安全梯、自來水箱、樓梯間、電梯機房等６項。,鋼筋混凝土構造,105年5月30日,十一層,,持分移轉
RPVNMLPLJIJGFDF58DA,2,61.46,共有部分，本共有部分之項目有：管委會空間、梯廳、一般昇降機、無障礙昇降機、樓梯間、台電配電場所Ａ、緊急發電機室、機房、消防機房、機電設備空間、泵浦機房、全區受水池、腳踏車停車空間、停車空間、雨水回收機房、廁所、牌樓、茶水間、台電配電場所Ｃ、電信機房、電錶室、受電箱室、台電配電場所Ｂ、防空避難室兼停車空間、垃圾收集室、垃圾車位、自來水箱１、自來水箱２、自來水箱、電梯機房、社區水箱、門廳、台電配電場所Ｄ、機車停車空間、自來水池等計３５項,鋼筋混凝土構造,111年12月9日,六層,,持分移轉
RPPNMLPLJIJGFDF97DA,30,12.69,共有部分,鋼筋混凝土造,83年11月1日,十五層,,持分移轉
RPPNMLPLJIJGFDF97DA,30,15.31,共有部分,鋼筋混凝土造,83年11月1日,十五層,,持分移轉
RPPNMLPLJIJGFDF97DA,30,40.76,住家用,鋼筋混凝土造,83年11月1日,十五層,一層 平台 花台,持分移轉
RPPNMLPLJIJGFDF97DA,30,1.82,商業用,鋼筋混凝土造,83年11月1日,十五層,地下一層,持分移轉
RPOOMLPLRHJGFDF68DA,37,87.23,住家用,鋼筋混凝土造,77年1月26日,五層,五層 陽台,全筆移轉
RPOOMLPLRHJGFDF68DA,37,2.45,共有部分,鋼筋混凝土造,77年1月26日,五層,,持分移轉
RPOOMLPLRHJGFDF68DA,37,.40,共有部分,鋼筋混凝土造,77年1月26日,五層,,持分移轉
RPOOMLPLRHJGFDF68DA,37,7.17,見使用執照,鋼筋混凝土造,77年2月12日,五層,地下層,持分移轉
RPTOMLLJJIJGFGF18DA,45,113.00,住家用,鋼筋混凝土造,68年3月27日,五層,四層 陽台,全筆移轉
RPXNMLQLJIJGFDF88DA,28,5.28,台電配電室、緊急昇降機、樓梯間、電信機房、蓄水池、泵浦機房、頂蓋型開放空間、屋頂突出物、水箱、機房,鋼骨鋼筋混凝土造,86年1月11日,二十八層,,持分移轉
RPXNMLQLJIJGFDF88DA,28,97.91,住家用,鋼筋混凝土造,86年1月11日,二十八層,二十五層 陽台 花台,全筆移轉
RPPOMLLLJIJGFGF97DA,55,60.27,住家用,加強磚造,59年2月11日,三層,三層,全筆移轉
RPUPMLTKJIJGFGF66DA,30,71.54,住家用,鋼筋混凝土造,83年5月3日,七層,五層 陽台,全筆移轉
RPUPMLTKJIJGFGF66DA,30,1.90,共有部分,鋼筋混凝土造,83年5月3日,七層,,持分移轉
RPUPMLTKJIJGFGF66DA,30,3.29,共有部分,鋼筋混凝土造,83年5月3日,七層,,持分移轉
RPSNMLQJJIJGFHF58DA,38,92.49,住家用,鋼筋混凝土造,76年1月14日,五層,五層 陽台,全筆移轉
RPPNMLPLJIJGFHF38DA,37,211.78,工業用,鋼筋混凝土造,76年11月6日,五層,二層 陽台,全筆移轉
RPPNMLPLJIJGFHF38DA,37,32.56,共有部份,鋼筋混凝土造,76年11月6日,五層,,持分移轉
RPPNMLPLJIJGFHF38DA,37,37.45,共有部份,鋼筋混凝土造,76年11月6日,五層,,持分移轉
RPQOMLQLJIJGFAF08EA,8,60.61,集合住宅,鋼筋混凝土造,105年8月30日,十二層,七層 陽台 雨遮,全筆移轉
RPQOMLQLJIJGFAF08EA,8,10.66,本共有部分項目有：機房，甲安全梯，雨水貯留設施機房，垃圾儲藏空間，消防機房，水箱（Ａ，Ｂ），地下室排氣，發電機室，電信機房，風機，地下室排氣，台電配電場所，電錶區，無障礙停車空間，機車停車空間，無障礙機車位，梯廳（Ａ，Ｂ），管委會空間Ａ，儲藏室，騎樓等２０項。,鋼筋混凝土造,105年8月30日,十二層,,持分移轉
RPQOMLQLJIJGFAF08EA,8,17.70,本共有部分項目有：無障礙電梯Ｂ，梯廳Ｂ，機車停車空間Ｂ，戊安全梯，已安全梯，陽台，走廊Ｂ，水箱Ｂ，消防水箱，Ｂ電梯機房，水箱等１１項。,鋼筋混凝土造,105年8月30日,十二層,,持分移轉
RPSNMLMLJIJGFHF48EA,41,107.85,住家用,鋼筋混凝土造,73年1月7日,五層,一層 平台,全筆移轉
RPPOMLQLRHJGFAF58DA,,46.06,住家用,加強磚造,,二層,一層 二層,持分移轉
RPTNMLPLJIJGFEF58EA,6,81.14,住家用,鋼筋混凝土造,107年5月25日,二十九層,十二層 陽台 雨遮,全筆移轉
