編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLLLPHIGFAF97EA,20,154.15,住家用,鋼筋混凝土造,92年1月25日,九層,一層 陽台 騎樓,全筆移轉
RPRNMLLLPHIGFAF97EA,20,17.69,共有部份,鋼筋混凝土造,92年1月25日,九層,,持分移轉
RPTNMLLLPHIGFIF88DA,30,62.80,住家用,鋼筋混凝土造,82年7月10日,七層,三層 陽台 花台,全筆移轉
RPTNMLLLPHIGFIF88DA,30,2.72,共有部份,鋼筋混凝土造,82年7月10日,七層,,持分移轉
RPTNMLLLPHIGFIF88DA,30,4.57,防空避難室、停車間,鋼筋混凝土造,82年7月10日,七層,,持分移轉
RPWOMLKLPHIGFHF56EA,1,42.64,集合住宅,鋼骨構造,111年2月24日,七層,七層 陽台 雨遮,全筆移轉
RPPOMLOKPHIGFAF97DA,52,61.75,住家用,加強磚造,60年9月9日,四層,四層,全筆移轉
RPWOMLKLPHIGFHF56EA,1,21.29,本共有部分之項目有梯廳、信箱區、排煙室、緊急昇降機、供行動不便者使用電梯、門廊、６Ｍ退縮空間、陽台、騎樓、自行車停車空間、防災中心、茶水間、儲物間、車道、男廁、女廁、一般事務所、中繼機房、消防水箱、管道間、梯間、水箱、機械室、機房、停車空間、垃圾儲藏空間、機坑、裝卸及垃圾車暫停空間、雨遮、排風、進風、樓梯間、台電配電場所、蓄水池、電信機房、發電機房、發電機房排煙管道間、發電機房進風管道間、排煙管道間、雨水泵浦室、消防機房、防空避難室兼停車空間等４２項。,鋼骨構造,111年2月24日,三十六層,,持分移轉
RPUOMLTKPHIGFHF07DA,24,87.84,住家用,鋼筋混凝土造,88年10月1日,十二層,三層 陽台,全筆移轉
RPPNMLOLPHIGFHF78EA,1,47.09,集合住宅,鋼骨構造,111年2月24日,三十六層,十四層 陽台 雨遮,全筆移轉
RPUOMLTKPHIGFHF07DA,24,18.55,共有部份,鋼筋混凝土造,88年10月1日,十二層,,持分移轉
RPPNMLOLPHIGFHF78EA,1,23.17,本共有部分之項目有梯廳、信箱區、排煙室、緊急昇降機、供行動不便者使用電梯、門廊、６Ｍ退縮空間、陽台、騎樓、自行車停車空間、防災中心、茶水間、儲物間、車道、男廁、女廁、一般事務所、中繼機房、消防水箱、管道間、梯間、水箱、機械室、機房、停車空間、垃圾儲藏空間、機坑、裝卸及垃圾車暫停空間、雨遮、排風、進風、樓梯間、台電配電場所、蓄水池、電信機房、發電機房、發電機房排煙管道間、發電機房進風管道間、排煙管道間、雨水泵浦室、消防機房、防空避難室兼停車空間等４２項。,鋼骨構造,111年2月24日,三十六層,,持分移轉
RPVNMLRKOHIGFDF98DA,33,93.41,住家用,鋼筋混凝土造,78年12月11日,五層,五層 陽台 花台,全筆移轉
RPVNMLRKOHIGFDF98DA,33,3.17,水箱、樓梯間,鋼筋混凝土造,78年12月11日,五層,,持分移轉
RPVNMLRKOHIGFDF98DA,33,5.15,防空避難室,鋼筋混凝土造,78年12月11日,五層,,持分移轉
RPRNMLKLPHIGFAF87EA,16,103.47,住家用,鋼筋混凝土造,96年11月19日,七層,四層 陽台 雨遮,全筆移轉
RPRNMLKLPHIGFAF87EA,16,18.63,共有部份,鋼筋混凝土造,96年11月19日,七層,,持分移轉
RPRNMLKLPHIGFAF87EA,16,57.62,共有部份,鋼筋混凝土造,96年11月19日,七層,,持分移轉
RPPQMLLLPHIGFBF08DA,49,78.00,住家用,加強磚造,63年3月23日,二層,一層 二層 陽台,全筆移轉
RPPQMLKLPHIGFBF97DA,11,125.13,見其他登記事項,鋼筋混凝土造,101年11月19日,十二層,九層 陽台 雨遮,全筆移轉
RPPQMLKLPHIGFBF97DA,11,51.75,本共有部分之項目有門廳（１至７）、警衛室、雨遮、停獎專用梯、社區活動中心（１至３）、停車空間、供公眾停車空間、垃圾車暫停空間、台電配電場所（１至２）、垃圾冷藏庫、儲藏室（１至５）、泳池休息區、景觀及游泳池機房、電信機房、消防機房、水池機房、中繼水箱、公共蓄水池、公設水池、景觀機房、發電機房、滯洪沉砂池等２２項。,鋼筋混凝土造,101年11月19日,十二層,,持分移轉
RPPQMLKLPHIGFBF97DA,11,28.86,本共有部分之項目有電梯間、蓄水池、電樓梯間、樓梯間、水箱、機械室等６項。,鋼筋混凝土造,101年11月19日,十二層,,持分移轉
RPPQMLTKOHIGFAF58DA,9,40.92,住家用,鋼筋混凝土造,103年1月16日,二十三層,十二層 陽台 雨遮,全筆移轉
RPPQMLTKOHIGFAF58DA,9,11.95,本共有部分之項目有：防空避難室兼停車空間、電梯間３行動不便者使用之電梯、電梯５、消防機房、機房、樓梯間、管道間、進排風管道、水箱Ｂ、停車空間、發電機房、（Ａ，Ｂ）梯廳、電信機房（一，二）、水箱（Ａ１，Ａ２）、廁所、安全梯丙、機車停車空間、車道、台電配電場所、檢修門、進氣口百葉、防災中心、車道（Ａ、Ｂ）、管委會使用空間（一至九）、緩衝空間、消防機房、中繼水箱、走道、直通梯、騎樓、陽台、雨遮等３２項,鋼筋混凝土造,103年1月16日,二十三層,,持分移轉
RPPQMLTKOHIGFAF58DA,9,19.75,本共有部分之項目有：Ｂ梯廳、Ｂ梯廳兼排煙室、排煙室、緊急升降機電梯４、行動不便者電梯、電梯５、特別安全梯Ａ，Ｂ、引導通路、走道、樓梯間、電樓梯間、水箱、機房、騎樓、陽台、雨遮等１６項,鋼筋混凝土造,103年1月16日,二十三層,,持分移轉
RPPOMLOKPHIGFAF08EA,51,103.95,住家用,加強磚造,61年8月31日,三層,二層 陽台,全筆移轉
RPQOMLOKPHIGFAF18EA,35,121.93,住家用,鋼筋混凝土造,77年11月24日,五層,五層 陽台,全筆移轉
RPQOMLOKPHIGFAF18EA,35,12.78,見使用執照,鋼筋混凝土造,77年11月24日,五層,,持分移轉
RPTNMLOKPHIGFHF98DA,44,106.06,住家用,鋼筋混凝土造,68年11月17日,五層,五層 陽台,全筆移轉
RPUNMLKLPHIGFEF58EA,30,96.33,住家用,鋼筋混凝土造,82年1月11日,六層,五層 陽台 雨遮,全筆移轉
RPUNMLKLPHIGFEF58EA,30,17.11,共有部份,鋼筋混凝土造,82年1月11日,六層,,持分移轉
RPPNMLLLPHIGFGF38EA,8,26.48,本共有部分項目有：公共服務空間、梯廳、防災中心、停車空間等４項。,鋼骨鋼筋混凝土造,104年3月16日,二十五層,,持分移轉
RPXOMLKKPHIGFHF09DA,7,175.84,集合住宅,鋼骨鋼筋混凝土構造,105年8月12日,二十九層,十三層 陽台 雨遮,全筆移轉
RPXOMLKKPHIGFHF09DA,7,90.56,共有部分；本共有部分項目：６Ｍ＊１２Ｍ高層出入口緩衝區、排煙室、門廳、大廳、機房、自行車停車空間、頂蓋型通路、陽台、防災中心、管理員室、梯廳、女更衣室、機車車道、平衡池、男更衣室、游泳池、健身中心、社區公益設施、閱讀區、視聽室、儲藏室、棋藝室、多功能會議室、中繼機房、消防水箱、管委會、電梯機房、水錶室、台電配電場所（Ａ）、電錶室（Ａ）、進風機房、防空避難室兼停車空間、垃圾暫存室、垃圾車暫停車位、台電配電場所（Ｂ）、電錶室（Ｂ）、Ｂ棟水箱、泳池水箱、緊急發電機室、排風機房（Ｂ）、水箱機房、電信機房、Ａ棟水箱、消防泵浦室、雨水回收機房等４５項。,鋼骨鋼筋混凝土構造,105年8月12日,二十九層,,持分移轉
RPXOMLKKPHIGFHF09DA,7,31.32,共有部分；本共有部分項目：停獎專用梯、停車空間、汽車車道等３項。,鋼骨鋼筋混凝土構造,105年8月12日,二十九層,,持分移轉
RPTNMLTKPHIGFIF96DA,15,89.30,住家用,鋼筋混凝土造,97年3月3日,十五層,十一層 陽台 雨遮,全筆移轉
RPTNMLTKPHIGFIF96DA,15,45.84,共有部份,鋼筋混凝土造,97年3月3日,十五層,,持分移轉
RPTNMLTKPHIGFIF96DA,15,21.20,共有部份,鋼筋混凝土造,97年3月3日,十五層,,持分移轉
RPWNMLLLPHIGFHF09DA,30,33.63,住家用,鋼筋混凝土造,82年5月24日,八層,四層 陽台,全筆移轉
RPWNMLLLPHIGFHF09DA,30,10.06,共有部份,鋼筋混凝土造,82年5月24日,八層,,持分移轉
RPWNMLLLPHIGFHF09DA,30,5.33,共有部份,鋼筋混凝土造,82年5月24日,八層,,持分移轉
RPUOMLKLPHIGFHF88DA,33,8.28,共有部份,鋼筋混凝土造,79年2月26日,十一層,,持分移轉
RPUOMLKLPHIGFHF88DA,33,47.88,住家用,鋼筋混凝土造,79年2月26日,十一層,七層 陽台,全筆移轉
RPUOMLKLPHIGFHF88DA,33,2.51,住家用,鋼筋混凝土造,79年2月26日,十一層,,持分移轉
RPUQMLKLPHIGFAF38DA,47,105.00,住家用,鋼筋混凝土造,65年9月21日,四層,三層 陽台,全筆移轉
RPXNMLKLPHIGFBF58EA,13,68.92,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,十四層 陽台 雨遮,全筆移轉
RPXNMLKLPHIGFBF58EA,13,39.18,本共有部分之項目有公共空間，走郎，管委會使用空間，防災中心，停車空間，雨水滯留池等６項,鋼筋混凝土造,99年8月11日,十九層,,持分移轉
RPXNMLKLPHIGFBF58EA,13,14.28,本共有部分之項目有樓梯間，中繼消防機房，中繼水箱，陽台，機械室，水箱，梯間等７項,鋼筋混凝土造,99年8月11日,十九層,,持分移轉
RPPOMLTKPHIGFGF09DA,7,109.86,集合住宅,鋼骨構造,105年7月26日,二十六層,十四層 陽台,全筆移轉
RPPOMLTKPHIGFGF09DA,7,23.14,本共有部分項目有：梯廳、機房、消防中繼水箱、樓梯間及機械室等５項。,鋼骨構造,105年7月26日,二十六層,,持分移轉
RPPOMLTKPHIGFGF09DA,7,113.22,本共有部分項目有：供公眾使用停車空間及停車空間、供公眾使用停車空間、停車空間、梯廳、門廊、戶外樓電梯、防災中心、管委會使用空間及陽台等９項。,鋼骨構造、鋼筋混凝土構造,105年7月26日,二十六層,,持分移轉
RPRNMLQJPHIGFIF98DA,28,104.85,住家用,鋼筋混凝土造,84年10月13日,十六層,三層 陽台,全筆移轉
RPRNMLQJPHIGFIF98DA,28,21.94,防空避難室兼停車間、屋頂突出物、樓梯間,鋼筋混凝土造,84年10月13日,十六層,,持分移轉
RPSOMLSKPHIGFAF68DA,1,76.84,見其他登記事項,鋼筋混凝土造,111年11月11日,二十二層,二十二層 陽台 雨遮,全筆移轉
RPSOMLSKPHIGFAF68DA,1,25.11,本共有部分項目：管理委員會使用空間、梯廳、高層建築出入口緩衝空間、安全梯Ｃ、儲藏室、排煙室、特別安全梯Ａ、一般升降機、緊急升降機、特別安全梯Ｂ、陽台、管道間、走廊、排煙室兼梯廳、梯間、機房、樓梯Ａ、緊急發電機室、消防機房、水箱、電梯機房、消防水箱、升降機道共２３項。,鋼筋混凝土造,111年11月11日,二十二層,,持分移轉
RPSOMLSKPHIGFAF68DA,1,48.36,本共有部分項目：防空避難室兼停車空間、台電配電場所、安全梯、電表間、進風管道、排風管道、行動不便電梯、高層建築防災中心、汽機車車道、停車空間、垃圾儲存室、汽車車道、機電設備空間、汙水機房、消防機房、一般升降機、緊急升降機、兼梯廳排煙室、電信機房、排煙管道、水箱共２１項。,鋼筋混凝土造,111年11月11日,二十二層,,持分移轉
RPSNMLLLPHIGFEF48EA,42,78.00,住家用,鋼筋混凝土造,70年11月5日,二層,二層 陽台,全筆移轉
RPRWMLRJPHIGFCF76DA,,53.76,見其他登記事項,鋼筋混凝土構造,112年2月20日,十九層,八層 陽台 雨遮,全筆移轉
RPTOMLTKOHIGFBF88DA,43,71.88,住家用,鋼筋混凝土造,69年11月15日,五層,三層 陽台,全筆移轉
RPRWMLRJPHIGFCF76DA,,56.23,共有部份,鋼筋混凝土構造,112年2月20日,十九層,,持分移轉
RPQNMLLLPHIGFBF87DA,5,14.26,本共有部分項目有全自動汽車昇降機設備、停車空間等２項。,鋼筋混凝土造,107年9月21日,十一層,,持分移轉
RPROMLTKPHIGFDF98DA,16,31.35,住家用,鋼筋混凝土造,96年1月30日,十二層,八層 陽台,全筆移轉
RPROMLTKPHIGFDF98DA,16,6.42,共有部份,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPROMLTKPHIGFDF98DA,16,2.80,共有部份,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPROMLTKPHIGFDF98DA,16,4.13,共有部份,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPROMLTKPHIGFDF98DA,16,3.36,共有部份,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPQOMLSLOHIGFDF78DA,37,78.14,住家用,鋼筋混凝土造,75年5月7日,五層,五層 陽台,全筆移轉
RPQOMLSLOHIGFDF78DA,37,8.45,共有部份,鋼筋混凝土造,75年5月7日,五層,,持分移轉
RPOQMLRLOHIGFBF48DA,36,89.35,住家用,鋼筋混凝土造,76年9月16日,五層,五層 陽台,全筆移轉
RPOQMLRLOHIGFBF48DA,36,10.49,共有部份,鋼筋混凝土造,76年9月16日,五層,,持分移轉
RPTOMLRKPHIGFEF09DA,48,69.60,住家用,鋼筋混凝土造,64年3月26日,四層,一層 走廊,全筆移轉
RPVNMLSKPHIGFEF66DA,40,94.26,住家用,鋼筋混凝土造,72年1月31日,五層,四層 陽台,全筆移轉
RPPNMLMLPHIGFGF38DA,43,91.00,住家用,鋼筋混凝土造,69年5月5日,五層,四層 陽台,全筆移轉
RPRNMLNKPHIGFBF08DA,18,81.81,住家用,鋼筋混凝土造,94年11月23日,十二層,八層 陽台 雨遮,全筆移轉
RPRNMLNKPHIGFBF08DA,18,49.48,共有部份,鋼筋混凝土造,94年11月23日,十二層,,持分移轉
RPRNMLLLPHIGFCF18EA,43,100.13,住家用,鋼筋混凝土造,69年11月10日,五層,三層 陽台,全筆移轉
RPUOMLKMOHIGFBF28DA,5,126.07,見其他登記事項,鋼骨鋼筋混凝土造,107年6月28日,三十六層,十九層 陽台 雨遮,全筆移轉
RPUOMLKMOHIGFBF28DA,5,9.40,本共有部分之項目有梯間等一項。,鋼骨鋼筋混凝土造,107年6月28日,三十六層,,持分移轉
RPUOMLKMOHIGFBF28DA,5,63.55,本共有部分之項目有泳池機房、緊急發電機室、電信機房、機房、停車空間、垃圾專用停車區、垃圾儲藏空間、防災中心、台電配電場所、蓄水池、消防幫浦室、雨水過濾設施機房、消防預備水箱、雨水回收設備室、梯間、風機機房、緊急升降機電梯機房、電梯機房、屋頂水箱、男廁、女廁、門廳、信箱區、管理室、公共大廳、廁所、茶水間、車道、儲藏室、雨遮、陽台、中繼機房等三十二項。,鋼骨鋼筋混凝土造,107年6月28日,三十六層,,持分移轉
RPROMLQKOHIGFIF09DA,,79.10,住家用,鋼筋混凝土造,,四層,三層 陽台,全筆移轉
RPPNMLNLPHIGFHF58DA,1,67.32,集合住宅,鋼筋混凝土構造,111年1月7日,十二層,二層 陽台 雨遮,全筆移轉
RPPNMLNLPHIGFHF58DA,1,43.75,本共有部分項目有管委會空間—１、管委會空間—２、梯廳、機房、汽車昇降機、雨遮、水箱、消防專用水箱、發電機房、台電配電場所、電信室、法定防空避難室兼停車空間、汽車昇降機道、消防機房、停車空間等１５項,鋼筋混凝土構造,111年1月7日,十二層,,持分移轉
RPPNMLKLPHIGFGF18DA,14,114.58,補習班,鋼筋混凝土造,98年7月22日,十四層,一層 陽台 夾層,全筆移轉
RPPNMLKLPHIGFGF18DA,14,77.32,共有部份,鋼筋混凝土造,98年7月22日,十四層,,持分移轉
RPXNMLOKPHIGFAF78EA,43,63.74,住家用,鋼筋混凝土造,69年4月19日,四層,二層 陽台,全筆移轉
RPSNMLRKPHIGFIF66DA,4,55.89,集合住宅,鋼筋混凝土造,108年10月14日,十一層,十一層 陽台 雨遮,全筆移轉
RPSNMLRKPHIGFIF66DA,4,37.74,本共有部分之項目有：車道、門廳、陽台、騎樓、防空避難室兼停車空間、停車空間、供管委會使用空間（一）至（六）、安全梯兼行動不便者樓梯、進氣管道、排氣管道、電信機房、緊急升降機電梯、垃圾暫存區、電信、台電配電室、發電機房、排煙室、女廁、男廁、哺乳室、排風管道、排風機房、昇降設備、排氣、進氣、垃圾停車位兼裝卸車位、供行動不便者使用電梯、梯廳、自設升降機兼行動不便者使用、蓄水池、消防機房、公共蓄水池、污水機房等３３項。,鋼筋混凝土造,108年10月14日,十一層,,持分移轉
RPSNMLRKPHIGFIF66DA,4,12.43,本共有部分之項目有：安全梯、戶外安全梯兼行動不便者樓梯、騎樓、電梯機房、緊急升降機電梯、供行動不便者使用電梯、梯廳、梯間、排煙室等９項。,鋼筋混凝土造,108年10月14日,十一層,,持分移轉
RPTPMLMKPHIGFGF88DA,42,76.00,住家用,鋼筋混凝土造,70年2月14日,五層,二層,全筆移轉
RPSPMLKKPHIGFBF08DA,29,76.61,住家用,鋼筋混凝土造,83年8月19日,八層,五層 陽台,全筆移轉
RPSPMLKKPHIGFBF08DA,29,17.52,共有部份,鋼筋混凝土造,83年8月19日,八層,,持分移轉
RPVPMLQLOHIGFBF98DA,10,78.90,見其他登記事項,鋼筋混凝土造,102年7月18日,六層,二層 陽台 雨遮,全筆移轉
RPVPMLQLOHIGFBF98DA,10,68.04,本共有部分之項目有電梯、梯廳、汽車昇降機、梯間、不銹鋼消防水箱、機械室、民生用水箱、水箱、機房、發電機室、受電箱、台電配電場所、台電配電場所通道、防空避難室兼停車空間、電信室、停車空間、通風機房、消防蓄水池、消防泵浦室等１９項,鋼筋混凝土造,102年7月18日,十三層,,持分移轉
RPROMLKMOHIGFBF97DA,15,99.62,住家用,鋼筋混凝土造,97年8月13日,十三層,七層 陽台 雨遮,全筆移轉
RPROMLKMOHIGFBF97DA,15,46.93,共有部份,鋼筋混凝土造,97年8月13日,十三層,,持分移轉
RPROMLKMOHIGFBF97DA,15,20.13,共有部份,鋼筋混凝土造,97年8月13日,十三層,,持分移轉
RPQNMLKLPHIGFGF38EA,10,55.75,住家用,鋼筋混凝土造,102年8月6日,二十一層,三層 陽台,全筆移轉
RPQNMLKLPHIGFGF38EA,10,19.44,本共有部分項目有：停車空間、防空避難室兼停車空間、門廳、宅配室、信箱室、電梯間、樓（電）梯間、排煙室Ａ、排煙室Ｂ、管委會使用空間、騎樓、公共管道間、樓梯間、電梯機房、水箱、陽台及雨遮等１７項,鋼筋混凝土造,102年8月6日,二十一層,,持分移轉
RPQNMLKLPHIGFGF38EA,10,7.49,本共有部分項目有：梯廳及排煙室Ａ等２項,鋼筋混凝土造,102年8月6日,二十一層,,持分移轉
RPXNMLSLOHIGFAF09DA,38,92.28,住商用,鋼筋混凝土造,74年1月30日,五層,一層 平台,全筆移轉
RPQPMLOKPHIGFAF18DA,27,60.94,住家用,鋼筋混凝土造,85年11月16日,七層,七層,全筆移轉
RPQPMLOKPHIGFAF18DA,27,9.71,共有部份,鋼筋混凝土造,85年11月16日,二十二層,,持分移轉
RPPPMLRJPHIGFAF28DA,32,107.15,住家用,鋼筋混凝土造,80年4月12日,十三層,九層 陽台,全筆移轉
RPQPMLOKPHIGFAF18DA,27,18.43,共有部份,鋼筋混凝土造,85年11月16日,二十二層,,持分移轉
RPPPMLRJPHIGFAF28DA,32,45.29,見使用執照,鋼筋混凝土造,80年4月12日,十三層,地下一層 地下二層,持分移轉
RPPPMLRJPHIGFAF28DA,32,14.89,共有部份,鋼筋混凝土造,80年4月12日,十三層,,持分移轉
RPQOMLOKPHIGFHF78DA,1,43.25,集合住宅,鋼筋混凝土構造,111年10月17日,十二層,五層 陽台 雨遮,全筆移轉
RPQOMLOKPHIGFHF78DA,1,23.16,本共有部分項目有騎樓、走廊、停車空間、梯廳、管委會使用空間、雨遮、Ａ梯、Ｂ梯、陽台、昇降機間、Ａ屋頂水箱、Ｂ屋頂水箱、消防補給水、Ｂ梯（安全梯）、台電配電場所、防空避難室兼停車空間、客貨兩用梯、排風管道（電信用）、發電機房、消防機房、蓄水池等２１項。,鋼筋混凝土構造,111年10月17日,十二層,,持分移轉
RPQPMLKLPHIGFAF87DA,49,69.94,住家用,鋼筋混凝土造,63年7月20日,四層,一層,全筆移轉
RPVQMLLLPHIGFAF58DA,47,65.01,住家用,鋼筋混凝土造,65年10月2日,四層,三層 陽台,全筆移轉
RPPOMLRKPHIGFAF28DA,29,86.42,住家用,鋼筋混凝土造,83年5月31日,十五層,十二層 陽台,全筆移轉
RPPOMLRKPHIGFAF28DA,29,5.14,共有部份,鋼筋混凝土造,83年5月31日,二十一層,,持分移轉
RPPOMLRKPHIGFAF28DA,29,17.77,共有部份,鋼筋混凝土造,83年5月31日,二十一層,,持分移轉
RPQNMLLLPHIGFCF97DA,22,45.88,住家用,鋼骨混凝土造,90年6月29日,十七層,八層 陽台,全筆移轉
RPQNMLLLPHIGFCF97DA,22,19.19,共有部份,鋼骨混凝土造,90年6月29日,十七層,,持分移轉
RPQNMLLLPHIGFCF97DA,22,14.88,共有部份,鋼骨混凝土造,90年6月29日,十七層,,持分移轉
RPQNMLLLPHIGFGF48EA,8,320.34,住家用,鋼骨鋼筋混凝土造,104年3月16日,二十五層,七層 陽台,全筆移轉
RPQNMLLLPHIGFGF48EA,8,62.34,本共有部分項目有：樓電梯間、樓梯間、機房、水箱、陽台等５項。,鋼骨鋼筋混凝土造,104年3月16日,二十五層,,持分移轉
RPQNMLLLPHIGFGF48EA,8,164.57,本共有部分項目有：公共服務空間、梯廳、防災中心、停車空間等４項。,鋼骨鋼筋混凝土造,104年3月16日,二十五層,,持分移轉
RPUOMLKLPHIGFBF28DA,20,111.46,住家用,鋼筋混凝土造,92年9月5日,九層,九層 陽台 夾層,全筆移轉
RPUOMLKLPHIGFBF28DA,20,37.27,共有部份,鋼筋混凝土造,92年9月5日,九層,,持分移轉
RPQOMLKLPHIGFGF38DA,16,83.08,住家用,鋼筋混凝土造,96年2月16日,十三層,六層 陽台 雨遮,全筆移轉
RPQOMLKLPHIGFGF38DA,16,130.84,共有部份,鋼筋混凝土造,96年2月16日,十四層,,持分移轉
RPQOMLKLPHIGFGF38DA,16,10.17,共有部份,鋼筋混凝土造,96年2月16日,十三層,,持分移轉
RPVOMLOJPHIGFGF09DA,17,83.31,住家用,鋼筋混凝土造,95年2月6日,五層,四層 陽台,全筆移轉
RPVOMLOJPHIGFGF09DA,17,12.00,共有部份,鋼筋混凝土造,95年2月6日,五層,,持分移轉
RPPPMLTKPHIGFCF78DA,,55.82,見其他登記事項,鋼筋混凝土構造,112年2月20日,十九層,十一層 陽台 雨遮,全筆移轉
RPPPMLTKPHIGFCF78DA,,56.23,共有部份,鋼筋混凝土構造,112年2月20日,十九層,,持分移轉
RPWVMLMKPHIGFCF76DA,29,60.40,住家用,鋼筋混凝土造,83年11月24日,十六層,三層 陽台,全筆移轉
RPWVMLMKPHIGFCF76DA,29,4.14,共有部份,鋼筋混凝土造,83年11月24日,十六層,,持分移轉
RPWVMLMKPHIGFCF76DA,29,3.33,見使用執照,鋼筋混凝土造,83年11月24日,十六層,地下一層 地下二層,持分移轉
RPVOMLPJPHIGFHF66DA,15,30.21,共有部份,鋼筋混凝土造,97年5月19日,十九層,,持分移轉
RPQNMLLLPHIGFEF28EA,26,31.97,住家用,鋼筋混凝土造,86年5月2日,八層,四層 陽台,全筆移轉
RPQNMLLLPHIGFEF28EA,26,11.86,共有部份,鋼筋混凝土造,86年5月2日,十層,,持分移轉
RPQOMLKLPHIGFHF48DA,23,.32,辦公室,鋼骨混凝土造,89年5月29日,三十四層,五層,持分移轉
RPQOMLKLPHIGFHF48DA,23,36.98,住家用,鋼骨造,89年5月29日,三十四層,八層,全筆移轉
RPQOMLKLPHIGFHF48DA,23,.20,住家用,鋼骨混凝土造,89年5月29日,三十四層,五層,持分移轉
RPQOMLKLPHIGFHF48DA,23,.20,住家用,鋼骨混凝土造,89年5月29日,三十四層,五層,持分移轉
RPQOMLKLPHIGFHF48DA,23,.00,共有部份,鋼骨混凝土造,89年5月29日,三十四層,,持分移轉
RPQOMLKLPHIGFHF48DA,23,.65,共有部份,鋼骨混凝土造,89年5月29日,三十四層,,持分移轉
RPQOMLKLPHIGFHF48DA,23,.00,共有部份,鋼骨混凝土造,89年5月29日,三十四層,,持分移轉
RPQOMLKLPHIGFHF48DA,23,.00,共有部份,鋼骨混凝土造,89年5月29日,三十四層,,持分移轉
RPQOMLKLPHIGFHF48DA,23,9.95,共有部份,鋼骨混凝土造,89年5月29日,三十四層,,持分移轉
RPQOMLKLPHIGFHF48DA,23,.76,共有部份,鋼骨混凝土造,89年5月29日,三十四層,,持分移轉
RPQOMLKLPHIGFHF48DA,23,.92,共有部份,鋼骨混凝土造,89年5月29日,三十四層,,持分移轉
RPSNMLOLPHIGFBF48EA,36,103.85,住家用,鋼筋混凝土造,76年8月19日,五層,五層 陽台,全筆移轉
RPXQMLLLPHIGFAF78DA,44,53.20,住家用,鋼筋混凝土造,68年1月9日,五層,五層,全筆移轉
RPPOMLQJPHIGFAF08DA,26,27.77,住家用,鋼筋混凝土造,86年8月15日,二十四層,十二層 陽台,全筆移轉
RPPOMLQJPHIGFAF08DA,26,8.14,共有部份,鋼筋混凝土造,86年8月15日,二十四層,,持分移轉
RPPOMLQJPHIGFAF08DA,26,.21,住家用,鋼筋混凝土造,86年8月15日,二十四層,,持分移轉
RPPOMLQJPHIGFAF08DA,26,1.32,共有部份,鋼筋混凝土造,86年8月15日,二十四層,,持分移轉
RPSQMLRLOHIGFBF88DA,24,.02,管理中心,鋼筋混凝土造,88年4月9日,十八層,一層,持分移轉
RPRNMLOLPHIGFEF68EA,28,100.98,住家用,鋼筋混凝土造,84年6月24日,十九層,六層 陽台 花台 雨遮,全筆移轉
RPRNMLOLPHIGFEF68EA,28,34.47,停車空間,鋼筋混凝土造,84年6月24日,十九層,地下一層 地下二層,持分移轉
RPSQMLRLOHIGFBF88DA,24,.38,辦公室,鋼筋混凝土造,88年4月9日,二十六層,地下一層,持分移轉
RPRNMLOLPHIGFEF68EA,28,9.12,共有部份,鋼筋混凝土造,84年6月24日,十九層,,持分移轉
RPSQMLRLOHIGFBF88DA,24,40.69,住家用,鋼筋混凝土造,88年4月9日,十八層,九層 陽台,全筆移轉
RPSQMLRLOHIGFBF88DA,24,.01,共有部份,鋼筋混凝土造,88年4月9日,十八層,,持分移轉
RPSQMLRLOHIGFBF88DA,24,10.32,共有部份,鋼筋混凝土造,88年4月9日,十八層,,持分移轉
RPSQMLRLOHIGFBF88DA,24,.00,共有部份,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPSQMLRLOHIGFBF88DA,24,4.16,共有部份,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPSQMLRLOHIGFBF88DA,24,.04,共有部份,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPRPMLNJPHIGFBF18DA,33,150.37,住家用,鋼筋混凝土造,79年1月18日,十層,七層 陽台,全筆移轉
RPRPMLNJPHIGFBF18DA,33,7.00,共有部份,鋼筋混凝土造,79年1月18日,十層,,持分移轉
RPQPMLSLOHIGFGF56DA,25,56.24,住家用,鋼筋混凝土造,87年10月31日,十五層,十二層 陽台,全筆移轉
RPUPMLRLOHIGFAF88DA,,46.86,見其他登記事項,鋼筋混凝土造,112年2月15日,十九層,九層 陽台 雨遮,全筆移轉
RPQPMLSLOHIGFGF56DA,25,14.27,共有部份,鋼筋混凝土造,87年10月31日,十五層,,持分移轉
