編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPQOMLOKIIGGFDF57DA,25,1.07,停車空間、儲藏室,鋼筋混凝土造,86年3月5日,十六層,,持分移轉
RPVPMLMKIIGGFEF08DA,9,32.52,住家用,鋼筋混凝土造,101年11月19日,二十一層,五層,全筆移轉
RPQOMLOKIIGGFDF57DA,25,7.39,防空避難室兼停車空間、管理員辦公室,鋼筋混凝土造,86年3月5日,十六層,,持分移轉
RPVPMLMKIIGGFEF08DA,9,3.89,本共有部分之項目有：門廳、門廊、警衛室、櫃檯、會議室、盥洗室、休憩區、芳療室、陽台、資源回收室、垃圾車停放處、進風機房、進風管道、防災中心、台電管道間、管道、電信引進管、一般安全梯、發電機室、台電配電室（１）（２）、受電箱、排風機房、空調機房、機房、機電維修通路、蓄水池、消防幫浦室、污水機房、游泳池機房、電信機房等３０項,鋼筋混凝土造,101年11月19日,二十六層,,持分移轉
RPQOMLOKIIGGFDF57DA,25,8.82,樓梯間、屋頂突出物,鋼筋混凝土造,86年3月5日,十六層,,持分移轉
RPVPMLMKIIGGFEF08DA,9,11.38,本共有部分之項目有：梯廳、行動不便者電梯、梯廳（排煙室）、陽台、雨遮、特別安全梯Ｃ、特別安全梯Ｄ、客貨兩用電梯（緊急用昇降機）、台電管道間、受電室、中繼水箱、消防水箱、蓄水池、電梯機械室、電梯昇降道、台電配電場所、消防機房等１７項,鋼筋混凝土造,101年11月19日,二十六層,,持分移轉
RPVPMLMKIIGGFEF08DA,9,5.11,本共有部分之項目有：機車停車空間等１項,鋼筋混凝土造,101年11月19日,二十六層,,持分移轉
RPXOMLSKIIGGFBF48DA,4,75.96,集合住宅,鋼筋混凝土造,106年4月19日,十五層,十層 陽台 雨遮,全筆移轉
RPXOMLSKIIGGFBF48DA,4,46.66,本共有部分之項目有：自行車空間、梯廳、梯間、陽台、雨遮、管委會空間、防空避難室兼停車空間、排煙室、台電配電場所、垃圾儲藏空間、垃圾車暫停車位、機坑、電信機房、停車空間、蓄水池、發電機房、機房、消防機房等１８項。,鋼筋混凝土造,106年4月19日,十五層,,持分移轉
RPXOMLSKIIGGFBF48DA,4,13.12,本共有部分之項目有：排煙室、梯廳、梯間、機械室、水箱等５項。,鋼筋混凝土造,106年4月19日,十五層,,持分移轉
RPPNMLSKIIGGFAF57EA,38,90.62,住家用,鋼筋混凝土造,72年4月29日,五層,二層 陽台,全筆移轉
RPRNMLSKIIGGFAF77EA,40,98.83,住家用,鋼筋混凝土造,70年4月19日,五層,三層 陽台,全筆移轉
RPROMLSKIIGGFEF18DA,31,23.94,住家用,鋼筋混凝土造,79年5月24日,五層,二層 陽台,全筆移轉
RPROMLSKIIGGFEF18DA,31,4.96,樓梯間、走道,鋼筋混凝土造,79年5月24日,五層,,持分移轉
RPROMLSKIIGGFEF18DA,31,1.19,屋頂突出物、水箱、機械房,鋼筋混凝土造,79年5月24日,五層,,持分移轉
RPQNMLTKIIGGFEF18EA,12,61.00,住家用,鋼筋混凝土造,98年5月26日,六層,四層 陽台 雨遮,全筆移轉
RPQNMLTKIIGGFEF18EA,12,2.08,共有部份,鋼筋混凝土造,98年5月26日,八層,,持分移轉
RPQNMLTKIIGGFEF18EA,12,35.33,共有部份,鋼筋混凝土造,98年5月26日,八層,,持分移轉
RPQNMLTKIIGGFEF18EA,12,2.67,共有部份,鋼筋混凝土造,98年5月26日,六層,,持分移轉
RPWPMLOKIIGGFGF58DA,52,93.00,住家用,加強磚造,58年7月20日,四層,三層,全筆移轉
RPQNMLTKIIGGFEF18EA,12,15.65,共有部份,鋼筋混凝土造,98年5月26日,六層,,持分移轉
RPPOMLOKIIGGFDF47DA,6,60.01,住家用,鋼筋混凝土造,104年11月12日,十一層,六層 陽台 雨遮,全筆移轉
RPPOMLOKIIGGFDF47DA,6,15.83,本共有部分之項目有：管委會空間、汽車升降機、機車升降機、陽台、停車空間兼防空避難室、垃圾儲藏室、發電機室、梯間、電信室、台電配電室、停車空間、機械停車設備機房、蓄水池、儲藏室、消防泵浦室、污水處理機房等１６項。,鋼筋混凝土造,104年11月12日,十一層,,持分移轉
RPPOMLOKIIGGFDF47DA,6,11.22,本共有部分之項目有：梯廳、水箱、電梯機房、梯間等４項。,鋼筋混凝土造,104年11月12日,十一層,,持分移轉
RPSOMLSKIIGGFDF18DA,29,133.43,住家用,鋼筋混凝土造,82年1月6日,十六層,九層 陽台,全筆移轉
RPSOMLSKIIGGFDF18DA,29,15.80,共有部份,鋼筋混凝土造,82年1月6日,十六層,,持分移轉
RPSOMLSKIIGGFDF18DA,29,37.79,停車埸,鋼筋混凝土造,82年1月6日,十六層,地下二層 地下三層,持分移轉
RPTNMLSKIIGGFHF68EA,3,89.15,集合住宅,鋼骨構造,108年2月25日,二十七層,二十一層 陽台 雨遮,全筆移轉
RPTNMLSKIIGGFHF68EA,3,17.48,共有部分；本共有部分項目有：管理委員會空間（Ａ）、（Ｂ）、（ＣＤ）、（ＥＦ）、住宅、廊道、走廊（Ｂ）、（ＣＤ）、（ＥＦ）、機車車道、茶屋、機停車空間、泳池機房、發電機室、機房、裝卸車位、污水處理機房、電信室、台電配電室、垃圾冷藏室、垃圾集中處理室、垃圾回收室、垃圾暫存區、消防泵機房、消防水池、雨水收集池、儲藏室、陽台、雨遮、停車空間（公眾使用）、機車停車空間（公眾使用）、梯廳（公眾使用），共三十二項。,鋼骨構造、木構造,108年2月25日,二十九層,,持分移轉
RPTNMLSKIIGGFHF68EA,3,27.39,共有部分；本共有部分項目有：門廳、ＥＦ棟梯廳、陽台、自來水箱、消防水池、ＥＦ棟自來水下水池、機房、電梯機房、消防水箱、水箱，共十項。,鋼骨構造,108年2月25日,二十七層,,持分移轉
RPTNMLSKIIGGFHF68EA,3,31.32,共有部分；本共有部分項目有：汽車車道、停車空間、通風機房，共三項。,鋼骨構造,108年2月25日,二十九層,,持分移轉
RPSPMLRLRHGGFAF78DA,6,41.43,集合住宅,鋼筋混凝土造,105年3月16日,十四層,四層 陽台,全筆移轉
RPOOMLSKIIGGFAF47DA,3,56.59,集合住宅,鋼筋混凝土造,107年12月27日,十九層,十八層 陽台 雨遮,全筆移轉
RPSPMLRLRHGGFAF78DA,6,36.43,本共有部分之項目有：全自動倉儲式昇降機、污水機房、樓梯間、消防泵浦機房、自來水水箱、停車空間、緊急昇降機坑、電梯機坑、緊急發電機室、汽車昇降設備、電樓梯間、緊急昇降機間兼排煙室、排風機房、管道間、垃圾儲藏室、客貨兩用昇降機、機房、安全梯、電信機房、台電配電室、防空避難室兼停車空間、梯廳、門廳、昇降機、車道、管理員室、辦公室、陽台、雨遮、管委會辦公室、交誼廳、洗衣間、教室、健身房、兒童遊戲室、多功能運動教室、消防水箱、消防水箱室、昇降梯機房、屋頂水箱等４０項。,鋼筋混凝土造,105年3月16日,十四層,,持分移轉
RPOOMLSKIIGGFAF47DA,3,51.23,本共有部分之項目有：車道、梯廳、排煙室、安全梯、大廳、６ｍ＊１２ｍ緩衝空間、梯間、消防中繼機房、消防水箱、水箱、電梯機房、防空避難室兼停車空間、垃圾貯存空間、梯廳兼排煙室、垃圾暫存空間、發電機房、台電配電場所、防災中心、停車空間、電信機房、雨水機房、消防機房等２２項。,鋼筋混凝土造,107年12月27日,十九層,,持分移轉
RPRPMLQJIIGGFAF57DA,1,54.09,集合住宅,鋼筋混凝土造,109年11月17日,十五層,八層 陽台 雨遮,全筆移轉
RPRPMLQJIIGGFAF57DA,1,58.69,本共有部分項目有：安全梯、梯間、無障礙昇降機、Ｂ棟水箱、停車空間、無障礙樓梯、消防泵浦室、Ａ棟水箱、停車場進風、停車場排風、台電配電室、機房、電信機房、防空避難室兼停車空間、垃圾車暫停位置、發電機室、垃圾處理空間、通廊、戶外安全梯、緊急用昇降機、門廳、排煙室、廁所、無障礙廁所、管委會使用空間、Ｂ梯廳、Ａ梯廳、Ｂ梯間、Ａ梯間、機械室、水箱等３１項。,鋼筋混凝土造,109年11月17日,十五層,,持分移轉
RPPNMLRKRHGGFBF28DA,26,71.47,住家用,鋼筋混凝土造,84年4月19日,十層,六層 陽台 露台 花台,全筆移轉
RPPNMLRKRHGGFBF28DA,26,40.43,共有部份,鋼筋混凝土造,84年4月19日,十層,,持分移轉
RPOOMLPJIIGGFAF07DA,24,6.07,共有部份,鋼筋混凝土造,86年4月3日,十二層,,持分移轉
RPWPMLSKIIGGFDF68DA,1,63.15,集合住宅,鋼筋混凝土構造,109年3月16日,十層,二層 陽台 雨遮,全筆移轉
RPOOMLPJIIGGFAF07DA,24,80.78,住家用,鋼筋混凝土造,86年4月3日,十二層,七層 陽台 花台,全筆移轉
RPWPMLSKIIGGFDF68DA,1,33.28,共有部分，本共有部分項目有：機械停車設備，梯廳，管委會空間，陽台，梯間，水表區，水箱１，水箱２，電梯機房，緊急發電機室，防空避難室兼機車停車空間，台電配電室，電表區，電信機房消防泵浦室，蓄水池，機械停車機房，機械停車空間，無障礙安全梯甲梯，安全梯乙梯，無機房電梯供行動不便使用，有機房電梯，安全梯等２３項。,鋼筋混凝土構造,109年3月16日,十層,,持分移轉
RPTSMLRKRHGGFBF56DA,14,87.60,住家用,鋼筋混凝土造,96年9月10日,十三層,十一層 陽台 雨遮,全筆移轉
RPTSMLRKRHGGFBF56DA,14,58.08,共有部份,鋼筋混凝土造,96年9月10日,十三層,,持分移轉
RPSRMLPKRHGGFEF09DA,2,63.45,集合住宅,鋼筋混凝土造,108年8月22日,二十八層,二十四層 陽台 雨遮,全筆移轉
RPSRMLPKRHGGFEF09DA,2,29.22,共有部分，本共有部分之項目有梯廳、排煙室、Ａ棟弱電管道室、ＡＢ棟公共樓梯、Ｄ棟弱電管道室、ＣＤ棟公共樓梯、頂蓋式通廊、防災中心、管委會使用空間、機房、泳池機房、男更衣室、女更衣室、烤箱、蒸氣室、兒童戲水區、長泳區、湯池、看台區、宅配室、儲藏室、電管道室、電錶室、水消撒管道室、水錶室、通道、機械室、消防中繼機房、消防中繼水箱、樓梯間、自來水箱、消防專用屋頂水箱暨中繼水箱、排氣機房、台電配電室、受電箱通道、小公變電室、電信室、消防水箱、緊急發電機房兼大公變電室、電表室、儲油間、排風管道、垃圾儲藏室、排風機房、進氣機房、防空避難室兼停車空間、噴泉池機房、泵浦區、騎樓、陽台、雨遮、游泳池專用水箱、機電設備空間、停車空間、進風機房、Ａ棟水箱、Ｄ棟水箱、雨水過濾機房、Ｂ棟水箱、Ｃ棟水箱、消防泵浦機房等６１項,鋼筋混凝土造,108年8月22日,二十九層,,持分移轉
RPOSMLPJIIGGFBF57DA,8,54.93,集合住宅,鋼筋混凝土造,102年12月16日,十五層,十一層 陽台 雨遮,全筆移轉
RPOSMLPJIIGGFBF57DA,8,13.56,本共有部分之項目有門廳、社區活動中心、垃圾儲藏室、汽車車道、停獎專用梯、陽台、管理維護空間、防空避難室兼供公眾停車空間、車道、台電配電場所、發電機室、蓄水池、電信機房、梯間、供公眾停車空間、停車空間、消防機房、污水機房等１８項。,鋼筋混凝土造,102年12月16日,十五層,,持分移轉
RPOSMLPJIIGGFBF57DA,8,14.58,本共有部分之項目有梯間、機械室、水箱等３項。,鋼筋混凝土造,102年12月16日,十五層,,持分移轉
RPORMLOKRHGGFGF78DA,9,33.25,住家用,鋼筋混凝土造,102年1月22日,十三層,十二層 陽台 雨遮,全筆移轉
RPORMLOKRHGGFGF78DA,9,20.46,本共有部分項目有：防空避難室兼停車空間、梯廳、安全梯、蓄水池、污水設備機房、污水處理設施、消防水池、消防泵浦室、汽車昇降機、緊急發電機室、電信室、電錶箱室、台電配電場所、管委會使用空間（１、２、３）、停車空間、雨遮、樓梯間、電梯機械室、屋頂水箱、消防水箱及陽台等２１項。,鋼筋混凝土造,102年1月22日,十三層,,持分移轉
RPRPMLLJIIGGFGF67DA,13,134.97,住家用,鋼筋混凝土造,98年1月21日,十四層,四層 陽台 雨遮,全筆移轉
RPRPMLLJIIGGFGF67DA,13,30.35,共有部份,鋼筋混凝土造,98年1月21日,十四層,,持分移轉
RPRPMLLJIIGGFGF67DA,13,63.02,共有部份,鋼筋混凝土造,98年1月21日,十四層,,持分移轉
RPRQMLKMRHGGFIF98DA,15,81.22,住家用,鋼筋混凝土造,95年11月17日,二十層,七層 陽台 雨遮,全筆移轉
RPRQMLKMRHGGFIF98DA,15,13.97,停車空間,鋼筋混凝土造,95年11月17日,二十一層,地下一層,持分移轉
RPRQMLKMRHGGFIF98DA,15,10.88,共有部份,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPRQMLKMRHGGFIF98DA,15,.02,共有部份,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPRQMLKMRHGGFIF98DA,15,17.70,共有部份,鋼筋混凝土造,95年11月17日,二十層,,持分移轉
RPRQMLKMRHGGFIF98DA,15,2.14,共有部份,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPRQMLKMRHGGFIF98DA,15,.12,共有部份,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPRQMLKMRHGGFIF98DA,15,22.71,共有部份,鋼筋混凝土造,95年11月17日,二十一層,,持分移轉
RPXSMLSKIIGGFAF88EA,,92.10,住家用,加強磚造,,四層,一層 平台 騎樓,全筆移轉
RPQQMLSKIIGGFGF48DA,26,38.10,住家用,鋼筋混凝土造,84年10月2日,十二層,十層 陽台,全筆移轉
RPQQMLSKIIGGFGF48DA,26,7.20,共有部份,鋼筋混凝土造,84年10月2日,十二層,,持分移轉
RPQQMLSKIIGGFGF48DA,26,1.58,共有部份,鋼筋混凝土造,84年10月2日,十二層,,持分移轉
RPPWMLPKIIGGFHF78DA,46,45.70,住家用,ＲＣ造,64年6月18日,四層,三層 陽台,全筆移轉
RPWRMLMLRHGGFBF98DA,39,100.13,住家用,鋼筋混凝土造,71年5月1日,五層,三層 陽台,全筆移轉
RPXQMLMLRHGGFCF09DA,13,71.76,住家用,鋼筋混凝土造,97年11月5日,七層,七層 陽台 雨遮,全筆移轉
RPXQMLMLRHGGFCF09DA,13,47.84,共有部份,鋼筋混凝土造,97年11月5日,七層,,持分移轉
RPVNMLOKIIGGFAF67DA,53,121.58,住家用,加強磚造,57年12月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPPOMLRJIIGGFAF37DA,27,102.87,住家用,鋼筋混凝土造,84年1月14日,十二層,五層 陽台,全筆移轉
RPPOMLRJIIGGFAF37DA,27,21.60,共有部份,鋼筋混凝土造,84年1月14日,十二層,,持分移轉
RPVPMLSKIIGGFDF58DA,1,67.20,集合住宅,鋼筋混凝土構造,109年3月16日,十層,二層 陽台 雨遮,全筆移轉
RPPRMLRLRHGGFAF68DA,15,102.30,住家用,鋼筋混凝土造,95年8月17日,十五層,十三層 陽台 雨遮,全筆移轉
RPVPMLSKIIGGFDF58DA,1,42.80,共有部分，本共有部分項目有：機械停車設備，梯廳，管委會空間，陽台，梯間，水表區，水箱１，水箱２，電梯機房，緊急發電機室，防空避難室兼機車停車空間，台電配電室，電表區，電信機房消防泵浦室，蓄水池，機械停車機房，機械停車空間，無障礙安全梯甲梯，安全梯乙梯，無機房電梯供行動不便使用，有機房電梯，安全梯等２３項。,鋼筋混凝土構造,109年3月16日,十層,,持分移轉
RPPRMLRLRHGGFAF68DA,15,20.16,共有部份,鋼筋混凝土造,95年8月17日,十五層,,持分移轉
RPUSMLOJIIGGFAF97DA,27,35.26,住家用,鋼筋混凝土造,83年7月1日,十二層,五層,全筆移轉
RPPRMLRLRHGGFAF68DA,15,3.75,共有部份,鋼筋混凝土造,95年8月17日,十五層,,持分移轉
RPUSMLOJIIGGFAF97DA,27,4.97,共有部分,鋼筋混凝土造,83年7月1日,十二層,,持分移轉
RPPRMLRLRHGGFAF68DA,15,11.19,共有部份,鋼筋混凝土造,95年8月17日,十五層,,持分移轉
RPUSMLOJIIGGFAF97DA,27,6.13,共有部分,鋼筋混凝土造,83年7月1日,十二層,,持分移轉
RPPQMLOKIIGGFEF77DA,,66.03,集合住宅,鋼筋混凝土造,110年9月3日,十層,三層 陽台 雨遮,全筆移轉
RPPQMLOKIIGGFEF77DA,,33.41,本案共有部分項目有：門廳、梯廳、甲梯、乙梯、１２人份電梯（供行動不便者使用電梯）、雨遮、電梯間、消防用不鏽鋼水箱、水錶間、電梯機房、水箱、梯間、訪客車位兼垃圾車位、垃圾貯存室、防空避難室兼停車空間、電信室、電表間、發電機室、台電配電場所、停車空間、消防泵浦室等２１項。,鋼筋混凝土造,110年9月3日,十層,,持分移轉
RPTNMLNLRHGGFIF09DA,38,83.34,住家用,鋼筋混凝土造,72年6月30日,五層,五層 陽台,全筆移轉
RPOQMLTKIIGGFDF18EA,23,12.02,共有部份,鋼筋混凝土造,87年11月28日,十八層,,持分移轉
RPOQMLTKIIGGFDF18EA,23,2.23,共有部份,鋼筋混凝土造,87年11月28日,二十四層,,持分移轉
RPOQMLTKIIGGFDF18EA,23,5.09,共有部份,鋼筋混凝土造,87年11月28日,二十四層,,持分移轉
RPXOMLTKIIGGFBF58DA,3,60.48,辦公室（廳）,鋼骨鋼筋混凝土造,107年5月24日,二十七層,二十三層 陽台 雨遮,全筆移轉
RPOQMLTKIIGGFDF18EA,23,62.65,商業用,鋼筋混凝土造,87年11月28日,十八層,七層 陽台 花台,全筆移轉
RPXOMLTKIIGGFBF58DA,3,79.08,本共有部分項目有消防泵浦室、蓄水池、裝卸車停車位、計程車停車位、垃圾車暫停車位、自行車停車區、停車空間兼防空避難室、垃圾處理儲藏室、機車停車區、防災中心、電錶箱、電信室、發電機室、受電箱、台電配電室、陽台、梯廳、頂蓋型開放空間（廣場式）、頂蓋型開放空間（沿街式）、門廳、６＊１２Ｍ出入口緩衝空間、中繼水箱、消防水箱、消防機房、緊急升降機電梯機房、水箱、梯間、停車空間等二十八項。,鋼骨鋼筋混凝土造,107年5月24日,二十七層,,持分移轉
RPOQMLTKIIGGFDF18EA,23,2.56,共有部份,鋼筋混凝土造,87年11月28日,十八層,,持分移轉
RPXOMLTKIIGGFBF58DA,3,1.72,本共有部分項目有男廁、女廁等二項。,鋼骨鋼筋混凝土造,107年5月24日,二十七層,,持分移轉
RPXQMLMKIIGGFEF38DA,,64.15,集合住宅,鋼筋混凝土造,110年9月3日,十層,四層 陽台 雨遮,全筆移轉
RPXQMLMKIIGGFEF38DA,,86.07,本案共有部分項目有：門廳、梯廳、甲梯、乙梯、１２人份電梯（供行動不便者使用電梯）、雨遮、電梯間、消防用不鏽鋼水箱、水錶間、電梯機房、水箱、梯間、訪客車位兼垃圾車位、垃圾貯存室、防空避難室兼停車空間、電信室、電表間、發電機室、台電配電場所、停車空間、消防泵浦室等２１項。,鋼筋混凝土造,110年9月3日,十層,,持分移轉
RPSPMLPKIIGGFAF67DA,,92.76,住家用,鋼筋混凝土造,,四層,一層,全筆移轉
RPUPMLTKIIGGFAF28DA,1,60.82,集合住宅,鋼筋混凝土造,109年7月27日,二十三層,十四層 陽台,全筆移轉
RPUNMLSJIIGGFCF08DA,24,76.23,住家用,鋼筋混凝土造,86年10月29日,二十二層,十六層 陽台 花台,全筆移轉
RPUNMLSJIIGGFCF08DA,24,82.41,共有部份,鋼筋混凝土造,86年10月29日,二十二層,,持分移轉
RPUPMLTKIIGGFAF28DA,1,22.54,共有部分，本共有部分項目：（排煙室Ｂ２、特別安全梯Ｂ２、梯廳、排煙室Ｂ１、特別安全梯Ｂ１、機械室Ｂ２、１５人份無障礙昇降機、機械室Ｂ１、機械室Ｂ４、機械室Ｂ３、中繼消防機房Ｂ、消防中繼水箱Ｂ、機械室Ｂ８、機械室Ｂ７、機械室Ｂ６、機械室Ｂ５）等１６項。,鋼筋混凝土造,109年7月27日,二十三層,,持分移轉
RPUNMLSJIIGGFCF08DA,24,15.65,共有部份,鋼筋混凝土造,86年10月29日,二十二層,,持分移轉
RPUPMLTKIIGGFAF28DA,1,48.73,共有部分，本共有部分項目：（門廳、排煙室Ｂ２、緊急昇降機Ｂ４、電錶箱室Ｂ１、無障礙昇降機、排煙室Ｂ１、特別安全梯Ｂ１、安全梯Ｂ３、信箱室、防災中心、管委會空間Ｂ１、管委會空間Ｂ２、走廊、車道、管理員室、消防水池、消防機房、停車空間、發電機房Ｂ、安全梯Ｂ４、電信機房Ｂ、防空避難設備兼停車空間、台電管道間、台電配電場所Ｂ１、緊急昇降機坑、梯廳、台電配電場所Ｂ２）等２７項。,鋼筋混凝土造,109年7月27日,二十三層,,持分移轉
RPUNMLSJIIGGFCF08DA,24,4.76,共有部份,鋼筋混凝土造,86年10月29日,二十二層,,持分移轉
RPRNMLSKIIGGFIF48DA,10,233.76,住宅、停車空間,鋼筋混凝土造,101年1月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLSKIIGGFIF48DA,10,5.77,本共有部分項目有：管理員室、發電機室、消防機房、機房、受電箱室、台電配電場所等６項。,鋼筋混凝土造,101年1月3日,四層,,持分移轉
RPQOMLOKIIGGFBF37DA,25,112.63,住家用,鋼筋混凝土造,86年3月6日,十層,三層 陽台 夾層,全筆移轉
RPQOMLOKIIGGFBF37DA,25,5.29,共有部份,鋼筋混凝土造,86年3月6日,十層,,持分移轉
RPQOMLOKIIGGFBF37DA,25,89.27,共有部份,鋼筋混凝土造,86年3月6日,十一層,,持分移轉
RPXQMLOKRHGGFAF98DA,2,102.57,辦公室,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,二十五層 陽台 雨遮,全筆移轉
RPXQMLOKRHGGFAF98DA,2,17.90,共有部分；本共有部分項目：警衛室、外廊、梯廳、特別安全梯、排煙室、無障礙樓梯、緊急昇降機、行動不便者電梯、一般昇降機、機房、陽台、防災中心、緩衝空間、安全梯、梯間及排煙室、具頂蓋游泳池、走道、宴會廳、機房（一）、設備空間（一）、設備空間（二）、設備空間（三）、台電配電場所（Ａ）、油槽室、電梯機房、緊急發電機室（一）、Ａ棟污物處理室、垃圾車臨停車位、貨梯間、設備空間（七）、消防機房、Ｂ棟污物處理室、Ｂ棟電錶室、Ｃ棟污物處理室、台電配電場所（Ｂ）、緊急發電機室（二）、設備空間（四）、泳池機房、台電配電場所（Ｃ）、設備空間（五）、Ｄ棟污物處理室、機電設備空間（二）、機房（三）、機房（四）、機房（五）、設備空間（六）、梯間、水箱、水箱（三）、機房（二）、消防水池、設備空間、消防泵浦室、機電設備空間、雨水回收機房等共５５項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXQMLOKRHGGFAF98DA,2,32.78,共有部分；本共有部分項目：特別安全梯、排煙室、無障礙樓梯、梯廳、緊急昇降機、行動不便者電梯、中繼機房、水箱、陽台、機房、梯間、電梯機房等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXQMLOKRHGGFAF98DA,2,3.39,共有部分；本共有部分之項目有機車道、機車停車空間等２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXQMLOKRHGGFAF98DA,2,39.63,共有部分；本共有部分之項目有車道、公共停車專用梯間、安全梯、無障礙樓梯、防空避難室兼停車空間、停車空間等６項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPOOMLPKRHGGFDF28DA,32,173.24,住家用,鋼筋混凝土造,78年8月12日,四層,三層 四層 陽台,全筆移轉
RPOOMLPKRHGGFDF28DA,32,42.22,共有部份,鋼筋混凝土造,78年8月12日,四層,,持分移轉
RPORMLTKIIGGFGF48DA,35,91.11,住家用,鋼筋混凝土造,76年1月21日,五層,二層 陽台,全筆移轉
RPXNMLRJIIGGFDF38DA,2,96.05,集合住宅,鋼筋混凝土造,108年5月2日,十五層,九層 陽台,全筆移轉
RPXNMLRJIIGGFDF38DA,2,90.02,共有部分，本共有部份項目有：梯廳、管委會使用空間、排煙室、電梯間、台電配電室、機械室（電信）、發電機室、停車空間、防空避難室兼停車空間、水箱、消防泵浦室、樓梯間等１２項。,鋼筋混凝土造,108年5月2日,十五層,,持分移轉
RPOQMLKMRHGGFGF48DA,32,142.18,住家用,鋼筋混凝土造,78年7月17日,五層,三層 陽台,全筆移轉
RPSRMLSKIIGGFEF58DA,3,103.89,住家用,鋼筋混凝土造,108年2月22日,二十六層,六層 陽台 雨遮,全筆移轉
RPSRMLSKIIGGFEF58DA,3,74.46,本共有部分有：停車空間、電梯機房、（高架地板）、１．８Ｍ防火門、１：７．０３汽車坡道、１：８汽車坡道、大廳、女廁、中繼泵浦室、公共設施空間、水池、水箱、水箱（公設）、台電配電室一區、台電配電室二區、台電配電室三區、台電配電室四區、地排水池、安全梯、自行車位停放區、行動不便廁所、沉砂池、男廁、防火乘場門、防災中心、垃圾貯存空間（一）、垃圾貯存空間（二）、昇降機道、門廳、雨水回收池、雨水泵浦機房、雨水滯留池、屋頂水箱、泵浦室、消防中繼機房、消防水池、消防水箱、消防機房、特別安全梯、特別安全梯兼無障礙梯、無障礙梯、停車空間兼防空避難室、排風管道、排氣墩、排煙室、梯間、梯廳、景觀機房、電信室、電梯、截水溝、管委會空間、緊急昇降機、緊急昇降機兼行動不便梯、緊急昇降機兼行動不便電梯、緊急昇降機道、緊急發電機室（一）、緊急發電機室（二）、機房、騎樓、警衛室。等６１項,鋼筋混凝土造,108年2月22日,二十六層,,持分移轉
RPXOMLSKIIGGFCF68EA,27,82.56,住家用,鋼筋混凝土造,83年11月4日,十三層,七層 陽台 花台,全筆移轉
RPXOMLSKIIGGFCF68EA,27,16.61,共有部份,鋼筋混凝土造,83年11月4日,十四層,,持分移轉
RPXOMLTKIIGGFCF78EA,48,87.09,住家用,鋼筋混凝土造,63年2月14日,四層,三層 陽台,全筆移轉
RPVQMLTKIIGGFGF56EA,32,103.98,住家用,鋼筋混凝土造,78年7月4日,五層,四層 陽台,全筆移轉
RPVQMLTKIIGGFGF56EA,32,7.94,共有部份,鋼筋混凝土造,78年7月4日,五層,,持分移轉
RPVQMLTKIIGGFGF56EA,32,2.50,共有部份,鋼筋混凝土造,78年7月4日,五層,,持分移轉
RPPQMLSKIIGGFGF38DA,40,75.00,住家用,鋼筋混凝土造,70年5月7日,五層,五層,全筆移轉
RPUPMLSKIIGGFIF98DA,31,15.53,公共設施﹙電梯間、防空避難室﹚,鋼筋混凝土造,80年2月12日,七層,,持分移轉
RPXRMLOLRHGGFBF66DA,39,64.55,住商用,鋼筋混凝土造,71年9月8日,五層,一層 平台,全筆移轉
RPUPMLSKIIGGFIF98DA,31,135.87,住家用,鋼筋混凝土造,80年2月12日,七層,六層 陽台,全筆移轉
RPSQMLSLRHGGFEF76DA,3,103.63,住家用,鋼筋混凝土造,108年3月6日,二十三層,二十二層 陽台 雨遮,全筆移轉
RPVNMLTKIIGGFHF98EA,40,74.31,住家用,鋼筋混凝土造,70年12月17日,五層,三層 陽台,全筆移轉
RPUNMLKLIIGGFAF27DA,26,158.86,住家用,鋼筋混凝土造,85年2月3日,十六層,二層 陽台 露台,全筆移轉
RPSQMLSLRHGGFEF76DA,3,76.66,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,持分移轉
