編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXPMLMKMHHGFDF58DA,1,347.78,共有部分，本共有部分之項目有：防空避難室兼停車空間、梯廳、貨梯、Ａ棟水箱、地下室進風管道、噴灌機房、消防機房、一般安全梯Ａ、電梯、緊急升降機、管道間、排煙管道、進風管道、電梯（無障礙電梯）、排煙室、一般安全梯Ｂ（無障礙樓梯）、Ｂ棟水箱、汙水機房、地下室排風管道、停車空間、電信機房、卸貨區、卸貨平台、管理室、資源回收室、裝卸位、（垃圾車裝卸位）、自行車停車區、台電配電場所、發電機房、防災中心、台電專用管道間、管委會使用空間、男廁、女廁、梯廳１、公共管道間、特別安全梯、機電設備空間、一般安全梯Ａ３、水表室、特別安全梯Ａ２（無障礙樓梯）、梯廳（排煙室）、特別安全梯Ｂ２（無障礙樓梯）、一般安全梯Ｂ３、中繼消防機房、電梯機房、景觀水池機房等４８項。,鋼筋混凝土構造,110年1月12日,十三層,,持分移轉
RPXPMLMKMHHGFDF58DA,1,354.43,共有部分，本共有部分之項目有：防空避難室兼停車空間、梯廳、貨梯、Ａ棟水箱、地下室進風管道、噴灌機房、消防機房、一般安全梯Ａ、電梯、緊急升降機、管道間、排煙管道、進風管道、電梯（無障礙電梯）、排煙室、一般安全梯Ｂ（無障礙樓梯）、Ｂ棟水箱、汙水機房、地下室排風管道、停車空間、電信機房、卸貨區、卸貨平台、管理室、資源回收室、裝卸位、（垃圾車裝卸位）、自行車停車區、台電配電場所、發電機房、防災中心、台電專用管道間、管委會使用空間、男廁、女廁、梯廳１、公共管道間、特別安全梯、機電設備空間、一般安全梯Ａ３、水表室、特別安全梯Ａ２（無障礙樓梯）、梯廳（排煙室）、特別安全梯Ｂ２（無障礙樓梯）、一般安全梯Ｂ３、中繼消防機房、電梯機房、景觀水池機房等４８項。,鋼筋混凝土構造,110年1月12日,十三層,,持分移轉
RPXPMLMKMHHGFDF58DA,1,354.43,共有部分，本共有部分之項目有：防空避難室兼停車空間、梯廳、貨梯、Ａ棟水箱、地下室進風管道、噴灌機房、消防機房、一般安全梯Ａ、電梯、緊急升降機、管道間、排煙管道、進風管道、電梯（無障礙電梯）、排煙室、一般安全梯Ｂ（無障礙樓梯）、Ｂ棟水箱、汙水機房、地下室排風管道、停車空間、電信機房、卸貨區、卸貨平台、管理室、資源回收室、裝卸位、（垃圾車裝卸位）、自行車停車區、台電配電場所、發電機房、防災中心、台電專用管道間、管委會使用空間、男廁、女廁、梯廳１、公共管道間、特別安全梯、機電設備空間、一般安全梯Ａ３、水表室、特別安全梯Ａ２（無障礙樓梯）、梯廳（排煙室）、特別安全梯Ｂ２（無障礙樓梯）、一般安全梯Ｂ３、中繼消防機房、電梯機房、景觀水池機房等４８項。,鋼筋混凝土構造,110年1月12日,十三層,,持分移轉
RPXPMLMKMHHGFDF58DA,1,358.37,共有部分，本共有部分之項目有：防空避難室兼停車空間、梯廳、貨梯、Ａ棟水箱、地下室進風管道、噴灌機房、消防機房、一般安全梯Ａ、電梯、緊急升降機、管道間、排煙管道、進風管道、電梯（無障礙電梯）、排煙室、一般安全梯Ｂ（無障礙樓梯）、Ｂ棟水箱、汙水機房、地下室排風管道、停車空間、電信機房、卸貨區、卸貨平台、管理室、資源回收室、裝卸位、（垃圾車裝卸位）、自行車停車區、台電配電場所、發電機房、防災中心、台電專用管道間、管委會使用空間、男廁、女廁、梯廳１、公共管道間、特別安全梯、機電設備空間、一般安全梯Ａ３、水表室、特別安全梯Ａ２（無障礙樓梯）、梯廳（排煙室）、特別安全梯Ｂ２（無障礙樓梯）、一般安全梯Ｂ３、中繼消防機房、電梯機房、景觀水池機房等４８項。,鋼筋混凝土構造,110年1月12日,十三層,,持分移轉
RPWQMLLLMHHGFCF48DA,21,117.30,住家用,鋼筋混凝土造,89年11月20日,四層,四層 陽台,全筆移轉
RPWQMLLLMHHGFCF48DA,21,20.80,共有部份,鋼筋混凝土造,89年11月20日,四層,,持分移轉
RPSNMLPLMHHGFEF38DA,26,36.68,住家用,鋼筋混凝土造,85年5月29日,十六層,十層 陽台 花台,全筆移轉
RPSNMLPLMHHGFEF38DA,26,5.69,共有部份,鋼筋混凝土造,85年5月29日,十六層,,持分移轉
RPSNMLPLMHHGFEF38DA,26,.21,共有部份,鋼筋混凝土造,85年5月28日,七層,,持分移轉
RPWQMLMLMHHGFEF78DA,15,22.61,住家用,鋼筋混凝土造,96年10月2日,十四層,八層 陽台,全筆移轉
RPWQMLMLMHHGFEF78DA,15,11.23,共有部份,鋼筋混凝土造,96年10月2日,十四層,,持分移轉
RPTOMLSKMHHGFHF09DA,41,80.94,住家用,鋼筋混凝土造,70年1月28日,五層,二層 陽台,全筆移轉
RPWQMLPLMHHGFHF86EA,22,.27,店舖,鋼筋混凝土造,89年5月16日,十四層,一層,持分移轉
RPWQMLPLMHHGFHF86EA,22,96.20,集合住宅,鋼筋混凝土造,89年5月16日,十四層,八層 陽台,全筆移轉
RPWQMLPLMHHGFHF86EA,22,.18,共有部份,鋼筋混凝土造,89年5月16日,十四層,,持分移轉
RPWQMLPLMHHGFHF86EA,22,55.38,共有部份,鋼筋混凝土造,89年5月16日,十四層,,持分移轉
RPPNMLQLMHHGFHF58EA,25,36.90,住家用,鋼筋混凝土造,85年11月16日,二十二層,十三層 陽台,全筆移轉
RPXOMLRJMHHGFGF56DA,20,37.13,住家用,鋼筋混凝土造,90年11月2日,七層,四層 陽台,全筆移轉
RPWQMLPLMHHGFHF86EA,22,.00,共有部份,鋼筋混凝土造,89年5月16日,十四層,,持分移轉
RPWQMLPLMHHGFHF86EA,22,.31,共有部份,鋼筋混凝土造,89年5月16日,十四層,,持分移轉
RPPNMLQLMHHGFHF58EA,25,5.18,共有部份,鋼筋混凝土造,85年11月16日,二十二層,,持分移轉
RPXOMLRJMHHGFGF56DA,20,14.38,共有部份,鋼筋混凝土造,90年11月2日,七層,,持分移轉
RPWQMLPLMHHGFHF86EA,22,.00,共有部份,鋼筋混凝土造,89年5月16日,十四層,,持分移轉
RPWQMLPLMHHGFHF86EA,22,.12,共有部份,鋼筋混凝土造,89年5月16日,十四層,,持分移轉
RPROMLPLMHHGFBF18EA,42,100.08,住家用,鋼筋混凝土造,69年5月1日,五層,三層 陽台,全筆移轉
RPTOMLMLMHHGFCF18EA,37,.75,商業用,鋼筋混凝土造,74年6月24日,五層,地下一層,持分移轉
RPTOMLMLMHHGFCF18EA,37,31.85,住家用,鋼筋混凝土造,74年10月4日,五層,一層 平台,持分移轉
RPTOMLMLMHHGFCF18EA,37,3.46,共有部份,鋼筋混凝土造,74年10月4日,五層,,持分移轉
RPVOMLPLMHHGFAF38DA,28,28.21,住家用,鋼筋混凝土造,83年6月14日,十五層,七層 陽台,全筆移轉
RPVOMLPLMHHGFAF38DA,28,.86,共有部分,鋼筋混凝土造,83年6月14日,十五層,,持分移轉
RPVOMLPLMHHGFAF38DA,28,4.71,共有部分,鋼筋混凝土造,83年6月14日,十五層,,持分移轉
RPQSMLMLMHHGFEF48EA,28,27.61,住家用,鋼筋混凝土造,83年7月26日,七層,六層 花台,全筆移轉
RPQSMLMLMHHGFEF48EA,28,3.40,共有部份,鋼筋混凝土造,83年7月26日,七層,,持分移轉
RPWOMLMLMHHGFAF18DA,28,26.45,住家用,鋼筋混凝土造,82年11月22日,十三層,十二層 陽台,全筆移轉
RPWOMLMLMHHGFAF18DA,28,5.02,共有部分,鋼筋混凝土造,82年11月22日,十三層,,持分移轉
RPORMLPLMHHGFGF58DA,30,348.80,工商用,鋼筋混凝土造,81年1月18日,十層,三層 陽台,全筆移轉
RPORMLPLMHHGFGF58DA,30,25.23,共有部份,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPORMLPLMHHGFGF58DA,30,62.56,共有部份,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPROMLMLMHHGFCF87DA,13,21.13,共有部份,鋼筋混凝土造,98年9月22日,十五層,,持分移轉
RPROMLMLMHHGFCF87DA,13,34.16,共有部份,鋼筋混凝土造,98年9月22日,十五層,,持分移轉
RPSOMLMLMHHGFCF97DA,13,.06,共有部份,鋼筋混凝土造,98年9月22日,十五層,,持分移轉
RPSOMLMLMHHGFCF97DA,13,34.16,共有部份,鋼筋混凝土造,98年9月22日,十五層,,持分移轉
RPSQMLQLMHHGFBF48DA,16,27.13,共有部份,鋼筋混凝土造,94年12月26日,十四層,,持分移轉
RPPPMLMLMHHGFDF87DA,26,14.23,見使用執照,鋼筋混凝土造,84年11月10日,二十五層,地下二層,持分移轉
RPOPMLLLMHHGFAF37DA,8,.04,辦公室,鋼骨鋼筋混凝土造,102年12月26日,十七層,一層,持分移轉
RPOPMLLLMHHGFAF37DA,8,23.38,共有部份,鋼骨鋼筋混凝土造,102年12月26日,十九層,,持分移轉
RPPQMLPLMHHGFBF18EA,7,99.17,集合住宅,鋼筋混凝土造,104年8月20日,十五層,十二層 陽台 雨遮,全筆移轉
RPPQMLPLMHHGFBF18EA,7,21.67,本共有部分之項目有排煙室〈梯廳〉，供行動不便者使用電梯，緊急昇降機，梯廳，Ａ１梯戶外安全梯，Ａ２梯戶外安全梯，Ａ３梯戶外安全梯，Ａ４梯戶外安全梯，機械室，水箱，等１０項。,鋼筋混凝土造,104年8月20日,十五層,,持分移轉
RPPQMLPLMHHGFBF18EA,7,52.59,本共有部分之項目有公共服務空間一，公共服務空間二，供行動不便者使用電梯，緊急昇降機，梯廳，排煙室，Ａ１梯戶外安全梯，Ａ２梯戶外安全梯，Ａ３梯戶外安全梯，Ａ４梯戶外安全梯，Ｂ１梯戶外安全梯，Ｂ２梯戶外安全梯，閱讀區，自行車車位，地下排風，受電箱室，台電配電場所，電錶室，台電管道間，停車空間，機車車道，汽車道，管委會空間，電信機房，Ａ１棟水箱，Ａ２棟水箱，發電機房，油箱，發電進風，發電排風，排煙室排風機，垃圾儲藏室，Ｂ棟水箱，消防泵浦室，排煙室Ａ１，排煙室Ａ２等３６項,鋼筋混凝土造,104年8月20日,十五層,,持分移轉
RPOPMLMJMHHGFBF37DA,4,59.58,集合住宅,鋼筋混凝土造,107年5月29日,十一層,四層 陽台 雨遮,全筆移轉
RPOPMLMJMHHGFBF37DA,4,27.30,本共有部分之項目有汽機車車道、管委會空間、梯廳、無障礙安全梯Ｂ、安全梯Ａ梯、無障礙升降機、自行車停車空間、升降機、Ａ梯、電信機房、安全梯Ｃ梯、台電配電場所、地下室排風、機車停車空間、垃圾暫存室、地下室進風、水箱Ａ、水箱Ｂ等１８項,鋼筋混凝土造,107年5月29日,十一層,,持分移轉
RPOPMLMJMHHGFBF37DA,4,46.29,本共有部分之項目有防空避難室兼停車空間、無障礙汽車車位、汽車升降機、停車空間等４項,鋼筋混凝土造,107年5月29日,十一層,,持分移轉
RPSNMLNLMHHGFBF87DA,7,81.28,集合住宅,鋼筋混凝土造,104年5月19日,十二層,九層 陽台 雨遮,全筆移轉
RPSNMLNLMHHGFBF87DA,7,22.14,本共有部分之項目有管委會空間、門廊、梯間、公共服務空間、水箱、機械室、樓梯間等７項。,鋼筋混凝土造,104年5月19日,十二層,,持分移轉
RPUSMLTKMHHGFBF09DA,23,.06,管理員室,鋼筋混凝土造,88年5月3日,十四層,地下一層,持分移轉
RPSNMLNLMHHGFBF87DA,7,43.83,本共有部分之項目有停車空間、梯間、裝卸車位、發電機房、垃圾貯留空間、電信機房、景觀水池機房、消防機房、蓄水池、污水機房等１０項。,鋼筋混凝土造,104年5月19日,十二層,,持分移轉
RPUSMLTKMHHGFBF09DA,23,32.90,共有部份,鋼筋混凝土造,88年5月3日,十四層,,持分移轉
RPWPMLPLMHHGFDF88DA,29,138.15,住家用,鋼筋混凝土造,82年4月14日,十七層,九層 陽台 花台,全筆移轉
RPWPMLPLMHHGFDF88DA,29,31.33,見使用執照,鋼筋混凝土造,82年4月14日,二十三層,地下一層 地下二層,持分移轉
RPWPMLPLMHHGFDF88DA,29,11.50,共有部份,鋼筋混凝土造,82年4月14日,二十三層,,持分移轉
RPVOMLPLMHHGFDF78EA,21,.12,住家用,鋼筋混凝土造,90年1月19日,十四層,一層,持分移轉
RPVOMLPLMHHGFDF78EA,21,.04,共有部份,鋼筋混凝土造,90年1月19日,十四層,,持分移轉
RPVOMLPLMHHGFDF78EA,21,39.20,共有部份,鋼筋混凝土造,90年1月19日,十四層,,持分移轉
RPUOMLMLMHHGFCF18DA,13,.06,共有部份,鋼筋混凝土造,98年9月22日,十五層,,持分移轉
RPUOMLMLMHHGFCF18DA,13,34.16,共有部份,鋼筋混凝土造,98年9月22日,十五層,,持分移轉
RPRQMLPLMHHGFEF58DA,15,22.57,住家用,鋼筋混凝土造,96年10月2日,十四層,七層 陽台,全筆移轉
RPRQMLPLMHHGFEF58DA,15,11.23,共有部份,鋼筋混凝土造,96年10月2日,十四層,,持分移轉
RPVOMLPLMHHGFIF66EA,,252.84,住家用,鋼筋混凝土造,111年1月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPXNMLQLMHHGFDF98EA,43,61.84,住家用,鋼筋混凝土造,67年12月21日,四層,一層 平台 騎樓,全筆移轉
RPWNMLOKMHHGFDF48DA,27,64.23,住家用,鋼筋混凝土造,83年11月4日,六層,三層 陽台 花台,全筆移轉
RPWNMLOKMHHGFDF48DA,27,13.90,共有部份,鋼筋混凝土造,83年11月4日,六層,,持分移轉
RPQNMLSJMHHGFBF97DA,5,74.26,集合住宅,鋼筋混凝土造,106年4月5日,十三層,八層 陽台 雨遮,全筆移轉
RPQNMLSJMHHGFBF97DA,5,49.98,本共有部分之項目有梯廳、管委會使用空間、機械室、水錶室、消防水箱、自來水箱、電梯機房、停車空間、雨遮、台電配電場所、電信機房、發電機房、噴灌機房、消防泵浦室、蓄水池等十五項,鋼筋混凝土造,106年4月5日,十三層,,持分移轉
RPQNMLSJMHHGFBF97DA,5,12.06,本共有部分之項目有梯廳等一項,鋼筋混凝土造,106年4月5日,十三層,,持分移轉
RPOTMLPLMHHGFAF18DA,37,1.27,住家用,鋼筋混凝土造,74年9月26日,五層,五層 陽台 花台 瞭望室,持分移轉
RPOTMLPLMHHGFAF18DA,37,.12,共有部份,鋼筋混凝土造,74年9月26日,五層,,持分移轉
RPPQMLQLMHHGFBF28EA,16,.45,住家用,鋼筋混凝土造,95年8月18日,十二層,一層 陽台,持分移轉
RPPQMLQLMHHGFBF28EA,16,29.26,共有部份,鋼筋混凝土造,95年8月18日,十二層,,持分移轉
RPOPMLMLMHHGFEF87DA,14,25.42,住家用,鋼筋混凝土造,96年10月26日,十四層,九層 陽台 雨遮,全筆移轉
RPOPMLMLMHHGFEF87DA,14,1.54,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPOPMLMLMHHGFEF87DA,14,2.94,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPOPMLMLMHHGFEF87DA,14,.03,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPOPMLMLMHHGFEF87DA,14,9.01,共有部分,鋼筋混凝土造,96年10月26日,十四層,,持分移轉
RPSQMLSKMHHGFAF58EA,27,6.04,共有部份,鋼筋混凝土造,84年6月17日,十七層,,持分移轉
RPSQMLSKMHHGFAF58EA,27,3.35,共有部份,鋼筋混凝土造,84年6月17日,十七層,,持分移轉
RPSQMLSKMHHGFAF58EA,27,31.16,一般事務所,鋼筋混凝土造,84年6月17日,十七層,三層,持分移轉
RPSQMLSKMHHGFAF58EA,27,6.79,本共有部分項目：（露臺、走廊）等２項。,鋼筋混凝土造,84年6月17日,十七層,,持分移轉
RPPNMLQLMHHGFAF77DA,26,.34,商業用,鋼筋混凝土造,85年8月9日,七層,一層 陽台,持分移轉
RPPNMLQLMHHGFAF77DA,26,.03,共有部份,鋼筋混凝土造,85年8月9日,七層,,持分移轉
RPPNMLQLMHHGFAF77DA,26,13.61,共有部份,鋼筋混凝土造,85年8月9日,七層,,持分移轉
RPRQMLQLMHHGFGF88DA,7,102.40,住家用,鋼筋混凝土造,104年5月21日,二十三層,十七層 陽台 雨遮,全筆移轉
RPRQMLQLMHHGFGF88DA,7,69.06,本共有部分之項目有：防災中心、樓梯間、管委會空間、公益設施交誼室、陽台、機械室、水箱、防空避難室兼停車空間、台電配電場所、管道間電信機房、垃圾儲藏室、發電機房、停車空間、消防機房等１５項。,鋼筋混凝土造,104年5月21日,二十三層,,持分移轉
RPSNMLQLMHHGFEF58EA,16,45.36,住家用,鋼筋混凝土造,95年4月24日,七層,二層 陽台 雨遮,全筆移轉
RPSNMLQLMHHGFEF58EA,16,.02,管委會室,鋼筋混凝土造,95年4月24日,七層,一層,持分移轉
RPSNMLQLMHHGFEF58EA,16,10.20,共有部份,鋼筋混凝土造,95年4月24日,七層,,持分移轉
RPSNMLQLMHHGFEF58EA,16,.00,共有部份,鋼筋混凝土造,95年4月24日,七層,,持分移轉
RPSNMLQLMHHGFEF58EA,16,.94,共有部份,鋼筋混凝土造,95年4月24日,七層,,持分移轉
RPSNMLQLMHHGFEF58EA,16,4.67,共有部份,鋼筋混凝土造,95年4月24日,七層,,持分移轉
RPVPMLRLMHHGFBF78DA,48,76.00,住家用,鋼筋混凝土造,63年3月8日,四層,四層 陽台,全筆移轉
RPTOMLRLMHHGFBF58EA,22,96.84,商業用,鋼筋混凝土造,88年12月30日,七層,一層 陽台,全筆移轉
RPTOMLRLMHHGFBF58EA,22,9.05,共有部份,鋼筋混凝土造,88年12月30日,九層,,持分移轉
RPTOMLRLMHHGFBF58EA,22,13.65,共有部份,鋼筋混凝土造,88年12月30日,九層,,持分移轉
RPSOMLSJMHHGFIF98DA,30,454.06,工商用,鋼筋混凝土造,80年10月22日,七層,三層 陽台,全筆移轉
RPSOMLSJMHHGFIF98DA,30,13.42,樓電梯間、水箱,鋼筋混凝土造,80年10月22日,七層,,持分移轉
RPSOMLSJMHHGFIF98DA,30,141.40,防空避難室兼停車場,鋼筋混凝土造,80年10月22日,七層,,持分移轉
RPQSMLPKMHHGFBF28DA,1,136.36,集合住宅,鋼筋混凝土造,110年4月12日,二十四層,十七層 陽台 雨遮,全筆移轉
RPQSMLPKMHHGFBF28DA,1,29.77,停車空間,鋼筋混凝土造,110年4月12日,二十四層,地下一層 地下二層,持分移轉
RPQSMLPKMHHGFBF28DA,1,9.50,本共有部分之項目有梯廳、雨遮等２項,鋼筋混凝土造,110年4月12日,二十四層,,持分移轉
RPQSMLPKMHHGFBF28DA,1,62.65,本共有部分之項目有門廳、管委會使用空間、公共服務空間、游泳池、梯間、排煙室、特別安全梯、緊急昇降機、行動不便者電梯、陽台、機械設備空間（中繼機房）、機械室、消防中繼水箱、屋頂水箱、停車空間、收費管理室、停獎專用安全梯、垃圾暫存空間、冰櫃、泳池機房、排風管道、排風機房、防災中心、台電配電場所、台電配電場所通道、緊急發電機室、電信室、機坑、住宅水箱、消防泵浦室、昇降機等３１項。,鋼筋混凝土造,110年4月12日,二十四層,,持分移轉
RPQSMLPKMHHGFBF28DA,1,21.52,本共有部分之項目有門廳、管委會使用空間、公共服務空間、游泳池、梯間、排煙室、特別安全梯、緊急昇降機、行動不便者電梯、陽台、機械設備空間（中繼機房）、機械室、消防中繼水箱、屋頂水箱、停車空間、收費管理室、停獎專用安全梯、垃圾暫存空間、冰櫃、泳池機房、排風管道、排風機房、防災中心、台電配電場所、台電配電場所通道、緊急發電機室、電信室、機坑、住宅水箱、消防泵浦室、昇降機等３１項。,鋼筋混凝土造,110年4月12日,二十四層,,持分移轉
RPRQMLQLMHHGFHF98DA,3,12.62,共有部分；本共有部分項目有：電樓梯間、管道間、陽台、雨遮、中繼消防機房、管委會空間、屋頂突出物（電樓梯間、梯廳、雨遮、電梯機房、水箱Ａ、水箱Ｂ、消防水箱室、水表室）、防空避難室兼停車空間、車道、安全梯、台電配電場所、停車空間、水箱、緊急發電機室、垃圾裝卸位、垃圾儲存空間、資源回收室、地下室排氣機房、雨水機房、中繼水箱、排煙室等２１項。,鋼筋混凝土構造,108年5月22日,二十三層,,持分移轉
RPTTMLQLMHHGFIF96DA,27,8.72,共有部份,鋼筋混凝土造,84年1月11日,八層,,持分移轉
RPTTMLQLMHHGFIF96DA,27,76.89,住家用,鋼筋混凝土造,84年1月11日,八層,七層 陽台 花台,全筆移轉
RPPOMLQLMHHGFGF48DA,41,75.00,住家用,鋼筋混凝土造,70年5月7日,五層,三層,全筆移轉
RPPOMLQLMHHGFGF48DA,41,75.00,住家用,鋼筋混凝土造,70年5月7日,五層,三層,全筆移轉
RPOOMLQLMHHGFCF97DA,6,29.75,本共有部分之項目有管委會空間、騎樓、車道、Ａ梯廳、Ｂ梯廳、發電機室、受電室、台電配電場所、停車空間兼防空避難空間、通風管道、通風主機、電信室、停車空間、消防機房、Ａ蓄水池、Ｂ蓄水池、污水設備室等１７項。,鋼筋混凝土構造,105年3月8日,十一層,,持分移轉
RPOOMLQLMHHGFCF97DA,6,29.75,本共有部分之項目有管委會空間、騎樓、車道、Ａ梯廳、Ｂ梯廳、發電機室、受電室、台電配電場所、停車空間兼防空避難空間、通風管道、通風主機、電信室、停車空間、消防機房、Ａ蓄水池、Ｂ蓄水池、污水設備室等１７項。,鋼筋混凝土構造,105年3月8日,十一層,,持分移轉
RPSOMLKLMHHGFCF77DA,16,.22,住家用,鋼骨鋼筋混凝土造,95年1月25日,二十三層,十層 陽台,持分移轉
RPSOMLKLMHHGFCF77DA,16,.02,共有部份,鋼骨鋼筋混凝土造,95年1月25日,二十三層,,持分移轉
RPSOMLKLMHHGFCF77DA,16,.01,共有部份,鋼骨鋼筋混凝土造,95年1月25日,二十三層,,持分移轉
RPSOMLKLMHHGFCF77DA,16,.05,共有部份,鋼骨鋼筋混凝土造,95年1月25日,二十三層,,持分移轉
RPSOMLKLMHHGFCF77DA,16,32.10,共有部份,鋼骨鋼筋混凝土造,95年1月25日,二十三層,,持分移轉
RPQNMLQLMHHGFHF68EA,39,94.90,住家用,鋼筋混凝土造,71年12月13日,五層,五層 陽台,全筆移轉
RPRPMLQLMHHGFCF48EA,41,85.65,住家用,鋼筋混凝土造,69年10月17日,四層,四層 陽台,全筆移轉
RPPNMLRLMHHGFEF28DA,28,70.01,自用儲藏室,鋼筋混凝土造,83年6月28日,五層,地下二層,全筆移轉
RPPNMLRLMHHGFEF28DA,28,8.00,共有部份,鋼筋混凝土造,83年6月28日,五層,,持分移轉
RPPNMLRLMHHGFEF28DA,28,18.93,共有部份,鋼筋混凝土造,83年6月28日,五層,,持分移轉
RPVQMLQLMHHGFAF78EA,,87.98,住家用,鋼筋混凝土造,,五層,三層 陽台,全筆移轉
RPOPMLOKMHHGFBF67DA,7,85.36,集合住宅,鋼筋混凝土造,103年10月9日,十五層,四層 陽台 雨遮,全筆移轉
RPOPMLOKMHHGFBF67DA,7,40.96,本共有部分之項目：公共服務空間、台電配電場所、電表箱室、停車空間、樓梯間、垃圾儲藏室、電信機房、台電管道、地下室排風管道間、發電機房管道間、蓄水池、發電機房、消防機房等１３項。,鋼筋混凝土造,103年10月9日,十五層,,持分移轉
RPOPMLOKMHHGFBF67DA,7,15.79,本共有部分之項目：樓梯間、機械室、水箱等３項。,鋼筋混凝土造,103年10月9日,十五層,,持分移轉
RPRPMLLLMHHGFCF87DA,23,509.50,鄉村住宅．停車空間．機房,鋼筋混凝土造,88年8月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTOMLQLMHHGFAF28DA,43,16.20,住家用,鋼筋混凝土造,68年6月2日,五層,四層 陽台,持分移轉
RPQOMLPLMHHGFBF97DA,6,150.77,集合住宅,鋼筋混凝土造,105年8月30日,九層,二層 陽台 雨遮,全筆移轉
RPQOMLPLMHHGFBF97DA,6,68.88,本共有部分之項目有停車空間、梯廳、機械室、消防泵浦室、發電機房、水池、防空避難室兼停車空間、噴灌機房、台電配電場所、管委會使用空間、走道、門廳、陽台、雨遮等１４項。,鋼筋混凝土造,105年8月30日,九層,,持分移轉
RPQOMLPLMHHGFBF97DA,6,30.93,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土造,105年8月30日,九層,,持分移轉
RPRNMLPLMHHGFAF87DA,41,72.90,住家用,鋼筋混凝土造,70年4月9日,五層,四層,全筆移轉
RPRNMLQLMHHGFEF38DA,8,66.24,住家用,鋼筋混凝土造,102年11月11日,二十三層,十七層 陽台 雨遮,全筆移轉
RPRNMLQLMHHGFEF38DA,8,27.48,本案共有部分項目有健身房、門廳、樓電梯間、緩衝空間、陽台、排煙室、梯廳、停車空間、台電配電所、發電機室、防災中心、水箱、水池機房、電信機房、消防水箱、機械室、消防泵浦室、消防水池、溫泉水箱、水池等２０項,鋼筋混凝土造,102年11月11日,二十三層,,持分移轉
RPVNMLQLMHHGFEF78DA,9,45.15,住家用,鋼筋混凝土造,101年11月19日,二十一層,二層 雨遮,全筆移轉
RPVNMLQLMHHGFEF78DA,9,5.28,本共有部分之項目有：門廳、門廊、警衛室、櫃檯、會議室、盥洗室、休憩區、芳療室、陽台、資源回收室、垃圾車停放處、進風機房、進風管道、防災中心、台電管道間、管道、電信引進管、一般安全梯、發電機室、台電配電室（１）（２）、受電箱、排風機房、空調機房、機房、機電維修通路、蓄水池、消防幫浦室、污水機房、游泳池機房、電信機房等３０項,鋼筋混凝土造,101年11月19日,二十六層,,持分移轉
RPUPMLRJMHHGFDF68DA,28,549.04,工商用,鋼造,83年3月30日,二十層,八層,全筆移轉
RPVNMLQLMHHGFEF78DA,9,15.73,本共有部分之項目有：梯廳、行動不便者電梯、梯廳（排煙室）、陽台、雨遮、特別安全梯Ｃ、特別安全梯Ｄ、客貨兩用電梯（緊急用昇降機）、台電管道間、受電室、中繼水箱、消防水箱、蓄水池、電梯機械室、電梯昇降道、台電配電場所、消防機房等１７項,鋼筋混凝土造,101年11月19日,二十六層,,持分移轉
RPVNMLQLMHHGFEF78DA,9,5.11,本共有部分之項目有：機車停車空間等１項,鋼筋混凝土造,101年11月19日,二十六層,,持分移轉
RPUPMLRJMHHGFDF68DA,28,30.49,見使用執照,鋼造,83年3月30日,二十層,地下三層,持分移轉
RPUPMLRJMHHGFDF68DA,28,184.68,見使用執照,鋼造,83年3月30日,二十層,地下四層 地下五層 地下六層,持分移轉
RPUPMLRJMHHGFDF68DA,28,106.56,共有部份,鋼造,83年3月30日,二十層,,持分移轉
RPUPMLRJMHHGFDF68DA,28,.72,共有部份,鋼造,83年3月30日,二十一層,,持分移轉
RPUPMLRJMHHGFDF68DA,28,4.38,共有部份,鋼造,83年3月30日,二十一層,,持分移轉
RPUPMLRJMHHGFDF68DA,28,33.25,共有部份,鋼造,83年3月30日,二十一層,,持分移轉
RPRPMLQLMHHGFAF28EA,30,.00,共有部份,鋼筋混凝土造,81年7月17日,十五層,,持分移轉
RPRPMLQLMHHGFAF28EA,30,36.89,見使用執照,鋼筋混凝土造,81年7月17日,十五層,地下一層 地下二層,持分移轉
RPPOMLQLMHHGFDF18DA,39,262.41,住家用,鋼筋混凝土造,71年10月13日,十四層,一層 平台 地下層,全筆移轉
RPPOMLQLMHHGFDF18DA,39,8.60,共有部份,鋼筋混凝土造,71年10月13日,十四層,,持分移轉
RPPOMLQLMHHGFDF18DA,39,24.75,見使用執照,鋼筋混凝土造,72年8月10日,000,地下一層,持分移轉
RPVNMLQLMHHGFGF09EA,27,79.17,住家用,鋼筋混凝土造,84年3月18日,十七層,八層 陽台 花台,全筆移轉
RPVNMLQLMHHGFGF09EA,27,15.34,共有部份,鋼筋混凝土造,84年3月18日,十七層,,持分移轉
RPVNMLQLMHHGFGF09EA,27,5.12,共有部份,鋼筋混凝土造,84年3月18日,十七層,,持分移轉
