編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPWNMLRKOHHGFAF68DA,,66.12,集合住宅,鋼骨鋼筋混凝土造,111年1月26日,二十八層,二十三層 陽台 雨遮,全筆移轉
RPWNMLRKOHHGFAF68DA,,34.23,本共有部分之項目有：物業管理室、防災中心、大廳、發電機進風、Ｄ樓梯、消防進風、消防排煙、發電機排風、梯廳、停車場排風、機電設備空間、信箱室、Ａ１－１安全梯、Ａ１特別安全梯、梯廳兼排煙室、緊急昇降機（供行動不便者使用）、排煙、進風、排煙室、Ａ２－１安全梯、Ａ２特別安全梯、自行車停車空間、機車坡道、管委會空間（供交誼廳使用）、空調機房、醫療服務中心、梯間、消防水箱室、水錶室、Ａ２－２安全梯、進風機房、Ａ水箱、Ｂ水箱、電梯機房、陽台、消防中繼水箱、中繼機房、台電配電場所、水箱、進風設備位置、進風管道、發電機室、油箱室、前室、機坑、垃圾儲存室、垃圾車臨停、裝卸車位、電信機房、排風管道、排風設備位置、電氣室、消防泵浦室兼雨水回收機房及噴灌機房等５３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPWNMLRKOHHGFAF68DA,,38.09,本共有部分之項目有：汽車坡道、防空避難室兼停車空間、停車空間等３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPOPMLLKPHHGFCF87EA,30,51.39,住家用,鋼筋混凝土造,81年6月30日,十二層,六層 陽台,全筆移轉
RPOPMLLKPHHGFCF87EA,30,8.93,共有部分,鋼筋混凝土造,81年6月30日,十二層,,持分移轉
RPPPMLPJPHHGFEF38DA,4,59.21,住家用,鋼筋混凝土造,106年12月29日,二十七層,四層 陽台 雨遮,全筆移轉
RPPPMLPJPHHGFEF38DA,4,42.84,本共有部分項目：騎樓、接待大廳、梯廳、管委會使用空間、排煙室、陽台、緩衝空間６＊１２、人行通廊、走道、防災中心、商業管委會使用空間、女廁、男廁、男按摩池、女按摩池、男更衣室、女更衣室、樓梯間、機房、機械室、水箱、中繼消防水箱、泵浦區、中繼消防機房、Ｂ梯廳排煙室、Ｂ棟電錶室、昇降機坑、排風機房、電信室（Ａ）、台電配電室（Ｄ）、受電箱通道、Ｈ梯廳排煙室、Ｈ棟電錶室、停車空間、Ｉ棟電錶室、Ｉ梯廳排煙室、電信室（Ｂ）、儲油室、緊急發電機室（Ｂ）（兼大公變電室）、台電配電室（Ｃ）、Ｆ棟電錶室、Ｆ梯廳排煙室、消防中繼水箱、消防中繼機房（兼揚水泵浦機房）、游泳池專用水箱－１、游泳池專用水箱－２、Ｅ梯廳排煙室、Ｅ棟電錶室、Ａ梯廳排煙室、Ａ棟電錶室、緊急發電機室（Ａ）（兼大公變電室）、垃圾儲藏室、游泳池機房、車道、防空避難室兼停車空間、排風管道、進風管道、Ｃ梯廳排煙室、Ｃ棟電錶室、台電配電室（Ｂ）、Ｄ梯廳排煙室、Ｄ棟電錶室、Ａ棟小公變電室、Ｈ棟小公變電室、Ｉ棟小公變電室、Ｅ棟水箱－１、Ｅ棟小公變電室、Ｄ棟水箱－１、Ｃ棟小公變電室、Ｄ棟小公變電室、Ｂ棟小公變電室、Ｅ棟水箱－２、Ｄ棟水箱－２、Ｆ棟小公變電室、Ａ棟水箱、Ｂ棟水箱、共同泵浦區、Ｈ棟水箱、Ｉ棟水箱、消防泵浦室、雨水過濾機房、Ｆ棟水箱、Ｃ棟水箱、住宅臨停車位１～５４、商業臨停車位１～２０、裝卸車位１～３、＃３、＃６、＃９、＃１２、＃１５、＃１８、＃２１、＃２４緊急昇降機（行動不便者電梯）、安全梯（Ｃ）、安全梯（Ｂ）、垃圾車位、機車停車空間、安全梯（Ａ）、特別安全梯（Ａ）、特別安全梯（Ｂ）、ａ梯、ｂ梯、ｃ梯、台電配電室（Ａ）、＃２５昇降機、＃２６昇降機等１０７項。,鋼筋混凝土造,106年12月29日,二十七層,,持分移轉
RPSQMLLKPHHGFBF28EA,29,28.55,住家用,鋼筋混凝土造,82年5月28日,十八層,十四層 陽台,全筆移轉
RPSQMLLKPHHGFBF28EA,29,1.32,共有部分,鋼筋混凝土造,82年5月28日,十八層,,持分移轉
RPSQMLLKPHHGFBF28EA,29,11.78,共有部分,鋼筋混凝土造,82年5月28日,十八層,,持分移轉
RPTOMLMLOHHGFHF78DA,48,73.02,住家用,加強磚造,63年7月28日,二層,一層 二層,全筆移轉
RPQNMLKKPHHGFDF77DA,26,85.21,住家用,鋼筋混凝土造,85年1月23日,十七層,六層 陽台 花台,全筆移轉
RPQNMLKKPHHGFDF77DA,26,5.59,電樓梯間、排煙室、水箱、貯藏室、電信室、台電配電室、發電機房、化糞池、川廊、警衛室、車道、門廳、消防泵浦室。,鋼筋混凝土造,85年1月23日,十七層,,持分移轉
RPQNMLKKPHHGFDF77DA,26,13.69,電樓梯間、排煙室、屋頂突出物,鋼筋混凝土造,85年1月23日,十七層,,持分移轉
RPPRMLLKPHHGFHF58DA,,52.54,集合住宅,鋼骨構造,111年2月24日,三十六層,三十層 陽台 雨遮,全筆移轉
RPPRMLLKPHHGFHF58DA,,52.22,本共有部分之項目有梯廳、信箱區、排煙室、緊急昇降機、供行動不便者使用電梯、門廊、６Ｍ退縮空間、陽台、騎樓、自行車停車空間、防災中心、茶水間、儲物間、車道、男廁、女廁、一般事務所、中繼機房、消防水箱、管道間、梯間、水箱、機械室、機房、停車空間、垃圾儲藏空間、機坑、裝卸及垃圾車暫停空間、雨遮、排風、進風、樓梯間、台電配電場所、蓄水池、電信機房、發電機房、發電機房排煙管道間、發電機房進風管道間、排煙管道間、雨水泵浦室、消防機房、防空避難室兼停車空間等４２項。,鋼骨構造,111年2月24日,三十六層,,持分移轉
RPUQMLLKPHHGFBF48EA,27,105.07,住家用,鋼筋混凝土造,84年2月18日,十四層,五層 陽台,全筆移轉
RPUQMLLKPHHGFBF48EA,27,12.15,共有部分,鋼筋混凝土造,84年2月18日,十四層,,持分移轉
RPWOMLSJPHHGFIF17EA,15,103.29,住家用,鋼筋混凝土造,96年7月27日,十九層,十八層 陽台,全筆移轉
RPWOMLSJPHHGFIF17EA,15,16.64,共有部份,鋼筋混凝土造,96年7月27日,十九層,,持分移轉
RPWOMLSJPHHGFIF17EA,15,42.33,共有部份,鋼筋混凝土造,96年7月27日,十九層,,持分移轉
RPWOMLSJPHHGFIF17EA,15,28.49,共有部份,鋼筋混凝土造,96年7月27日,十九層,,持分移轉
RPPOMLRKOHHGFAF08DA,,66.12,集合住宅,鋼骨鋼筋混凝土造,111年1月26日,二十八層,二十五層 陽台 雨遮,全筆移轉
RPPOMLRKOHHGFAF08DA,,34.23,本共有部分之項目有：物業管理室、防災中心、大廳、發電機進風、Ｄ樓梯、消防進風、消防排煙、發電機排風、梯廳、停車場排風、機電設備空間、信箱室、Ａ１－１安全梯、Ａ１特別安全梯、梯廳兼排煙室、緊急昇降機（供行動不便者使用）、排煙、進風、排煙室、Ａ２－１安全梯、Ａ２特別安全梯、自行車停車空間、機車坡道、管委會空間（供交誼廳使用）、空調機房、醫療服務中心、梯間、消防水箱室、水錶室、Ａ２－２安全梯、進風機房、Ａ水箱、Ｂ水箱、電梯機房、陽台、消防中繼水箱、中繼機房、台電配電場所、水箱、進風設備位置、進風管道、發電機室、油箱室、前室、機坑、垃圾儲存室、垃圾車臨停、裝卸車位、電信機房、排風管道、排風設備位置、電氣室、消防泵浦室兼雨水回收機房及噴灌機房等５３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPPOMLRKOHHGFAF08DA,,38.09,本共有部分之項目有：汽車坡道、防空避難室兼停車空間、停車空間等３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPRQMLTLOHHGFBF88DA,21,82.47,住家用,鋼筋混凝土造,90年5月18日,十三層,十三層 陽台,全筆移轉
RPRQMLTLOHHGFBF88DA,21,47.87,共有部分,鋼筋混凝土造,90年5月18日,十三層,,持分移轉
RPVNMLOJPHHGFEF68DA,26,43.84,防空避難室兼停車空間,鋼筋混凝土造,85年1月5日,十二層,,持分移轉
RPWOMLRLOHHGFGF86DA,28,125.64,住家用,鋼筋混凝土造,83年5月20日,七層,三層 陽台,全筆移轉
RPWOMLRLOHHGFGF86DA,28,59.24,共有部分,鋼筋混凝土造,83年5月20日,七層,,持分移轉
RPUNMLLKPHHGFDF28DA,22,67.11,住家用,鋼筋混凝土造,89年9月27日,八層,八層 陽台 雨遮,全筆移轉
RPUNMLLKPHHGFDF28DA,22,34.81,共有部分,鋼筋混凝土造,89年9月27日,八層,,持分移轉
RPUNMLLKPHHGFDF28DA,22,14.91,共有部分,鋼筋混凝土造,89年9月27日,八層,,持分移轉
RPVNMLRKOHHGFAF58DA,,66.12,集合住宅,鋼骨鋼筋混凝土造,111年1月26日,二十八層,二十六層 陽台 雨遮,全筆移轉
RPVNMLRKOHHGFAF58DA,,34.23,本共有部分之項目有：物業管理室、防災中心、大廳、發電機進風、Ｄ樓梯、消防進風、消防排煙、發電機排風、梯廳、停車場排風、機電設備空間、信箱室、Ａ１－１安全梯、Ａ１特別安全梯、梯廳兼排煙室、緊急昇降機（供行動不便者使用）、排煙、進風、排煙室、Ａ２－１安全梯、Ａ２特別安全梯、自行車停車空間、機車坡道、管委會空間（供交誼廳使用）、空調機房、醫療服務中心、梯間、消防水箱室、水錶室、Ａ２－２安全梯、進風機房、Ａ水箱、Ｂ水箱、電梯機房、陽台、消防中繼水箱、中繼機房、台電配電場所、水箱、進風設備位置、進風管道、發電機室、油箱室、前室、機坑、垃圾儲存室、垃圾車臨停、裝卸車位、電信機房、排風管道、排風設備位置、電氣室、消防泵浦室兼雨水回收機房及噴灌機房等５３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPTPMLPKOHHGFGF98DA,16,76.05,住家用,鋼筋混凝土造,95年4月20日,五層,一層 陽台 雨遮,全筆移轉
RPVNMLRKOHHGFAF58DA,,38.09,本共有部分之項目有：汽車坡道、防空避難室兼停車空間、停車空間等３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPTPMLPKOHHGFGF98DA,16,33.99,共有部分,鋼筋混凝土造,95年4月20日,五層,,持分移轉
RPSOMLLKPHHGFHF68EA,,59.46,集合住宅,鋼骨構造,111年2月24日,三十六層,十一層 陽台,全筆移轉
RPSOMLLKPHHGFHF68EA,,29.26,本共有部分之項目有梯廳、信箱區、排煙室、緊急昇降機、供行動不便者使用電梯、門廊、６Ｍ退縮空間、陽台、騎樓、自行車停車空間、防災中心、茶水間、儲物間、車道、男廁、女廁、一般事務所、中繼機房、消防水箱、管道間、梯間、水箱、機械室、機房、停車空間、垃圾儲藏空間、機坑、裝卸及垃圾車暫停空間、雨遮、排風、進風、樓梯間、台電配電場所、蓄水池、電信機房、發電機房、發電機房排煙管道間、發電機房進風管道間、排煙管道間、雨水泵浦室、消防機房、防空避難室兼停車空間等４２項。,鋼骨構造,111年2月24日,三十六層,,持分移轉
RPXOMLRKOHHGFGF86DA,29,72.47,住家用,鋼筋混凝土造,82年4月27日,七層,四層 陽台 花台,全筆移轉
RPXOMLRKOHHGFGF86DA,29,14.20,共有部分,鋼筋混凝土造,82年4月27日,七層,,持分移轉
RPQNMLSJPHHGFGF88EA,14,27.62,住家用,鋼筋混凝土造,97年2月1日,十三層,十一層,全筆移轉
RPQNMLSJPHHGFGF88EA,14,11.91,共有部分,鋼筋混凝土造,97年2月1日,十三層,,持分移轉
RPSPMLLJPHHGFHF58DA,44,65.35,住家用,鋼筋混凝土造,67年6月12日,五層,四層 陽台,全筆移轉
RPVQMLLKPHHGFEF78DA,38,108.72,住家用,鋼筋混凝土造,73年7月10日,五層,五層 陽台,全筆移轉
RPTOMLMLOHHGFAF08DA,,66.05,住家用,加強磚造,,四層,一層 平台,全筆移轉
RPUOMLTLOHHGFDF56DA,22,107.02,住家用,鋼筋混凝土造,89年1月4日,十層,四層 陽台 花台 見其他登記事項,全筆移轉
RPUOMLTLOHHGFDF56DA,22,43.24,地下貳層車道地下參層地下肆層防空避難室兼停車空間,鋼筋混凝土造,89年1月4日,十四層,,持分移轉
RPUOMLTLOHHGFDF56DA,22,26.79,共有部分,鋼筋混凝土造,89年1月4日,十一層,,持分移轉
RPUOMLTLOHHGFDF56DA,22,22.72,共有部分,鋼筋混凝土造,89年1月4日,十四層,,持分移轉
RPXNMLKMOHHGFCF48DA,14,25.16,共有部分,鋼筋混凝土造,97年3月19日,八層,,持分移轉
RPXNMLKMOHHGFCF48DA,14,.02,共有部分,鋼筋混凝土造,97年3月19日,八層,,持分移轉
RPXNMLKMOHHGFCF48DA,14,64.59,一般事務所,鋼筋混凝土造,97年3月19日,八層,六層 陽台,全筆移轉
RPXNMLKMOHHGFCF48DA,14,33.97,停車空間,鋼筋混凝土造,97年3月19日,八層,地下一層,持分移轉
RPSOMLSJPHHGFGF09DA,25,.23,商業用,鋼筋混凝土造,86年2月4日,十二層,八層,持分移轉
RPSOMLSJPHHGFGF09DA,25,18.58,住家用,鋼筋混凝土造,86年2月4日,十二層,十一層,全筆移轉
RPSOMLSJPHHGFGF09DA,25,.00,共有部分,鋼筋混凝土造,86年2月4日,十二層,,持分移轉
RPSOMLSJPHHGFGF09DA,25,4.45,共有部分,鋼筋混凝土造,86年2月4日,十二層,,持分移轉
RPSOMLSJPHHGFGF09DA,25,.00,共有部分,鋼筋混凝土造,86年2月4日,十二層,,持分移轉
RPSOMLSJPHHGFGF09DA,25,.00,共有部分,鋼筋混凝土造,86年2月4日,十二層,,持分移轉
RPSOMLSJPHHGFGF09DA,25,4.71,共有部分,鋼筋混凝土造,86年2月4日,十二層,,持分移轉
RPSOMLSJPHHGFGF09DA,25,.00,共有部分,鋼筋混凝土造,86年2月4日,十二層,,持分移轉
RPSOMLSJPHHGFGF09DA,25,.00,共有部分,鋼筋混凝土造,86年2月4日,十二層,,持分移轉
RPSOMLSJPHHGFGF09DA,25,.05,警衛室,鋼筋混凝土造,86年2月4日,十二層,一層,持分移轉
RPPOMLSJPHHGFBF38EA,23,87.82,住家用,鋼筋混凝土造,88年11月15日,九層,六層 陽台,全筆移轉
RPPOMLSJPHHGFBF38EA,23,12.20,共有部分,鋼筋混凝土造,88年11月15日,九層,,持分移轉
RPPOMLSJPHHGFBF38EA,23,9.99,共有部分,鋼筋混凝土造,88年11月15日,九層,,持分移轉
RPUOMLLKPHHGFBF18DA,52,107.88,住家用,加強磚造,59年10月30日,四層,三層,全筆移轉
RPRPMLPJPHHGFBF28DA,13,74.83,住家用,鋼筋混凝土造,97年12月12日,九層,五層 陽台,全筆移轉
RPRPMLPJPHHGFBF28DA,13,12.21,共有部分,鋼筋混凝土造,97年12月12日,九層,,持分移轉
RPRPMLPJPHHGFBF28DA,13,20.44,共有部分,鋼筋混凝土造,97年12月12日,九層,,持分移轉
RPRPMLPJPHHGFBF28DA,13,34.79,共有部分,鋼筋混凝土造,97年12月12日,九層,,持分移轉
RPTNMLSJPHHGFCF78EA,26,53.65,住家用,鋼筋混凝土造,85年3月27日,七層,四層 陽台 花台,全筆移轉
RPTNMLSJPHHGFCF78EA,26,31.39,共有部分,鋼筋混凝土造,85年3月27日,七層,,持分移轉
RPVQMLRLOHHGFAF98DA,24,82.52,住家用,鋼筋混凝土造,87年1月23日,九層,二層 陽台 露台 花台,全筆移轉
RPVQMLRLOHHGFAF98DA,24,1.24,社區活動中心、門廊、管理站、發電機室、台電配電室、電信機房、ＭＤＦ電信機房、消防幫浦機房、通風及污水理機房、,鋼筋混凝土造,87年1月23日,九層,,持分移轉
RPVQMLRLOHHGFAF98DA,24,14.89,共有部分,鋼筋混凝土造,87年1月23日,九層,,持分移轉
RPUOMLRKOHHGFAF58DA,,45.42,集合住宅,鋼骨鋼筋混凝土造,111年1月26日,二十八層,二十八層 陽台,全筆移轉
RPUOMLRKOHHGFAF58DA,,23.61,本共有部分之項目有：物業管理室、防災中心、大廳、發電機進風、Ｄ樓梯、消防進風、消防排煙、發電機排風、梯廳、停車場排風、機電設備空間、信箱室、Ａ１－１安全梯、Ａ１特別安全梯、梯廳兼排煙室、緊急昇降機（供行動不便者使用）、排煙、進風、排煙室、Ａ２－１安全梯、Ａ２特別安全梯、自行車停車空間、機車坡道、管委會空間（供交誼廳使用）、空調機房、醫療服務中心、梯間、消防水箱室、水錶室、Ａ２－２安全梯、進風機房、Ａ水箱、Ｂ水箱、電梯機房、陽台、消防中繼水箱、中繼機房、台電配電場所、水箱、進風設備位置、進風管道、發電機室、油箱室、前室、機坑、垃圾儲存室、垃圾車臨停、裝卸車位、電信機房、排風管道、排風設備位置、電氣室、消防泵浦室兼雨水回收機房及噴灌機房等５３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPUOMLRKOHHGFAF58DA,,38.09,本共有部分之項目有：汽車坡道、防空避難室兼停車空間、停車空間等３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPQSMLLLOHHGFBF18DA,10,139.69,集合住宅,鋼筋混凝土造,101年9月28日,十三層,四層 陽台,全筆移轉
RPQSMLLLOHHGFBF18DA,10,66.02,本共有部分之項目有：梯廳、公共服務空間、公共設施、台電配電室、防空避難室兼停車空間、停車空間等６項。,鋼筋混凝土造,101年9月28日,十四層,,持分移轉
RPQSMLLLOHHGFBF18DA,10,45.04,本共有部分之項目有：梯廳、水箱、機械室等３項。,鋼筋混凝土造,101年9月28日,十三層,,持分移轉
RPPPMLSJPHHGFGF88DA,12,96.10,住家用,鋼筋混凝土造,99年9月20日,十四層,四層 陽台 雨遮,全筆移轉
RPPPMLSJPHHGFGF88DA,12,66.74,本共有部分之項目有管委會使用空間、門廳、排煙室、梯間、梯廳、樓梯間、電梯機房、水箱、防空避難室兼停車空間、停車空間及陽台等１１項。,鋼筋混凝土造,99年9月20日,十四層,,持分移轉
RPRRMLLKPHHGFHF78DA,,76.81,集合住宅,鋼骨構造,111年2月24日,三十六層,三十四層 陽台 雨遮,全筆移轉
RPRRMLLKPHHGFHF78DA,,64.17,本共有部分之項目有梯廳、信箱區、排煙室、緊急昇降機、供行動不便者使用電梯、門廊、６Ｍ退縮空間、陽台、騎樓、自行車停車空間、防災中心、茶水間、儲物間、車道、男廁、女廁、一般事務所、中繼機房、消防水箱、管道間、梯間、水箱、機械室、機房、停車空間、垃圾儲藏空間、機坑、裝卸及垃圾車暫停空間、雨遮、排風、進風、樓梯間、台電配電場所、蓄水池、電信機房、發電機房、發電機房排煙管道間、發電機房進風管道間、排煙管道間、雨水泵浦室、消防機房、防空避難室兼停車空間等４２項。,鋼骨構造,111年2月24日,三十六層,,持分移轉
RPXOMLQJPHHGFBF88DA,32,82.44,住家用,鋼筋混凝土造,79年9月6日,五層,五層 陽台,全筆移轉
RPPOMLLKPHHGFHF38EA,11,35.24,一般事務所,鋼骨鋼筋混凝土構造,100年4月15日,十九層,十二層 陽台,全筆移轉
RPPOMLLKPHHGFHF38EA,11,11.13,本共有部分之項目有門廊、通風口、景觀機房、防災中心、一般事務所、管委會辦公室、社區活動空間、機房、陽台、雨遮、機車停車空間、管理員室（一）、台電管道間、Ａ、Ｂ、Ｃ、Ｄ、Ｅ、Ｆ、Ｇ、Ｈ、Ｉ棟水箱、發電機室、機械室、污水機房、污水暫留池、消防機房、電信機房、樓電梯間、水箱、消防水箱、電梯機房、儲藏室、消防水池、ＣＤ、ＥＦ、ＧＨ電表箱、垃圾處理室、台電配電場所（室）等二十九項。,鋼骨鋼筋混凝土構造,100年4月15日,十九層,,持分移轉
RPPOMLLKPHHGFHF38EA,11,12.67,本共有部分項目：Ｉ棟梯廳、樓電梯間、Ｉ棟排煙室、排煙室、男廁、女廁、茶水間、消防水箱、陽台等九項。,鋼骨鋼筋混凝土構造,100年4月15日,十九層,,持分移轉
RPTNMLRKOHHGFAF38DA,,66.12,集合住宅,鋼骨鋼筋混凝土造,111年1月26日,二十八層,二十四層 陽台 雨遮,全筆移轉
RPUOMLLKPHHGFIF98EA,3,58.92,集合住宅,鋼筋混凝土造,108年10月14日,十一層,七層 陽台 雨遮,全筆移轉
RPTNMLRKOHHGFAF38DA,,34.23,本共有部分之項目有：物業管理室、防災中心、大廳、發電機進風、Ｄ樓梯、消防進風、消防排煙、發電機排風、梯廳、停車場排風、機電設備空間、信箱室、Ａ１－１安全梯、Ａ１特別安全梯、梯廳兼排煙室、緊急昇降機（供行動不便者使用）、排煙、進風、排煙室、Ａ２－１安全梯、Ａ２特別安全梯、自行車停車空間、機車坡道、管委會空間（供交誼廳使用）、空調機房、醫療服務中心、梯間、消防水箱室、水錶室、Ａ２－２安全梯、進風機房、Ａ水箱、Ｂ水箱、電梯機房、陽台、消防中繼水箱、中繼機房、台電配電場所、水箱、進風設備位置、進風管道、發電機室、油箱室、前室、機坑、垃圾儲存室、垃圾車臨停、裝卸車位、電信機房、排風管道、排風設備位置、電氣室、消防泵浦室兼雨水回收機房及噴灌機房等５３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPUOMLLKPHHGFIF98EA,3,43.01,本共有部分之項目有：車道、門廳、陽台、騎樓、防空避難室兼停車空間、停車空間、供管委會使用空間（一）至（六）、安全梯兼行動不便者樓梯、進氣管道、排氣管道、電信機房、緊急升降機電梯、垃圾暫存區、電信、台電配電室、發電機房、排煙室、女廁、男廁、哺乳室、排風管道、排風機房、昇降設備、排氣、進氣、垃圾停車位兼裝卸車位、供行動不便者使用電梯、梯廳、自設升降機兼行動不便者使用、蓄水池、消防機房、公共蓄水池、污水機房等３３項。,鋼筋混凝土造,108年10月14日,十一層,,持分移轉
RPTNMLRKOHHGFAF38DA,,38.09,本共有部分之項目有：汽車坡道、防空避難室兼停車空間、停車空間等３項。,鋼骨鋼筋混凝土造,111年1月26日,二十八層,,持分移轉
RPUOMLLKPHHGFIF98EA,3,12.73,本共有部分之項目有：安全梯、戶外安全梯兼行動不便者樓梯、進氣、排氣、電信、電梯機房、緊急升降機電梯、騎樓、水箱、機電空間設備、供行動不便者使用電梯、梯廳、梯間、排煙室等１４項。,鋼筋混凝土造,108年10月14日,十一層,,持分移轉
RPPNMLSJPHHGFFF58DA,25,194.71,自用儲藏室、店舖,鋼筋混凝土造,86年2月5日,六層,一層 陽台 平台 夾層,全筆移轉
RPPNMLSJPHHGFFF58DA,25,18.92,樓梯間、機房、水箱,鋼筋混凝土造,86年2月5日,六層,,持分移轉
RPPNMLSJPHHGFFF58DA,25,137.29,防空避難室、停車空間、走道,鋼筋混凝土造,86年2月5日,六層,,持分移轉
RPUNMLLJPHHGFEF28DA,27,.55,住家用,鋼筋混凝土造,84年7月27日,十九層,三層 陽台,持分移轉
RPUNMLLJPHHGFEF28DA,27,107.14,住家用,鋼筋混凝土造,84年7月27日,十九層,十五層 陽台 花台,全筆移轉
RPUNMLLJPHHGFEF28DA,27,37.63,共有部分,鋼筋混凝土造,84年7月27日,十九層,,持分移轉
RPUNMLLJPHHGFEF28DA,27,9.81,共有部分,鋼筋混凝土造,84年7月27日,十九層,,持分移轉
RPPPMLOJPHHGFEF28DA,27,79.28,住家用,鋼筋混凝土造,84年1月17日,十二層,十二層 陽台 花台,全筆移轉
RPPPMLOJPHHGFEF28DA,27,41.49,共有部分,鋼筋混凝土造,84年1月17日,十二層,,持分移轉
RPPPMLOJPHHGFEF28DA,27,16.82,共有部分,鋼筋混凝土造,84年1月17日,十二層,,持分移轉
RPOQMLRLOHHGFDF58DA,14,99.97,住家用,鋼筋混凝土造,97年2月4日,十層,七層 八層 陽台 雨遮,全筆移轉
RPOQMLRLOHHGFDF58DA,14,18.28,共有部分,鋼筋混凝土造,97年2月4日,十層,,持分移轉
RPOQMLRLOHHGFDF58DA,14,40.23,共有部分,鋼筋混凝土造,97年2月4日,十層,,持分移轉
RPTNMLLKPHHGFEF38EA,27,64.76,住家用,鋼筋混凝土造,84年7月28日,二十三層,十八層 陽台,全筆移轉
RPTNMLLKPHHGFEF38EA,27,31.86,防空避難室兼停車場,鋼筋混凝土造,84年7月28日,二十三層,地下二層,持分移轉
RPTNMLLKPHHGFEF38EA,27,4.92,共有部分,鋼筋混凝土造,84年7月28日,二十三層,,持分移轉
RPTNMLLKPHHGFEF38EA,27,14.44,共有部分,鋼筋混凝土造,84年7月28日,二十三層,,持分移轉
RPXNMLLKPHHGFCF58EA,44,21.16,見使用執照,鋼筋混凝土造,67年5月1日,七層,地下一層,持分移轉
RPXNMLLKPHHGFCF58EA,,10.58,商業用,鋼筋混凝土造,,七層,地下一層,持分移轉
RPORMLKMOHHGFGF38DA,37,82.60,住家用,鋼筋混凝土造,74年5月22日,五層,四層 陽台,全筆移轉
RPVNMLOLOHHGFBF48DA,1,35.75,集合住宅,鋼筋混凝土造,110年5月10日,十五層,七層 陽台 雨遮,全筆移轉
RPVNMLOLOHHGFBF48DA,1,37.31,本共有部分之項目有停車空間、台電配電場所、消防專用水箱、發電機設備室、水箱、機房、電信設備室、受電箱、消防泵浦室、垃圾暫存室、戶外安全梯、防空避難室兼停車空間、Ａ３安全梯、Ａ２梯戶外安全梯、Ａ１梯戶外安全梯、緊急昇降機、無障礙電梯、昇降機、排煙室、垃圾暫存車位、機械室、梯廳、供管委會使用空間、樓梯間、水錶室、殘障車位、泵浦空間等２７項,鋼筋混凝土造,110年5月10日,十五層,,持分移轉
RPTQMLSJPHHGFBF88DA,42,95.18,住家用,鋼筋混凝土造,69年7月26日,四層,二層 陽台,全筆移轉
RPWPMLLKPHHGFEF88EA,8,124.15,一般服務業,鋼筋混凝土造,103年2月11日,十二層,三層 陽台,全筆移轉
RPWPMLLKPHHGFEF88EA,8,54.66,本共有部分之項目有：防空避難室兼停車空間、台電配電場所、垃圾儲藏空間、樓梯間、電信機房、消防泵浦室、污水泵浦室、停車空間、水箱等９項,鋼筋混凝土造,103年2月11日,十二層,,持分移轉
RPWPMLLKPHHGFEF88EA,8,36.67,本共有部分之項目有：管理員室、視廳兼會議室、游泳池、陽台、樓梯間、機械室、水箱等７項,鋼筋混凝土造,103年2月11日,十二層,,持分移轉
RPRNMLKLOHHGFBF67DA,4,89.40,集合住宅,鋼筋混凝土造,107年7月23日,二十六層,十八層 陽台 雨遮,全筆移轉
RPRNMLKLOHHGFBF67DA,4,75.16,本共有部分之項目有公服空間、公服空間（公共交誼區）、公服空間（儲藏室）、公服空間（輕食／備餐區）、公服空間（健身區）、公服空間（交誼廳／閱覽區）、公服空間（娛樂室）、公服空間（視聽室）、特安梯、排煙室、緊急昇降機、無障礙昇降機、安全梯、梯廳、自行車停車空間、高層建築緩衝空間（有頂蓋）、儲藏室、緊急發電機室排風管道、緊急發電機室進風管道、樓電梯間、消防連結機房、中繼消防水箱、通風換氣設備機械室、升降機機械室、Ａ棟水箱、Ｂ棟水箱、汽車停車空間、機電設備空間、電信室、走道、停車場進氣管道、停車場排氣管道、受電箱、台電配電場所、垃圾暫停車位、垃圾暫存空間、Ａ棟電錶室、Ｂ棟電錶室、防災中心、中繼水箱、消防泵浦室、機車停車空間、車道、緊急發電機房、發電機進氣管道、發電機排氣管道等４６項。,鋼筋混凝土造,107年7月23日,二十六層,,持分移轉
RPWNMLPKOHHGFBF58DA,11,54.37,集合住宅,鋼筋混凝土造,100年6月8日,十三層,三層 陽台 雨遮,全筆移轉
RPWNMLPKOHHGFBF58DA,11,25.18,本共有部份之項目有樓梯間、公共服務空間、供管委會使用空間、陽台、防空避難室兼停車空間、停車空間、水箱、機房等八項。,鋼筋混凝土造,100年6月8日,十三層,,持分移轉
RPXPMLRJPHHGFAF98DA,35,53.48,住家用,鋼筋混凝土造,76年9月5日,五層,四層 陽台,持分移轉
