編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPSQMLPLQHGGFHF66DA,43,94.79,住家用,鋼筋混凝土造,67年7月15日,五層,五層 平台,全筆移轉
RPUPMLOJQHGGFGF98DA,38,74.08,住家用,鋼筋混凝土造,72年7月25日,五層,三層 陽台,全筆移轉
RPXRNLNJQHGGFCF09DA,40,68.05,住家用,鋼筋混凝土造,70年9月8日,五層,五層 陽台,全筆移轉
RPUOMLOLQHGGFIF66DA,15,93.32,住家用,鋼筋混凝土造,95年12月8日,十五層,十層 陽台,全筆移轉
RPUOMLOLQHGGFIF66DA,15,19.25,共有部份,鋼筋混凝土造,95年12月8日,十五層,,持分移轉
RPUOMLOLQHGGFIF66DA,15,8.72,共有部份,鋼筋混凝土造,95年12月8日,十五層,,持分移轉
RPUOMLOLQHGGFIF66DA,15,3.81,共有部份,鋼筋混凝土造,95年12月8日,十五層,,持分移轉
RPUOMLOLQHGGFIF66DA,15,38.32,共有部份,鋼筋混凝土造,95年12月8日,十五層,,持分移轉
RPOOMLPLQHGGFHF78EA,36,120.65,住家用,鋼筋混凝土造,74年5月21日,五層,三層 陽台,全筆移轉
RPPOMLOLQHGGFIF78DA,25,98.54,住家用,鋼筋混凝土造,85年7月9日,十三層,七層 陽台 花台,全筆移轉
RPPOMLOLQHGGFIF78DA,25,1.68,共有部份,鋼筋混凝土造,85年7月9日,十三層,,持分移轉
RPPOMLOLQHGGFIF78DA,25,42.53,共有部份,鋼筋混凝土造,85年7月9日,十三層,,持分移轉
RPSUMLQKQHGGFAF98DA,28,80.68,住家用,鋼筋混凝土造,82年11月19日,七層,六層 陽台,全筆移轉
RPSUMLQKQHGGFAF98DA,28,18.92,共有部份,鋼筋混凝土造,82年11月19日,七層,,持分移轉
RPSUMLQKQHGGFAF98DA,28,11.31,共有部份,鋼筋混凝土造,82年11月19日,七層,,持分移轉
RPQNMLPLQHGGFGF78EA,3,56.11,集合住宅,鋼筋混凝土造,107年5月15日,五層,一層,全筆移轉
RPQNMLPLQHGGFGF78EA,3,32.90,本共有部分項目有：梯廳、機房、樓梯間、電梯間、水箱、電梯機房等６項,鋼筋混凝土造,107年5月15日,五層,,持分移轉
RPPNMLRKPHGGFGF58DA,41,112.00,住家用,鋼筋混凝土造,69年12月17日,五層,三層 陽台,全筆移轉
RPQPMLTJQHGGFAF48DA,1,57.63,集合住宅,鋼筋混凝土造,109年5月4日,十二層,十一層 陽台 雨遮,全筆移轉
RPQPMLTJQHGGFAF48DA,1,36.59,共有部分，本共有部分之項目有：梯廳、梯間、管委會使用空間（１）、管委會使用空間（２）、車道、儲藏室、安全梯間（Ａ）（兼無障礙）、無障礙昇降機、一般昇降機、安全梯間（Ｂ）、水箱、水箱（２）、生活水箱、專用消防水箱、樓梯間、昇降機房、法定防空避難室兼停車空間、台電配電室、緊急發電機室、機車停放區、自行車停車空間、垃圾處理設備、垃圾車暫停車位、電信機房、消防幫浦室等２５項。,鋼筋混凝土造,109年5月4日,十二層,,持分移轉
RPQPMLTJQHGGFAF48DA,1,43.91,共有部分，本共有部分之項目有：法定防空避難室兼停車空間、停車空間等２項。,鋼筋混凝土造,109年5月4日,十二層,,持分移轉
RPVPMLTJQHGGFHF07DA,1,65.82,集合住宅,鋼筋混凝土構造,109年12月2日,二十三層,十七層 陽台 雨遮,全筆移轉
RPVPMLTJQHGGFHF07DA,1,8.35,本共有部分項目有梯廳、警衛室、機車車道、停車空間、管委會使用空間、自行車停車空間、排風機房、防災中心、機車停車空間、台電管道間、緊急發電機、受電箱、台電配電場所、垃圾處理室、垃圾暫停車區、電氣室、泳池機房、電信室、排風管道、雨水．噴灌機房、機房、消防泵浦室、公共水箱、水箱機房等二十四項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPVPMLTJQHGGFHF07DA,1,2.62,本共有部分項目有管委會空間、陽台、過道、管委會空間（游泳池）、管委會空間（閱讀交誼區）、游泳水箱等六項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPXNMLOLQHGGFCF88DA,22,32.12,住家用,鋼筋混凝土造,88年9月17日,十八層,二層 陽台,全筆移轉
RPVPMLTJQHGGFHF07DA,1,21.88,本共有部分項目有梯廳兼排煙室、梯廳、水箱、梯間、排煙室、機房、水錶室、民生水箱、電梯機房、水箱機房、電表室等十一項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPVPMLTJQHGGFHF07DA,1,31.63,本共有部分項目有停車空間、汽車車道、防空避難室兼停車空間等三項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPXNMLOLQHGGFCF88DA,22,7.96,共有部分,鋼筋混凝土造,88年9月17日,十八層,,持分移轉
RPXNMLOLQHGGFCF88DA,22,3.90,共有部分,鋼筋混凝土造,88年9月17日,十八層,,持分移轉
RPQOMLOLQHGGFBF18DA,49,58.96,住家用,加強磚造,61年11月27日,三層,二層,全筆移轉
RPQOMLOLQHGGFBF18DA,49,59.85,住家用,加強磚造,61年10月20日,三層,一層,全筆移轉
RPUSMLTKQHGGFAF66DA,,36.69,本共有部分項目有：機車道、汽車道、進氣排氣墩、公共服務空間（一）、陽台、梯廳、排煙室Ａ、排煙室Ｂ、走廊、門廊、排煙室、供管委會使用空間、男更衣室、女更衣室、公共服務空間（二）、梯廳Ａ、梯廳Ｂ、機房、梯間、消防機房、消防水箱、水箱機房、電梯機房、Ａ棟水箱、Ｂ棟水箱、發電機室、台電配電場所、垃圾儲藏室、防空避難室兼停車空間、電信室、防災中心、裝卸車位、游泳池水箱、停車空間、消防泵浦室、雨水機房等３６項。,鋼骨鋼筋混凝土構造、鋼筋混凝土構造,110年1月27日,十九層,,持分移轉
RPSRMLPLQHGGFEF09DA,14,28.22,住家用,鋼筋混凝土造,96年11月19日,十層,二層 陽台,全筆移轉
RPSRMLPLQHGGFEF09DA,14,11.21,共有部分,鋼筋混凝土造,96年11月19日,十層,,持分移轉
RPXNMLPJQHGGFBF68DA,,65.52,住家用,鋼筋混凝土造,,四層,一層 平台,全筆移轉
RPSRMLPLQHGGFEF09DA,14,3.60,共有部分,鋼筋混凝土造,96年11月19日,十層,,持分移轉
RPOQMLQLQHGGFBF38DA,13,97.25,住家用,鋼筋混凝土造,97年11月11日,九層,五層 陽台,全筆移轉
RPOQMLQLQHGGFBF38DA,13,14.79,共有部份,鋼筋混凝土造,97年11月11日,九層,,持分移轉
RPOQMLQLQHGGFBF38DA,13,24.53,共有部份,鋼筋混凝土造,97年11月11日,九層,,持分移轉
RPOQMLQLQHGGFBF38DA,13,35.08,共有部份,鋼筋混凝土造,97年11月11日,九層,,持分移轉
RPSOMLSKQHGGFCF78DA,39,61.20,住家用,鋼筋混凝土造,71年7月20日,五層,四層 陽台,全筆移轉
RPTNMLPLQHGGFBF48DA,8,72.87,日用品零售或服務業、集合住宅,鋼筋混凝土造,102年3月21日,十五層,一層 陽台 見其他登記事項,全筆移轉
RPPOMLOLQHGGFIF88EA,,83.19,集合住宅,鋼筋混凝土造,110年3月8日,十二層,四層 陽台 雨遮,全筆移轉
RPTNMLPLQHGGFBF48DA,8,34.86,本共有部分之項目有公共服務空間、停車空間、台電配電場所、電信機房、樓梯間、垃圾貯存空間、發電機房、蓄水池、消防機房、污水機房等１０項,鋼筋混凝土造,102年3月21日,十五層,,持分移轉
RPPOMLOLQHGGFIF88EA,,42.83,本共有部分之項目有：梯廳、汽車昇降機、無障礙車位、客貨兩用昇降機、騎樓、無障礙昇降機、無障礙樓梯、雨遮、消防水塔、機械房、水箱、防空避難室兼停車空間、台電配電場所、停車空間、機械室、緊急發電機室、電信室及消防室等１８項。,鋼筋混凝土造,110年3月8日,十二層,,持分移轉
RPTNMLPLQHGGFBF48DA,8,10.75,本共有部分之項目有樓梯間、機械室、水箱、陽台等４項,鋼筋混凝土造,102年3月21日,十五層,,持分移轉
RPXNMLQLQHGGFHF07EA,21,11.93,共有部份,鋼筋混凝土造,89年9月4日,九層,,持分移轉
RPXNMLQLQHGGFHF07EA,21,72.73,店舖,鋼筋混凝土造,89年9月4日,九層,一層 陽台,全筆移轉
RPORMLPLQHGGFBF38DA,32,95.55,住家用,鋼筋混凝土造,78年11月27日,十二層,十層 陽台 花台,持分移轉
RPORMLPLQHGGFBF38DA,32,20.31,防空避難室兼停車場,鋼筋混凝土造,78年11月27日,十二層,地下一層,持分移轉
RPORMLPLQHGGFBF38DA,32,13.33,共有部分,鋼筋混凝土造,78年11月27日,十四層,,持分移轉
RPRNMLPJQHGGFCF18DA,5,69.89,工商服務業（工商服務及展覽業）,鋼筋混凝土構造,105年4月6日,十四層,四層 陽台 雨遮,全筆移轉
RPRNMLPJQHGGFCF18DA,5,15.38,本共有部分項目計有：梯廳、排煙室、緊急昇降機、供行動不便者使用電梯、水箱、機械室等共計６項。,鋼筋混凝土構造,105年4月6日,十四層,,持分移轉
RPRNMLPJQHGGFCF18DA,5,4.50,本共有部分項目計有：汽車停車位、機車位、自行車位等共３項。,鋼筋混凝土構造,105年4月6日,三層,,持分移轉
RPRNMLPJQHGGFCF18DA,5,33.68,本共有部分項目計有：發電機房、梯間、水箱、汙水處理池、消防機房、停車空間、電信機房、垃圾儲藏室、汙水機房、資源回收空間、台電配電場所、垃圾儲藏室、防空避難室兼停車空間、梯廳、排煙室、緊急昇降機、供行動不便者使用電梯、管委會空間、自行車空間等共計１９項。,鋼筋混凝土構造,105年4月6日,十四層,,持分移轉
RPRQMLPLQHGGFBF68EA,15,91.33,住家用,鋼筋混凝土造,95年6月5日,十三層,十三層 陽台 雨遮,全筆移轉
RPQQMLSKQHGGFEF98DA,5,196.87,住家用,鋼筋混凝土造,105年6月4日,六層,一層 陽台,全筆移轉
RPRQMLPLQHGGFBF68EA,15,71.44,共有部份,鋼筋混凝土造,95年6月5日,十三層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,28.01,本共有部分之項目有：防空避難室兼停車空間、台電配電室、受電箱室、消防泵室、緊急發電機室、水箱、機房、樓梯、梯廳、電梯升降機、無障礙電梯等１１項,鋼筋混凝土造,105年6月4日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,27.96,本共有部分之項目有：樓梯、梯廳、電梯升降機、無障礙電梯等４項,鋼筋混凝土造,105年6月4日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,1.77,住家用,鋼筋混凝土造,105年2月5日,六層,一層,持分移轉
RPQQMLSKQHGGFEF98DA,5,2.60,住家用,鋼筋混凝土造,105年2月5日,六層,二層 陽台,持分移轉
RPQQMLSKQHGGFEF98DA,5,.99,住家用,鋼筋混凝土造,105年2月5日,六層,三層 陽台 雨遮,持分移轉
RPQQMLSKQHGGFEF98DA,5,2.87,住家用,鋼筋混凝土造,105年2月5日,六層,六層 陽台 雨遮,持分移轉
RPQQMLSKQHGGFEF98DA,5,.11,本共有部分項目有：防空避難室兼停車空間、緊急發電機房、進風管道、排風管道、消防汞埔室、台電配電室、水池機房、電信機房、水箱、樓梯等１０項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,.11,本共有部分項目有：防空避難室兼停車空間、緊急發電機房、進風管道、排風管道、消防汞埔室、台電配電室、水池機房、電信機房、水箱、樓梯等１０項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,.11,本共有部分項目有：防空避難室兼停車空間、緊急發電機房、進風管道、排風管道、消防汞埔室、台電配電室、水池機房、電信機房、水箱、樓梯等１０項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,.11,本共有部分項目有：防空避難室兼停車空間、緊急發電機房、進風管道、排風管道、消防汞埔室、台電配電室、水池機房、電信機房、水箱、樓梯等１０項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,2.17,本共有部分項目有：樓梯、電梯、梯廳、警衛室、廁所、管委會使用空間、電梯間、機房、防空避難室兼停車空間、行動不便者電梯、機械室、陽台等１２項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,5.16,本共有部分項目有：樓梯、電梯、梯廳、警衛室、廁所、管委會使用空間、電梯間、機房、防空避難室兼停車空間、行動不便者電梯、機械室、陽台等１２項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,.89,本共有部分項目有：樓梯、電梯、梯廳、警衛室、廁所、管委會使用空間、電梯間、機房、防空避難室兼停車空間、行動不便者電梯、機械室、陽台等１２項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPQQMLSKQHGGFEF98DA,5,2.65,本共有部分項目有：樓梯、電梯、梯廳、警衛室、廁所、管委會使用空間、電梯間、機房、防空避難室兼停車空間、行動不便者電梯、機械室、陽台等１２項,鋼筋混凝土造,105年2月5日,六層,,持分移轉
RPVOMLQLQHGGFBF98EA,,77.30,集合住宅,鋼筋混凝土造,110年2月9日,十九層,十九層 陽台,全筆移轉
RPVOMLQLQHGGFBF98EA,,72.65,本共有部分之項目住宅梯廳、排煙室、防災中心、宅配室、梯廳、管委會使用空間、電錶室、機房、水錶室、機械室、水箱、消防水箱、停車空間、發電機房、台電配電場所、垃圾資源回收空間、垃圾車暫停車位、台電管道間、電信機房、公共水箱、消防幫浦室、陽台等２２項。,鋼筋混凝土造,110年2月9日,十九層,,持分移轉
RPUQMLMJQHGGFHF98DA,8,73.17,集合住宅,鋼筋混凝土構造,102年12月27日,二十三層,十二層 陽台,全筆移轉
RPUQMLMJQHGGFHF98DA,8,29.11,本共有部分之項目有機電設備空間、台電管道間、機車停車位、機車道、垃圾暫存室、垃圾車暫停、梯間、台電配電場所、採光井、通風天井、防災中心、管委會使用空間、警衛室、自行車停車位、門廳、汽車停車位、中繼機房、機房、水箱、排煙室、走廊等２１項。,鋼筋混凝土構造,102年12月27日,二十三層,,持分移轉
RPUQMLMJQHGGFHF98DA,8,5.67,本共有部分之項目有機電設備空間、樓梯間、管委會使用空間、游泳池、梯廳、走道、蓄水池、陽台等８項。,鋼筋混凝土構造,102年12月27日,二十三層,,持分移轉
RPUQMLMJQHGGFHF98DA,8,3.22,本共有部分之項目有機車停車位１項。,鋼筋混凝土構造,102年12月27日,二十三層,,持分移轉
RPUQMLMJQHGGFHF98DA,8,36.58,本共有部分之項目有防空避難室兼停車空間、停車空間等２項。,鋼筋混凝土構造,102年12月27日,二十三層,,持分移轉
RPSNMLOLQHGGFEF68EA,5,98.49,住家用,鋼筋混凝土造,105年10月25日,十三層,八層 陽台 雨遮,全筆移轉
RPSNMLOLQHGGFEF68EA,5,23.42,本共有部分項目有：供管委會使用空間、電梯樓梯間、梯間、水池、消防水池、電梯機械室、排煙室等７項,鋼筋混凝土造,105年10月25日,十三層,,持分移轉
RPSNMLOLQHGGFEF68EA,5,47.62,本共有部分項目有：電梯樓梯間、管理員室、電信機房、台電配電場所、發電機室、機械室、消防機房、水箱、汽車停車空間、防空避難室兼停車空間、資源回收室、污水機房、排煙室等１３項,鋼筋混凝土造,105年10月25日,十三層,,持分移轉
RPPSMLOJQHGGFBF28DA,,58.22,集合住宅,鋼筋混凝土造,110年6月25日,十三層,三層 陽台,全筆移轉
RPPSMLOJQHGGFBF28DA,,68.58,本共有部分之項目有：門廳、梯廳、排煙室、公共服務空間、管委會空間、無障礙廁所、信箱區、梯間、水錶室、電梯機房、水箱、停車空間、機房、垃圾貯藏室、垃圾車位、裝卸車位、台電配電場所、電信機房、垃圾暫存室、電錶空間、發電機房、景觀機房、防空避難室兼停車空間、蓄水池、消防機房計２５項。,鋼筋混凝土造,110年6月25日,十三層,,持分移轉
RPTOMLMJQHGGFCF18DA,53,29.12,住家用,磚造,57年3月22日,一層,一層,全筆移轉
RPUOMLOLQHGGFAF48DA,,91.40,住商用,鋼筋混凝土造,,五層,一層 平台,全筆移轉
RPPNMLKMPHGGFBF57DA,16,89.50,住家用,鋼筋混凝土造,94年2月1日,十二層,六層 陽台 雨遮,全筆移轉
RPPNMLKMPHGGFBF57DA,16,51.15,共有部份,鋼筋混凝土造,94年2月1日,十二層,,持分移轉
RPOQMLMLPHGGFAF77DA,29,79.46,住家用,鋼筋混凝土造,81年9月19日,十五層,十四層 陽台,全筆移轉
RPOQMLMLPHGGFAF77DA,29,18.50,共有部份,鋼筋混凝土造,81年9月19日,十五層,,持分移轉
RPTPMLPLQHGGFHF66DA,47,105.58,住家用,加強磚造,63年12月30日,四層,四層,全筆移轉
RPRSMLOLQHGGFBF68DA,3,55.78,集合住宅,鋼筋混凝土造,107年9月10日,十一層,十層 陽台 雨遮,全筆移轉
RPRSMLOLQHGGFBF68DA,3,56.43,本共有部分之項目有車道，梯廳，公共服務空間，管委空間，交誼廳，樓梯間，機械室，水箱，停車空間，電梯間，台電配電場所，電信，水景幫浦室，垃圾及回收暫存區，垃圾車暫停區，發電機室，污水處理機房，消防機房，雨水回收機房，等１９項。,鋼筋混凝土造,107年9月10日,十一層,,持分移轉
RPWNMLTLPHGGFCF56DA,5,70.68,工商服務業（工商服務及展覽業）,鋼筋混凝土構造,105年4月6日,十四層,五層 陽台 雨遮,全筆移轉
RPWNMLTLPHGGFCF56DA,5,16.09,本共有部分項目計有：梯廳、排煙室、緊急昇降機、供行動不便者使用電梯、水箱、機械室等共計６項。,鋼筋混凝土構造,105年4月6日,十四層,,持分移轉
RPWNMLTLPHGGFCF56DA,5,4.54,本共有部分項目計有：汽車停車位、機車位、自行車位等共３項。,鋼筋混凝土構造,105年4月6日,三層,,持分移轉
RPWNMLTLPHGGFCF56DA,5,33.33,本共有部分項目計有：發電機房、梯間、水箱、汙水處理池、消防機房、停車空間、電信機房、垃圾儲藏室、汙水機房、資源回收空間、台電配電場所、垃圾儲藏室、防空避難室兼停車空間、梯廳、排煙室、緊急昇降機、供行動不便者使用電梯、管委會空間、自行車空間等共計１９項。,鋼筋混凝土構造,105年4月6日,十四層,,持分移轉
RPQNMLOLQHGGFIF78DA,25,80.81,住家用,鋼筋混凝土造,85年4月1日,十六層,十一層 陽台 花台,全筆移轉
RPQNMLOLQHGGFIF78DA,25,55.58,辦公室兼停車空間,鋼筋混凝土造,85年4月1日,十六層,地下一層,持分移轉
RPQNMLOLQHGGFIF78DA,25,30.49,防空避難室兼停車場,鋼筋混凝土造,85年4月1日,十六層,,持分移轉
RPXNMLPLQHGGFHF96EA,22,109.59,商業用,鋼筋混凝土造,88年4月9日,十四層,八層 陽台,全筆移轉
RPXNMLPLQHGGFHF96EA,22,15.52,共有部份,鋼筋混凝土造,88年4月9日,十四層,,持分移轉
RPXNMLPLQHGGFHF96EA,22,7.54,共有部份,鋼筋混凝土造,88年4月9日,十四層,,持分移轉
RPXNMLPLQHGGFHF96EA,22,23.89,共有部份,鋼筋混凝土造,88年4月9日,十四層,,持分移轉
RPTPMLPLQHGGFDF88DA,13,.01,管理員室,鋼筋混凝土造,97年7月22日,十四層,一層,持分移轉
RPTPMLPLQHGGFDF88DA,13,49.48,住家用,鋼筋混凝土造,97年7月22日,十四層,十一層 陽台 雨遮,全筆移轉
RPTPMLPLQHGGFDF88DA,13,31.08,共有部分,鋼筋混凝土造,97年7月22日,十四層,,持分移轉
RPTPMLPLQHGGFDF88DA,13,11.14,共有部分,鋼筋混凝土造,97年7月22日,十四層,,持分移轉
RPTPMLPLQHGGFDF88DA,13,.00,共有部分,鋼筋混凝土造,97年7月22日,十四層,,持分移轉
RPPNMLLMPHGGFDF87DA,11,86.44,住家用,鋼筋混凝土造,99年5月25日,十五層,十五層 陽台 雨遮,全筆移轉
RPTPMLPLQHGGFDF88DA,13,4.66,共有部分,鋼筋混凝土造,97年7月22日,十四層,,持分移轉
RPTPMLPLQHGGFDF88DA,13,.00,共有部分,鋼筋混凝土造,97年7月22日,十四層,,持分移轉
RPTPMLPLQHGGFDF88DA,13,11.51,共有部分,鋼筋混凝土造,97年7月22日,十四層,,持分移轉
RPPNMLLMPHGGFDF87DA,11,1.29,商業用,鋼筋混凝土造,99年5月25日,十五層,一層 陽台,持分移轉
RPPNMLLMPHGGFDF87DA,11,.61,本共有部分之項目有公共服務空間、游泳池等２項,鋼筋混凝土造,99年5月25日,十五層,,持分移轉
RPPNMLLMPHGGFDF87DA,11,65.48,本共有部分之項目有：門廳、辦公室、梯廳、排煙室、車道、台電配電室、收受電箱＆集中電錶室、受電箱室、發電機室兼停車場變電室、消防水池、機械室、自來水水池、儲藏室、Ｂ３梯、游泳池機房、電信室、垃圾暫存室、防空避難室兼停車空間、Ｃ３梯、Ｂ棟水箱、停車空間、Ａ棟水箱、Ｃ棟水箱、污水處理機房、污水處理池、消防泵浦室等２６項,鋼筋混凝土造,99年5月25日,十五層,,持分移轉
RPXOMLKLQHGGFDF68DA,1,89.76,集合住宅,鋼筋混凝土構造,109年9月18日,十九層,十一層 陽台 雨遮,全筆移轉
RPUPMLPLQHGGFEF56EA,14,57.43,住家用,鋼筋混凝土造,96年6月4日,十二層,三層 陽台 雨遮,全筆移轉
RPXOMLKLQHGGFDF68DA,1,48.36,共有部分，本共有部分之項目有車道、梯廳、門廊（空橋下）、門廊（頂蓋下）、走道、陽台、消防中繼機房、台電配電場所、公眾用梯廳、防災中心、計程車臨停車位、垃圾車車位、垃圾儲藏空間、防空避難室兼停車空間、電信機房、機房、停車空間、發電機房、消防機房、雨污水機房等二十項。,鋼筋混凝土構造,109年9月18日,十九層,,持分移轉
RPUPMLPLQHGGFEF56EA,14,12.17,共有部分,鋼筋混凝土造,96年6月4日,十二層,,持分移轉
RPUPMLPLQHGGFEF56EA,14,6.94,共有部分,鋼筋混凝土造,96年6月4日,十二層,,持分移轉
RPXOMLKLQHGGFDF68DA,1,10.84,共有部分，本共有部分之項目有門廳、排煙室、緊急昇降機、行動不便昇降機、梯廳、特別安全梯、陽台、男廁、女廁、管委會使用空間、水箱、水箱室、機房等十三項。,鋼筋混凝土構造,109年9月18日,十九層,,持分移轉
RPXOMLKLQHGGFDF68DA,1,17.33,共有部分，本共有部分之項目有行動不便昇降機、排煙室、緊急昇降機、梯廳、特別安全梯等五項。,鋼筋混凝土構造,109年9月18日,十九層,,持分移轉
RPPNMLPJPHGGFBF77DA,9,206.82,集合住宅,鋼筋混凝土造,101年5月3日,十四層,十層 陽台 雨遮,全筆移轉
RPPNMLPJPHGGFBF77DA,9,147.56,本共有部份之項目有門廊、門廳、梯廳、樓梯間、電梯間、廁所、垃圾處理空間、車道、雨遮、管理委員會使用空間、陽台、機房、機械室、水箱、停車空間、台電配電室、台電引進管道、發電機室、電信機房、消防機房、蓄水池等共二十一項。,鋼筋混凝土造,101年5月3日,十四層,,持分移轉
RPRQMLRLPHGGFHF66DA,20,115.26,補習班,鋼筋混凝土造,90年1月19日,十四層,一層 陽台,全筆移轉
RPRQMLRLPHGGFHF66DA,20,31.91,共有部份,鋼筋混凝土造,90年1月19日,十四層,,持分移轉
RPRQMLRLPHGGFHF66DA,20,23.32,共有部份,鋼筋混凝土造,90年1月19日,十四層,,持分移轉
RPQPMLNLQHGGFEF48DA,27,26.99,住家用,鋼筋混凝土造,83年6月29日,十八層,十四層 陽台 花台 雨遮,全筆移轉
RPQPMLNLQHGGFEF48DA,27,9.42,共有部分,鋼筋混凝土造,83年6月29日,十八層,,持分移轉
RPWPMLTJQHGGFHF17DA,1,65.74,集合住宅,鋼筋混凝土構造,109年12月2日,二十三層,二十層 陽台 雨遮,全筆移轉
RPWPMLTJQHGGFHF17DA,1,8.35,本共有部分項目有梯廳、警衛室、機車車道、停車空間、管委會使用空間、自行車停車空間、排風機房、防災中心、機車停車空間、台電管道間、緊急發電機、受電箱、台電配電場所、垃圾處理室、垃圾暫停車區、電氣室、泳池機房、電信室、排風管道、雨水．噴灌機房、機房、消防泵浦室、公共水箱、水箱機房等二十四項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPWPMLTJQHGGFHF17DA,1,2.62,本共有部分項目有管委會空間、陽台、過道、管委會空間（游泳池）、管委會空間（閱讀交誼區）、游泳水箱等六項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPWPMLTJQHGGFHF17DA,1,21.88,本共有部分項目有梯廳兼排煙室、梯廳、水箱、梯間、排煙室、機房、水錶室、民生水箱、電梯機房、水箱機房、電表室等十一項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPWPMLTJQHGGFHF17DA,1,31.63,本共有部分項目有停車空間、汽車車道、防空避難室兼停車空間等三項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPSSMLOLQHGGFAF68DA,27,82.25,住家用,鋼筋混凝土造,83年11月30日,十二層,九層 陽台,全筆移轉
RPSSMLOLQHGGFAF68DA,27,49.04,共有部份,鋼筋混凝土造,83年11月30日,十二層,,持分移轉
RPROMLOLQHGGFEF58DA,6,108.41,住家用,鋼筋混凝土造,104年5月6日,十一層,五層 陽台 雨遮,全筆移轉
RPROMLOLQHGGFEF58DA,6,102.52,本共有部分之項目有梯間、水箱、梯廳、雨遮、電梯機房、管理委員會使用空間、陽台、發電機室、電錶區、電信室、垃圾儲存室、台電配電場所、機械室、消防泵浦室、防空避難室兼停車空間、停車空間等１６項,鋼筋混凝土造,104年5月6日,十一層,,持分移轉
RPTQMLQLQHGGFBF98EA,48,92.00,住家用,加強磚造,62年12月28日,二層,一層 二層 陽台,全筆移轉
RPXPMLNJQHGGFBF68DA,,58.22,集合住宅,鋼筋混凝土造,110年6月25日,十三層,二層 陽台,全筆移轉
RPXPMLNJQHGGFBF68DA,,68.58,本共有部分之項目有：門廳、梯廳、排煙室、公共服務空間、管委會空間、無障礙廁所、信箱區、梯間、水錶室、電梯機房、水箱、停車空間、機房、垃圾貯藏室、垃圾車位、裝卸車位、台電配電場所、電信機房、垃圾暫存室、電錶空間、發電機房、景觀機房、防空避難室兼停車空間、蓄水池、消防機房計２５項。,鋼筋混凝土造,110年6月25日,十三層,,持分移轉
RPPPMLKKQHGGFGF18DA,47,58.35,住家用,加強磚造,63年9月7日,三層,二層 陽台,全筆移轉
RPVPMLPLQHGGFDF09DA,26,84.60,住家用,鋼筋混凝土造,84年3月30日,五層,三層 陽台,全筆移轉
RPVPMLPLQHGGFDF09DA,26,20.25,共有部分,鋼筋混凝土造,84年3月30日,五層,,持分移轉
RPVPMLPLQHGGFDF09DA,26,5.83,共有部分,鋼筋混凝土造,84年3月30日,五層,,持分移轉
RPXRMLQKQHGGFHF27DA,25,26.32,住家用,鋼筋混凝土造,85年6月26日,十六層,十六層 陽台,全筆移轉
RPXRMLQKQHGGFHF27DA,25,5.24,共有部份,鋼筋混凝土造,85年6月26日,十六層,,持分移轉
RPXRMLQKQHGGFHF27DA,25,10.83,共有部份,鋼筋混凝土造,85年6月26日,十六層,,持分移轉
RPUQMLPLQHGGFHF86DA,41,94.73,住家用,鋼筋混凝土造,70年1月19日,五層,一層 平台,全筆移轉
RPRRMLQLPHGGFHF66DA,38,153.64,住家用,鋼筋混凝土造,72年9月23日,五層,五層 陽台,全筆移轉
RPVOMLPLQHGGFAF78EA,32,128.30,住家用,鋼筋混凝土造,78年12月29日,五層,四層 陽台,全筆移轉
RPVOMLPLQHGGFAF78EA,32,4.49,共有部份,鋼筋混凝土造,78年12月29日,五層,,持分移轉
RPWPMLPLQHGGFAF98EA,29,67.25,住家用,鋼筋混凝土造,81年12月12日,七層,五層 陽台 花台,全筆移轉
RPWPMLPLQHGGFAF98EA,29,17.78,共有部份,鋼筋混凝土造,81年12月12日,七層,,持分移轉
RPSQMLQKQHGGFGF56DA,29,124.44,住家用,鋼筋混凝土造,81年6月29日,七層,四層 陽台,全筆移轉
