編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXOMLTKJHHGFIF76DA,18,327.85,店舖、住宅、自用儲藏室,鋼筋混凝土造,92年6月30日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 雨遮 地下一層,全筆移轉
RPXOMLTKJHHGFIF76DA,18,6.03,共有部份,鋼筋混凝土造,92年6月30日,五層,,持分移轉
RPWPMLTKJHHGFDF88DA,14,.14,商業用,鋼筋混凝土造,96年10月26日,九層,一層 騎樓,持分移轉
RPWPMLTKJHHGFDF88DA,14,2.33,共有部份,鋼筋混凝土造,96年10月26日,九層,,持分移轉
RPWPMLTKJHHGFDF88DA,14,64.44,住家用,鋼筋混凝土造,96年11月23日,十四層,九層 陽台,全筆移轉
RPWPMLTKJHHGFDF88DA,14,52.37,共有部份,鋼筋混凝土造,96年11月23日,十四層,,持分移轉
RPWPMLTKJHHGFDF88DA,14,17.64,共有部份,鋼筋混凝土造,96年11月23日,十四層,,持分移轉
RPWPMLTKJHHGFDF88DA,14,.56,商業用,鋼筋混凝土造,96年11月23日,十二層,一層 陽台,持分移轉
RPWPMLTKJHHGFDF88DA,14,3.40,共有部份,鋼筋混凝土造,96年11月23日,十二層,,持分移轉
RPROMLKLJHHGFIF08EA,13,126.89,集合住宅,鋼筋混凝土造,98年5月13日,二十層,十八層 陽台,持分移轉
RPROMLKLJHHGFIF08EA,13,25.26,共有部份,鋼筋混凝土造,98年5月13日,二十層,,持分移轉
RPROMLKLJHHGFIF08EA,13,73.44,共有部份,鋼筋混凝土造,98年5月13日,二十層,,持分移轉
RPQQMLNKJHHGFAF47DA,23,71.27,住家用,鋼筋混凝土造,88年2月9日,十三層,五層 陽台,全筆移轉
RPQQMLNKJHHGFAF47DA,23,20.98,共有部份,鋼筋混凝土造,88年2月9日,十四層,,持分移轉
RPWOMLQKKIGGFBF38DA,14,197.99,住家用,鋼筋混凝土造,96年11月9日,十五層,十層 陽台 雨遮,全筆移轉
RPWOMLQKKIGGFBF38DA,14,33.53,共有部份,鋼筋混凝土造,96年11月9日,十五層,,持分移轉
RPWOMLQKKIGGFBF38DA,14,94.10,共有部份,鋼筋混凝土造,96年11月9日,十五層,,持分移轉
RPXPMLSKJHHGFAF58DA,2,138.81,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,三層 陽台,全筆移轉
RPXPMLSKJHHGFAF58DA,2,24.16,共有部分；本共有部分項目：警衛室、外廊、梯廳、特別安全梯、排煙室、無障礙樓梯、緊急昇降機、行動不便者電梯、一般昇降機、機房、陽台、防災中心、緩衝空間、安全梯、梯間及排煙室、具頂蓋游泳池、走道、宴會廳、機房（一）、設備空間（一）、設備空間（二）、設備空間（三）、台電配電場所（Ａ）、油槽室、電梯機房、緊急發電機室（一）、Ａ棟污物處理室、垃圾車臨停車位、貨梯間、設備空間（七）、消防機房、Ｂ棟污物處理室、Ｂ棟電錶室、Ｃ棟污物處理室、台電配電場所（Ｂ）、緊急發電機室（二）、設備空間（四）、泳池機房、台電配電場所（Ｃ）、設備空間（五）、Ｄ棟污物處理室、機電設備空間（二）、機房（三）、機房（四）、機房（五）、設備空間（六）、梯間、水箱、水箱（三）、機房（二）、消防水池、設備空間、消防泵浦室、機電設備空間、雨水回收機房等共５５項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXPMLSKJHHGFAF58DA,2,44.25,共有部分；本共有部分項目：特別安全梯、排煙室、無障礙樓梯、梯廳、緊急昇降機、行動不便者電梯、中繼機房、水箱、陽台、機房、梯間、電梯機房等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXPMLSKJHHGFAF58DA,2,4.60,共有部分；本共有部分之項目有機車道、機車停車空間等２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPXPMLSKJHHGFAF58DA,2,39.63,共有部分；本共有部分之項目有車道、公共停車專用梯間、安全梯、無障礙樓梯、防空避難室兼停車空間、停車空間等６項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPOTMLTKJHHGFHF88DA,1,65.74,集合住宅,鋼筋混凝土構造,109年12月2日,二十三層,四層 陽台 雨遮,全筆移轉
RPOTMLTKJHHGFHF88DA,1,8.35,本共有部分項目有梯廳、警衛室、機車車道、停車空間、管委會使用空間、自行車停車空間、排風機房、防災中心、機車停車空間、台電管道間、緊急發電機、受電箱、台電配電場所、垃圾處理室、垃圾暫停車區、電氣室、泳池機房、電信室、排風管道、雨水．噴灌機房、機房、消防泵浦室、公共水箱、水箱機房等二十四項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPRQMLOKJHHGFHF38DA,1,54.02,集合住宅,鋼筋混凝土構造,109年12月2日,二十三層,二十層 陽台 雨遮,全筆移轉
RPOTMLTKJHHGFHF88DA,1,2.62,本共有部分項目有管委會空間、陽台、過道、管委會空間（游泳池）、管委會空間（閱讀交誼區）、游泳水箱等六項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPRQMLOKJHHGFHF38DA,1,7.01,本共有部分項目有梯廳、警衛室、機車車道、停車空間、管委會使用空間、自行車停車空間、排風機房、防災中心、機車停車空間、台電管道間、緊急發電機、受電箱、台電配電場所、垃圾處理室、垃圾暫停車區、電氣室、泳池機房、電信室、排風管道、雨水．噴灌機房、機房、消防泵浦室、公共水箱、水箱機房等二十四項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPTQMLRJJHHGFEF48DA,27,105.21,住家用,鋼筋混凝土造,84年1月26日,十六層,三層 陽台 花台 雨遮,全筆移轉
RPOTMLTKJHHGFHF88DA,1,21.88,本共有部分項目有梯廳兼排煙室、梯廳、水箱、梯間、排煙室、機房、水錶室、民生水箱、電梯機房、水箱機房、電表室等十一項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPRQMLOKJHHGFHF38DA,1,2.20,本共有部分項目有管委會空間、陽台、過道、管委會空間（游泳池）、管委會空間（閱讀交誼區）、游泳水箱等六項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPTQMLRJJHHGFEF48DA,27,2.45,共有部份,鋼筋混凝土造,84年1月26日,十六層,,持分移轉
RPRQMLOKJHHGFHF38DA,1,18.35,本共有部分項目有梯廳兼排煙室、梯廳、中繼機房、水箱、陽台、梯間、排煙室、機房、水錶室、民生水箱、消防水箱、電梯機房、水箱機房、電表室等十四項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPOTMLTKJHHGFHF88DA,1,31.63,本共有部分項目有停車空間、汽車車道、防空避難室兼停車空間等三項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPTQMLRJJHHGFEF48DA,27,26.72,共有部份,鋼筋混凝土造,84年1月26日,十六層,,持分移轉
RPRQMLOKJHHGFHF38DA,1,31.63,本共有部分項目有停車空間、汽車車道、防空避難室兼停車空間等三項。,鋼筋混凝土構造,109年12月2日,二十三層,,持分移轉
RPPNMLLMKIGGFHF87DA,23,79.44,住家用,鋼筋混凝土造,88年4月19日,十二層,三層 陽台,全筆移轉
RPPNMLLMKIGGFHF87DA,23,8.33,共有部份,鋼筋混凝土造,88年4月19日,十二層,,持分移轉
RPPNMLLMKIGGFHF87DA,23,33.80,防空避難室兼停車空間,鋼筋混凝土造,88年4月19日,12,,持分移轉
RPPNMLLMKIGGFHF87DA,23,5.94,樓梯間,鋼筋混凝土造,88年4月19日,12,,持分移轉
RPPPMLTKJHHGFEF38EA,46,91.52,住家用,鋼筋混凝土造,64年9月18日,四層,二層 走廊,全筆移轉
RPPNMLTKJHHGFBF77DA,,78.87,集合住宅,鋼筋混凝土造,110年7月16日,十五層,六層 陽台,全筆移轉
RPPNMLTKJHHGFBF77DA,,22.07,本共有部分之項目有Ａ梯、排煙室、特別安全梯、無障礙樓梯、戶外安全梯兼無障礙樓梯、緊急昇降機、無障礙昇降機、梯廳、特別安全梯兼無障礙樓梯、Ａ棟蓄水池、機房、樓梯間、機械室、甲水箱計１４項。,鋼筋混凝土造,110年7月16日,十五層,,持分移轉
RPPNMLTKJHHGFBF77DA,,47.14,本共有部分之項目有入口門廳、公共服務空間、管委會使用空間、行動不便廁所、停車空間、電信室、發電機房、垃圾冷藏室Ａ、儲藏室、垃圾儲藏室Ｂ、垃圾裝卸車位Ａ、垃圾裝卸車位Ｂ、台電配電場所、機車停車區、自行車停車區、水景機房、消防機房計１７項。,鋼筋混凝土造,110年7月16日,十五層,,持分移轉
RPXNMLKLJHHGFCF87DA,25,46.80,住家用,鋼筋混凝土造,85年7月10日,十七層,十四層 陽台,全筆移轉
RPXNMLKLJHHGFCF87DA,25,11.58,共有部份,鋼筋混凝土造,85年7月10日,十七層,,持分移轉
RPXNMLKLJHHGFCF87DA,25,32.50,共有部份,鋼筋混凝土造,85年7月10日,十七層,,持分移轉
RPQOMLSKJHHGFGF38DA,43,87.00,住家用,鋼筋混凝土造,67年9月9日,四層,二層 陽台,全筆移轉
RPQRMLTKJHHGFHF88DA,50,91.56,住家用,加強磚造,61年3月24日,四層,四層 陽台,全筆移轉
RPTRMLRKJHHGFGF88DA,41,77.00,住家用,鋼筋混凝土造,69年7月15日,四層,二層 陽台,全筆移轉
RPQPMLKLJHHGFCF37DA,1,87.59,集合住宅,鋼筋混凝土造,110年1月4日,六層,二層 陽台 雨遮,全筆移轉
RPQPMLKLJHHGFCF37DA,1,62.79,本共有部分項目計有：停車空間、客貨用（機車用）昇降機、梯廳、雨遮、梯間、機械室、水箱、發電機房、消防機房、；防空避難設備兼機車停車空間、台電配電場所、電信機房等共計１２項,鋼筋混凝土造,110年1月4日,六層,,持分移轉
RPXPMLMJKIGGFEF38DA,4,61.82,住家用,鋼筋混凝土造,107年5月25日,二十九層,二十一層 陽台 雨遮,全筆移轉
RPXPMLMJKIGGFEF38DA,4,61.56,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,持分移轉
RPTNMLKLJHHGFGF97EA,53,72.00,住家用,加強磚造,58年5月25日,四層,四層,全筆移轉
RPQNMLTKJHHGFBF87DA,,56.46,集合住宅,鋼筋混凝土造,110年7月16日,十五層,十二層 陽台,全筆移轉
RPQNMLTKJHHGFBF87DA,,15.78,本共有部分之項目有Ａ梯、排煙室、特別安全梯、無障礙樓梯、戶外安全梯兼無障礙樓梯、緊急昇降機、無障礙昇降機、梯廳、特別安全梯兼無障礙樓梯、Ａ棟蓄水池、機房、樓梯間、機械室、甲水箱計１４項。,鋼筋混凝土造,110年7月16日,十五層,,持分移轉
RPQNMLTKJHHGFBF87DA,,41.73,本共有部分之項目有入口門廳、公共服務空間、管委會使用空間、行動不便廁所、停車空間、電信室、發電機房、垃圾冷藏室Ａ、儲藏室、垃圾儲藏室Ｂ、垃圾裝卸車位Ａ、垃圾裝卸車位Ｂ、台電配電場所、機車停車區、自行車停車區、水景機房、消防機房計１７項。,鋼筋混凝土造,110年7月16日,十五層,,持分移轉
RPUOMLKLJHHGFAF57EA,,77.22,住家用,鋼筋混凝土造,,五層,四層 陽台 花台 雨遮,全筆移轉
RPUOMLKLJHHGFAF57EA,,14.48,共有部份,鋼筋混凝土造,,五層,,持分移轉
RPPNMLKMKIGGFIF87DA,5,57.82,集合住宅,鋼筋混凝土造,106年3月7日,九層,二層 陽台,全筆移轉
RPPNMLKMKIGGFIF87DA,5,28.55,本共有部分之項目有：電梯間、樓梯間、梯廳、水箱、機電空間、發電機房、消防機房、昇降機房、電信機房、台電管道間、汽車昇降車位、台電配電場所、停車空間、及防空避難室兼停車空間等１４項。,鋼筋混凝土造,106年3月7日,九層,,持分移轉
RPOPMLNJJHHGFGF67DA,24,89.57,住家用,鋼筋混凝土造,86年9月10日,七層,二層 陽台,全筆移轉
RPOPMLNJJHHGFGF67DA,24,24.35,共有部份,鋼筋混凝土造,86年9月10日,七層,,持分移轉
RPOPMLNJJHHGFGF67DA,24,31.95,共有部份,鋼筋混凝土造,86年9月10日,七層,,持分移轉
RPRQMLOKKIGGFAF77DA,2,91.95,辦公室,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,十九層 陽台 雨遮,全筆移轉
RPRQMLOKKIGGFAF77DA,2,15.98,共有部分；本共有部分項目：警衛室、外廊、梯廳、特別安全梯、排煙室、無障礙樓梯、緊急昇降機、行動不便者電梯、一般昇降機、機房、陽台、防災中心、緩衝空間、安全梯、梯間及排煙室、具頂蓋游泳池、走道、宴會廳、機房（一）、設備空間（一）、設備空間（二）、設備空間（三）、台電配電場所（Ａ）、油槽室、電梯機房、緊急發電機室（一）、Ａ棟污物處理室、垃圾車臨停車位、貨梯間、設備空間（七）、消防機房、Ｂ棟污物處理室、Ｂ棟電錶室、Ｃ棟污物處理室、台電配電場所（Ｂ）、緊急發電機室（二）、設備空間（四）、泳池機房、台電配電場所（Ｃ）、設備空間（五）、Ｄ棟污物處理室、機電設備空間（二）、機房（三）、機房（四）、機房（五）、設備空間（六）、梯間、水箱、水箱（三）、機房（二）、消防水池、設備空間、消防泵浦室、機電設備空間、雨水回收機房等共５５項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPSNMLTKJHHGFIF78DA,16,80.88,住家用,鋼筋混凝土造,95年4月13日,四層,四層 陽台,全筆移轉
RPSNMLTKJHHGFIF78DA,16,5.55,共有部份,鋼筋混凝土造,95年4月13日,四層,,持分移轉
RPRQMLOKKIGGFAF77DA,2,29.27,共有部分；本共有部分項目：特別安全梯、排煙室、無障礙樓梯、梯廳、緊急昇降機、行動不便者電梯、中繼機房、水箱、陽台、機房、梯間、電梯機房等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPRQMLOKKIGGFAF77DA,2,3.05,共有部分；本共有部分之項目有機車道、機車停車空間等２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPRQMLOKKIGGFAF77DA,2,39.63,共有部分；本共有部分之項目有車道、公共停車專用梯間、安全梯、無障礙樓梯、防空避難室兼停車空間、停車空間等６項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPQSMLRKJHHGFHF78DA,44,118.07,集合住宅,ＲＣ造,67年5月25日,四層,四層 陽台,全筆移轉
RPUNMLKLJHHGFAF47EA,16,.28,住家用,鋼筋混凝土造,95年5月25日,七層,一層 陽台,持分移轉
RPUNMLKLJHHGFAF47EA,16,78.12,住家用,鋼筋混凝土造,95年5月25日,七層,六層 陽台,全筆移轉
RPUNMLKLJHHGFAF47EA,16,.01,共有部份,鋼筋混凝土造,95年5月25日,七層,,持分移轉
RPUNMLKLJHHGFAF47EA,16,3.16,共有部份,鋼筋混凝土造,95年5月25日,七層,,持分移轉
RPUNMLKLJHHGFAF47EA,16,25.06,共有部份,鋼筋混凝土造,95年5月25日,七層,,持分移轉
RPUNMLKLJHHGFAF47EA,16,.06,共有部份,鋼筋混凝土造,95年5月25日,七層,,持分移轉
RPUNMLKLJHHGFAF47EA,16,16.33,共有部份,鋼筋混凝土造,95年5月25日,七層,,持分移轉
RPPSMLOJJHHGFHF28DA,44,94.54,住家用,鋼筋混凝土造,67年1月27日,四層,二層 陽台,全筆移轉
RPVNMLSLKIGGFAF38DA,,66.81,住家用,鋼筋混凝土造,,四層,二層 陽台,全筆移轉
RPOSMLOLKIGGFAF77DA,,88.14,住家用,鋼筋混凝土造,,五層,四層 陽台,全筆移轉
RPRONLOJJHHGFAF47DA,,64.68,見使用執照,鋼筋混凝土造,,五層,一層 平台,全筆移轉
RPPNMLKLJHHGFAF86DA,,92.01,住家用,鋼筋混凝土造,,四層,一層,全筆移轉
RPSNMLSKJHHGFGF58EA,55,93.80,住家用,加強磚造,56年6月5日,二層,一層 二層 騎樓,全筆移轉
RPWOMLKLJHHGFCF97EA,40,109.35,住家用,鋼筋混凝土造,71年6月11日,五層,一層 平台,全筆移轉
RPVQMLSKJHHGFDF78DA,,54.86,集合住宅,鋼筋混凝土構造,110年6月25日,十一層,八層 九層 陽台 雨遮,全筆移轉
RPVQMLSKJHHGFDF78DA,,31.35,共有部分，本共有部分項目有：管委會使用空間、安全梯Ｅ、停車空間、防空避難室兼停車空間、梯廳、設備機房、電信機房、台電配電場所、發電機室、消防泵浦室、機房、冷凍設備、水箱、機車坡道、汽車坡道、陽台、雨遮等１７項。,鋼筋混凝土構造,110年6月25日,十一層,,持分移轉
RPVQMLSKJHHGFDF78DA,,10.79,共有部分，本共有部分項目有：管委會使用空間、升降機、梯廳、戶外安全梯Ｂ、戶外安全梯Ｃ、直通梯Ｇ、電梯間、機房、１Ｔ消防水箱、水箱等１０項。,鋼筋混凝土構造,110年6月25日,十一層,,持分移轉
RPVQMLSKJHHGFDF78DA,,1.47,共有部分，本共有部分項目有：管道間等１項。,鋼筋混凝土構造,110年6月25日,十一層,,持分移轉
RPRNMLKLJHHGFGF77EA,21,99.82,商業用,鋼筋混凝土造,89年11月7日,十九層,十四層 陽台,全筆移轉
RPRNMLKLJHHGFGF77EA,21,21.58,防空避難室兼停車空間,鋼筋混凝土造,89年11月7日,二十三層,,持分移轉
RPRNMLKLJHHGFGF77EA,21,22.88,共有部份,鋼筋混凝土造,89年11月7日,二十三層,,持分移轉
RPRNMLKLJHHGFGF77EA,21,12.71,共有部份,鋼筋混凝土造,89年11月7日,二十三層,,持分移轉
RPQPMLRJJHHGFCF87DA,,121.50,集合住宅,鋼筋混凝土構造,110年9月3日,十八層,三層 陽台 雨遮,全筆移轉
RPQPMLRJJHHGFCF87DA,,86.65,本共有部分項目計有：梯廳、排煙室、特別安全梯、無障礙梯、一般安全梯、無障礙室內通路、門廳、管委會空間、排煙室兼梯廳、緊急昇降機、供行動不便者一般昇降機、雨遮、進風管道、進風機房、機械室、供行動不便者使用昇降機、儲藏室、垃圾儲藏室、防空避難室兼停車空間、垃圾車暫停車位、防災中心、緊急發電機室、排風管道、台電配電場所、停車空間、電信室、消防泵浦室、雨水回收室、機房、消防水箱、消防中繼室、水錶區、水箱室機房、消防水池、電梯機房等共計３５項。,鋼筋混凝土構造,110年9月3日,十八層,,持分移轉
RPQNMLPKKIGGFCF67DA,40,88.00,住家用,鋼筋混凝土造,70年12月30日,五層,二層 陽台,全筆移轉
RPXPMLKLJHHGFHF58DA,42,95.59,住家用,鋼筋混凝土造,68年12月20日,五層,三層 陽台,全筆移轉
RPOOMLOKJHHGFEF57DA,4,65.59,住家用,鋼筋混凝土造,107年5月25日,二十四層,八層 陽台 雨遮,全筆移轉
RPUPMLKLJHHGFEF97DA,13,83.01,住家用,鋼筋混凝土造,97年10月16日,七層,四層 陽台 雨遮,全筆移轉
RPOOMLOKJHHGFEF57DA,4,63.56,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,持分移轉
RPUPMLKLJHHGFEF97DA,13,69.71,共有部份,鋼筋混凝土造,97年10月16日,七層,,持分移轉
RPQRMLRKJHHGFBF08DA,1,60.97,集合住宅,鋼筋混凝土造,110年5月17日,十五層,十三層 陽台 雨遮,全筆移轉
RPQRMLRKJHHGFBF08DA,1,60.07,本共有部分之項目有停車空間、車道、戶外安全梯、無障礙樓梯、管委會使用空間、台電配電場所、排煙室、梯廳、水箱、電梯機房、垃圾儲藏空間、緊急發電機房、電信機房、台電管道間、雨水滯留池、消防機房、雨水機房、梯間、一般安全梯等１９項。,鋼筋混凝土造,110年5月17日,十五層,,持分移轉
RPVQMLTKJHHGFAF68EA,,94.49,住家用,鋼筋混凝土造,,四層,二層 陽台,全筆移轉
RPUNMLKLJHHGFIF18DA,39,104.86,住家用,加強磚造,72年4月21日,二層,一層 二層 陽台 平台,全筆移轉
RPUPMLTKJHHGFAF38DA,42,97.13,住家用,鋼筋混凝土造,69年1月25日,五層,四層 陽台,全筆移轉
RPVQMLKLJHHGFAF77DA,1,55.46,辦公室,鋼筋混凝土造,110年4月21日,十九層,九層 陽台 雨遮,全筆移轉
RPVQMLKLJHHGFAF77DA,1,60.20,本共有部分項目有：停車空間、ＣＤ棟蓄水池、機房、排煙室、昇降機緊急用兼無障礙、昇降機、消防機房、ＡＢ棟蓄水池、無障礙兼特安梯乙、梯廳、緊急用兼無障礙昇降機、特安梯己、緊急發電機室、受電箱、電錶空間、台電配電場所（ＡＢ棟）、垃圾儲集室、防空避難室兼停車空間、水池機房、垃圾車暫停區、梯間、緊急用兼無障礙、噴灌機房、防災中心、電信機房、中繼消防機房、消防水箱、台電配電場所（ＣＤ棟）、住宅門廳附屬空間、特安梯甲、男廁、女廁、無障礙通道、住宅門廳、商業門廳、走廊、特安梯丙、物管辦公室、儲藏室、無障礙兼特安梯戊、無障礙兼特安梯丁、汽車坡道、警衛室、茶水間、陽台、風機機房、消防中繼機房、安全梯乙、機房（水錶區）、安全梯丁、電梯機房、水箱等５２項。,鋼筋混凝土造,110年4月21日,十九層,,持分移轉
RPQQMLSLKIGGFCF38DA,18,45.34,住家用,鋼筋混凝土造,92年7月31日,十四層,八層 陽台,持分移轉
RPQQMLSLKIGGFCF38DA,18,2.74,共有部份,鋼筋混凝土造,92年7月31日,十四層,,持分移轉
RPQQMLSLKIGGFCF38DA,18,10.81,共有部份,鋼筋混凝土造,92年7月31日,十四層,,持分移轉
RPQQMLSLKIGGFCF38DA,18,11.73,共有部份,鋼筋混凝土造,92年7月31日,十四層,,持分移轉
RPTOMLKLJHHGFDF77EA,3,63.96,集合住宅,鋼筋混凝土構造,108年6月3日,二十一層,五層 陽台 雨遮,全筆移轉
RPTOMLKLJHHGFDF77EA,3,69.02,共有部分，本共有部份項目有：安全梯、特別安全梯、排煙室、緊急昇降機、防災中心、門廳、公服空間（交誼廳）、緩衝空間、機車專用坡道、公共管道間、公共服務空間（健身房）、公共服務空間（茶藝室）、梯廳、消防連結送水機房、消防水箱、電梯間、樓梯間、機械室、水箱、電梯機房、機電設備空間（緊急發電機室）、機電設備空間（消防連結送水機房）、機電設備空間（電信機房）、電錶區、機車區、垃圾冷凍區、Ａ棟專用垃圾集中場、汽機車道、防空避難室兼停車空間、Ｂ棟專用垃圾集中場、台電配電室、受電箱、Ｃ棟專用垃圾集中場、機電設備空間（泳池機房）、停車空間、雨水回收機房、蓄水池、機電設備空間（消防泵浦室）、機電設備空間（揚水泵浦室）等３９項。,鋼筋混凝土構造,108年6月3日,二十一層,,持分移轉
RPOPMLTKJHHGFAF77DA,23,113.88,住家用,鋼筋混凝土造,87年12月7日,十二層,九層 陽台 花台,全筆移轉
RPOPMLTKJHHGFAF77DA,23,22.57,共有部份,鋼筋混凝土造,87年12月7日,十二層,,持分移轉
RPWPMLTKJHHGFGF56DA,40,87.00,住家用,鋼筋混凝土造,70年7月24日,五層,四層 陽台,全筆移轉
RPOPMLTKJHHGFAF77DA,23,40.14,共有部份,鋼筋混凝土造,87年12月7日,十二層,,持分移轉
RPQNMLPKKIGGFEF87DA,4,85.40,住家用,鋼筋混凝土造,107年5月25日,二十九層,二十五層 陽台 雨遮,全筆移轉
RPQNMLPKKIGGFEF87DA,4,73.54,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,持分移轉
RPTRMLTKJHHGFAF48DA,38,88.00,住家用,加強磚造,72年9月1日,二層,一層 二層 陽台 平台,全筆移轉
RPQTMLTKJHHGFBF48DA,32,2.82,共有部份,鋼筋混凝土造,78年7月28日,十層,,持分移轉
RPQTMLTKJHHGFBF48DA,32,116.97,住家用,鋼筋混凝土造,78年7月28日,十層,十層 陽台,全筆移轉
RPQSMLQJJHHGFBF97DA,27,83.44,住家用,鋼筋混凝土造,83年9月23日,七層,二層 陽台 花台,全筆移轉
RPQSMLQJJHHGFBF97DA,27,16.97,共有部份,鋼筋混凝土造,83年9月23日,七層,,持分移轉
RPPPMLOKJHHGFBF47DA,5,40.48,本共有部分項目有汽車車道、防空避難室兼停車空間、停車空間等３項。,鋼筋混凝土造,105年9月20日,二十八層,,持分移轉
RPOPMLSKJHHGFGF28DA,56,92.06,住家用,加強磚造,54年10月1日,二層,一層 二層,全筆移轉
RPTOMLQJJHHGFDF08DA,32,116.52,住家用,鋼筋混凝土造,79年5月24日,五層,二層 陽台,全筆移轉
RPTOMLQJJHHGFDF08DA,32,15.11,停車場、防空避難室,鋼筋混凝土造,79年5月24日,五層,防空避難室 停車場,持分移轉
RPTOMLQJJHHGFDF08DA,32,3.24,水箱、樓梯間、雨庇,鋼筋混凝土造,79年5月24日,五層,,持分移轉
RPQPMLTKJHHGFGF58DA,25,41.35,住家用,鋼筋混凝土造,86年6月5日,五層,二層 陽台,全筆移轉
RPQPMLTKJHHGFGF58DA,25,2.78,共有部份,鋼筋混凝土造,86年6月5日,五層,,持分移轉
RPRPNLOJJHHGFAF57DA,2,122.11,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,六層 陽台 雨遮,全筆移轉
RPRPNLOJJHHGFAF57DA,2,21.24,共有部分；本共有部分項目：警衛室、外廊、梯廳、特別安全梯、排煙室、無障礙樓梯、緊急昇降機、行動不便者電梯、一般昇降機、機房、陽台、防災中心、緩衝空間、安全梯、梯間及排煙室、具頂蓋游泳池、走道、宴會廳、機房（一）、設備空間（一）、設備空間（二）、設備空間（三）、台電配電場所（Ａ）、油槽室、電梯機房、緊急發電機室（一）、Ａ棟污物處理室、垃圾車臨停車位、貨梯間、設備空間（七）、消防機房、Ｂ棟污物處理室、Ｂ棟電錶室、Ｃ棟污物處理室、台電配電場所（Ｂ）、緊急發電機室（二）、設備空間（四）、泳池機房、台電配電場所（Ｃ）、設備空間（五）、Ｄ棟污物處理室、機電設備空間（二）、機房（三）、機房（四）、機房（五）、設備空間（六）、梯間、水箱、水箱（三）、機房（二）、消防水池、設備空間、消防泵浦室、機電設備空間、雨水回收機房等共５５項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
