編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPQNMLOLNHGGFCF97EA,26,11.86,共有部分,鋼筋混凝土造,84年9月12日,二層,,持分移轉
RPSOMLTKNHGGFCF58DA,22,38.30,共有部分,鋼筋混凝土造,88年3月9日,十九層,,持分移轉
RPQOMLTKNHGGFIF98DA,5,74.74,集合住宅,鋼筋混凝土造,105年5月24日,十五層,十二層 陽臺 雨遮,全筆移轉
RPQOMLTKNHGGFIF98DA,5,44.58,本共有部分之項目有：防空避難室兼停車空間、停車空間、供管委會使用空間、門廳、發電機室、垃圾儲存室、緊急昇降機、台電配電場所、消防設備室、電梯間、汽機車坡道、陽台、雨遮、污水處理機房、電信機房、水箱、機房、樓梯間等１８項。,鋼筋混凝土造,105年5月24日,十五層,,持分移轉
RPPNMLOLNHGGFCF87EA,21,53.15,住家用,鋼筋混凝土造,89年1月9日,十三層,十三層 陽台,全筆移轉
RPPNMLOLNHGGFCF87EA,21,6.84,共有部分,鋼筋混凝土造,89年1月9日,十三層,,持分移轉
RPPNMLOLNHGGFCF87EA,21,4.48,共有部分,鋼筋混凝土造,89年1月9日,十四層,,持分移轉
RPOTMLOLNHGGFAF08DA,28,85.72,住家用,鋼筋混凝土造,82年9月16日,十三層,五層 陽臺,全筆移轉
RPOTMLOLNHGGFAF08DA,28,9.69,共有部分,鋼筋混凝土造,82年9月16日,十三層,,持分移轉
RPQVMLOLNHGGFAF48DA,1,100.80,集合住宅,鋼筋混凝土造,108年12月26日,十八層,二層 陽臺,全筆移轉
RPQVMLOLNHGGFAF48DA,1,76.46,本共有項目計有台電配電室、發電機房、垃圾暫存區、排風機房、地下室排風、電錶室、地下室進風、特別安全梯（Ｂ）、排煙室、緊急升降機、升降機、停車空間、防災中心、蓄水池、進風機房、電信室、消防機械室、防空避難室兼停車空間、社區閱覽室兼會議室（公共服務空間）、車道、陽台、（Ａ）特別安全梯、門廳、梯廳、樓梯間、機械室、水箱（Ａ）、水箱（Ｂ）、水錶箱、消防水箱等３０項,鋼筋混凝土造,108年12月26日,十八層,,持分移轉
RPPNMLOLNHGGFDF87DA,2,73.02,集合住宅,鋼筋混凝土構造,108年5月14日,十五層,十二層 陽臺 雨遮,全筆移轉
RPOTMLSKNHGGFBF48DA,2,55.58,集合住宅,鋼筋混凝土造,108年5月31日,二十九層,二十七層 陽臺 雨遮,全筆移轉
RPPNMLOLNHGGFDF87DA,2,15.97,共有部分，本共有部分項目有：梯廳、排煙室、戶外安全梯兼無障礙梯、特別安全梯、梯間、消防水箱、水箱、電梯機房等８項。,鋼筋混凝土構造,108年5月14日,十五層,,持分移轉
RPPNMLOLNHGGFDF87DA,2,56.79,共有部分，本共有部分項目有：車道、公共服務空間、大廳、梯廳、水箱、垃圾車暫停空間、垃圾暫存空間、台電配電場所、防空避難室兼停車空間、安全梯兼無障礙梯、噴灌機房、管理員休息室、停車空間、雨水儲留、緊急發電機房、電信機房、安全梯、陽台、污水機房、消防機房、機房等２１項。,鋼筋混凝土構造,108年5月14日,十五層,,持分移轉
RPOTMLSKNHGGFBF48DA,2,48.56,本共有部分之項目有梯間、梯廳、排煙室、公共服務空間、雨遮、門廳、陽台、機房、屋頂水箱、電梯機房、消防機房、消防水箱、停車空間、中繼消防水箱、中繼消防機房、電錶區、防災中心、緊急發電室、垃圾暫存空間、台電配電場所、電信機房、泳池設備、消防泵浦機房、水箱、污水機房等２５項。,鋼筋混凝土造,108年5月31日,二十九層,,持分移轉
RPVRMLPLNHGGFBF88EA,44,61.38,住家用,鋼筋混凝土造,66年8月12日,三層,三層 陽臺,全筆移轉
RPUPMLLLNHGGFGF58DA,40,108.00,住家用,鋼筋混凝土造,70年10月5日,五層,二層 陽臺,全筆移轉
RPXRMLQLNHGGFHF17EA,12,60.03,住家用,鋼筋混凝土造,98年7月27日,十五層,十二層 陽臺 雨遮,全筆移轉
RPXRMLQLNHGGFHF17EA,12,14.41,共有部分,鋼筋混凝土造,98年7月27日,十五層,,持分移轉
RPXRMLQLNHGGFHF17EA,12,9.32,共有部分,鋼筋混凝土造,98年7月27日,十五層,,持分移轉
RPSRMLRJNHGGFBF48DA,44,82.32,住家用,加強磚造,65年10月21日,四層,四層 陽臺,全筆移轉
RPQSMLRJNHGGFAF28DA,3,89.47,集合住宅,鋼筋混凝土造,106年12月13日,二十五層,十層 陽臺 雨遮,全筆移轉
RPQSMLRJNHGGFAF28DA,3,24.84,本共有部分項目有：梯廳、管委會空間、管理員兼副控室、緊急昇降電梯、行動不便者電梯、安全梯、消防排煙進風管道、排煙進風消防管道、特別安全梯、排煙室、電力管道、弱電給水管道、制震壁、雨遮、陽台、機電空間、涼亭、男女烤箱、男女廁、男女淋浴間、男女更衣室、男女蒸氣室、門廳、韻律教室、水箱、中繼機房、管委會、水錶室、日用水箱、機械室、水錶牆、電梯機房、機房、樓梯間等３４項,鋼筋混凝土造,106年12月13日,二十八層,,持分移轉
RPQSMLRJNHGGFAF28DA,3,48.35,本共有部分項目有：排風機房、緊急昇降電梯、行動不便者電梯、垃圾集中處、梯廳、安全梯、汙水設施、機電空間、蓄水池、汙水設備空間、消防機房（住）、發電機房（住）、機房、電信室（住）、防災中心（住宅區）、台電配電場所（室）、發電機室（住）、機車停車空間、停車空間、防空避難室兼停車空間、雨水機房、雨水池、車道等２３項,鋼筋混凝土造,106年12月13日,二十八層,,持分移轉
RPQSMLRJNHGGFAF28DA,3,.79,本共有部分項目有：管道間、排風機房管道、機房、機房管道、發電機房（住）管道、排風管道、進風管道、走廊、通風管道、安全梯、汙水設備空間、排風機房、管道等１３項,鋼筋混凝土造,106年12月13日,二十八層,,持分移轉
RPPNMLOLNHGGFGF18DA,52,46.50,住家用,加強磚造,58年7月20日,四層,三層,持分移轉
RPTOMLOLNHGGFDF38DA,1,40.32,集合住宅,鋼筋混凝土構造,109年3月16日,十層,八層 陽臺 雨遮,持分移轉
RPTOMLOLNHGGFDF38DA,1,26.88,集合住宅,鋼筋混凝土構造,109年3月16日,十層,八層 陽臺 雨遮,持分移轉
RPTOMLOLNHGGFDF38DA,1,21.24,共有部分，本共有部分項目有：機械停車設備，梯廳，管委會空間，陽台，梯間，水表區，水箱１，水箱２，電梯機房，緊急發電機室，防空避難室兼機車停車空間，台電配電室，電表區，電信機房消防泵浦室，蓄水池，機械停車機房，機械停車空間，無障礙安全梯甲梯，安全梯乙梯，無機房電梯供行動不便使用，有機房電梯，安全梯等２３項。,鋼筋混凝土構造,109年3月16日,十層,,持分移轉
RPTOMLOLNHGGFDF38DA,1,14.16,共有部分，本共有部分項目有：機械停車設備，梯廳，管委會空間，陽台，梯間，水表區，水箱１，水箱２，電梯機房，緊急發電機室，防空避難室兼機車停車空間，台電配電室，電表區，電信機房消防泵浦室，蓄水池，機械停車機房，機械停車空間，無障礙安全梯甲梯，安全梯乙梯，無機房電梯供行動不便使用，有機房電梯，安全梯等２３項。,鋼筋混凝土構造,109年3月16日,十層,,持分移轉
RPOQMLRLMHGGFDF28DA,31,299.84,住家用,鋼筋混凝土造,79年1月24日,三層,一層 二層 三層 陽臺 平台 雨遮 地下層,全筆移轉
RPTNMLOLNHGGFHF78EA,26,5.15,共有部分,鋼筋混凝土造,84年2月18日,十四層,,持分移轉
RPTNMLOLNHGGFHF78EA,26,4.38,共有部分,鋼筋混凝土造,84年2月18日,十四層,,持分移轉
RPTNMLOLNHGGFHF78EA,26,26.96,住家用,鋼筋混凝土造,84年2月18日,十四層,十四層 陽臺,全筆移轉
RPOTMLOLNHGGFEF58EA,29,206.42,住家用,鋼筋混凝土造,80年11月1日,十五層,二層 三層 陽臺 花台 雨遮,全筆移轉
RPOTMLOLNHGGFEF58EA,29,64.17,防空避難室兼車庫,鋼筋混凝土造,80年11月1日,十五層,見其他登記事項,持分移轉
RPOTMLOLNHGGFEF58EA,29,20.32,共有部分,鋼筋混凝土造,80年11月1日,十五層,,持分移轉
RPOOMLOLNHGGFHF28DA,48,14.45,住家用,加強磚造,62年6月25日,二層,一層 二層,持分移轉
RPPTMLLLNHGGFBF97DA,27,92.65,住家用,鋼筋混凝土造,82年11月18日,五層,五層 陽臺 露台,全筆移轉
RPPVMLNKNHGGFAF18DA,10,45.74,住家用,鋼筋混凝土造,100年1月5日,十三層,十層 陽臺 雨遮,持分移轉
RPPTMLLLNHGGFBF97DA,27,28.49,共有部分,鋼筋混凝土造,82年11月18日,五層,,持分移轉
RPPTMLLLNHGGFBF97DA,27,2.09,共有部分,鋼筋混凝土造,82年11月18日,五層,,持分移轉
RPPVMLNKNHGGFAF18DA,10,45.74,住家用,鋼筋混凝土造,100年1月5日,十三層,十層 陽臺 雨遮,持分移轉
RPPVMLNKNHGGFAF18DA,10,18.55,本共有部分包含：停車空間（編號１－４０）、防空避難室兼停車空間（編號４１－６７）共２項。,鋼筋混凝土造,100年1月5日,十三層,,持分移轉
RPPVMLNKNHGGFAF18DA,10,18.55,本共有部分包含：停車空間（編號１－４０）、防空避難室兼停車空間（編號４１－６７）共２項。,鋼筋混凝土造,100年1月5日,十三層,,持分移轉
RPPVMLNKNHGGFAF18DA,10,14.02,本共有部分包含：水箱Ｂ、梯廳、電樓梯間、電梯機械房、屋頂水箱共５項。,鋼筋混凝土造,100年1月5日,十三層,,持分移轉
RPPVMLNKNHGGFAF18DA,10,14.02,本共有部分包含：水箱Ｂ、梯廳、電樓梯間、電梯機械房、屋頂水箱共５項。,鋼筋混凝土造,100年1月5日,十三層,,持分移轉
RPPVMLNKNHGGFAF18DA,10,7.50,本共有部分包含：樓梯間、電梯間、污水機房、消防泵浦室、台電配電場所、機車停車空間、發電機房、電信機房、公共大廳、社區管委會使用空間共１０項。,鋼筋混凝土造,100年1月5日,十三層,,持分移轉
RPPVMLNKNHGGFAF18DA,10,7.50,本共有部分包含：樓梯間、電梯間、污水機房、消防泵浦室、台電配電場所、機車停車空間、發電機房、電信機房、公共大廳、社區管委會使用空間共１０項。,鋼筋混凝土造,100年1月5日,十三層,,持分移轉
RPWNMLLLNHGGFIF78DA,18,86.04,住家用,鋼筋混凝土造,92年6月9日,十二層,十一層 陽臺 花台,全筆移轉
RPWNMLLLNHGGFIF78DA,18,4.50,共有部分,鋼筋混凝土造,92年6月9日,十二層,,持分移轉
RPWNMLLLNHGGFIF78DA,18,6.42,共有部分,鋼筋混凝土造,92年6月9日,十二層,,持分移轉
RPWNMLLLNHGGFIF78DA,18,6.42,共有部分,鋼筋混凝土造,92年6月9日,十二層,,持分移轉
RPTRMLLLNHGGFEF48DA,2,60.72,住家用,鋼筋混凝土造,108年2月22日,二十三層,十七層 陽臺 雨遮,全筆移轉
RPTRMLLLNHGGFEF48DA,2,53.71,本共有部分有：停車空間、電梯機房、（高架地板）、１．８Ｍ防火門、１：７．０３汽車坡道、１：８汽車坡道、大廳、女廁、中繼泵浦室、公共設施空間、水池、水箱、水箱（公設）、台電配電室一區、台電配電室二區、台電配電室三區、台電配電室四區、地排水池、安全梯、自行車位停放區、行動不便廁所、沉砂池、男廁、防火乘場門、防災中心、垃圾貯存空間（一）、垃圾貯存空間（二）、昇降機道、門廳、雨水回收池、雨水泵浦機房、雨水滯留池、屋頂水箱、泵浦室、消防中繼機房、消防水池、消防水箱、消防機房、特別安全梯、特別安全梯兼無障礙梯、無障礙梯、停車空間兼防空避難室、排風管道、排氣墩、排煙室、梯間、梯廳、景觀機房、電信室、電梯、截水溝、管委會空間、緊急昇降機、緊急昇降機兼行動不便梯、緊急昇降機兼行動不便電梯、緊急昇降機道、緊急發電機室（一）、緊急發電機室（二）、機房、騎樓、警衛室。等６１項,鋼筋混凝土造,108年2月22日,二十六層,,持分移轉
RPXRMLOLNHGGFEF66EA,3,61.34,住家用,鋼筋混凝土造,107年5月25日,二十九層,二十四層 陽臺 雨遮,全筆移轉
RPXRMLOLNHGGFEF66EA,3,61.35,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,持分移轉
RPXQMLLLNHGGFGF09EA,29,40.58,住家用,鋼筋混凝土造,81年10月12日,十二層,八層 陽臺,全筆移轉
RPXQMLLLNHGGFGF09EA,29,40.58,住家用,鋼筋混凝土造,81年10月12日,十二層,八層 陽臺,全筆移轉
RPXQMLLLNHGGFGF09EA,29,22.07,共有部分,鋼筋混凝土造,81年10月12日,十二層,,持分移轉
RPXQMLLLNHGGFGF09EA,29,22.07,共有部分,鋼筋混凝土造,81年10月12日,十二層,,持分移轉
RPUQMLLLNHGGFGF78EA,5,23.60,辦公室,鋼筋混凝土造,105年8月23日,十四層,三層 陽臺,持分移轉
RPUQMLLLNHGGFGF78EA,5,23.60,辦公室,鋼筋混凝土造,105年8月23日,十四層,三層 陽臺,持分移轉
RPUQMLLLNHGGFGF78EA,5,9.75,本共有部分項目有（防空避難室兼停車空間、Ｂ２Ｆ汽車昇降機、Ｂ３Ｆ汽車昇降機、緊急昇降機間兼排煙室、車道、台電配電場所、垃圾儲藏室、停車空間、緊急發電機室、水箱、消防泵浦室、入口大廳、供管委會使用空間（一）、供管委會使用空間（二）、電信機房、梯廳、電梯機房、消防水箱、機房）等共１９項。,鋼筋混凝土造,105年8月23日,十四層,,持分移轉
RPUQMLLLNHGGFGF78EA,5,9.75,本共有部分項目有（防空避難室兼停車空間、Ｂ２Ｆ汽車昇降機、Ｂ３Ｆ汽車昇降機、緊急昇降機間兼排煙室、車道、台電配電場所、垃圾儲藏室、停車空間、緊急發電機室、水箱、消防泵浦室、入口大廳、供管委會使用空間（一）、供管委會使用空間（二）、電信機房、梯廳、電梯機房、消防水箱、機房）等共１９項。,鋼筋混凝土造,105年8月23日,十四層,,持分移轉
RPPTMLOLNHGGFBF28DA,2,58.58,集合住宅,鋼骨鋼筋混凝土造,108年6月11日,十九層,十三層 陽臺 雨遮,全筆移轉
RPPTMLOLNHGGFBF28DA,2,49.39,本共有部分項目有入口大廳、排煙室、樓電梯間、管委會空間、防空避難室兼停車空間、防災中心、垃圾儲存空間、垃圾裝卸車位、機電設備空間、台電配電場所、停車空間、蓄水池、梯間、消防水箱、消防幫浦室、機械室、水箱等１７項。,鋼骨鋼筋混凝土造,108年6月11日,十九層,,持分移轉
RPPTMLOLNHGGFBF28DA,2,18.57,本共有部分項目有梯廳、排煙室、樓電梯間等３項。,鋼骨鋼筋混凝土造,108年6月11日,十九層,,持分移轉
RPWQMLKLNHGGFAF18DA,9,50.73,住家用,鋼筋混凝土造,100年11月21日,十層,三層 陽臺 雨遮,全筆移轉
RPWQMLKLNHGGFAF18DA,9,7.51,本共有部分之項目有：防空避難室、機車停車空間、台電配電場所、電信機房、消防器材室、發電機室、機車昇降平台、Ａ梯、Ｂ梯、水箱等１０項,鋼筋混凝土造,100年11月21日,十層,,持分移轉
RPWQMLKLNHGGFAF18DA,9,13.79,本共有部分之項目有：梯廳、騎樓、水箱等３項,鋼筋混凝土造,100年11月21日,十層,,持分移轉
RPRPMLOJNHGGFDF08DA,22,30.82,農舍,鋼造,88年7月20日,二層,一層 二層 陽臺,持分移轉
RPRPMLOJNHGGFDF08DA,22,30.82,農舍,鋼造,88年7月20日,二層,一層 二層 陽臺,持分移轉
RPRPMLTKNHGGFEF78DA,8,86.59,住家用,鋼筋混凝土造,102年10月7日,十三層,十三層 陽臺,全筆移轉
RPRPMLTKNHGGFEF78DA,8,55.72,本共有部分之項目有停車空間、台電配電室、發電機室、電信機房、垃圾儲藏空間、防空避難室兼停車空間、梯廳、騎樓、門廳、門廊、管委會空間、管理員室、樓電梯間等１３項,鋼筋混凝土造,102年10月7日,十三層,,持分移轉
RPTOMLLLNHGGFDF08DA,15,81.67,住家用,鋼筋混凝土造,95年1月13日,十三層,三層 陽臺 雨遮,全筆移轉
RPRPMLTKNHGGFEF78DA,8,16.82,本共有部分之項目樓電梯間、機械室、水箱等３項,鋼筋混凝土造,102年10月7日,十三層,,持分移轉
RPTOMLLLNHGGFDF08DA,15,45.53,共有部分,鋼筋混凝土造,95年1月13日,十四層,,持分移轉
RPUOMLLLNHGGFDF18DA,12,.02,商業用,鋼筋混凝土造,98年5月20日,十八層,一層,持分移轉
RPUOMLLLNHGGFDF18DA,12,80.45,住家用,鋼筋混凝土造,98年5月20日,十八層,七層 陽臺 雨遮,全筆移轉
RPUOMLLLNHGGFDF18DA,12,3.13,共有部分,鋼筋混凝土造,98年5月20日,十八層,,持分移轉
RPUOMLLLNHGGFDF18DA,12,37.87,共有部分,鋼筋混凝土造,98年5月20日,十八層,,持分移轉
RPOPMLOLNHGGFDF97DA,24,29.04,住家用,鋼筋混凝土造,85年11月16日,十四層,十一層 陽臺,持分移轉
RPOPMLOLNHGGFDF97DA,24,29.04,住家用,鋼筋混凝土造,85年11月16日,十四層,十一層 陽臺,持分移轉
RPOPMLOLNHGGFDF97DA,24,4.33,樓梯間,鋼筋混凝土造,85年11月16日,十四層,,持分移轉
RPQQMLOLNHGGFGF58DA,45,47.00,住家用,加強磚造,65年7月3日,四層,三層,持分移轉
RPOPMLOLNHGGFDF97DA,24,4.33,樓梯間,鋼筋混凝土造,85年11月16日,十四層,,持分移轉
RPOPMLOLNHGGFDF97DA,24,22.88,防空避難室、停車空間、公共空間、樓梯間、機械室、水箱、門廳、瞭望室,鋼筋混凝土造,85年11月16日,十四層,,持分移轉
RPSOMLOLNHGGFDF28DA,1,63.15,集合住宅,鋼筋混凝土構造,109年3月16日,十層,六層 陽臺 雨遮,全筆移轉
RPQQMLOLNHGGFGF58DA,45,47.00,住家用,加強磚造,65年7月3日,四層,三層,持分移轉
RPOPMLOLNHGGFDF97DA,24,22.88,防空避難室、停車空間、公共空間、樓梯間、機械室、水箱、門廳、瞭望室,鋼筋混凝土造,85年11月16日,十四層,,持分移轉
RPSOMLOLNHGGFDF28DA,1,40.66,共有部分，本共有部分項目有：機械停車設備，梯廳，管委會空間，陽台，梯間，水表區，水箱１，水箱２，電梯機房，緊急發電機室，防空避難室兼機車停車空間，台電配電室，電表區，電信機房消防泵浦室，蓄水池，機械停車機房，機械停車空間，無障礙安全梯甲梯，安全梯乙梯，無機房電梯供行動不便使用，有機房電梯，安全梯等２３項。,鋼筋混凝土構造,109年3月16日,十層,,持分移轉
RPXTMLSKNHGGFBF76DA,2,91.86,集合住宅,鋼筋混凝土造,108年5月31日,二十九層,二十九層 陽臺 雨遮,全筆移轉
RPWNMLOLNHGGFIF56EA,25,77.22,住家用,鋼筋混凝土造,85年7月15日,十八層,十層 陽臺 花台,全筆移轉
RPXTMLSKNHGGFBF76DA,2,46.61,本共有部分之項目有梯間、梯廳、排煙室、公共服務空間、雨遮、門廳、陽台、機房、屋頂水箱、電梯機房、消防機房、消防水箱、停車空間、中繼消防水箱、中繼消防機房、電錶區、防災中心、緊急發電室、垃圾暫存空間、台電配電場所、電信機房、泳池設備、消防泵浦機房、水箱、污水機房等２５項。,鋼筋混凝土造,108年5月31日,二十九層,,持分移轉
RPWNMLOLNHGGFIF56EA,25,8.06,共有部分,鋼筋混凝土造,85年7月15日,二十一層,,持分移轉
RPPRMLOLNHGGFBF18EA,43,222.52,工業用,鋼筋混凝土造,67年8月14日,二層,一層 二層 陽臺 平台,全筆移轉
RPWNMLOLNHGGFIF56EA,25,1.87,共有部分,鋼筋混凝土造,85年7月15日,二十一層,,持分移轉
RPTOMLPJNHGGFIF78DA,11,126.95,一般事務所,鋼筋混凝土造,99年3月31日,十九層,十九層 陽臺,全筆移轉
RPTOMLPJNHGGFIF78DA,11,19.42,本共有部分之項目有儲藏室、陽台廊道、梯廳、機車專用道、汽車專用道、管委會使用空間、警衛室、雨遮、管理中心、機房台電配電場所、電信機房、公共空調機房、自備變電室、集合住宅使用之社區健身中心、防災中心、進風機房、排風機房、垃圾車暫停區、垃圾處理機房、雨水貯集機房、消防泵浦間等２２項。,鋼筋混凝土造,99年3月31日,十九層,,持分移轉
RPWNMLOLNHGGFIF56EA,25,15.02,共有部分,鋼筋混凝土造,85年7月15日,十八層,,持分移轉
RPTOMLPJNHGGFIF78DA,11,40.88,本共有部分之項目有梯廳兼排煙室、陽台、管委會使用空間、中繼機房、樓梯間、機房、水箱、雨遮、台電配電室、受電箱、電錶間、泵浦間、垃圾處理機房等１３項。,鋼筋混凝土造,99年3月31日,十九層,,持分移轉
RPTOMLPJNHGGFIF78DA,11,75.88,本共有部分之項目有汽車專用道、停車空間、防空避難室兼停車空間等３項。,鋼筋混凝土造,99年3月31日,十九層,,持分移轉
RPRSMLOLNHGGFBF38DA,41,104.35,住家用,鋼筋混凝土造,68年10月31日,四層,三層 陽臺,全筆移轉
RPUNMLSKMHGGFBF38DA,4,137.14,集合住宅,鋼筋混凝土造,105年11月22日,二十二層,十九層 陽臺 雨遮,全筆移轉
RPUNMLSKMHGGFBF38DA,4,29.12,本共有部分之項目有排風管道、停獎車位專用樓梯梯廳、門廊、門廳、公設專用電梯、特別安全梯、陽台、警衛室、社區中心、防災中心、倉儲室、儲藏室、台電配電場所、電錶箱、電信機房、垃圾處理集中室、垃圾車位、進風管道、行動不便電梯緊急昇降機、梯廳兼排煙室、地下停車空間、茶水間、泵浦室、辦公室、機車坡道、社區辦公室、排煙管道、機房、排風機房、發電機進風、緊急發電機室、發電機排風、自設機車位、機械室、停獎車位專用樓電梯間、機車停車區、進風機房、水箱、中繼消防泵浦室、電梯機坑、污水機房、消防泵浦室、停車空間等４３項,鋼筋混凝土造,105年11月22日,二十二層,,持分移轉
RPUNMLSKMHGGFBF38DA,4,30.98,本共有部分之項目有排煙室、梯廳兼排煙室、特別安全梯、梯廳、行動不便電梯緊急昇降機、連結中繼泵、機械室、機械室及水錶室、消防水箱、水箱等１０項,鋼筋混凝土造,105年11月22日,二十二層,,持分移轉
RPUNMLSKMHGGFBF38DA,4,36.16,本共有部分之項目有停車空間、行動不便者使用停車位、汽車坡道、防空避難室兼停車空間等４項,鋼筋混凝土造,105年11月22日,二十二層,,持分移轉
RPQPMLOKNHGGFDF08DA,28,134.78,住家用,鋼筋混凝土造,82年4月14日,十七層,六層 陽臺 花台,全筆移轉
RPQPMLOKNHGGFDF08DA,28,31.33,見使用執照,鋼筋混凝土造,82年4月14日,二十三層,地下一層 地下二層,持分移轉
RPQPMLOKNHGGFDF08DA,28,10.56,共有部分,鋼筋混凝土造,82年4月14日,二十三層,,持分移轉
RPVOMLTKMHGGFEF98DA,5,82.62,住家用,鋼筋混凝土造,105年8月16日,二十三層,二層 陽臺 雨遮,全筆移轉
RPVOMLTKMHGGFEF98DA,5,74.13,本共有部分之項目有陽台、雨遮、管理委會使用空間、休憩室、樓電梯間、梯廳、緩衝空間、烹飪教室、會議室、兒童室、門廊、門廳、媽媽教室、警衛室、視聽室、更衣室、機械室、防空避難室兼停車空間、台電配電場所、汽機車坡道、機車停車空間、垃圾貯存空間、暫停車位、噴灌機房、中繼消防泵浦機房、消防中心、受電箱室、泳池機房、停車空間、機電設備空間、汽車坡道、電信機房、緊急發電機房、水箱、污水處理機房、污水機房、消防泵浦機房等３７項。,鋼筋混凝土造,105年8月16日,二十三層,,持分移轉
RPPQMLLLNHGGFIF38DA,9,127.84,集合住宅,鋼筋混凝土造,101年7月24日,二十八層,十六層 陽臺 雨遮,全筆移轉
RPPQMLLLNHGGFIF38DA,9,7.20,本共有部分之項目有廣場式頂蓋型開放空間、排風管道、進風管道、防災中心、消防泵浦、電錶室、水錶室、中繼水箱、消防箱、陽台、２Ｆ一般事務所水箱、３Ｆ一般事務所水箱、進風機房、排風機房、台電配電場所、機械室、電信管道、電信機房、機房、垃圾車位、雨水機房、污水機房、公共蓄水池等２３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPPQMLLLNHGGFIF38DA,9,39.27,本共有部分之項目有梯廳、排煙室、行動不便者電梯緊急升降機、Ｄ１特別安全梯、Ｄ２特別安全梯、電梯機械室、水錶室、機械室、消防水箱、水箱、管道、電錶室、消防、電氣、垃圾暫存區等１５項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPRQMLKLNHGGFEF08DA,10,32.43,本共有部分之項目有水箱、電樓梯間、污水機房、消防水池、消防機房、緊急發電機房、防空避難室兼停車空間、垃圾儲存空間、停車空間、車道、電信機房、迴廊、電梯機房、公共服務空間、管委會使用空間等１５項,鋼筋混凝土造,99年11月2日,十一層,,持分移轉
RPPQMLLLNHGGFIF38DA,9,.30,本共有部分之項目有（住宅、一般事務所）用緊急發電機室、排風管道、進風管道、（一般事務所、住宅用）消防泵浦室等４項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPPQMLLLNHGGFIF38DA,9,7.54,本共有部分之項目有社區休閒空間、交誼室、門廳、通廊、出入雨遮、陽台、Ｆ１梯、Ｆ２梯、梯廳、視聽室、社區中心（宴會廳）、視聽影院、棋藝室、音樂教室、瑜伽韻律教室、更衣室、健身房、中庭景觀用水箱、進風管道、法定機車停車區、噴灌及游泳池過濾機房、梯間、電梯機坑等２３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPPQMLLLNHGGFIF38DA,9,81.01,本共有部分之項目有車道、停車空間、防空避難室兼法定停車空間等３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPXPMLLLNHGGFGF98EA,1,54.92,集合住宅,鋼筋混凝土造,108年12月3日,七層,六層 陽臺,全筆移轉
RPXPMLLLNHGGFGF98EA,1,22.50,本共有部分之項目有：梯廳、管委會空間、騎樓、梯間、防空避難室、水箱等６項。,鋼筋混凝土造,108年12月3日,七層,,持分移轉
RPXPMLLLNHGGFGF98EA,1,3.42,本共有部分之項目有：梯廳等１項。,鋼筋混凝土造,108年12月3日,七層,,持分移轉
RPOUMLSKNHGGFBF58DA,2,105.08,集合住宅,鋼筋混凝土造,108年5月31日,二十九層,十九層 陽臺 雨遮,全筆移轉
RPOUMLSKNHGGFBF58DA,2,73.71,本共有部分之項目有梯間、梯廳、排煙室、公共服務空間、雨遮、門廳、陽台、機房、屋頂水箱、電梯機房、消防機房、消防水箱、停車空間、中繼消防水箱、中繼消防機房、電錶區、防災中心、緊急發電室、垃圾暫存空間、台電配電場所、電信機房、泳池設備、消防泵浦機房、水箱、污水機房等２５項。,鋼筋混凝土造,108年5月31日,二十九層,,持分移轉
RPPSMLNKNHGGFBF97DA,41,91.08,住家用,鋼筋混凝土造,69年9月4日,五層,四層 陽臺,全筆移轉
RPVRMLLKNHGGFBF28DA,25,114.34,住家用,鋼筋混凝土造,85年1月17日,十四層,三層 陽臺,全筆移轉
RPXSMLQJNHGGFBF98DA,11,51.68,集合住宅,鋼筋混凝土造,99年2月12日,十二層,十一層 陽臺 雨遮,持分移轉
RPVRMLLKNHGGFBF28DA,25,3.56,共有部分,鋼筋混凝土造,85年1月17日,十四層,,持分移轉
RPXSMLQJNHGGFBF98DA,11,17.23,集合住宅,鋼筋混凝土造,99年2月12日,十二層,十一層 陽臺 雨遮,持分移轉
RPVRMLLKNHGGFBF28DA,25,40.32,共有部分,鋼筋混凝土造,85年1月17日,十四層,,持分移轉
RPXSMLQJNHGGFBF98DA,11,27.07,本共有部分之項目有管委會使用空間、樓梯間、陽台、雨遮、停車空間、瞭望台等６項,鋼筋混凝土造,99年2月12日,十三層,,持分移轉
