編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPSTMLRJNHJGFBF98DA,29,7.33,共有部分,鋼筋混凝土造,84年7月13日,十七層,,持分移轉
RPRRMLQJNHJGFBF58DA,7,33.69,本共有部分之項目有排煙室、特別安全梯、梯廳兼排煙室、梯廳、行動不便電梯緊急昇降機、連結中繼泵、機械室、消防水箱、水錶室、水箱等１０項,鋼筋混凝土造,105年11月22日,二十二層,,持分移轉
RPRRMLQJNHJGFBF58DA,7,41.89,本共有部分之項目有停車空間、行動不便者使用停車位、汽車坡道、防空避難室兼停車空間等４項,鋼筋混凝土造,105年11月22日,二十二層,,持分移轉
RPUOMLNKNHJGFBF38DA,29,102.66,住家用,鋼筋混凝土造,84年8月28日,七層,一層 平台 騎樓,全筆移轉
RPUOMLNKNHJGFBF38DA,29,9.75,共有部分,鋼筋混凝土造,84年8月28日,七層,,持分移轉
RPPPMLOLNHJGFBF18DA,26,58.25,住家用,鋼筋混凝土造,87年7月1日,十六層,十層 陽台 花台,全筆移轉
RPPPMLOLNHJGFBF18DA,26,25.09,共有部分,鋼筋混凝土造,87年7月1日,十六層,,持分移轉
RPTTMLOLNHJGFBF98DA,12,83.75,集合住宅,鋼筋混凝土造,101年7月10日,十三層,十三層 陽台 雨遮,全筆移轉
RPPPMLOLNHJGFBF18DA,26,11.68,共有部分,鋼筋混凝土造,87年7月1日,十六層,,持分移轉
RPTTMLOLNHJGFBF98DA,12,.09,集合住宅,鋼筋混凝土造,101年7月10日,十七層,一層,持分移轉
RPTTMLOLNHJGFBF98DA,12,35.92,本共有部分項目：車道、防災中心、公共服務空間、門廳、排煙室、陽台、游泳池、梯廳（Ａ）、梯廳（Ｂ）、梯廳（Ｃ）、梯廳（Ｄ）、樓梯間、消防水箱、電梯機房、水箱、電信機房、台電配電場所、梯間（Ａ）、梯間（Ｂ）、管理員室、游泳池機房、垃圾處理室、垃圾車裝卸位、停車空間、受電箱、緊急發電機室、水箱（Ｂ）、機房、水箱（Ｃ）、污水機房、消防幫浦室、水箱（Ｄ）、停車空間兼防空避難室等３３項。,鋼筋混凝土造,101年7月10日,十七層,,持分移轉
RPTTMLOLNHJGFBF98DA,12,64.66,本共有部分項目：車道、防災中心、公共服務空間、門廳、排煙室、陽台、游泳池、梯廳（Ａ）、梯廳（Ｂ）、梯廳（Ｃ）、梯廳（Ｄ）、樓梯間、消防水箱、電梯機房、水箱、電信機房、台電配電場所、梯間（Ａ）、梯間（Ｂ）、管理員室、游泳池機房、垃圾處理室、垃圾車裝卸位、停車空間、受電箱、緊急發電機室、水箱（Ｂ）、機房、水箱（Ｃ）、污水機房、消防幫浦室、水箱（Ｄ）、停車空間兼防空避難室等３３項。,鋼筋混凝土造,101年7月10日,十七層,,持分移轉
RPQUMLOLNHJGFBF78DA,,82.61,集合住宅,鋼筋混凝土造,112年11月24日,九層,四層 陽台,全筆移轉
RPQUMLOLNHJGFBF78DA,,21.66,本共有部分之項目有管委會、門廳、地下室安全梯、安全梯、無障礙安全梯、無障礙戶外安全梯、戶外安全梯、梯廳、梯間、昇降機房、水箱等１１項。,鋼筋混凝土造,112年11月24日,九層,,持分移轉
RPQUMLOLNHJGFBF78DA,,46.28,本共有部分之項目有汽機車車道、停車空間、機車停車空間、無障礙昇降機、無障礙安全梯、發電機房、台電配電場所、垃圾貯存空間、電信機房、充電停車位、水箱、雨水機房、消防機房等１３項。,鋼筋混凝土造,112年11月24日,九層,,持分移轉
RPVNMLTLNHJGFBF09DA,37,89.41,住家用,鋼筋混凝土造,76年1月21日,五層,四層 陽台,全筆移轉
RPSOMLKMNHJGFBF08DA,8,68.32,集合住宅,鋼筋混凝土造,104年11月12日,十四層,十一層 陽台 雨遮,全筆移轉
RPSOMLKMNHJGFBF08DA,8,11.77,本共有部分之項目有供行動不便樓梯、Ａ１梯、Ａ２梯、Ｂ１梯、Ｂ２梯、供行動不便者使用電梯、緊急昇降機、排煙室〈梯廳〉、梯廳、排煙室、水箱、機械室、Ａ梯、Ｂ梯、梯間等１５項,鋼筋混凝土造,104年11月12日,十四層,,持分移轉
RPSOMLKMNHJGFBF08DA,8,47.95,本共有部分之項目有公共服務空間、梯廳、行動不便者使用電梯、供行動不便樓梯、Ａ２梯、Ａ１梯、Ｂ１梯、Ｂ２梯、排煙室、緊急昇降機、自行車停車空間、台電配電場所、行動不便坡道、發電機室、台電管道間、車道、停車空間、進風排風、垃圾儲存空間、垃圾車暫停空間、蓄水池、管委會空間、電信機房、蓄水池、消防機房等２５項,鋼筋混凝土造,104年11月12日,十四層,,持分移轉
RPUNMLPJOHJGFAF38DA,4,66.35,辦公室,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,五層 陽台 雨遮,全筆移轉
RPUNMLPJOHJGFAF38DA,4,11.58,共有部分；本共有部分項目：警衛室、外廊、梯廳、特別安全梯、排煙室、無障礙樓梯、緊急昇降機、行動不便者電梯、一般昇降機、機房、陽台、防災中心、緩衝空間、安全梯、梯間及排煙室、具頂蓋游泳池、走道、宴會廳、機房（一）、設備空間（一）、設備空間（二）、設備空間（三）、台電配電場所（Ａ）、油槽室、電梯機房、緊急發電機室（一）、Ａ棟污物處理室、垃圾車臨停車位、貨梯間、設備空間（七）、消防機房、Ｂ棟污物處理室、Ｂ棟電錶室、Ｃ棟污物處理室、台電配電場所（Ｂ）、緊急發電機室（二）、設備空間（四）、泳池機房、台電配電場所（Ｃ）、設備空間（五）、Ｄ棟污物處理室、機電設備空間（二）、機房（三）、機房（四）、機房（五）、設備空間（六）、梯間、水箱、水箱（三）、機房（二）、消防水池、設備空間、消防泵浦室、機電設備空間、雨水回收機房等共５５項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPUNMLPJOHJGFAF38DA,4,21.20,共有部分；本共有部分項目：特別安全梯、排煙室、無障礙樓梯、梯廳、緊急昇降機、行動不便者電梯、中繼機房、水箱、陽台、機房、梯間、電梯機房等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPVNMLPJOHJGFAF48DA,7,62.37,一般零售業,鋼筋混凝土造,106年7月25日,十四層,一層 陽台,全筆移轉
RPUNMLPJOHJGFAF38DA,4,2.21,共有部分；本共有部分之項目有機車道、機車停車空間等２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,持分移轉
RPVNMLPJOHJGFAF48DA,7,26.96,本共有部分項目有：（腳踏車停車區、半戶外頂蓋式管委會使用空間、Ａ樓梯、梯廳、陽台、防災中心、Ａ２管委會使用空間、Ａ３、Ａ４管委會使用空間、Ｂ梯廳、排煙室、雨遮、管委會使用空間（一）、管委會使用空間（二）、樓梯間、機房、消防水箱、水錶室、電梯機房、水箱、消防水塔、水錶室、台電配電室、發電機室、機車停車空間１－１、機車停車空間１、緊急昇降機兼行動不便昇降機、Ｂ排煙室、停車空間１、機車停車空間２、機車停車空間６、機械室Ａ（供電信使用）、機車停車空間４、機車停車空間３、機車停車空間７、緊急昇降機機坑Ａ、垃圾清運車暫停空間、機車停車空間５、垃圾集中儲存室、機車車道、機械室Ａ、機械室Ｂ、機械室、蓄水池Ｂ、消防幫浦室、蓄水池Ａ）等共４５項。,鋼筋混凝土造,106年7月25日,十七層,,持分移轉
RPPRMLLMNHJGFAF08DA,,69.57,集合住宅,鋼筋混凝土造,113年1月31日,二十層,四層 陽台 雨遮,全筆移轉
RPPRMLLMNHJGFAF08DA,,11.71,本共有部分之項目有：電梯間、一般升降機Ａ、一般升降機Ｂ兼行動不便者、台電配電場所、機電空間、消防／汙水、Ａ棟電氣設備、停車場排風管道、進風機、發電機室排氣管道、發電機室進氣管道、發電機室、機房、Ａ．Ｂ棟受電箱、機車停車空間、機車車道、台電管道、無障礙一般安全梯（己）、緊急升降機Ｄ、給水、排煙、一般升降機Ｅ行動不便者、一般升降機Ｆ、Ｂ棟電氣設備、電信室、弱電／消防／汙水、排煙室、弱電、緊急電源、消防、進風、泳池水箱、Ａ棟垃圾暫存室、垃圾暫停車位、無障礙一般安全梯（戊）、弱電緊急電源、排風機、Ｂ棟垃圾暫存室、公共水箱、法定車位編號（１８４～１８５）（２４６～２４７）、Ａ棟水箱（Ａ）、Ｂ棟水箱（Ａ）、Ｂ棟水箱（Ｃ）、Ａ棟水箱（Ｂ）、Ａ棟水箱（Ｃ）、水箱機房、雨水回收機房、Ｂ棟水箱（Ｂ）、汙水機房、消防泵機房等５０項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPPRMLLMNHJGFAF08DA,,27.18,本共有部分之項目有：Ａ棟社區入口大廳、大廳、梯廳、一般升降機Ａ、一般升降機Ｂ兼行動不便者、緊急升降機Ｃ、排煙室、消防／汙水／電力、排煙機房、無障礙特別安全梯（甲）、特別安全梯（乙）、無障礙一般安全梯（戊）、弱電、緊急電源、消防、排煙、進風、自行車停車空間、管委會空間（１）（宅配室）、防災中心、管委會空間（２）、管委會空間（３）（健身房）、管委會空間（４）（親子圖書閱覽室）、管委會空間（５）、一般升降機Ｆ、一般升降機Ｅ兼行動不便者、緊急升降機Ｄ、梯間、無障礙特別安全梯（丙）、特別安全梯（丁）、無障礙一般安全梯（己）、地下室進風管道、信箱間、Ｂ棟社區入口大廳、Ｃ棟門廳、等候區、電力、排風、給水、走廊、女廁／淋浴、男廁／淋浴、管委會空間（６）（廚藝教室）、消防機房、消防水池、電梯間、機電空間、自來水、水錶室、電梯機房、自來水水箱等５１項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPPRMLLMNHJGFAF08DA,,40.11,本共有部分之項目有：汽車車道、防空避難室兼停車空間、供公眾使用汽車停車、住宅停車空間、停車空間等５項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPXPMLKMNHJGFBF68DA,7,40.28,一般事務所,鋼筋混凝土造,106年4月19日,十五層,七層 陽台,全筆移轉
RPXPMLKMNHJGFBF68DA,7,35.81,本共有部分之項目有：自行車空間、梯廳、梯間、陽台、雨遮、管委會空間、防空避難室兼停車空間、排煙室、台電配電場所、垃圾儲藏空間、垃圾車暫停車位、機坑、電信機房、停車空間、蓄水池、發電機房、機房、消防機房等１８項。,鋼筋混凝土造,106年4月19日,十五層,,持分移轉
RPXPMLKMNHJGFBF68DA,7,.84,本共有部分之項目有：廁所１項。,鋼筋混凝土造,106年4月19日,十五層,,持分移轉
RPXPMLKMNHJGFBF68DA,7,6.78,本共有部分之項目有：排煙室、梯廳、梯間、機械室、水箱等５項。,鋼筋混凝土造,106年4月19日,十五層,,持分移轉
RPQSMLLMNHJGFAF28DA,,69.57,集合住宅,鋼筋混凝土造,113年1月31日,二十層,五層 陽台 雨遮,全筆移轉
RPQSMLLMNHJGFAF28DA,,11.71,本共有部分之項目有：電梯間、一般升降機Ａ、一般升降機Ｂ兼行動不便者、台電配電場所、機電空間、消防／汙水、Ａ棟電氣設備、停車場排風管道、進風機、發電機室排氣管道、發電機室進氣管道、發電機室、機房、Ａ．Ｂ棟受電箱、機車停車空間、機車車道、台電管道、無障礙一般安全梯（己）、緊急升降機Ｄ、給水、排煙、一般升降機Ｅ行動不便者、一般升降機Ｆ、Ｂ棟電氣設備、電信室、弱電／消防／汙水、排煙室、弱電、緊急電源、消防、進風、泳池水箱、Ａ棟垃圾暫存室、垃圾暫停車位、無障礙一般安全梯（戊）、弱電緊急電源、排風機、Ｂ棟垃圾暫存室、公共水箱、法定車位編號（１８４～１８５）（２４６～２４７）、Ａ棟水箱（Ａ）、Ｂ棟水箱（Ａ）、Ｂ棟水箱（Ｃ）、Ａ棟水箱（Ｂ）、Ａ棟水箱（Ｃ）、水箱機房、雨水回收機房、Ｂ棟水箱（Ｂ）、汙水機房、消防泵機房等５０項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPQSMLLMNHJGFAF28DA,,27.18,本共有部分之項目有：Ａ棟社區入口大廳、大廳、梯廳、一般升降機Ａ、一般升降機Ｂ兼行動不便者、緊急升降機Ｃ、排煙室、消防／汙水／電力、排煙機房、無障礙特別安全梯（甲）、特別安全梯（乙）、無障礙一般安全梯（戊）、弱電、緊急電源、消防、排煙、進風、自行車停車空間、管委會空間（１）（宅配室）、防災中心、管委會空間（２）、管委會空間（３）（健身房）、管委會空間（４）（親子圖書閱覽室）、管委會空間（５）、一般升降機Ｆ、一般升降機Ｅ兼行動不便者、緊急升降機Ｄ、梯間、無障礙特別安全梯（丙）、特別安全梯（丁）、無障礙一般安全梯（己）、地下室進風管道、信箱間、Ｂ棟社區入口大廳、Ｃ棟門廳、等候區、電力、排風、給水、走廊、女廁／淋浴、男廁／淋浴、管委會空間（６）（廚藝教室）、消防機房、消防水池、電梯間、機電空間、自來水、水錶室、電梯機房、自來水水箱等５１項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPQSMLLMNHJGFAF28DA,,40.11,本共有部分之項目有：汽車車道、防空避難室兼停車空間、供公眾使用汽車停車、住宅停車空間、停車空間等５項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPUOMLLMNHJGFBF38DA,14,64.34,集合住宅,鋼筋混凝土造,98年11月25日,十五層,九層 陽台 雨遮,全筆移轉
RPUOMLLMNHJGFBF38DA,14,43.00,本共有部份之項目有門廳、車道、管委會空間、社區活動中心、防空避難室兼供公眾停車空間、梯間、蓄水池、發電機房、台電配電場所等九項,鋼筋混凝土造,98年11月25日,十五層,,持分移轉
RPUOMLLMNHJGFBF38DA,14,10.90,本共有部份之項目有梯廳排煙室、梯間、機械室及水箱共四項。,鋼筋混凝土造,98年11月25日,十五層,,持分移轉
RPXQMLNJOHJGFBF88DA,11,53.63,集合住宅,鋼筋混凝土造,101年12月13日,十五層,九層 雨遮,全筆移轉
RPWPMLLMNHJGFBF68DA,31,25.80,住家用,鋼筋混凝土造,82年6月23日,十一層,八層 陽台 露台,全筆移轉
RPXQMLNJOHJGFBF88DA,11,32.45,本共有部分之項目有：公共服務空間、管委會使用空間、獎停專用梯、供公眾停車空間、停車空間、台電配電場所、發電機室、電信機房、進風管道、排風管道、垃圾貯存空間、樓梯間、蓄水池、消防機房、污水機房等十五項。,鋼筋混凝土造,101年12月13日,十五層,,持分移轉
RPXQMLNJOHJGFBF88DA,11,7.78,本共有部分之項目有：樓梯間、機械室、水箱等三項,鋼筋混凝土造,101年12月13日,十五層,,持分移轉
RPWPMLLMNHJGFBF68DA,31,12.29,共有部分,鋼筋混凝土造,82年6月23日,十一層,,持分移轉
RPWPMLLMNHJGFBF68DA,31,4.72,共有部分,鋼筋混凝土造,82年6月23日,十一層,,持分移轉
RPQPMLTLMHJGFCF78DA,8,58.02,工商服務業（工商服務及展覽業）,鋼筋混凝土構造,105年4月6日,十四層,四層 陽台,全筆移轉
RPUNMLPLMHJGFCF58DA,45,99.45,住家用,鋼筋混凝土造,68年6月20日,四層,四層 陽台,全筆移轉
RPQPMLTLMHJGFCF78DA,8,13.21,本共有部分項目計有：梯廳、排煙室、緊急昇降機、供行動不便者使用電梯、水箱、機械室等共計６項。,鋼筋混凝土構造,105年4月6日,十四層,,持分移轉
RPQPMLTLMHJGFCF78DA,8,3.73,本共有部分項目計有：汽車停車位、機車位、自行車位等共３項。,鋼筋混凝土構造,105年4月6日,三層,,持分移轉
RPQPMLTLMHJGFCF78DA,8,12.28,本共有部分項目計有：發電機房、梯間、水箱、汙水處理池、消防機房、停車空間、電信機房、垃圾儲藏室、汙水機房、資源回收空間、台電配電場所、垃圾儲藏室、防空避難室兼停車空間、梯廳、排煙室、緊急昇降機、供行動不便者使用電梯、管委會空間、自行車空間等共計１９項。,鋼筋混凝土構造,105年4月6日,十四層,,持分移轉
RPUOMLOJOHJGFHF09DA,29,76.32,住家用,鋼筋混凝土造,84年7月22日,七層,三層 陽台,全筆移轉
RPUOMLOJOHJGFHF09DA,29,14.33,共有部分,鋼筋混凝土造,84年7月22日,七層,,持分移轉
RPWNMLOJOHJGFEF88DA,28,69.11,住家用,鋼筋混凝土造,85年9月18日,十二層,五層 陽台 花台,全筆移轉
RPWNMLOJOHJGFEF88DA,28,19.48,共有部分,鋼筋混凝土造,85年9月18日,十二層,,持分移轉
RPQQMLRKNHJGFBF58DA,7,74.95,集合住宅,鋼筋混凝土造,106年4月5日,十三層,八層 陽台 雨遮,全筆移轉
RPQQMLRKNHJGFBF58DA,7,50.18,本共有部分之項目有梯廳、管委會使用空間、機械室、水錶室、消防水箱、自來水箱、電梯機房、停車空間、雨遮、台電配電場所、電信機房、發電機房、噴灌機房、消防泵浦室、蓄水池等十五項,鋼筋混凝土造,106年4月5日,十三層,,持分移轉
RPQQMLRKNHJGFBF58DA,7,12.18,本共有部分之項目有梯廳等一項,鋼筋混凝土造,106年4月5日,十三層,,持分移轉
RPRNMLPJOHJGFEF48DA,5,39.44,集合住宅,鋼筋混凝土造,108年8月22日,二十九層,五層 陽台,全筆移轉
RPRNMLPJOHJGFEF48DA,5,31.25,共有部分，本共有部分之項目有梯廳、排煙室、Ａ棟弱電管道室、ＡＢ棟公共樓梯、Ｄ棟弱電管道室、ＣＤ棟公共樓梯、頂蓋式通廊、防災中心、管委會使用空間、機房、泳池機房、男更衣室、女更衣室、烤箱、蒸氣室、兒童戲水區、長泳區、湯池、看台區、宅配室、儲藏室、電管道室、電錶室、水消撒管道室、水錶室、通道、機械室、消防中繼機房、消防中繼水箱、樓梯間、自來水箱、消防專用屋頂水箱暨中繼水箱、排氣機房、台電配電室、受電箱通道、小公變電室、電信室、消防水箱、緊急發電機房兼大公變電室、電表室、儲油間、排風管道、垃圾儲藏室、排風機房、進氣機房、防空避難室兼停車空間、噴泉池機房、泵浦區、騎樓、陽台、雨遮、游泳池專用水箱、機電設備空間、停車空間、進風機房、Ａ棟水箱、Ｄ棟水箱、雨水過濾機房、Ｂ棟水箱、Ｃ棟水箱、消防泵浦機房等６１項,鋼筋混凝土造,108年8月22日,二十九層,,持分移轉
RPOQMLQKNHJGFBF28DA,48,39.08,住家用,加強磚造,65年6月9日,四層,一層 二層 三層 陽台 平台 騎樓 地下層,持分移轉
RPQOMLQLMHJGFDF48DA,28,67.29,住家用,鋼筋混凝土造,85年2月9日,十二層,十層 陽台 花台,全筆移轉
RPQOMLQLMHJGFDF48DA,28,9.29,樓電梯間、機械室、水箱、台電配電室、管理員室、發電機室、排煙管道、電信機房、垃圾處理場,鋼筋混凝土造,85年2月9日,十五層,,持分移轉
RPQOMLQLMHJGFDF48DA,28,35.40,防空避難室兼停車空間,鋼筋混凝土造,85年2月9日,十五層,,持分移轉
RPVRMLMLMHJGFBF68DA,9,57.25,集合住宅,鋼筋混凝土造,103年11月12日,十二層,九層 陽台,全筆移轉
RPVRMLMLMHJGFBF68DA,9,28.28,本共有部分之項目有自行車停車空間、管委會使用空間、安全梯（Ａ，Ｂ）、管道、梯廳、升降設備供行動不便使用、廁所、陽台、水錶室、自來水箱、消防水箱、機電設備空間、台電配電室、防空避難室兼停車空間、發電機房、垃圾儲藏室、電信機房、自來水池、排風管道、消防泵浦室、消防水池、雨水蓄水池、受電箱等２３項。,鋼筋混凝土造,103年11月12日,十三層,,持分移轉
RPVRMLMLMHJGFBF68DA,9,19.22,本共有部分之項目有機械停車升降機道、排風管道、停車空間等３項。,鋼筋混凝土造,103年11月12日,十三層,,持分移轉
RPROMLQKNHJGFCF48DA,1,58.85,集合住宅,鋼筋混凝土構造,112年6月27日,十五層,十三層 陽台 雨遮,全筆移轉
RPROMLQKNHJGFCF48DA,1,51.34,本共有部分之項目有：機車車道、汽車車道、管委會使用空間、戶外安全梯、無障礙樓梯、緊急升降機、無障礙升降機、排煙室、梯廳、過濾機房、安全梯、水箱、梯間、消防水箱、電梯機房、防空避難室兼停車空間、台電配電場所、受電箱、緊急發電機房、游泳池水箱、電表牆、垃圾儲藏室、垃圾車位、電信機房、自行車停車區、停車空間、消防機房等２７項。,鋼筋混凝土構造,112年6月27日,十五層,,持分移轉
RPRPMLPKNHJGFDF58DA,1,.14,一般零售業,鋼筋混凝土構造,112年7月19日,六層,一層,持分移轉
RPRPMLPKNHJGFDF58DA,1,390.44,作業廠房,鋼筋混凝土構造,112年7月19日,六層,三層 陽台,全筆移轉
RPRPMLPKNHJGFDF58DA,1,31.50,共有部分，本建物共有部分之項目有：機房等１項。,鋼筋混凝土構造,112年7月19日,六層,,持分移轉
RPRPMLPKNHJGFDF58DA,1,164.24,共有部分，本建物共有部分之項目有：工廠水箱、消防機房、汙水機房、雨水機房、防空避難室兼停車空間、機房、梯廳、供行動不便安全梯、垃圾儲藏室、停車空間、電信機房、垃圾車裝卸位、電錶室、台電配電室、發電機房、門廳、供管委會使用空間、門廊、水箱等共１９項。,鋼筋混凝土構造,112年7月19日,六層,,持分移轉
RPRPMLPKNHJGFDF58DA,1,243.12,共有部分，本建物共有部分之項目有：工廠水箱、消防機房、汙水機房、雨水機房、防空避難室兼停車空間、機房、梯廳、供行動不便安全梯、垃圾儲藏室、停車空間、電信機房、垃圾車裝卸位、電錶室、台電配電室、發電機房、門廳、供管委會使用空間、門廊、水箱等共１９項。,鋼筋混凝土構造,112年7月19日,六層,,持分移轉
RPTNMLOKMHJGFEF48DA,29,68.16,住家用,鋼筋混凝土造,84年9月13日,七層,三層 陽台,全筆移轉
RPTNMLOKMHJGFEF48DA,29,17.17,共有部分,鋼筋混凝土造,84年9月13日,七層,,持分移轉
RPTNMLOKMHJGFEF48DA,29,4.87,防空避難室兼停車空間,鋼筋混凝土造,84年9月13日,七層,,持分移轉
RPSNMLPJOHJGFDF48DA,17,32.20,住家用,鋼筋混凝土造,96年1月30日,十二層,六層 陽台,全筆移轉
RPSNMLPJOHJGFDF48DA,17,6.42,共有部分,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPSNMLPJOHJGFDF48DA,17,2.88,共有部分,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPSNMLPJOHJGFDF48DA,17,4.25,共有部分,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPSNMLPJOHJGFDF48DA,17,3.44,共有部分,鋼筋混凝土造,96年1月30日,十二層,,持分移轉
RPORMLNJNHJGFEF28DA,1,.01,一般事務所,鋼筋混凝土造,112年7月27日,二十三層,二層,持分移轉
RPORMLNJNHJGFEF28DA,1,53.13,集合住宅,鋼筋混凝土造,112年7月27日,二十三層,二十二層 陽台,全筆移轉
RPORMLNJNHJGFEF28DA,1,17.09,本案共有部分項目有：排煙室、梯廳、Ｊ排煙室、Ｊ水箱、梯間、噴灌機房、機房、消防水箱、消防中繼機械室、電梯機房、水箱等１１項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPORMLNJNHJGFEF28DA,1,.00,本案共有部分項目有：排煙室、空調機房、梯廳、Ｋ１水箱、Ｋ２水箱、梯間、噴灌機房、機房、消防水箱、消防中繼機械室、電梯機房、水箱等１２項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPORMLNJNHJGFEF28DA,1,.39,本案共有部分項目有：共同梯廳等１項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPORMLNJNHJGFEF28DA,1,.00,本案共有部分項目有：共同梯廳等１項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPORMLNJNHJGFEF28DA,1,.00,本案共有部分項目有：騎樓、Ｋ１通廊、迴廊、Ａ１通廊、門廳（一）、防災中心、門廳（二）、Ｅ１通廊、Ｆ１通廊、Ｇ１通廊、Ｈ１通廊、Ｉ１管委會使用空間、Ｂ１管委會使用空間、Ｌ１管委會使用空間、Ａ１管委會使用空間、儲藏室、Ｋ２管委會使用空間、Ｋ１管委會使用空間、通廊、陽台、空調機房、Ｈ１管委會使用空間、Ｈ２管委會使用空間、Ｇ１管委會使用空間、Ｆ３管委會使用空間、Ｆ１管委會使用空間、Ｆ２管委會使用空間、Ｅ１管委會使用空間、Ｅ２管委會使用空間、Ｃ１管委會使用空間、台電配電場所、停車空間、發電機室、梯間、垃圾儲藏室－０１、垃圾儲藏室－０２、受水池、機房、中繼水箱、電信室、防空避難室兼停車空間、雨水回收機房、消防機房、景觀機房等４４項,鋼筋混凝土造,112年7月29日,二十三層,,持分移轉
RPQTMLOJOHJGFDF88EA,,72.23,集合住宅,鋼筋混凝土構造,112年10月30日,八層,八層 陽台 雨遮,全筆移轉
RPORMLNJNHJGFEF28DA,1,45.09,本案共有部分項目有：騎樓、Ｋ１通廊、迴廊、Ａ１通廊、門廳（一）、防災中心、門廳（二）、Ｅ１通廊、Ｆ１通廊、Ｇ１通廊、Ｈ１通廊、Ｉ１管委會使用空間、Ｂ１管委會使用空間、Ｌ１管委會使用空間、Ａ１管委會使用空間、儲藏室、Ｋ２管委會使用空間、Ｋ１管委會使用空間、通廊、陽台、空調機房、Ｈ１管委會使用空間、Ｈ２管委會使用空間、Ｇ１管委會使用空間、Ｆ３管委會使用空間、Ｆ１管委會使用空間、Ｆ２管委會使用空間、Ｅ１管委會使用空間、Ｅ２管委會使用空間、Ｃ１管委會使用空間、台電配電場所、停車空間、發電機室、梯間、垃圾儲藏室－０１、垃圾儲藏室－０２、受水池、機房、中繼水箱、電信室、防空避難室兼停車空間、雨水回收機房、消防機房、景觀機房等４４項,鋼筋混凝土造,112年7月29日,二十三層,,持分移轉
RPQTMLOJOHJGFDF88EA,,78.30,共有部分，本共有部分之項目有安全梯、一般昇降機、供行動不便者使用電梯、梯廳、供管委會使用空間（四）、大廳、供管委會使用空間（五）、供管委會使用空間（六）、供管委會使用空間（七）、戶外安全梯、男廁、女廁、管理員室、排煙室、緊急升降機、機房、防空避難室兼停車空間、車道、垃圾儲藏室、電錶室、台電配電室、電信機房、發電機室、停車空間、Ａ棟水箱、Ｂ棟水箱、汙水機房、消防泵浦室、樓梯間、電梯機房、水箱、消防水箱等３２項。,鋼筋混凝土構造,112年10月30日,八層,,持分移轉
RPUNMLTLNHJGFEF66DA,15,74.15,一般事務所,鋼筋混凝土造,97年12月23日,二十四層,二十三層 二十四層 陽台,全筆移轉
RPUNMLTLNHJGFEF66DA,15,23.65,共有部分,鋼筋混凝土造,97年12月23日,二十四層,,持分移轉
RPUNMLTLNHJGFEF66DA,15,14.96,共有部分,鋼筋混凝土造,97年12月23日,二十四層,,持分移轉
RPROMLLMNHJGFEF38DA,5,96.52,住家用,鋼筋混凝土造,108年2月22日,二十層,八層 陽台 雨遮,全筆移轉
RPROMLLMNHJGFEF38DA,5,70.79,本共有部分有：停車空間、電梯機房、（高架地板）、１．８Ｍ防火門、１：７．０３汽車坡道、１：８汽車坡道、大廳、女廁、中繼泵浦室、公共設施空間、水池、水箱、水箱（公設）、台電配電室一區、台電配電室二區、台電配電室三區、台電配電室四區、地排水池、安全梯、自行車位停放區、行動不便廁所、沉砂池、男廁、防火乘場門、防災中心、垃圾貯存空間（一）、垃圾貯存空間（二）、昇降機道、門廳、雨水回收池、雨水泵浦機房、雨水滯留池、屋頂水箱、泵浦室、消防中繼機房、消防水池、消防水箱、消防機房、特別安全梯、特別安全梯兼無障礙梯、無障礙梯、停車空間兼防空避難室、排風管道、排氣墩、排煙室、梯間、梯廳、景觀機房、電信室、電梯、截水溝、管委會空間、緊急昇降機、緊急昇降機兼行動不便梯、緊急昇降機兼行動不便電梯、緊急昇降機道、緊急發電機室（一）、緊急發電機室（二）、機房、騎樓、警衛室。等６１項,鋼筋混凝土造,108年2月22日,二十六層,,持分移轉
RPUOMLLLNHJGFEF58DA,5,85.64,住家用,鋼筋混凝土造,108年3月6日,二十三層,二十二層 陽台 雨遮,全筆移轉
