地區,鄉鎮市區,土地位置建物門牌,交易標的,交易年月,交易年_西元,交易月,總價_萬,坪數,車位價格_萬,車位面積_坪,不含車位總價_萬,不含車位坪數,不含車位單價_萬坪,建物型態,屋齡,移轉層次,總樓層數,戶型,房數,廳數,衛數,有無管理組織,是否預售屋,備註,編號
新北市,永和區,新北市永和區永平路３６２號二十八樓,房地(土地+建物)+車位,2022-02,2022,2,3511.1999,58.81498824789234,0.0,10.8234340354348,3511.1999,47.99155421245754,73.1628712097132,住宅大樓(11層含以上有電梯),2,二十八層,二十九層,3房2廳2衛,3,2,2,有,False,向新北市政府標購政府機關標讓售；,RPQOMLSKLHHGFHF78EA
新北市,中和區,新北市中和區中原街８８號四樓,房地(土地+建物)+車位,2022-02,2022,2,5450.0,110.25201237828176,0.0,19.771370837228016,5450.0,90.48064154105371,60.23387884056033,住宅大樓(11層含以上有電梯),9,四層,二十四層,4房2廳3衛,4,2,3,有,False,,RPTNMLSKLHHGFHF98EA
新北市,淡水區,新北市淡水區新市三路一段１２０號十一樓,房地(土地+建物)+車位,2022-02,2022,2,1133.0,43.75656045907333,140.0,7.568538836405216,993.0,36.18802162266811,27.440018975173448,住宅大樓(11層含以上有電梯),3,十一層,二十三層,3房1廳2衛,3,1,2,有,False,,RPWQMLSKLHHGFEF56DA
新北市,中和區,新北市中和區興南路二段１４２巷１９弄４８號二樓,房地(土地+建物),2022-02,2022,2,1170.0,38.32064347705087,0.0,0.0,1170.0,38.32064347705087,30.53184638459109,公寓(5樓含以下無電梯),0,二層,五層,3房2廳2衛,3,2,2,無,False,,RPTQMLRKKHHGFHF98DA
新北市,新莊區,新北市新莊區天祥街１５巷２５號三樓,房地(土地+建物),2022-02,2022,2,300.0,13.878679528947696,0.0,0.0,300.0,13.878679528947696,21.615889276373142,公寓(5樓含以下無電梯),0,三層，陽台,四層,4房2廳1衛,4,2,1,無,False,二等親買賣,RPUTMLQKLHHGFBF78DA
新北市,新莊區,新北市新莊區民安西路７８巷６號,房地(土地+建物),2022-02,2022,2,2150.0,43.006361565616686,0.0,0.0,2150.0,43.006361565616686,49.99260392487867,公寓(5樓含以下無電梯),0,一層,五層,5房2廳2衛,5,2,2,有,False,其他增建；,RPTPMLTJLHHGFBF48DA
新北市,林口區,新北市林口區八德路３５８號十三樓,房地(土地+建物)+車位,2022-02,2022,2,2568.0,60.07036139621695,200.0,8.110013037730768,2368.0,51.96034835848618,45.57321255166792,住宅大樓(11層含以上有電梯),5,十三層,三十三層,3房2廳2衛,3,2,2,有,False,,RPSTMLTJLHHGFBF78DA
新北市,新店區,新北市新店區中興路三段２４７巷５弄７號四樓,房地(土地+建物),2022-02,2022,2,1584.0,35.19884808169908,0.0,0.0,1584.0,35.19884808169908,45.00147267102098,公寓(5樓含以下無電梯),0,四層,五層,3房2廳2衛,3,2,2,無,False,,RPOOMLSKLHHGFCF08EA
新北市,三重區,新北市三重區福德南路１０號十七樓之六,房地(土地+建物),2022-02,2022,2,1275.0,20.44896983776949,0.0,0.0,1275.0,20.44896983776949,62.35032914201184,住宅大樓(11層含以上有電梯),2,十七層,十九層,1房1廳1衛,1,1,1,有,False,,RPQOMLLLKHHGFGF87DA
新北市,汐止區,新北市汐止區樟樹二路９５之１號八樓,房地(土地+建物)+車位,2022-02,2022,2,950.0,24.151564376442547,0.0,6.966564724317032,950.0,17.184999652125516,55.28076923076922,住宅大樓(11層含以上有電梯),6,八層,十五層,1房0廳1衛,1,0,1,有,False,陽台外推；,RPVNMLSKLHHGFDF68DA
新北市,淡水區,新北市淡水區鄧公路３１巷２０號四樓,房地(土地+建物),2022-02,2022,2,740.0,33.011776307629944,0.0,0.0,740.0,33.011776307629944,22.41624301292037,公寓(5樓含以下無電梯),0,四層,五層,3房2廳2衛,3,2,2,無,False,,RPOOMLSJLHHGFEF08DA
新北市,新店區,新北市新店區中正路４３３巷４號三樓,房地(土地+建物),2022-02,2022,2,1400.0,26.344686141587943,0.0,0.0,1400.0,26.344686141587943,53.14164657251119,公寓(5樓含以下無電梯),0,三層,四層,3房2廳2衛,3,2,2,無,False,,RPTNMLSKLHHGFCF38DA
新北市,板橋區,新北市板橋區中山路二段４６５巷４０弄７號四樓,房地(土地+建物),2022-02,2022,2,350.0,9.111286560852324,0.0,0.0,350.0,9.111286560852324,38.413894422310754,華廈(10層含以下有電梯),0,四層,七層,1房0廳1衛,1,0,1,有,False,含土地增值稅或其他稅費27632元；,RPXQMLRKLHHGFAF78DA
新北市,新莊區,新北市新莊區民安西路３８０號之５,房地(土地+建物),2022-02,2022,2,325.0,16.02945135655925,0.0,0.0,325.0,16.02945135655925,20.275179279109267,住宅大樓(11層含以上有電梯),0,一層,二十一層,0房0廳0衛,0,0,0,無,False,,RPOTMLRKLHHGFBF28DA
新北市,新店區,新北市新店區北新路二段２５８號二十五樓,房地(土地+建物)+車位,2022-02,2022,2,2658.0,48.635878262079565,180.0,0.0,2478.0,48.635878262079565,50.950041174275405,住宅大樓(11層含以上有電梯),0,二十五層,三十六層,3房2廳2衛,3,2,2,有,False,車位面積無法概算其他增建；,RPPQMLTJLHHGFCF28DA
新北市,新店區,新北市新店區安祥路１０２巷１１號八樓,房地(土地+建物),2022-02,2022,2,520.0,20.77869435142583,0.0,0.0,520.0,20.77869435142583,25.02563400786141,華廈(10層含以下有電梯),0,八層,八層,2房2廳1衛,2,2,1,有,False,陽台外推；,RPPPMLPKLHHGFCF87DA
新北市,汐止區,新北市汐止區東勢街２０１巷４２９號,房地(土地+建物),2022-02,2022,2,1190.0,45.26300823706285,0.0,0.0,1190.0,45.26300823706285,26.290784602018316,透天厝,0,全,二層,5房2廳3衛,5,2,3,有,False,其他增建；,RPUNMLRKLHHGFDF48DA
新北市,三重區,新北市三重區電信街８５號四樓之二,房地(土地+建物),2022-02,2022,2,965.0,21.51981825826807,0.0,0.0,965.0,21.51981825826807,44.84238614000562,華廈(10層含以下有電梯),1,四層,七層,0房0廳1衛,0,0,1,有,False,,RPUPMLLLLHHGFGF58EA
新北市,汐止區,新北市汐止區大同路二段２３８號７樓之１,房地(土地+建物),2022-02,2022,2,1170.0,30.94872935062421,0.0,0.0,1170.0,30.94872935062421,37.80445997458704,住宅大樓(11層含以上有電梯),0,七層,二十四層,2房2廳2衛,2,2,2,有,False,,RPVOMLLLLHHGFDF28EA
新北市,淡水區,新北市淡水區新春街１４６之１１號三樓,房地(土地+建物)+車位,2022-02,2022,2,740.0,33.072276218392574,0.0,9.628560797872822,740.0,23.44371542051975,31.564962580645165,住宅大樓(11層含以上有電梯),8,三層,十五層,2房2廳1衛,2,2,1,有,False,,RPTPMLLLLHHGFEF28EA
新北市,八里區,新北市八里區龍米路二段２２８之２５號四樓,房地(土地+建物)+車位,2022-02,2022,2,908.0,57.26316553683083,90.0,10.986783794493904,818.0,46.27638174233693,17.6764035821676,住宅大樓(11層含以上有電梯),8,四層,十二層,0房0廳0衛,0,0,0,有,False,,RPQQMLLLLHHGFEF08EA
新北市,新莊區,新北市新莊區中正路新建巷１６弄３號,房地(土地+建物),2022-02,2022,2,980.0,25.119562948644653,0.0,0.0,980.0,25.119562948644653,39.0134176300578,公寓(5樓含以下無電梯),0,一層，平台，停車場,五層,3房2廳2衛,3,2,2,無,False,陽台外推；,RPPRMLRKLHHGFBF18DA
新北市,板橋區,新北市板橋區漢生東路６３巷８之４號,房地(土地+建物),2022-02,2022,2,1858.0,24.847313350212808,0.0,0.0,1858.0,24.847313350212808,74.776696128561,公寓(5樓含以下無電梯),0,一層,五層,3房2廳2衛,3,2,2,無,False,其他增建；,RPTQMLNLKHHGFAF97DA
新北市,新店區,新北市新店區北宜路一段１６０號地下一樓,房地(土地+建物),2022-02,2022,2,500.0,31.92882790497884,0.0,0.0,500.0,31.92882790497884,15.65982946470867,住宅大樓(11層含以上有電梯),0,地下一層,十二層,3房2廳2衛,3,2,2,有,False,夾層；其他增建；,RPSPMLPKLHHGFCF18DA
新北市,三重區,新北市三重區三和路三段１６７巷１４號四樓,房地(土地+建物),2022-02,2022,2,1070.0,23.897464751239493,0.0,0.0,1070.0,23.897464751239493,44.77462405063291,公寓(5樓含以下無電梯),0,四層，陽台,四層,5房3廳3衛,5,3,3,無,False,增建:防火巷陽台外推；頂樓加蓋；,RPRQMLPKKHHGFGF48DA
新北市,板橋區,新北市板橋區萬板路１７０號九樓,房地(土地+建物)+車位,2022-02,2022,2,1626.0,33.37780076774387,220.0,9.746535623859954,1406.0,23.631265143883915,59.49744930875576,住宅大樓(11層含以上有電梯),0,九層,十一層,2房2廳1衛,2,2,1,有,False,陽台外推；其他增建；,RPTPMLLLLHHGFAF87EA
新北市,汐止區,新北市汐止區福德三路３６７號１１樓,房地(土地+建物)+車位,2022-02,2022,2,2750.0,113.0531582465916,130.0,11.966882348848536,2620.0,101.08627589774306,25.91845408025855,住宅大樓(11層含以上有電梯),6,十一層,十三層,0房0廳0衛,0,0,0,有,False,含土地增值稅或其他稅費；含地政士服務費；,RPTOMLLLLHHGFDF08EA
新北市,三峽區,新北市三峽區大德路４６９號九樓,房地(土地+建物)+車位,2022-02,2022,2,1510.0,45.02705858508858,0.0,6.71549009465211,1510.0,38.31156849043647,39.41368258981446,住宅大樓(11層含以上有電梯),0,九層,十四層,3房2廳2衛,3,2,2,有,False,,RPWPMLRKLHHGFIF76DA
新北市,三峽區,新北市三峽區大智路２５號十一樓,房地(土地+建物),2022-02,2022,2,1168.0,36.49959616309566,0.0,0.0,1168.0,36.49959616309566,32.000354052710094,住宅大樓(11層含以上有電梯),0,十一層,十五層,2房2廳2衛,2,2,2,有,False,陽台外推；,RPVOMLLLLHHGFIF78EA
新北市,中和區,新北市中和區景平路７２２號八樓,房地(土地+建物)+車位,2022-02,2022,2,2150.0,48.95047779804525,150.0,2.5984711672550285,2000.0,46.35200663079022,43.14807805260067,住宅大樓(11層含以上有電梯),0,八層,十四層,3房2廳2衛,3,2,2,有,False,陽台外推；,RPWRMLLLLHHGFHF09EA
新北市,板橋區,新北市板橋區和平路４９號三樓之２,房地(土地+建物),2022-02,2022,2,1238.0,23.867214795858175,0.0,0.0,1238.0,23.867214795858175,51.87031711026616,住宅大樓(11層含以上有電梯),2,三層,十二層,2房1廳1衛,2,1,1,有,False,,RPUNMLRKLHHGFAF18DA
新北市,土城區,新北市土城區立德路１０７號三樓,房地(土地+建物),2022-02,2022,2,970.0,21.262693637526883,0.0,0.0,970.0,21.262693637526883,45.61980793854033,住宅大樓(11層含以上有電梯),0,三層,二十層,1房1廳1衛,1,1,1,有,False,陽台外推；,RPRNMLPKLHHGFAF67DA
新北市,林口區,新北市林口區文化二路一段２８５號五樓之三,房地(土地+建物)+車位,2022-02,2022,2,838.0,23.731089996642257,0.0,3.999044101409951,838.0,19.732045895232307,42.46898696918595,住宅大樓(11層含以上有電梯),0,五層,十四層,1房1廳1衛,1,1,1,有,False,夾層；,RPSPMLLKLHHGFBF67DA
新北市,淡水區,新北市淡水區淡金路２１號二十七樓之１０,房地(土地+建物)+車位,2022-02,2022,2,710.0,25.727587051809103,130.0,6.113515982563926,580.0,19.614071069245178,29.570607649599005,住宅大樓(11層含以上有電梯),0,二十七層,二十九層,1房1廳1衛,1,1,1,有,False,陽台外推；,RPXNMLTKKHHGFEF98DA
新北市,淡水區,新北市淡水區八勢路一段２１０號,房地(土地+建物),2022-02,2022,2,680.0,31.82295306114424,0.0,0.0,680.0,31.82295306114424,21.36822433460076,住宅大樓(11層含以上有電梯),0,一層,十二層,3房2廳2衛,3,2,2,有,False,陽台外推；其他增建；,RPOQMLSKLHHGFEF38DA
新北市,永和區,新北市永和區國中路１０４巷８弄８號五樓,房地(土地+建物),2022-02,2022,2,908.0,23.939814688773332,0.0,0.0,908.0,23.939814688773332,37.92844730856709,公寓(5樓含以下無電梯),0,五層，陽台,五層,2房2廳2衛,2,2,2,無,False,陽台外推；頂樓加蓋；其他增建；,RPQRMLNLKHHGFHF48DA
新北市,汐止區,新北市汐止區長青路１３１巷２６號,房地(土地+建物),2022-02,2022,2,1480.0,62.59925766609494,0.0,0.0,1480.0,62.59925766609494,23.642452884894173,透天厝,0,全,二層,4房3廳3衛,4,3,3,無,False,,RPQPMLOKLHHGFDF97DA
新北市,新莊區,新北市新莊區中平路２７０巷１０弄５號二樓,房地(土地+建物),2022-02,2022,2,1050.0,23.794614902943017,0.0,0.0,1050.0,23.794614902943017,44.12763157894737,住宅大樓(11層含以上有電梯),0,二層,十六層,2房1廳1衛,2,1,1,有,False,,RPVOMLRJLHHGFBF38DA
新北市,新莊區,新北市新莊區中正路１１０號四樓,房地(土地+建物)+車位,2022-02,2022,2,2880.0,64.40820499789763,220.0,11.162233535705534,2660.0,53.245971462192095,49.95683104192705,住宅大樓(11層含以上有電梯),9,四層,十八層,4房2廳2衛,4,2,2,有,False,,RPQPMLSJLHHGFBF08DA
新北市,林口區,新北市林口區八德路２６６號十五樓,房地(土地+建物),2022-02,2022,2,1142.0,20.887594190798566,0.0,0.0,1142.0,20.887594190798566,54.67360144822593,住宅大樓(11層含以上有電梯),7,十五層,十六層,1房0廳1衛,1,0,1,有,False,含仲介費；其他增建；,RPSNMLRJKHHGFBF87DA
新北市,三重區,新北市三重區吉祥街７６號二樓,房地(土地+建物)+車位,2022-02,2022,2,1920.0,38.78649278992314,0.0,4.192643815850372,1920.0,34.59384897407276,55.501196222455405,住宅大樓(11層含以上有電梯),0,二層,十二層,3房2廳2衛,3,2,2,有,False,陽台外推；,RPWOMLLLLHHGFGF58DA
新北市,瑞芳區,新北市瑞芳區瑞竹路３６巷４３號二樓,房地(土地+建物),2022-02,2022,2,280.0,29.66310624691829,0.0,0.0,280.0,29.66310624691829,9.439335100958596,公寓(5樓含以下無電梯),100,二層,二層,4房2廳2衛,4,2,2,無,False,頂樓加蓋；,RPTNMLLLLHHGFFF08DA
新北市,五股區,新北市五股區芳洲五路７號三樓,房地(土地+建物)+車位,2022-02,2022,2,2550.0,90.5350914607401,340.0,17.508674174705593,2210.0,73.02641728603452,30.263021001615503,住宅大樓(11層含以上有電梯),8,三層,二十五層,3房2廳2衛,3,2,2,有,False,,RPOSMLLLKHHGFBF57DA
新北市,土城區,新北市土城區青雲路３７之３號,房地(土地+建物),2022-02,2022,2,1750.0,40.45629032697177,0.0,0.0,1750.0,40.45629032697177,43.25656123822342,華廈(10層含以下有電梯),0,一層，騎樓,七層,0房0廳0衛,0,0,0,有,False,,RPOOMLKKKHHGFAF86DA
新北市,土城區,新北市土城區青仁路２７號二樓,房地(土地+建物),2022-02,2022,2,1210.0,34.805598661741975,0.0,0.0,1210.0,34.805598661741975,34.764521988527726,住宅大樓(11層含以上有電梯),0,二層,十一層,3房2廳2衛,3,2,2,有,False,,RPTUMLTJLHHGFAF88DA
新北市,鶯歌區,新北市鶯歌區中山路３２９巷１８號三樓,房地(土地+建物),2022-02,2022,2,558.0,24.747488497454466,0.0,0.0,558.0,24.747488497454466,22.547742574257427,公寓(5樓含以下無電梯),0,三層,四層,3房2廳1衛,3,2,1,無,False,陽台外推；,RPTOMLLLKHHGFIF38DA
新北市,中和區,新北市中和區成功路１３１號二十八樓之一,房地(土地+建物),2022-02,2022,2,660.0,13.061930733652169,0.0,0.0,660.0,13.061930733652169,50.52851783232978,住宅大樓(11層含以上有電梯),0,二十八層,三十三層,1房1廳1衛,1,1,1,有,False,,RPRNMLMLLHHGFHF28EA
新北市,林口區,新北市林口區民族路１８號十一樓,房地(土地+建物),2022-02,2022,2,980.0,19.541471176330013,0.0,0.0,980.0,19.541471176330013,50.14975541795666,住宅大樓(11層含以上有電梯),2,十一層,十三層,2房2廳1衛,2,2,1,有,False,夾層；,RPRNMLKLKHHGFBF27DA
新北市,中和區,新北市中和區德光路９４號四樓,房地(土地+建物),2022-02,2022,2,995.0,22.47269185277952,0.0,0.0,995.0,22.47269185277952,44.27595975232197,公寓(5樓含以下無電梯),0,四層，平台,四層,3房0廳3衛,3,0,3,無,False,陽台外推；頂樓加蓋；其他增建；,RPVPMLLLLHHGFHF68DA
新北市,中和區,新北市中和區中原街７２號二十一樓,房地(土地+建物)+車位,2022-02,2022,2,3285.0,56.88806609010252,228.0,11.159208540167404,3057.0,45.72885754993512,66.85056578686248,住宅大樓(11層含以上有電梯),2,二十一層,二十六層,2房2廳2衛,2,2,2,無,False,含裝潢費；含傢俱設備費；,RPRRMLSJLHHGFHF98DA
新北市,淡水區,新北市淡水區新市一路一段２６號十樓,房地(土地+建物)+車位,2022-02,2022,2,1020.0,51.10729961673306,0.0,7.432414037189295,1020.0,43.67488557954376,23.354382878515032,住宅大樓(11層含以上有電梯),11,十層,二十層,3房2廳2衛,3,2,2,有,False,,RPXQMLLLLHHGFEF78EA
新北市,中和區,新北市中和區華新街９３號四樓,房地(土地+建物)+車位,2022-02,2022,2,1465.0,36.19407161374437,150.0,4.346918588295082,1315.0,31.847153025449288,41.29097501899696,華廈(10層含以下有電梯),0,四層,九層,3房2廳2衛,3,2,2,有,False,陽台外推；其他增建；,RPVRMLLLLHHGFHF98EA
新北市,土城區,新北市土城區金城路三段６０巷２５號,房地(土地+建物),2022-02,2022,2,1267.0,28.17783343769568,0.0,0.0,1267.0,28.17783343769568,44.96442222222222,住宅大樓(11層含以上有電梯),0,一層,十四層,3房2廳2衛,3,2,2,有,False,其他增建；,RPTNMLSJLHHGFAF08DA
新北市,淡水區,新北市淡水區學府路１３６巷６３號十二樓之２,房地(土地+建物),2022-02,2022,2,290.0,10.40598465117264,0.0,0.0,290.0,10.40598465117264,27.868578488372087,住宅大樓(11層含以上有電梯),0,十二層,十四層,1房0廳1衛,1,0,1,有,False,陽台外推；,RPPSMLLLLHHGFEF08DA
新北市,中和區,新北市中和區景平路１５１巷１號,房地(土地+建物),2022-02,2022,2,1660.0,31.83202804775863,0.0,0.0,1660.0,31.83202804775863,52.14873515157274,公寓(5樓含以下無電梯),0,一層,四層,2房1廳2衛,2,1,2,無,False,其他增建；,RPTQMLKKLHHGFHF38DA
新北市,土城區,新北市土城區學府路一段２２８巷２弄８號五樓,房地(土地+建物),2022-02,2022,2,988.0,29.024832188372525,0.0,0.0,988.0,29.024832188372525,34.03981782178217,公寓(5樓含以下無電梯),0,五層,五層,5房2廳3衛,5,2,3,無,False,頂樓加蓋；,RPPQMLLLLHHGFAF57EA
新北市,三重區,新北市三重區電信街８５號二樓之三,房地(土地+建物),2022-02,2022,2,830.0,20.66676951651496,0.0,0.0,830.0,20.66676951651496,40.16109045667448,華廈(10層含以下有電梯),1,二層,七層,0房0廳1衛,0,0,1,有,False,,RPVPMLLLLHHGFGF68EA
新北市,三重區,新北市三重區電信街８５號三樓,房地(土地+建物)+車位,2022-02,2022,2,1200.0,38.11796877599605,240.0,14.483678636574012,960.0,23.63429013942204,40.61894790733393,華廈(10層含以下有電梯),1,三層,七層,0房0廳1衛,0,0,1,有,False,,RPQPMLLLLHHGFGF18EA
新北市,八里區,新北市八里區龍米路二段２２８之１６號三樓,房地(土地+建物)+車位,2022-02,2022,2,958.0,62.97133211728512,80.0,10.986783794493904,878.0,51.98454832279122,16.889634099505383,住宅大樓(11層含以上有電梯),8,三層,十二層,0房0廳0衛,0,0,0,有,False,,RPRQMLLLLHHGFEF18EA
新北市,林口區,新北市林口區文化三路二段４５１號四樓,房地(土地+建物)+車位,2022-02,2022,2,6558.0,226.9926401858557,1050.0,63.03788201912402,5508.0,163.9547581667317,33.59463343173432,住宅大樓(11層含以上有電梯),6,四層,十二層,0房0廳0衛,0,0,0,有,False,商辦大樓,RPTNMLKLLHHGFBF57DA
新北市,林口區,新北市林口區忠孝路３７６巷１０號十二樓,房地(土地+建物)+車位,2022-02,2022,2,3500.0,130.74030715804693,0.0,0.0,3500.0,130.74030715804693,26.770627024525684,住宅大樓(11層含以上有電梯),9,十二層，十三層,十三層,4房3廳4衛,4,3,4,有,False,,RPQPMLNLKHHGFBF67DA
新北市,新莊區,新北市新莊區福壽街５９巷２６號四樓,房地(土地+建物),2022-02,2022,2,890.0,18.482722737983963,0.0,0.0,890.0,18.482722737983963,48.15307855973813,公寓(5樓含以下無電梯),0,四層，陽台,四層,3房0廳3衛,3,0,3,無,False,陽台外推；頂樓加蓋；其他增建；,RPVRMLMJLHHGFBF18DA
新北市,淡水區,新北市淡水區新市五路三段２４０號十二樓,房地(土地+建物)+車位,2022-02,2022,2,680.0,33.665175343866366,70.0,4.664543119798898,610.0,29.000632224067463,21.03402419943674,住宅大樓(11層含以上有電梯),5,十二層,二十七層,2房2廳1衛,2,2,1,有,False,,RPVSMLLLLHHGFEF68DA
新北市,汐止區,新北市汐止區南興路６８之３號,房地(土地+建物),2022-02,2022,2,1230.0,24.000314599535965,0.0,0.0,1230.0,24.000314599535965,51.24932820771364,住宅大樓(11層含以上有電梯),10,一層,十一層,2房2廳1衛,2,2,1,有,False,其他增建；,RPWOMLLLLHHGFDF38EA
新北市,三重區,新北市三重區電信街８５號三樓之一,房地(土地+建物),2022-02,2022,2,796.0,18.71262239888196,0.0,0.0,796.0,18.71262239888196,42.538131910766246,華廈(10層含以下有電梯),1,三層,七層,0房0廳1衛,0,0,1,有,False,,RPRPMLLLLHHGFGF28EA
新北市,板橋區,新北市板橋區文化路一段３６６號三十七樓之１,房地(土地+建物)+車位,2022-02,2022,2,4600.0,75.497838640688,460.0,20.38846992700686,4140.0,55.10936871368114,75.12334284773301,住宅大樓(11層含以上有電梯),0,三十七層,四十三層,4房2廳3衛,4,2,3,有,False,陽台外推；,RPPQMLKKLHHGFAF27DA
新北市,土城區,新北市土城區學府路二段２７號十一樓,房地(土地+建物)+車位,2022-02,2022,2,2700.0,61.64033408050724,200.0,9.797960548008191,2500.0,51.842373532499046,48.22310071186836,住宅大樓(11層含以上有電梯),0,十一層,十五層,4房2廳2衛,4,2,2,有,False,其他增建；,RPVOMLOKLHHGFAF08DA
新北市,五股區,新北市五股區成泰路一段１４５號五樓,房地(土地+建物),2022-02,2022,2,450.0,26.583660789100332,0.0,0.0,450.0,26.583660789100332,16.92769116977697,公寓(5樓含以下無電梯),0,五層,五層,3房2廳1衛,3,2,1,無,False,陽台外推；,RPQOMLSLKHHGFBF08DA
新北市,汐止區,新北市汐止區和平街４１號５樓,房地(土地+建物),2022-02,2022,2,980.0,28.837282465008364,0.0,0.0,980.0,28.837282465008364,33.98378474771845,華廈(10層含以下有電梯),0,五層,六層,3房2廳2衛,3,2,2,無,False,,RPUOMLPKLHHGFDF38DA
新北市,三重區,新北市三重區文化北路８７巷３號二樓,房地(土地+建物),2022-02,2022,2,1100.0,24.668838613463045,0.0,0.0,1100.0,24.668838613463045,44.59066830165543,公寓(5樓含以下無電梯),0,二層,五層,3房2廳1衛,3,2,1,無,False,陽台外推；,RPTRMLRKLHHGFGF09DA
新北市,中和區,新北市中和區中正路２１１巷３８號三樓之二,房地(土地+建物),2022-02,2022,2,1360.0,26.178311386990707,0.0,0.0,1360.0,26.178311386990707,51.95140281950543,住宅大樓(11層含以上有電梯),0,三層,十三層,2房2廳1衛,2,2,1,有,False,,RPRRMLRKKHHGFHF88DA
新北市,新莊區,新北市新莊區福前街５００之１１號九樓,房地(土地+建物)+車位,2022-02,2022,2,1650.0,51.78792361281267,0.0,10.611684347765587,1650.0,41.17623926504708,40.07165368792243,住宅大樓(11層含以上有電梯),0,九層,十二層,4房2廳2衛,4,2,2,有,False,,RPRUMLLLLHHGFBF28EA
新北市,板橋區,新北市板橋區南雅東路８號十樓之六,房地(土地+建物),2022-02,2022,2,730.0,17.245499562888146,0.0,0.0,730.0,17.245499562888146,42.32988423083669,住宅大樓(11層含以上有電梯),0,十層,十一層,1房1廳1衛,1,1,1,有,False,陽台外推；,RPSNMLQKLHHGFAF97EA
新北市,土城區,新北市土城區莊園街３１號十七樓,房地(土地+建物)+車位,2022-02,2022,2,2120.0,42.35296252938026,0.0,11.026108736489617,2120.0,31.32685379289065,67.67356894553883,住宅大樓(11層含以上有電梯),3,十七層,二十四層,3房2廳2衛,3,2,2,有,False,,RPRNMLSKLHHGFAF08EA
新北市,板橋區,新北市板橋區四川路一段６７號十五樓之１４,房地(土地+建物),2022-02,2022,2,1015.0,16.114151231626934,0.0,0.0,1015.0,16.114151231626934,62.98811432325887,住宅大樓(11層含以上有電梯),8,十五層,二十三層,0房0廳0衛,0,0,0,無,False,含裝潢費770000元；,RPOPMLPLKHHGFAF57DA
新北市,新店區,新北市新店區五路６５巷８號四樓,房地(土地+建物),2022-02,2022,2,1150.0,33.910199982455026,0.0,0.0,1150.0,33.910199982455026,33.91309991079393,公寓(5樓含以下無電梯),0,四層,四層,5房0廳5衛,5,0,5,無,False,頂樓加蓋；,RPORMLTJLHHGFCF28DA
新北市,中和區,新北市中和區德光路２３號五樓,房地(土地+建物),2022-02,2022,2,1450.0,40.447215340357374,0.0,0.0,1450.0,40.447215340357374,35.8491922818039,華廈(10層含以下有電梯),0,五層,七層,3房2廳2衛,3,2,2,無,False,其他增建；,RPXRMLSKLHHGFHF07DA
新北市,鶯歌區,新北市鶯歌區鳳福路１６５號九樓,房地(土地+建物),2022-02,2022,2,690.0,22.36681700894491,0.0,0.0,690.0,22.36681700894491,30.84927103056533,住宅大樓(11層含以上有電梯),2,九層,十五層,2房2廳1衛,2,2,1,有,False,,RPPPMLLJLHHGFIF97DA
新北市,新莊區,新北市新莊區民安路２８５之１號三樓,房地(土地+建物)+車位,2022-02,2022,2,1258.0,44.97563366094035,0.0,0.0,1258.0,44.97563366094035,27.970700968523,華廈(10層含以下有電梯),0,三層,七層,3房2廳2衛,3,2,2,有,False,其他增建；,RPSNMLKKLHHGFBF37DA
新北市,新莊區,新北市新莊區後港一路１７７號十一樓之三,房地(土地+建物)+車位,2022-02,2022,2,780.0,25.77296198488107,0.0,11.186433500010589,780.0,14.586528484870485,53.47399834093737,住宅大樓(11層含以上有電梯),9,十一層,十五層,1房1廳1衛,1,1,1,有,False,,RPQSMLSJLHHGFBF38DA
新北市,新店區,新北市新店區安祥路１５６巷９０號,房地(土地+建物)+車位,2022-02,2022,2,1650.0,63.29500663986521,340.0,22.914341201346726,1310.0,40.38066543851848,32.44126825979474,華廈(10層含以下有電梯),4,一層,六層,3房2廳2衛,3,2,2,有,False,權利人通訊地址有難字。車位編號B1-67面積為37.66平方公尺，車位編號B1-78面積為38.09平方公尺。夾層；其他增建；,RPVNMLOKLHHGFCF18DA
新北市,淡水區,新北市淡水區學府路３２巷１５號十四樓,房地(土地+建物)+車位,2022-02,2022,2,1358.0,48.03995414106764,140.0,12.55070648770793,1218.0,35.48924765335971,34.32025417661098,住宅大樓(11層含以上有電梯),0,十四層,十四層,3房2廳2衛,3,2,2,有,False,陽台加窗其他增建；,RPWPMLSKLHHGFEF09DA
新北市,新莊區,新北市新莊區西盛街４１７巷２３號四樓,房地(土地+建物),2022-02,2022,2,500.0,21.053968945395805,0.0,0.0,500.0,21.053968945395805,23.748491379310344,公寓(5樓含以下無電梯),0,四層，陽台,五層,2房2廳1衛,2,2,1,無,False,陽台外推；,RPVQMLMLLHHGFBF38EA
新北市,淡水區,新北市淡水區文化路６３號三樓之３,房地(土地+建物),2022-02,2022,2,408.0,12.656581331542537,0.0,0.0,408.0,12.656581331542537,32.236193116634794,住宅大樓(11層含以上有電梯),0,三層,十三層,1房0廳1衛,1,0,1,有,False,,RPSQMLLLLHHGFEF28EA
新北市,中和區,新北市中和區保健路４６巷２６弄１８號,房地(土地+建物),2022-02,2022,2,1470.0,30.06845564902792,0.0,0.0,1470.0,30.06845564902792,48.88844366197184,華廈(10層含以下有電梯),0,一層,六層,3房2廳2衛,3,2,2,有,False,其他增建；,RPPOMLLLLHHGFHF08EA
