編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXNMLPJJHIGFCF28DA,,55.21,本共有部分項目計有：戶外安全梯、無障礙樓梯、排煙室、梯廳、走廊、管委會空間、排煙室兼梯廳、車道頂蓋、梯間、水錶區、消防水箱、電梯機房、屋頂水箱、水箱、安全梯、泳池機房、垃圾儲存空間、電錶區、地下室排風機房、洗車區、防空避難室兼停車空間、台電配電場所、電信室、電錶、汽車坡道、機車坡道、進風管道、機房、停車空間、發電機房、消防泵浦室等３１項。,鋼筋混凝土構造,111年10月18日,十五層,,持分移轉
RPUOMLKKJHIGFDF77DA,28,32.80,見使用執照,鋼筋混凝土造,84年1月26日,二十五層,地下二層,持分移轉
RPUQMLTJJHIGFHF56DA,26,31.62,住家用,鋼筋混凝土造,85年9月19日,二十三層,十四層 陽台,全筆移轉
RPUQMLTJJHIGFHF56DA,26,4.00,共有部份,鋼筋混凝土造,85年9月19日,二十三層,,持分移轉
RPUQMLTJJHIGFHF56DA,26,8.34,共有部份,鋼筋混凝土造,85年9月19日,二十三層,,持分移轉
RPRPMLKKJHIGFIF18EA,27,31.97,住家用,鋼筋混凝土造,84年10月13日,十六層,八層 陽台,全筆移轉
RPRPMLKKJHIGFIF18EA,27,6.68,防空避難室兼停車間、屋頂突出物、樓梯間,鋼筋混凝土造,84年10月13日,十六層,,持分移轉
RPPOMLTJJHIGFCF97DA,1,77.04,集合住宅,鋼筋混凝土造,111年6月7日,十一層,十一層 陽台 雨遮,全筆移轉
RPPOMLTJJHIGFCF97DA,1,54.76,本共有部分項目計有：台電配電場所、發電機房、梯廳、停車空間、管委會空間、門廳、陽台、一般安全梯、汽車昇降機間、電信機房、蓄水池、台電管道間、污水機房、防空避難設備兼停車空間、消防機房、機械室、汽車昇降機道、梯間、消防水箱、水箱等共計２０項。,鋼筋混凝土造,111年6月7日,十一層,,持分移轉
RPSPMLRLKIHGFBF38DA,44,411.44,住商用,鋼筋混凝土造,67年7月8日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,全筆移轉
RPOUMLOJJHIGFBF87DA,7,79.86,事務所及工商服務業,鋼筋混凝土造,104年6月29日,八層,一層 陽台 雨遮 見其他登記事項,全筆移轉
RPOUMLOJJHIGFBF87DA,7,77.88,事務所及工商服務業,鋼筋混凝土造,104年6月29日,八層,一層 陽台 雨遮 見其他登記事項,全筆移轉
RPOUMLOJJHIGFBF87DA,7,15.96,本共有部分之項目有：陽台（法定空地）、走廊等２項。,鋼筋混凝土造,104年6月29日,八層,,持分移轉
RPOUMLOJJHIGFBF87DA,7,15.96,本共有部分之項目有：陽台（法定空地）、走廊等２項。,鋼筋混凝土造,104年6月29日,八層,,持分移轉
RPOUMLOJJHIGFBF87DA,7,36.68,本共有部分之項目有：梯廳、進風口、出風口、機械室、水箱、台電配電場所、走廊、發電機室、消防機械室、受電箱、電信室、停車空間等１２項。,鋼筋混凝土造,104年6月29日,八層,,持分移轉
RPOUMLOJJHIGFBF87DA,7,35.72,本共有部分之項目有：梯廳、進風口、出風口、機械室、水箱、台電配電場所、走廊、發電機室、消防機械室、受電箱、電信室、停車空間等１２項。,鋼筋混凝土造,104年6月29日,八層,,持分移轉
RPUOMLRJJHIGFDF38DA,30,38.01,見使用執照,鋼筋混凝土造,81年9月4日,五層,地下層,持分移轉
RPUOMLOJJHIGFEF28EA,9,34.78,本共有部分之項目有停車空間、台電配電室、發電機室、電信機房、垃圾儲藏空間、防空避難室兼停車空間、梯廳、騎樓、門廳、門廊、管委會空間、管理員室、樓電梯間等１３項,鋼筋混凝土造,102年10月7日,十三層,,持分移轉
RPOOMLOJJHIGFEF67EA,11,86.45,住家用,鋼筋混凝土造,100年7月15日,十二層,六層 陽台 雨遮,全筆移轉
RPOOMLOJJHIGFEF67EA,11,52.84,本共有部分之項目有梯廳、電樓梯間、防空避難室兼停車空間、垃圾儲存室、電信機房、台電配電室、停車空間、緊急發電機房、污水機房、蓄水池、消防泵浦機房、車道、管委會使用空間等１３項。,鋼筋混凝土造,100年7月15日,十二層,,持分移轉
RPOOMLOJJHIGFEF67EA,11,22.59,本共有部分之項目有梯廳、電樓梯間、機械室、水箱等４項。,鋼筋混凝土造,100年7月15日,十二層,,持分移轉
RPQNMLLKJHIGFAF17EA,26,69.32,住家用,鋼筋混凝土造,86年4月28日,二十層,一層 陽台 花台,全筆移轉
RPQNMLLKJHIGFAF17EA,26,3.39,共有部分,鋼筋混凝土造,86年4月28日,二十層,,持分移轉
RPQNMLLKJHIGFAF17EA,26,10.89,共有部分,鋼筋混凝土造,86年4月28日,二十層,,持分移轉
RPXOMLKKJHIGFHF58EA,38,108.62,住家用,鋼筋混凝土造,73年10月23日,五層,四層 陽台,全筆移轉
RPXOMLKKJHIGFHF58EA,38,12.24,共有部分,鋼筋混凝土造,73年10月23日,五層,,持分移轉
RPQPMLTJJHIGFGF58DA,32,29.16,防空避難室﹐停車場,鋼筋混凝土造,79年7月24日,五層,地下層,持分移轉
RPRNMLQJJHIGFCF77DA,,110.51,集合住宅,鋼筋混凝土構造,111年10月18日,十五層,十四層 陽台,全筆移轉
RPRNMLQJJHIGFCF77DA,,84.19,本共有部分項目計有：戶外安全梯、無障礙樓梯、排煙室、梯廳、走廊、管委會空間、排煙室兼梯廳、車道頂蓋、梯間、水錶區、消防水箱、電梯機房、屋頂水箱、水箱、安全梯、泳池機房、垃圾儲存空間、電錶區、地下室排風機房、洗車區、防空避難室兼停車空間、台電配電場所、電信室、電錶、汽車坡道、機車坡道、進風管道、機房、停車空間、發電機房、消防泵浦室等３１項。,鋼筋混凝土構造,111年10月18日,十五層,,持分移轉
RPWPMLTJJHIGFGF56DA,18,.12,商業用,鋼筋混凝土造,93年12月24日,十四層,一層,持分移轉
RPWPMLTJJHIGFGF56DA,18,100.43,住家用,鋼筋混凝土造,93年12月24日,十四層,八層 陽台,全筆移轉
RPWPMLTJJHIGFGF56DA,18,7.22,共有部分,鋼筋混凝土造,93年12月24日,十四層,,持分移轉
RPWPMLTJJHIGFGF56DA,18,15.18,共有部分,鋼筋混凝土造,93年12月24日,十四層,,持分移轉
RPWPMLTJJHIGFGF56DA,18,8.91,共有部分,鋼筋混凝土造,93年12月24日,十四層,,持分移轉
RPWPMLTJJHIGFGF56DA,18,35.93,共有部分,鋼筋混凝土造,93年12月24日,十四層,,持分移轉
RPWPMLTJJHIGFGF56DA,18,2.46,共有部分,鋼筋混凝土造,93年12月24日,十四層,,持分移轉
RPVNMLKKJHIGFGF08DA,47,77.20,住家用,加強磚造,64年6月13日,四層,三層 陽台,全筆移轉
RPQOMLQKKIHGFGF38DA,31,273.92,工商用,鋼筋混凝土造,81年1月18日,十層,九層,全筆移轉
RPQOMLQKKIHGFGF38DA,31,30.16,防空避難室、停車場,鋼筋混凝土造,81年1月18日,十層,地下三層,持分移轉
RPQPMLOJJHIGFEF97EA,28,51.44,共有部分,鋼筋混凝土造,83年10月1日,十八層,,持分移轉
RPQOMLQKKIHGFGF38DA,31,21.91,共有部分,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPQPMLOJJHIGFEF97EA,28,103.37,住家用,鋼筋混凝土造,83年10月1日,十八層,九層 陽台 花台,全筆移轉
RPQOMLQKKIHGFGF38DA,31,.26,共有部分,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPQOMLQKKIHGFGF38DA,31,.11,共有部分,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPQOMLQKKIHGFGF38DA,31,.19,共有部分,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPQOMLQKKIHGFGF38DA,31,.19,共有部分,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPQOMLQKKIHGFGF38DA,31,53.99,共有部分,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPQOMLQKKIHGFGF38DA,31,.14,共有部分,鋼筋混凝土造,81年1月18日,十層,,持分移轉
RPOOMLTJJHIGFCF87DA,1,98.68,集合住宅,鋼筋混凝土造,111年6月7日,十一層,七層 陽台 雨遮,全筆移轉
RPOOMLTJJHIGFCF87DA,1,44.94,本共有部分項目計有：台電配電場所、發電機房、梯廳、停車空間、管委會空間、門廳、陽台、一般安全梯、汽車昇降機間、電信機房、蓄水池、台電管道間、污水機房、防空避難設備兼停車空間、消防機房、機械室、汽車昇降機道、梯間、消防水箱、水箱等共計２０項。,鋼筋混凝土造,111年6月7日,十一層,,持分移轉
RPTNMLQJJHIGFEF18DA,14,83.34,住家用,鋼筋混凝土造,97年8月13日,十四層,十一層 陽台,全筆移轉
RPTNMLQJJHIGFEF18DA,14,18.16,共有部分,鋼筋混凝土造,97年8月13日,十四層,,持分移轉
RPTNMLQJJHIGFEF18DA,14,13.97,共有部分,鋼筋混凝土造,97年8月13日,十四層,,持分移轉
RPVOMLKKJHIGFGF28EA,16,25.15,一般事務所,鋼筋混凝土造,95年8月2日,十一層,七層 陽台,全筆移轉
RPVOMLKKJHIGFGF28EA,16,2.98,共有部份,鋼筋混凝土造,95年8月2日,十一層,,持分移轉
RPVOMLKKJHIGFGF28EA,16,34.43,共有部份,鋼筋混凝土造,95年8月2日,十一層,,持分移轉
RPVOMLKKJHIGFGF28EA,16,5.95,共有部份,鋼筋混凝土造,95年8月2日,十一層,,持分移轉
RPUOMLKKJHIGFAF47DA,,70.30,住家用,加強磚造,,三層,一層 平台,全筆移轉
RPPQMLNJJHIGFHF08DA,12,99.47,集合住宅,鋼筋混凝土構造,100年3月18日,十四層,三層 陽台 雨遮,全筆移轉
RPPQMLNJJHIGFHF08DA,12,38.70,本共有部分項目：梯廳，雨遮，陽台，管理委員會使用空間（中央管理室），有頂蓋基地內通道，汽車坡道，台電配電場所，排煙室，水箱，消防水箱，電梯機房，防空避難室空間兼停車空間，停車車道，消防管道間，發電機室，電信機房，污水機房，車道，消防泵浦室等。,鋼筋混凝土構造,100年3月18日,十四層,,持分移轉
RPROMLKKJHIGFIF08EA,,104.34,住家用,加強磚造,,二層,一層 二層 陽台 平台 騎樓,全筆移轉
RPVOMLRJJHIGFDF48DA,30,31.68,見使用執照,鋼筋混凝土造,81年9月4日,五層,地下層,持分移轉
RPXOMLRJJHIGFBF48DA,25,31.54,住家用,鋼筋混凝土造,86年12月12日,九層,六層 陽台 花台,全筆移轉
RPXOMLRJJHIGFBF48DA,25,8.41,共有部分,鋼筋混凝土造,86年12月12日,九層,,持分移轉
RPXOMLRJJHIGFBF48DA,25,5.66,共有部分,鋼筋混凝土造,86年12月12日,九層,,持分移轉
RPROMLOJJHIGFEF97EA,31,128.99,工業用,鋼筋混凝土造,81年4月18日,五層,一層 平台,全筆移轉
RPROMLOJJHIGFEF97EA,31,31.36,共有部分,鋼筋混凝土造,81年4月18日,五層,,持分移轉
RPVOMLPKKIHGFBF28DA,14,72.71,住家用,鋼筋混凝土造,97年7月22日,十五層,九層 陽台,全筆移轉
RPVOMLPKKIHGFBF28DA,14,16.36,共有部分,鋼筋混凝土造,97年7月22日,十五層,,持分移轉
RPVOMLPKKIHGFBF28DA,14,14.73,共有部分,鋼筋混凝土造,97年7月22日,十五層,,持分移轉
RPUOMLNLKIHGFBF08DA,4,55.76,集合住宅,鋼筋混凝土造,107年11月28日,十五層,九層 陽台 雨遮,全筆移轉
RPUOMLNLKIHGFBF08DA,4,58.49,本共有部分之項目有服務櫃台、梯廳、信箱區、公共服務空間、宅配室、停車空間排風管道、排煙室排風管道、排煙室進風管道、供行動不便使用升降機、緊急升降機、給水消防管道、電氣弱電管道、梯廳（排煙室）、無障礙特別安全梯、汽車坡道、特別安全梯、排煙室、給水管道、電氣管道、水錶室、機械室、消防水箱、水箱、垃圾暫存區、垃圾裝卸位、電信室、停車空間、台電配電場所、受電箱位置、消防機房、排風機、發電機室、蓄水池、陽台等３４項。,鋼筋混凝土造,107年11月28日,十五層,,持分移轉
RPQPMLTJJHIGFAF97DA,,71.04,住家用,加強磚造,,四層,一層,全筆移轉
RPROMLRJJHIGFDF08DA,30,42.24,見使用執照,鋼筋混凝土造,81年9月4日,五層,地下層,持分移轉
RPSOMLRJJHIGFDF18DA,30,38.01,見使用執照,鋼筋混凝土造,81年9月4日,五層,地下層,持分移轉
RPSPMLNLKIHGFDF18DA,15,.16,商業用,鋼筋混凝土造,96年10月26日,九層,一層 騎樓,持分移轉
RPSPMLNLKIHGFDF18DA,15,2.73,共有部分,鋼筋混凝土造,96年10月26日,九層,,持分移轉
RPSPMLNLKIHGFDF18DA,15,75.06,住家用,鋼筋混凝土造,96年11月23日,十四層,六層 陽台,全筆移轉
RPSPMLNLKIHGFDF18DA,15,30.30,共有部分,鋼筋混凝土造,96年11月23日,十四層,,持分移轉
RPSPMLNLKIHGFDF18DA,15,19.18,共有部分,鋼筋混凝土造,96年11月23日,十四層,,持分移轉
RPSPMLNLKIHGFDF18DA,15,.66,商業用,鋼筋混凝土造,96年11月23日,十二層,一層 陽台,持分移轉
RPSPMLNLKIHGFDF18DA,15,4.00,共有部分,鋼筋混凝土造,96年11月23日,十二層,,持分移轉
RPVNMLTJJHIGFCF48DA,7,120.29,集合住宅,鋼筋混凝土構造,105年6月8日,十三層,十二層 陽台 雨遮,全筆移轉
RPVNMLTJJHIGFCF48DA,7,28.48,本共有部分項目計有：行動不便者昇降機、排煙室、樓梯間、雨遮、機械室、消防水箱、蓄水池、緊急升降機、梯廳、騎樓等１０項。,鋼筋混凝土構造,105年6月8日,十四層,,持分移轉
RPVNMLTJJHIGFCF48DA,7,50.82,本共有部分項目計有：行動不便者昇降機、機電設備空間（發電機機械室、電信使用、台電配電場所、消防泵浦室）、電錶間、停車空間、蓄水池、汽車坡道、防空避難室兼停車空間、梯間、等共計１１項。,鋼筋混凝土構造,105年6月8日,十四層,,持分移轉
RPXOMLKKJHIGFAF87EA,28,107.77,住家用,鋼筋混凝土造,83年7月1日,十二層,四層 陽台 花台 雨遮,全筆移轉
RPXOMLKKJHIGFAF87EA,28,54.41,見使用執照,鋼筋混凝土造,83年7月1日,十二層,,持分移轉
RPXOMLKKJHIGFAF87EA,28,6.30,共有部分,鋼筋混凝土造,83年7月1日,十二層,,持分移轉
RPROMLKKJHIGFAF17DA,28,122.96,住家用,鋼筋混凝土造,83年12月21日,十二層,三層 陽台 雨遮,全筆移轉
RPROMLKKJHIGFAF17DA,28,46.40,共有部分,鋼筋混凝土造,83年12月21日,十二層,,持分移轉
RPSNMLKKJHIGFIF08EA,54,29.92,店舖、住宅,加強磚造,57年7月20日,三層,一層,持分移轉
RPUOMLKKJHIGFIF28DA,3,109.15,集合住宅,鋼筋混凝土造,108年9月12日,十三層,十三層 陽台 雨遮,全筆移轉
RPUOMLKKJHIGFIF28DA,3,22.47,本共有部分之項目有：梯廳、樓梯間、排煙室、電梯間、消防水箱、水箱、機械室等７項。,鋼筋混凝土造,108年9月12日,十三層,,持分移轉
RPUOMLKKJHIGFIF28DA,3,56.20,本共有部分之項目有：管委會使用空間、防空避難室兼停車空間、垃圾及資源回收室、台電配電場所、停車空間、電梯間、樓梯間、排煙室、電信機房、發電機室、雨汙水機房、消防機房、水箱等１３項。,鋼筋混凝土造,108年9月12日,十三層,,持分移轉
RPUNMLSLKIHGFCF58DA,41,99.58,住家用,鋼筋混凝土造,70年9月21日,五層,三層 陽台,全筆移轉
RPOOMLTJJHIGFGF38EA,17,75.86,住家用,鋼筋混凝土造,95年4月18日,五層,三層 陽台 雨遮,全筆移轉
RPOOMLTJJHIGFGF38EA,17,35.66,共有部份,鋼筋混凝土造,95年4月18日,五層,,持分移轉
RPPRMLTJJHIGFAF08DA,26,72.19,住家用,鋼骨鋼筋混凝土造,85年10月21日,二十一層,九層 陽台 雨遮,全筆移轉
RPUOMLKKJHIGFGF18EA,49,34.94,住家用,鋼筋混凝土造,63年5月24日,三層,三層 陽台,全筆移轉
RPPRMLTJJHIGFAF08DA,26,25.14,共有部分,鋼骨鋼筋混凝土造,85年10月21日,二十一層,,持分移轉
RPPRMLTJJHIGFAF08DA,26,7.02,共有部分,鋼骨鋼筋混凝土造,85年10月21日,二十一層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,6.69,本共有部分之項目有廣場式頂蓋型開放空間、排風管道、進風管道、防災中心、消防泵浦、電錶室、水錶室、中繼水箱、消防箱、陽台、２Ｆ一般事務所水箱、３Ｆ一般事務所水箱、進風機房、排風機房、台電配電場所、機械室、電信管道、電信機房、機房、垃圾車位、雨水機房、污水機房、公共蓄水池等２３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,.01,本共有部分之項目有廣場式頂蓋型開放空間、排風管道、進風管道、防災中心、消防泵浦、電錶室、水錶室、中繼水箱、消防箱、陽台、２Ｆ一般事務所水箱、３Ｆ一般事務所水箱、進風機房、排風機房、台電配電場所、機械室、電信管道、電信機房、機房、垃圾車位、雨水機房、污水機房、公共蓄水池等２３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,28.31,本共有部分之項目有梯廳、樓梯間、Ｂ３梯、Ｂ４梯、Ｃ３梯、Ａ３梯、空調機房、女廁、男廁、１Ｆ～３Ｆ商場水箱、２Ｆ～３Ｆ商場水箱、（商場、地下室）停車場箱、停獎機車停車區、Ｂ４梯、裝卸車位、商場垃圾車停車位、管理員休息室、機械室、電梯機坑、１～３層商場蓄水池、管理員室等２１項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,.04,本共有部分之項目有梯廳、樓梯間、Ｂ３梯、Ｂ４梯、Ｃ３梯、Ａ３梯、空調機房、女廁、男廁、１Ｆ～３Ｆ商場水箱、２Ｆ～３Ｆ商場水箱、（商場、地下室）停車場箱、停獎機車停車區、Ｂ４梯、裝卸車位、商場垃圾車停車位、管理員休息室、機械室、電梯機坑、１～３層商場蓄水池、管理員室等２１項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,2.13,本共有部分之項目有（一般零售業、商場）用消防水箱、一般零售業垃圾暫存區、一般零售業（店舖、商場）用緊急發電機室、一般零售業（店舖、商場）用消防泵浦室、排風管道、進風管道等６項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,.00,本共有部分之項目有（一般零售業、商場）用消防水箱、一般零售業垃圾暫存區、一般零售業（店舖、商場）用緊急發電機室、一般零售業（店舖、商場）用消防泵浦室、排風管道、進風管道等６項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,114.87,本共有部分之項目有車道、停車空間、防空避難室兼法定停車空間等３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,101.63,一般事務所,鋼筋混凝土造,101年7月24日,二十八層,二層 雨遮,全筆移轉
RPOOMLNKKIHGFIF08DA,10,.14,一般事務所,鋼筋混凝土造,101年7月24日,二十八層,三層,持分移轉
RPOOMLNKKIHGFIF08DA,10,.07,本共有部分之項目有梯廳、儲藏室、Ｄ３梯、Ｂ４梯、Ａ４梯、空調機房１、空調機房２、空調機房３、空調機房４、Ａ６梯、機械室、管委會使用空間（前室１）、管委會使用空間１、管委會使用空間２、管委會使用空間（前室２）、管委會使用空間３、管委會使用空間４、管委會使用空間（交誼廳３）、雨遮、陽台、男廁、走廊、管道間、給排水、門廳、女廁、機電空間、行動不便者廁所、水表間、走道、水箱室、水表區等３２項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPOOMLNKKIHGFIF08DA,10,52.43,本共有部分之項目有梯廳、儲藏室、Ｄ３梯、Ｂ４梯、Ａ４梯、空調機房１、空調機房２、空調機房３、空調機房４、Ａ６梯、機械室、管委會使用空間（前室１）、管委會使用空間１、管委會使用空間２、管委會使用空間（前室２）、管委會使用空間３、管委會使用空間４、管委會使用空間（交誼廳３）、雨遮、陽台、男廁、走廊、管道間、給排水、門廳、女廁、機電空間、行動不便者廁所、水表間、走道、水箱室、水表區等３２項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPPOMLLJJHIGFHF67DA,43,88.25,住家用,鋼筋混凝土造,69年3月14日,五層,五層 陽台,全筆移轉
RPTSMLNJJHIGFBF08DA,24,41.95,共有部分,鋼筋混凝土造,88年4月23日,十一層,,持分移轉
RPTOMLKKJHIGFDF67DA,43,100.41,住家用,鋼筋混凝土造,68年11月22日,四層,二層 陽台,全筆移轉
RPUOMLTJJHIGFBF38DA,22,36.79,共有部分,鋼筋混凝土造,90年1月11日,十三層,,持分移轉
RPPPMLLLKIHGFGF97DA,54,47.97,住家用,加強磚造,57年12月1日,二層,二層,全筆移轉
RPWPMLKKJHIGFBF87DA,24,.05,管理中心,鋼筋混凝土造,88年4月9日,十八層,一層,持分移轉
RPWPMLKKJHIGFBF87DA,24,.87,辦公室,鋼筋混凝土造,88年4月9日,二十六層,地下一層,持分移轉
RPWPMLKKJHIGFBF87DA,24,99.19,住家用,鋼筋混凝土造,88年4月9日,二十六層,二十六層 陽台,全筆移轉
RPWPMLKKJHIGFBF87DA,24,.01,共有部分,鋼筋混凝土造,88年4月9日,十八層,,持分移轉
RPWPMLKKJHIGFBF87DA,24,19.86,共有部分,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPWPMLKKJHIGFBF87DA,24,.01,共有部分,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPWPMLKKJHIGFBF87DA,24,9.70,共有部分,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPWPMLKKJHIGFBF87DA,24,.10,共有部分,鋼筋混凝土造,88年4月9日,二十六層,,持分移轉
RPUNMLKKJHIGFEF77DA,,72.28,集合住宅,鋼筋混凝土造,111年9月16日,十五層,十三層 陽台 雨遮,全筆移轉
RPUNMLKKJHIGFEF77DA,,17.00,本案共有部分之項目有：排煙室、梯廳、水箱、電梯機房等４項,鋼筋混凝土造,111年9月16日,十五層,,持分移轉
RPUNMLKKJHIGFEF77DA,,46.14,本案共有部分之項目有：公共服務空間１、公共服務空間２、公共服務空間３、宅配室、管委會使用空間１、管委會使用空間２、男更衣室、女更衣室、消房機房、停車空間、水箱、雨水機房、汽車坡道、發電機房、機房、台電配電場所、垃圾儲藏室、垃圾車位、裝卸車位、無障礙車位、電信機房、機車坡道等２２項,鋼筋混凝土造,111年9月16日,十五層,,持分移轉
RPXRMLMKKIHGFBF48DA,31,73.96,住家用,鋼筋混凝土造,80年6月15日,十五層,二層 陽台,全筆移轉
RPXRMLMKKIHGFBF48DA,31,14.08,共有部分,鋼筋混凝土造,80年6月15日,十五層,,持分移轉
RPXRMLMKKIHGFBF48DA,31,14.68,共有部分,鋼筋混凝土造,80年6月15日,十五層,,持分移轉
RPWPMLPJJHIGFBF28DA,29,32.38,防空避難室兼停車場,鋼筋混凝土造,83年4月2日,十九層,地下二層 地下三層,持分移轉
RPWPMLPJJHIGFBF28DA,29,.00,共有部分,鋼筋混凝土造,83年4月2日,十九層,,持分移轉
RPUUMLOJJHIGFBF48DA,24,131.49,住家用,鋼筋混凝土造,87年8月8日,十四層,四層 陽台 露台 花台,全筆移轉
RPUUMLOJJHIGFBF48DA,24,18.79,共有部分,鋼筋混凝土造,87年8月8日,十四層,,持分移轉
RPUUMLOJJHIGFBF48DA,24,47.25,共有部分,鋼筋混凝土造,87年8月8日,十四層,,持分移轉
RPPNMLLMKIHGFBF37DA,21,98.46,住家用,鋼筋混凝土造,90年9月6日,七層,六層 陽台,全筆移轉
RPPNMLLMKIHGFBF37DA,21,15.56,共有部分,鋼筋混凝土造,90年9月6日,七層,,持分移轉
RPPNMLLMKIHGFBF37DA,21,10.91,共有部分,鋼筋混凝土造,90年9月6日,七層,,持分移轉
RPPQMLNJJHIGFEF77DA,4,89.93,住家用,鋼筋混凝土造,108年3月6日,十二層,五層 陽台 雨遮,全筆移轉
RPPQMLNJJHIGFEF77DA,4,71.28,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,持分移轉
RPTPMLTJJHIGFHF98DA,25,47.79,住家用,鋼筋混凝土造,87年5月27日,八層,六層 陽台,全筆移轉
RPTPMLTJJHIGFHF98DA,25,6.32,共有部分,鋼筋混凝土造,87年5月27日,八層,,持分移轉
RPTPMLTJJHIGFHF98DA,25,9.89,共有部分,鋼筋混凝土造,87年5月27日,八層,,持分移轉
RPPNMLLKJHIGFCF27EA,45,82.39,住家用,鋼筋混凝土造,67年5月25日,四層,四層,全筆移轉
RPTPMLKKJHIGFDF77DA,24,68.80,住家用,鋼筋混凝土造,88年2月3日,三十三層,十四層 陽台,全筆移轉
RPTPMLKKJHIGFDF77DA,24,1.60,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPTPMLKKJHIGFDF77DA,24,2.13,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPTPMLKKJHIGFDF77DA,24,18.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPSNMLLKJHIGFAF37EA,15,33.22,一般事務所,鋼筋混凝土造,96年6月11日,十七層,六層,全筆移轉
RPSQMLLKJHIGFEF08EA,6,76.78,住家用,鋼筋混凝土造,106年1月4日,十四層,八層 陽台 雨遮,全筆移轉
RPSQMLLKJHIGFEF08EA,6,52.28,本共有部分項目有門廳、管委會辦公室、樓電梯間、排煙室、梯廳、陽台、樓梯間、機房、水箱、防空避難室兼停車空間、機車停車空間、腳踏車停車空間、電梯間、垃圾儲藏室、台電配電室、電表區、電信室、垃圾車位、發電機室、停車空間、消防泵浦室、雨水處理室共２２項。,鋼筋混凝土造,106年1月4日,十四層,,持分移轉
RPSNMLLKJHIGFAF37EA,15,8.30,共有部分,鋼筋混凝土造,96年6月11日,十七層,,持分移轉
RPSNMLLKJHIGFAF37EA,15,6.60,共有部分,鋼筋混凝土造,96年6月11日,十七層,,持分移轉
RPVQMLKKJHIGFHF48DA,11,63.77,集合住宅,鋼筋混凝土構造,101年1月20日,十八層,六層 陽台 雨遮,全筆移轉
RPVQMLKKJHIGFHF48DA,11,4.38,本共有部分之項目有：梯廳、門廳、管道間、公共管道、進風管道、排煙管道、停車排風、排煙室兼梯廳、發電機室進氣墩、防災中心、升降機、緊急升降機、特別安全梯、ＡＢＣＤ棟之甲乙丙樓梯、管理委員會空間、陽台、公共門廳、排風墩等８項。,鋼筋混凝土構造,101年1月20日,十八層,,持分移轉
RPVQMLKKJHIGFHF48DA,11,4.31,本共有部分之項目有：ＡＢＣＤ梯廳、排煙室、排煙管道、進風管道、管道間、升降機、升降機機坑、緊急升降機、特別安全梯、污水管道、進中電錶、蓄水池、台電配電場所、機房、電信機房、發電機室、停車空間、停車進排風、防空避難室兼停車空間、消防栓箱、消防設備空間等２１項。,鋼筋混凝土構造,101年1月20日,十八層,,持分移轉
RPVQMLKKJHIGFHF48DA,11,20.41,本共有部分之項目有：Ｃ、Ｄ棟梯廳、排煙室、進風管道、排煙管道、管道間、公共管道、升降機、緊急升降機、特別安全梯、陽台、升降機機房、機房、消防水箱、樓梯間、安全梯、水箱等１６項。,鋼筋混凝土構造,101年1月20日,十八層,,持分移轉
