編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPROMLQKKIJGFDF38DA,1,58.80,集合住宅,鋼筋混凝土構造,113年1月12日,二十一層,十五層 陽台 雨遮,全筆移轉
RPROMLQKKIJGFDF38DA,1,60.21,共有部分，本共有部分之項目有公共服務空間、Ａ棟梯廳、Ｂ棟梯廳、管委會空間、排煙室、安全梯、廁所、無障礙廁所、特別安全梯甲、特別安全梯乙、無障礙升降機、梯廳、緊急升降機、無障礙樓梯、特別安全梯、廊道、信箱室、樓梯間、升降機無障礙電梯、機房、消防中繼機房、升降機電梯機房、緊急升降機電梯機房、水箱一、水箱二、防災中心、防空避難室兼停車空間、門廳、垃圾車位、垃圾收集室、雨水機房、汽車坡道、機車坡道、升降機、Ａ棟水箱、Ｂ棟水箱、台電配電場所、受電箱機房、電信機房、停車空間、噴灌機房、發電機房、消防泵浦室、警衛室等４４項。,鋼筋混凝土構造,113年1月12日,二十一層,,持分移轉
RPVNMLKMKIJGFCF18DA,44,104.77,住家用,鋼筋混凝土造,70年4月3日,五層,三層 陽台,全筆移轉
RPWNMLQKJHKGFAF48EA,33,105.39,住家用,鋼筋混凝土造,81年4月23日,七層,六層 陽台,全筆移轉
RPWNMLQKJHKGFAF48EA,33,17.60,見使用執照,鋼筋混凝土造,81年4月23日,七層,,持分移轉
RPROMLQKJHKGFAF08EA,4,45.59,集合住宅,鋼筋混凝土造,110年1月22日,十四層,十二層 陽台 雨遮,全筆移轉
RPROMLQKJHKGFAF08EA,4,24.46,本共有部分項目：警衛室、梯廳、管委會使用空間、排煙室、緊急昇降機、（供行動不便使用：一般昇降機、安全梯、戶外安全梯）、安全梯、室內無障礙通路、機械室、緊急昇降機Ｂ、消防水箱、水箱、台電配電場所、緊急發電機室、電表箱室Ａ、電表箱室Ｂ、自行車停車空間、戶外安全梯、停車場進氣、垃圾暫存室、垃圾車暫停車位、機械室（景觀機房）、停車場排氣、電信機房、消防泵浦室等２７項。,鋼筋混凝土造,110年1月22日,十四層,,持分移轉
RPROMLQKJHKGFAF08EA,4,41.36,本共有部分項目：車道、防空避難室兼停車空間、停車空間等３項。,鋼筋混凝土造,110年1月22日,十四層,,持分移轉
RPPNMLPLKIJGFAF77DA,27,35.31,一般事務所,鋼筋混凝土造,86年12月19日,九層,九層 陽台,全筆移轉
RPPNMLPLKIJGFAF77DA,27,5.15,見使用執照,鋼筋混凝土造,86年12月19日,九層,,持分移轉
RPPNMLPLKIJGFAF77DA,27,2.74,共有部分,鋼筋混凝土造,86年12月19日,九層,,持分移轉
RPPNMLPLKIJGFAF77DA,27,17.19,共有部分,鋼筋混凝土造,86年12月19日,九層,,持分移轉
RPXNMLQLKIJGFAF68DA,43,89.11,住家用,鋼筋混凝土造,70年5月28日,五層,二層 陽台,全筆移轉
RPUOMLQKJHKGFIF09DA,15,66.70,集合住宅,鋼筋混凝土造,98年7月30日,二十五層,七層 陽台,全筆移轉
RPUOMLQKJHKGFIF09DA,15,8.78,共有部份,鋼筋混凝土造,98年7月30日,二十五層,,持分移轉
RPUOMLQKJHKGFIF09DA,15,22.95,共有部份,鋼筋混凝土造,98年7月30日,二十五層,,持分移轉
RPQPMLLMKIJGFAF77DA,30,69.32,住家用,鋼筋混凝土造,83年10月13日,七層,五層 陽台 花台,全筆移轉
RPQPMLLMKIJGFAF77DA,30,21.50,共有部份,鋼筋混凝土造,83年10月13日,七層,,持分移轉
RPWUMLLLJHKGFAF68DA,,63.80,集合住宅,鋼筋混凝土造,113年6月13日,十層,六層 陽台,全筆移轉
RPWUMLLLJHKGFAF68DA,,61.52,本共有部分項目有：停車空間、蓄水池、排煙室、緊急昇降機、無障礙電梯、機電設備空間（雨水機房）、汙水機房、無障礙戶外安全梯、消防機房、受電箱、機電設備空間（台電配電場所）、無障礙車位、電信機房、發電機室、防空避難室兼停車空間、騎樓、外廊、梯廳、Ａ排煙室、戶外安全梯、管委會空間（一）、管委會空間（二）、陽台、車道、管委會空間（三）、機電管道間、管委會空間（四）、樓電梯間、樓梯間、水箱、機械室等３１項。,鋼筋混凝土造,113年6月13日,十層,,持分移轉
RPTNMLNJJHKGFAF67DA,6,54.62,Ｈ２集合住宅,鋼筋混凝土造,107年6月15日,五層,四層 陽台,全筆移轉
RPTNMLNJJHKGFAF67DA,6,39.56,本共有部分包含法定騎樓、梯廳、樓梯間、安全梯、水錶室、水箱、機械房、雨遮、陽台等９項。,鋼筋混凝土造,107年6月15日,五層,,持分移轉
RPTOMLQLJIJGFGF88DA,32,74.70,住家用,鋼筋混凝土造,81年10月21日,七層,二層 陽台 花台,全筆移轉
RPTOMLQLJIJGFGF88DA,32,7.22,共有部份,鋼筋混凝土造,81年10月21日,七層,,持分移轉
RPTOMLQLJIJGFGF88DA,32,11.24,共有部份,鋼筋混凝土造,81年10月21日,七層,,持分移轉
RPRSMLKLJHKGFAF87DA,7,82.25,集合住宅,鋼筋混凝土造,106年7月25日,十四層,四層 陽台 雨遮,全筆移轉
RPRSMLKLJHKGFAF87DA,7,32.36,本共有部分項目有：（腳踏車停車區、半戶外頂蓋式管委會使用空間、Ａ樓梯、梯廳、陽台、防災中心、Ａ２管委會使用空間、Ａ３、Ａ４管委會使用空間、Ｂ梯廳、排煙室、雨遮、管委會使用空間（一）、管委會使用空間（二）、樓梯間、機房、消防水箱、水錶室、電梯機房、水箱、消防水塔、水錶室、台電配電室、發電機室、機車停車空間１－１、機車停車空間１、緊急昇降機兼行動不便昇降機、Ｂ排煙室、停車空間１、機車停車空間２、機車停車空間６、機械室Ａ（供電信使用）、機車停車空間４、機車停車空間３、機車停車空間７、緊急昇降機機坑Ａ、垃圾清運車暫停空間、機車停車空間５、垃圾集中儲存室、機車車道、機械室Ａ、機械室Ｂ、機械室、蓄水池Ｂ、消防幫浦室、蓄水池Ａ）等共４５項。,鋼筋混凝土造,106年7月25日,十七層,,持分移轉
RPRSMLKLJHKGFAF87DA,7,22.06,本共有部分項目有：（汽車、機車坡道、防空避難室兼停車空間、停車空間）等共３項。,鋼筋混凝土造,106年7月25日,十七層,,持分移轉
RPRNMLRKJIJGFBF08DA,16,72.71,住家用,鋼筋混凝土造,97年7月22日,十五層,十二層 陽台,全筆移轉
RPRNMLRKJIJGFBF08DA,16,16.36,共有部份,鋼筋混凝土造,97年7月22日,十五層,,持分移轉
RPRNMLRKJIJGFBF08DA,16,14.73,共有部份,鋼筋混凝土造,97年7月22日,十五層,,持分移轉
RPXNMLRLJIJGFBF78DA,13,94.37,集合住宅,鋼筋混凝土造,101年4月9日,九層,九層 陽台,全筆移轉
RPXNMLRLJIJGFBF78DA,13,55.42,本共有部分之項目有開放空間（頂蓋型）、共同門廳、管理員室、公共服務空間（圖書室、健身房）、車道、停車空間、台電配電場所、電信室、垃圾儲藏室、發電機房、消防機房、污水機房等十二項。,鋼筋混凝土造,101年4月9日,九層,,持分移轉
RPXNMLRLJIJGFBF78DA,13,25.09,本共有部分之項目有樓梯間、水箱、機械室等三項。,鋼筋混凝土造,101年4月9日,九層,,持分移轉
RPWTMLMJKIJGFAF58DA,29,26.91,商業用,鋼筋混凝土造,85年5月20日,十一層,十層,全筆移轉
RPWTMLMJKIJGFAF58DA,29,5.07,共有部分,鋼筋混凝土造,85年5月20日,十一層,,持分移轉
RPWTMLMJKIJGFAF58DA,29,4.35,共有部分,鋼筋混凝土造,85年5月20日,十一層,,持分移轉
RPXNMLPKJHKGFDF68DA,1,72.03,集合住宅,鋼筋混凝土構造,113年4月23日,二十層,十九層 陽台 雨遮,全筆移轉
RPXNMLPKJHKGFDF68DA,1,34.07,共有部分，本共有部分項目有：蓄水池、機電設備空間（進氣）、機電設備空間（排氣）、機電設備空間（消防泵浦室）、機電設備空間（雨水回收室）、機電設備空間（污水處理室）、無障礙安全梯、排煙室、機電設備空間（泳池設備）、機電設備空間（電信室）、機電設備空間（台電配電室）、機電設備空間（發電機室）、機電設備空間（排煙排氣）、機電設備空間（消防機房）、機車停車空間、梯廳、機電設備空間（泳池機房）、多功能使用空間、防災中心、游泳池、高層緩衝空間、特別安全梯、無障礙特別安全梯、無障礙廁所、更衣室、樓梯間、機電設備空間（空氣調節）、機電設備空間（污物處理）、安全梯、消防水箱、機電設備空間（消防設備）、機電設備空間（排煙設備）、機電設備空間（電氣設備）、電梯升降道、蓄水池Ａ、蓄水池Ｂ、機電設備空間（電梯設備）、機電設備空間（水箱機房）等共３８項。,鋼筋混凝土構造,113年4月23日,二十層,,持分移轉
RPXNMLPKJHKGFDF68DA,1,42.98,共有部分，本共有部分項目有：停車空間、防空避難室兼停車空間、汽、機車車道等共３項。,鋼筋混凝土構造,113年4月23日,二十層,,持分移轉
RPPNMLLKKIJGFBF37DA,46,73.79,住家用,鋼筋混凝土造,68年1月6日,四層,二層 陽台,全筆移轉
RPSOMLOJKIJGFBF97DA,8,59.84,集合住宅,鋼筋混凝土造,105年6月27日,七層,三層 陽台 雨遮,全筆移轉
RPSOMLOJKIJGFBF97DA,8,47.81,本共有部分之項目有公共服務空間、管委會使用空間、門廊、停獎專用梯、陽台、雨遮、停車空間及供公眾使用停車空間、昇降機、梯廳、機房、垃圾暫存室、垃圾貯存間、垃圾車暫停車位、蓄水池、地下室排風管道間、地下室排風口、供行動不便者使用停車位、機車坡道、汽車坡道、地下室進風管道間、機房〈供電信使用〉、發電機室、發電機室進風口、發電機室排風口、地下室進風口、台電配電場所、供行動不便者使用機車位、機車停車空間、污水機房、停車空間、消防泵浦室等３１項。,鋼筋混凝土造,105年6月27日,八層,,持分移轉
RPSOMLOJKIJGFBF97DA,8,14.18,本共有部分之項目有安全梯、昇降機、梯廳、水錶室、消防水箱、水箱室、水箱、機械室等８項。,鋼筋混凝土造,105年6月27日,七層,,持分移轉
RPWNMLKLJHKGFDF18DA,24,89.63,住家用,鋼筋混凝土造,89年10月21日,十三層,八層 陽台 雨遮,全筆移轉
RPWNMLKLJHKGFDF18DA,24,52.40,共有部份,鋼筋混凝土造,89年10月21日,十三層,,持分移轉
RPPOMLNLKIJGFBF77DA,,45.94,集合住宅,鋼筋混凝土造,113年8月22日,十五層,八層 陽台,全筆移轉
RPPOMLNLKIJGFBF77DA,,51.59,本共有部分之項目有門廳、梯廳、排煙室、管理委員會使用空間、電表室、公共服務空間、機械室、停車空間、發電機室、電信室、垃圾儲藏室、雨水機房、水箱、消防泵浦室計１４項,鋼筋混凝土造,113年8月22日,十五層,,持分移轉
RPROMLNLJHKGFCF97DA,47,84.91,住家用,鋼筋混凝土造,67年3月18日,四層,二層 陽台,全筆移轉
RPPNMLTLKIJGFBF28DA,1,114.57,集合住宅,鋼筋混凝土造,113年3月7日,二十五層,十四層 陽台 雨遮,全筆移轉
RPPNMLTLKIJGFBF28DA,1,30.45,本共有部分之項目有守衛室、信箱區、管委會空間、宅配室、緊急升降機、地下室排風管道、門廳、進氣管道、排煙管道、特別安全梯Ａ、特別安全梯（二）無障礙樓梯、特別安全梯（一）、行動不便升降機、梯廳、排煙室、排風管道、進風管道、排煙室兼梯廳、特別安全梯Ｂ無障礙樓梯、特別安全梯（四）無障礙樓梯、特別安全梯（三）、防災中心、消防水箱、生活水箱、消防機房、電梯機房、機械室、陽台、雨遮等２９項。,鋼筋混凝土造,113年3月7日,二十五層,,持分移轉
RPPNMLTLKIJGFBF28DA,1,53.24,本共有部分之項目有上方風機位置、機房、地下室排風管道、特別安全梯Ｂ無障礙樓梯、特別安全梯Ａ、電信機房、垃圾車位、汽車車道、行動不便升降機、地下室進風管道、排風管道、機車車道、垃圾處理室、台電配電場所、發電機室、防空避難室兼停車空間、緊急升降機、排煙室兼梯廳、中繼水箱機房、進風機位置、停車空間、Ｂ棟水箱、Ａ棟水箱、消防機房、雨水回收機房、發電機排風管道、發電機進風管道等２７項。,鋼筋混凝土造,113年3月7日,二十五層,,持分移轉
RPTNMLKLJHKGFBF67DA,10,85.27,集合住宅,鋼筋混凝土造,104年4月29日,十八層,十三層 陽台 雨遮,全筆移轉
RPTNMLKLJHKGFBF67DA,10,55.39,本共有部分之項目有防空避難室兼停車空間、梯間、垃圾貯藏空間、垃圾車暫停空間、電信室、防災中心、車道、噴灌機房、台電配電場所、停車空間、緊急發電機室、水箱、消防機房、雨水機房、高層建築緩衝空間、住宅梯廳、辦公室梯廳、陽台、自行車停車區、管委會使用空間、雨遮等２１項。,鋼筋混凝土造,104年4月29日,十八層,,持分移轉
RPTNMLKLJHKGFBF67DA,10,23.59,共有部分之項目有梯間、中繼機房、樓梯間、機械房、電梯機房、水箱等６項。,鋼筋混凝土造,104年4月29日,十八層,,持分移轉
RPQNMLMJJHKGFBF37DA,29,116.92,集合住宅,鋼筋混凝土造,84年7月7日,十六層,五層 陽台,全筆移轉
RPQNMLMJJHKGFBF37DA,29,.21,商業用,鋼筋混凝土造,84年7月7日,十六層,一層 平台,持分移轉
RPQNMLMJJHKGFBF37DA,29,50.74,共有部份,鋼筋混凝土造,84年7月7日,十六層,,持分移轉
RPQNMLMJJHKGFBF37DA,29,.09,共有部份,鋼筋混凝土造,84年7月7日,十六層,,持分移轉
RPROMLQKJHKGFBF08DA,3,49.29,集合住宅,鋼筋混凝土造,110年12月15日,十五層,十層 陽台 雨遮,全筆移轉
RPROMLQKJHKGFBF08DA,3,25.19,本共有部分之項目有騎樓、法定無障礙車位、無障礙安全梯、緊急昇降機、無障礙昇降機、排煙室、發電機室、電信機房、戶外安全梯、無障礙戶外安全梯、管委會使用空間、梯廳、機房、水箱、台電配電場所、受電區、垃圾暫存空間、配電區、汽車坡道、停車空間、消防機房等２１項。,鋼筋混凝土造,110年12月15日,十五層,,持分移轉
RPUNMLMJJHKGFDF97DA,26,26.76,共有部分,鋼筋混凝土造,87年9月3日,二十三層,,持分移轉
RPUNMLMJJHKGFDF97DA,26,73.98,住家用,鋼筋混凝土造,87年9月3日,二十三層,九層 陽台 花台,全筆移轉
RPTNMLNKKIJGFDF18DA,26,68.80,住家用,鋼筋混凝土造,88年2月3日,三十三層,二十二層 陽台,全筆移轉
RPTNMLNKKIJGFDF18DA,26,1.60,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPTNMLNKKIJGFDF18DA,26,2.13,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPTNMLNKKIJGFDF18DA,26,18.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPXNMLOKJHKGFEF68DA,30,198.15,住家用,鋼筋混凝土造,84年1月17日,三層,一層 二層 三層 地下層 見其他登記事項,全筆移轉
RPXNMLOKJHKGFEF68DA,30,5.51,共有部分,鋼筋混凝土造,84年1月17日,十層,,持分移轉
RPPNMLSKJHKGFEF28DA,12,50.59,住家用,鋼筋混凝土造,102年2月23日,十二層,六層 陽台 雨遮,全筆移轉
RPPNMLSKJHKGFEF28DA,12,32.34,本案共有部分項目有樓梯間、防空避難室兼停車空間、電信機房、垃圾集中區、緊急發電機室、台電配電場所、受電箱、電表箱、排風管道、車道、水箱、機械室、消防泵浦室、污水機房、污水池、排煙室及梯廳、管委會空間、基地內通路、消防水箱、汽車車道、機車專用坡道等２１項,鋼筋混凝土造,102年2月23日,十四層,,持分移轉
RPSNMLNLJHKGFDF08DA,13,84.10,住家用,鋼筋混凝土造,100年8月9日,十層,六層 陽台 雨遮,全筆移轉
RPSNMLNLJHKGFDF08DA,13,54.87,本建物共有部份項目計有防空避難室兼停車空間、電梯樓梯間、消防機械室、垃圾間、機房、電信室、蓄水池、台電配電廠所、水箱、發電機室、汽車升降機、管理員空間等十二項,鋼筋混凝土造,100年8月9日,十層,,持分移轉
RPVPMLMJKIJGFGF68DA,36,59.22,住家用,鋼筋混凝土造,78年1月7日,五層,五層 陽台,全筆移轉
RPTNMLNJJHKGFGF28DA,38,93.09,住家用,鋼筋混凝土造,75年6月16日,五層,四層 陽台,全筆移轉
RPRNMLKLJHKGFDF67DA,26,58.06,住家用,鋼筋混凝土造,88年2月3日,三十二層,二十二層 陽台 花台,全筆移轉
RPRNMLKLJHKGFDF67DA,26,1.23,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPRNMLKLJHKGFDF67DA,26,1.64,共有部分,鋼筋混凝土造,88年2月3日,三十三層,,持分移轉
RPRNMLKLJHKGFDF67DA,26,13.64,共有部分,鋼筋混凝土造,88年2月3日,三十二層,,持分移轉
RPOPMLLLJHKGFGF97DA,35,124.18,住家用,鋼筋混凝土造,78年9月7日,五層,五層 陽台 花台 雨遮,全筆移轉
RPOPMLLLJHKGFGF97DA,35,.10,防空避難室﹐停車場,鋼筋混凝土造,78年9月7日,五層,地下層,持分移轉
RPOPMLLLJHKGFGF97DA,35,10.17,共有部分,鋼筋混凝土造,78年9月7日,五層,,持分移轉
RPXNMLNLJHKGFGF88DA,46,25.00,住家用,鋼筋混凝土造,67年11月29日,四層,四層 陽台,持分移轉
RPUOMLMLJHKGFGF58DA,46,49.00,住家用,鋼筋混凝土造,68年4月28日,四層,一層 平台,全筆移轉
RPSOMLLLJHKGFHF38DA,46,67.89,住家用,鋼筋混凝土造,67年9月6日,四層,四層 陽台,全筆移轉
RPSNMLNLJHKGFHF48DA,19,81.46,住家用,鋼筋混凝土造,94年8月25日,十四層,十四層 陽台,全筆移轉
RPSNMLNLJHKGFHF48DA,19,28.37,共有部份,鋼筋混凝土造,94年8月25日,十四層,,持分移轉
RPSNMLNLJHKGFHF48DA,19,4.45,共有部份,鋼筋混凝土造,94年8月25日,十四層,,持分移轉
RPROMLNLJHKGFHF58EA,48,88.33,住宅,Ｒ．Ｃ造,65年8月24日,四層,四層 陽台,全筆移轉
RPRNMLNLJHKGFGF38EA,17,83.31,住家用,鋼筋混凝土造,96年11月2日,十二層,二層 陽台 雨遮,全筆移轉
RPPNMLLLJHKGFIF08DA,30,84.24,廠房,鋼筋混凝土造,83年10月24日,五層,三層 陽台 雨遮,全筆移轉
RPPNMLLLJHKGFIF08DA,30,12.68,共有部分,鋼筋混凝土造,83年10月24日,五層,,持分移轉
RPRNMLNLJHKGFGF38EA,17,5.57,共有部份,鋼筋混凝土造,96年11月2日,十二層,,持分移轉
RPRNMLNLJHKGFGF38EA,17,24.24,共有部份,鋼筋混凝土造,96年11月2日,十二層,,持分移轉
RPPOMLLMKIJGFAF57DA,8,89.53,集合住宅,鋼筋混凝土造,105年9月5日,二十二層,十五層 陽台 雨遮,全筆移轉
RPPOMLLMKIJGFAF57DA,8,23.82,本共有部分項目有：梯廳、排煙室、排煙管道、進風管道、消防管道、電氣管道、一般電梯、特別安全梯、緊急昇降機兼行動不便電梯、中繼消防機房、陽台、樓梯間、水錶室、消防水箱、水箱室、電梯機房等１６項,鋼筋混凝土造,105年9月5日,二十二層,,持分移轉
RPPOMLLMKIJGFAF57DA,8,50.32,本共有部分項目有：防空避難空間兼停車空間、停車空間、機車停車場、汽車坡道、機車坡道、排煙室、消防管道、電氣管道、進風管道、排風管道、一般電梯、緊急昇降機兼行動不便電梯、消防泵浦室、雨水回收機房、安全梯、污水處理機房、Ａ棟蓄水池、Ｂ棟蓄水池、泵浦空間、機電設備空間、電錶室、Ａ棟台電配電室、Ｂ棟台電配電室、受電室、電信室、發電機室、排風機設備空間、垃圾儲存空間、防災中心、垃圾車位、Ａ棟迎賓大廳、Ｂ棟迎賓大廳、特別安全梯、陽台、公益設施、公益設施管理中心、廁所、迎賓大廳服務後台、宅配室、管委會辦公室（宅配室）、警衛室等４１項,鋼筋混凝土造,105年9月5日,二十二層,,持分移轉
RPUPMLLMKIJGFAF18DA,24,25.24,辦公室,鋼骨鋼筋混凝土造,90年2月16日,二十三層,十五層 陽台,全筆移轉
RPUPMLLMKIJGFAF18DA,24,10.70,門廳，電樓梯間，屋頂突出物，走道，台電室，機械室，水箱等,鋼骨鋼筋混凝土造,90年2月16日,二十三層,,持分移轉
RPTSNLOKJHKGFAF48DA,31,82.26,住家用,鋼筋混凝土造,83年2月1日,十三層,十三層 陽台 花台,全筆移轉
RPTSNLOKJHKGFAF48DA,31,2.08,共有部分,鋼筋混凝土造,83年2月1日,十三層,,持分移轉
RPTSNLOKJHKGFAF48DA,31,10.09,共有部分,鋼筋混凝土造,83年2月1日,十三層,,持分移轉
RPWNMLOLKIJGFBF48DA,49,31.92,住家用,鋼筋混凝土造,64年9月26日,四層,四層 陽台,全筆移轉
RPUPMLNJJHKGFAF97DA,16,.39,一般零售業,鋼筋混凝土造,98年4月27日,十三層,二層 陽台,持分移轉
RPUPMLNJJHKGFAF97DA,16,.33,一般零售業,鋼筋混凝土造,98年4月27日,十三層,二層 陽台,持分移轉
RPUPMLNJJHKGFAF97DA,16,27.98,住家用,鋼筋混凝土造,98年4月27日,十三層,八層 雨遮,全筆移轉
RPUPMLNJJHKGFAF97DA,16,.00,共有部分,鋼筋混凝土造,98年4月27日,十三層,,持分移轉
RPUPMLNJJHKGFAF97DA,16,.00,共有部分,鋼筋混凝土造,98年4月27日,十三層,,持分移轉
RPUPMLNJJHKGFAF97DA,16,8.04,共有部分,鋼筋混凝土造,98年4月27日,十三層,,持分移轉
RPUPMLNJJHKGFAF97DA,16,7.70,共有部分,鋼筋混凝土造,98年4月27日,十三層,,持分移轉
RPVOMLPKJHKGFBF38DA,46,51.80,住家用,鋼筋混凝土造,67年6月1日,四層,三層 陽台,全筆移轉
RPUNMLNKJHKGFBF97DA,10,43.49,集合住宅,鋼筋混凝土造,104年1月29日,十六層,八層 陽台,全筆移轉
RPUNMLNKJHKGFBF97DA,10,2.37,本共有部分之項目有樓梯間、車道、通道、排煙室、電信機房、電氣室、公共發電機室、雨水回收機房、消防泵浦機房等９項。,鋼筋混凝土造,104年1月29日,十六層,,持分移轉
RPUOMLMLJHKGFBF08DA,29,100.49,住家用,鋼筋混凝土造,85年2月3日,六層,六層 陽台,全筆移轉
RPUNMLNKJHKGFBF97DA,10,23.54,本共有部分之項目有住宅入口大廳、會客區、儲藏室、郵件室、排煙室、梯廳、樓梯間、走道、防災中心、管道間、管委會使用空間、台電配電場所、中繼水箱室、停車空間、住宅機車停車空間、排風機房、送風機房、水箱、游泳池機房、機房、污水機房、住宅垃圾處理室、電梯機房、住戶水表室、住宅水箱室、泵浦等２６項。,鋼筋混凝土造,104年1月29日,十六層,,持分移轉
RPUOMLMLJHKGFBF08DA,29,5.69,共有部分,鋼筋混凝土造,85年2月3日,六層,,持分移轉
RPUOMLMLJHKGFBF08DA,29,28.91,共有部分,鋼筋混凝土造,85年2月3日,六層,,持分移轉
RPXNMLNJKHKGFCF38DA,29,120.29,住家用,鋼筋混凝土造,84年11月15日,十六層,十一層 陽台 花台,全筆移轉
RPXNMLNJKHKGFCF38DA,29,8.23,共有部份,鋼筋混凝土造,84年11月15日,十六層,,持分移轉
RPOPMLNLKIJGFCF87DA,43,81.84,工業用,鋼筋混凝土造,70年8月29日,四層,二層 陽台,全筆移轉
RPROMLNLJHKGFEF18DA,6,61.34,住家用,鋼筋混凝土造,107年5月25日,二十九層,十三層 陽台 雨遮,全筆移轉
RPVQMLPLJIJGFGF56DA,41,108.37,住家用,鋼筋混凝土造,73年5月5日,五層,四層 陽台,全筆移轉
RPROMLNLJHKGFEF18DA,6,61.35,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,持分移轉
RPPNMLNJJHKGFGF87DA,36,115.55,住家用,鋼筋混凝土造,77年12月10日,五層,三層 陽台,全筆移轉
RPTNMLNLJHKGFGF48DA,49,50.00,住家用,加強磚造,65年2月11日,四層,四層 陽台,全筆移轉
RPXNMLOLKIJGFGF09DA,35,113.01,住家用,鋼筋混凝土造,78年8月14日,五層,五層 陽台,全筆移轉
RPXNMLOLKIJGFGF09DA,35,1.24,共有部份,鋼筋混凝土造,78年8月14日,五層,,持分移轉
RPXNMLKLJHKGFGF58DA,3,56.47,集合住宅,鋼筋混凝土造,110年10月15日,二十三層,六層 陽台 雨遮,全筆移轉
RPXNMLKLJHKGFGF58DA,3,62.14,本共有部分有停車空間、防空避難室兼停車空間、門廳、管委會空間、屋簷、梯廳、樓梯間、電梯間、機械室、水箱、電梯機房等１１項。,鋼筋混凝土造,110年10月15日,二十三層,,持分移轉
RPWRMLKLJHKGFAF28DA,,51.22,住家用,鋼筋混凝土造,,四層,四層,全筆移轉
RPOOMLKLJHKGFHF87DA,5,73.11,集合住宅,鋼筋混凝土構造,108年7月3日,十四層,三層 陽台,全筆移轉
RPUOMLLLJHKGFEF28DA,35,4.83,共有部分,鋼筋混凝土造,78年11月17日,五層,,持分移轉
RPOOMLKLJHKGFHF87DA,5,16.74,共有部分，本共有部分之項目有：電樓梯間、梯廳、門廊、公共空間、機房、管理員室、陽台、防空避難室兼停車空間、沉砂池、滯洪池、台電配電室、垃圾機房、排氣機房、電氣室、電信機房、汙水機房、消防泵浦室、進氣機房、停車空間、緊急發電機室、水箱Ａ、水箱Ｂ、雨水機房等２３項。,鋼筋混凝土構造,108年7月3日,十四層,,持分移轉
RPOOMLKLJHKGFHF87DA,5,21.50,共有部分，本共有部分之項目有：電樓梯間、梯廳、機房、屋頂突出物（電樓梯間、樓梯間、機房、水箱、梯廳）等４項。,鋼筋混凝土構造,108年7月3日,十四層,,持分移轉
RPUOMLLLJHKGFEF28DA,35,103.49,住家用,鋼筋混凝土造,78年11月17日,五層,四層 陽台,全筆移轉
RPTNMLLKKIJGFAF67DA,34,16.41,共有部份,鋼筋混凝土造,80年3月7日,000,,持分移轉
RPTNMLLKKIJGFAF67DA,34,144.41,住家用,鋼筋混凝土造,80年3月7日,六層,二層 陽台 花台,全筆移轉
RPQNMLNJKHKGFBF67EA,29,61.21,住家用,鋼筋混凝土造,84年12月20日,十三層,七層 陽台,全筆移轉
RPQNMLNJKHKGFBF67EA,29,3.24,共有部分,鋼筋混凝土造,84年12月20日,十三層,,持分移轉
RPPNMLOLJHKGFCF87EA,16,51.29,住家用,鋼筋混凝土造,97年5月28日,七層,四層 陽台 雨遮,全筆移轉
RPQNMLNJKHKGFBF67EA,29,17.93,共有部分,鋼筋混凝土造,84年12月20日,十三層,,持分移轉
RPPNMLOLJHKGFCF87EA,16,29.79,共有部份,鋼筋混凝土造,97年5月28日,七層,,持分移轉
RPQNMLNJKHKGFBF67EA,29,11.04,共有部分,鋼筋混凝土造,84年12月20日,十三層,,持分移轉
RPROOLPKJHKGFAF08DA,31,106.75,住家用,鋼筋混凝土造,82年12月20日,十二層,七層 陽台,全筆移轉
RPPNMLMLJHKGFAF47EA,4,30.66,集合住宅,鋼筋混凝土造,109年9月18日,十三層,九層 陽台,持分移轉
RPROOLPKJHKGFAF08DA,31,13.40,共有部份,鋼筋混凝土造,82年12月20日,十二層,,持分移轉
RPPNMLMLJHKGFAF47EA,4,12.84,本共有部分之項目有：消防機房、污水機房、安全梯甲兼無障礙樓梯、機房、梯廳（排煙室）、供行動不便者使用緊急昇降機、自來水箱、電信機房、自行車停車空間、緊急發電機房、垃圾暫存區、垃圾車停車空間、配電室、台電配電場所、管委會空間、門廳、信箱間、戶外安全梯乙、進排風機房等１９項。,鋼筋混凝土造,109年9月18日,十三層,,持分移轉
RPROOLPKJHKGFAF08DA,31,2.88,共有部份,鋼筋混凝土造,82年12月20日,十二層,,持分移轉
