編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVNMLNJPHJGFAF38DA,,18.26,本共有部分之項目有：Ａ棟社區入口大廳、大廳、梯廳、一般升降機Ａ、一般升降機Ｂ兼行動不便者、緊急升降機Ｃ、排煙室、消防／汙水／電力、排煙機房、無障礙特別安全梯（甲）、特別安全梯（乙）、無障礙一般安全梯（戊）、弱電、緊急電源、消防、排煙、進風、自行車停車空間、管委會空間（１）（宅配室）、防災中心、管委會空間（２）、管委會空間（３）（健身房）、管委會空間（４）（親子圖書閱覽室）、管委會空間（５）、一般升降機Ｆ、一般升降機Ｅ兼行動不便者、緊急升降機Ｄ、梯間、無障礙特別安全梯（丙）、特別安全梯（丁）、無障礙一般安全梯（己）、地下室進風管道、信箱間、Ｂ棟社區入口大廳、Ｃ棟門廳、等候區、電力、排風、給水、走廊、女廁／淋浴、男廁／淋浴、管委會空間（６）（廚藝教室）、消防機房、消防水池、電梯間、機電空間、自來水、水錶室、電梯機房、自來水水箱等５１項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPVNMLNJPHJGFAF38DA,,40.11,本共有部分之項目有：汽車車道、防空避難室兼停車空間、供公眾使用汽車停車、住宅停車空間、停車空間等５項。,鋼筋混凝土造,113年1月31日,二十層,,持分移轉
RPWPMLMKPHJGFAF68DA,17,.06,住家用,鋼骨鋼筋混凝土造,96年9月7日,二十九層,十三層 陽台,持分移轉
RPWPMLMKPHJGFAF68DA,17,132.33,住家用,鋼骨鋼筋混凝土造,96年9月7日,二十九層,二十四層 陽台 雨遮,全筆移轉
RPWPMLMKPHJGFAF68DA,17,18.72,共有部份,鋼骨鋼筋混凝土造,96年9月7日,二十九層,,持分移轉
RPWPMLMKPHJGFAF68DA,17,.69,共有部份,鋼骨鋼筋混凝土造,96年9月7日,二十九層,,持分移轉
RPWPMLMKPHJGFAF68DA,17,9.24,共有部份,鋼骨鋼筋混凝土造,96年9月7日,二十九層,,持分移轉
RPWPMLMKPHJGFAF68DA,17,15.82,共有部份,鋼骨鋼筋混凝土造,96年9月7日,二十九層,,持分移轉
RPWPMLMKPHJGFAF68DA,17,20.54,共有部份,鋼骨鋼筋混凝土造,96年9月7日,二十九層,,持分移轉
RPWOMLSKOHJGFBF56DA,33,113.81,住家用,鋼筋混凝土造,80年8月16日,十六層,八層 陽台 花台,全筆移轉
RPWOMLSKOHJGFBF56DA,33,4.18,共有部分,鋼筋混凝土造,80年8月16日,十六層,,持分移轉
RPWOMLSKOHJGFBF56DA,33,9.19,共有部分,鋼筋混凝土造,80年8月16日,十六層,,持分移轉
RPWOMLSKOHJGFBF56DA,33,3.20,共有部分,鋼筋混凝土造,80年8月16日,十六層,,持分移轉
RPPNMLLKPHJGFHF48EA,43,95.29,住家用,鋼筋混凝土造,70年1月19日,五層,四層 陽台,全筆移轉
RPRNMLLKPHJGFHF68EA,16,6.33,停車空間,鋼筋混凝土造,97年1月14日,十二層,地下一層 地下二層,持分移轉
RPRNMLLKPHJGFHF68EA,16,.56,共有部分,鋼筋混凝土造,97年1月14日,十二層,,持分移轉
RPRNMLLKPHJGFHF68EA,16,12.05,共有部分,鋼筋混凝土造,97年1月14日,十二層,,持分移轉
RPSPMLSKOHJGFBF88DA,51,88.02,住家用,鋼筋混凝土造,62年1月25日,四層,四層 陽台,全筆移轉
RPPNMLMKPHJGFHF58EA,10,153.27,集合住宅,鋼筋混凝土構造,103年8月13日,十四層,六層 陽台 雨遮,全筆移轉
RPPNMLMKPHJGFHF58EA,10,40.96,共有部分；本共有部分之項目有：台電管道間、公共服務空間〈一〉、〈二〉、〈三〉、梯廳、電樓梯間、通路、排煙室、機房、電樓機房、水箱等１１項。,鋼筋混凝土構造,103年8月13日,十四層,,持分移轉
RPPNMLMKPHJGFHF58EA,10,97.02,共有部分；本共有部分之項目有：車道、機車停車空間、機房、〈汽、機車坡道〉、電樓梯間、排煙室、台電配電場所、防空避難室兼停車空間、發電機房、停車空間、電信機房、汽車坡道、水箱、消防泵浦室、污水機房等１５項。,鋼筋混凝土構造,103年8月13日,十四層,,持分移轉
RPWQMLOLOHJGFBF09DA,44,108.30,住家用,鋼筋混凝土造,69年7月18日,三層,二層 陽台,全筆移轉
RPWNMLMJPHJGFBF48DA,43,80.80,住家用,鋼筋混凝土造,70年11月25日,五層,四層 陽台,全筆移轉
RPWQMLOKOHJGFBF98DA,37,85.63,住家用,鋼筋混凝土造,76年9月21日,五層,四層 陽台,全筆移轉
RPXOMLOKOHJGFBF88DA,48,148.82,住家用,鋼筋混凝土造,65年9月20日,四層,二層 陽台,全筆移轉
RPROMLKKPHJGFBF97DA,47,98.04,住家用,鋼筋混凝土造,66年9月14日,四層,一層 平台,全筆移轉
RPTTMLNJPHJGFBF88DA,18,6.70,文教設施,鋼筋混凝土造,95年8月25日,十九層,一層 陽台 地下一層,持分移轉
RPTTMLNJPHJGFBF88DA,18,145.55,一般事務所,鋼筋混凝土造,95年8月25日,十九層,二層 陽台,全筆移轉
RPTTMLNJPHJGFBF88DA,18,12.67,共有部分,鋼筋混凝土造、鋼骨構造,95年8月25日,十九層,,持分移轉
RPTTMLNJPHJGFBF88DA,18,2.08,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPTTMLNJPHJGFBF88DA,18,35.57,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPTTMLNJPHJGFBF88DA,18,34.38,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPTTMLNJPHJGFBF88DA,18,10.58,共有部分,鋼筋混凝土造,95年8月25日,十九層,,持分移轉
RPTTMLNJPHJGFBF88DA,17,1.00,一般遊憩設施,鋼筋混凝土造,96年8月17日,十八層,一層 陽台,持分移轉
RPTTMLNJPHJGFBF88DA,17,2.46,共有部分,鋼筋混凝土造,96年8月17日,十九層,,持分移轉
RPTQMLPJPHJGFBF78DA,30,26.53,一般廠房附屬停車空間,鋼筋混凝土造,83年5月26日,十層,地下一層,持分移轉
RPTQMLPJPHJGFBF78DA,30,1.68,共有部分,鋼筋混凝土造,83年5月26日,十層,,持分移轉
RPTQMLPJPHJGFBF78DA,30,2.60,共有部分,鋼筋混凝土造,83年5月26日,十層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,.00,本共有部分之項目有廣場式頂蓋型開放空間、排風管道、進風管道、防災中心、消防泵浦、電錶室、水錶室、中繼水箱、消防箱、陽台、２Ｆ一般事務所水箱、３Ｆ一般事務所水箱、進風機房、排風機房、台電配電場所、機械室、電信管道、電信機房、機房、垃圾車位、雨水機房、污水機房、公共蓄水池等２３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,4.50,本共有部分之項目有廣場式頂蓋型開放空間、排風管道、進風管道、防災中心、消防泵浦、電錶室、水錶室、中繼水箱、消防箱、陽台、２Ｆ一般事務所水箱、３Ｆ一般事務所水箱、進風機房、排風機房、台電配電場所、機械室、電信管道、電信機房、機房、垃圾車位、雨水機房、污水機房、公共蓄水池等２３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,19.05,本共有部分之項目有梯廳、樓梯間、Ｂ３梯、Ｂ４梯、Ｃ３梯、Ａ３梯、空調機房、女廁、男廁、１Ｆ～３Ｆ商場水箱、２Ｆ～３Ｆ商場水箱、（商場、地下室）停車場箱、停獎機車停車區、Ｂ４梯、裝卸車位、商場垃圾車停車位、管理員休息室、機械室、電梯機坑、１～３層商場蓄水池、管理員室等２１項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,.01,本共有部分之項目有梯廳、樓梯間、Ｂ３梯、Ｂ４梯、Ｃ３梯、Ａ３梯、空調機房、女廁、男廁、１Ｆ～３Ｆ商場水箱、２Ｆ～３Ｆ商場水箱、（商場、地下室）停車場箱、停獎機車停車區、Ｂ４梯、裝卸車位、商場垃圾車停車位、管理員休息室、機械室、電梯機坑、１～３層商場蓄水池、管理員室等２１項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,1.43,本共有部分之項目有（一般零售業、商場）用消防水箱、一般零售業垃圾暫存區、一般零售業（店舖、商場）用緊急發電機室、一般零售業（店舖、商場）用消防泵浦室、排風管道、進風管道等６項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,.00,本共有部分之項目有（一般零售業、商場）用消防水箱、一般零售業垃圾暫存區、一般零售業（店舖、商場）用緊急發電機室、一般零售業（店舖、商場）用消防泵浦室、排風管道、進風管道等６項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,38.29,本共有部分之項目有車道、停車空間、防空避難室兼法定停車空間等３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,.05,一般事務所,鋼筋混凝土造,101年7月24日,二十八層,三層,持分移轉
RPQOMLPJOHJGFIF88DA,12,68.37,一般事務所,鋼筋混凝土造,101年7月24日,二十八層,三層,全筆移轉
RPQOMLPJOHJGFIF88DA,12,35.27,本共有部分之項目有梯廳、儲藏室、Ｄ３梯、Ｂ４梯、Ａ４梯、空調機房１、空調機房２、空調機房３、空調機房４、Ａ６梯、機械室、管委會使用空間（前室１）、管委會使用空間１、管委會使用空間２、管委會使用空間（前室２）、管委會使用空間３、管委會使用空間４、管委會使用空間（交誼廳３）、雨遮、陽台、男廁、走廊、管道間、給排水、門廳、女廁、機電空間、行動不便者廁所、水表間、走道、水箱室、水表區等３２項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,.02,本共有部分之項目有梯廳、儲藏室、Ｄ３梯、Ｂ４梯、Ａ４梯、空調機房１、空調機房２、空調機房３、空調機房４、Ａ６梯、機械室、管委會使用空間（前室１）、管委會使用空間１、管委會使用空間２、管委會使用空間（前室２）、管委會使用空間３、管委會使用空間４、管委會使用空間（交誼廳３）、雨遮、陽台、男廁、走廊、管道間、給排水、門廳、女廁、機電空間、行動不便者廁所、水表間、走道、水箱室、水表區等３２項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPQOMLPJOHJGFIF88DA,12,13.12,本共有部分之項目有陽台等１項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPXOMLPLOHJGFAF98DA,41,82.52,住商用,鋼筋混凝土造,72年7月6日,五層,一層 平台,全筆移轉
RPXTMLKKPHJGFBF09DA,46,60.73,住家用,鋼筋混凝土造,67年1月21日,四層,三層 陽台,全筆移轉
RPQPMLSKOHJGFHF66DA,18,76.96,住家用,鋼筋混凝土造,94年12月27日,十三層,十二層 陽台,全筆移轉
RPQPMLSKOHJGFHF66DA,18,13.05,停車空間,鋼筋混凝土造,94年12月27日,十三層,地下一層 地下二層,持分移轉
RPQPMLSKOHJGFHF66DA,18,11.29,共有部份,鋼筋混凝土造,94年12月27日,十三層,,持分移轉
RPQPMLSKOHJGFHF66DA,18,.01,共有部份,鋼筋混凝土造,94年12月27日,十三層,,持分移轉
RPQPMLSKOHJGFHF66DA,18,.01,共有部份,鋼筋混凝土造,94年12月27日,十三層,,持分移轉
RPQPMLSKOHJGFHF66DA,18,12.99,共有部份,鋼筋混凝土造,94年12月27日,十三層,,持分移轉
RPQPMLSKOHJGFHF66DA,18,20.56,共有部份,鋼筋混凝土造,94年12月27日,十三層,,持分移轉
RPOVMLKKPHJGFBF38DA,28,57.40,住家用,鋼筋混凝土造,85年3月11日,十三層,十二層 陽台,全筆移轉
RPOVMLKKPHJGFBF38DA,28,16.07,共有部分,鋼筋混凝土造,85年3月11日,十三層,,持分移轉
RPVNMLQKOHJGFBF78DA,1,42.21,集合住宅,鋼筋混凝土造,112年9月23日,二十四層,十七層 陽台 雨遮,全筆移轉
RPVNMLQKOHJGFBF78DA,1,45.84,本共有部分之項目有特別安全梯、陽台、無障礙樓梯、一般安全梯、排煙室、公服空間、梯廳、管委會空間、緩衝空間、梯間、水箱、消防機房、消防水箱、停車空間、垃圾車停車位、裝卸車位、垃圾儲藏室、防災中心、消防中繼機房、電信機房、電梯機房、緊急發電機房、台電配電場所、無障礙昇降機、緊急昇降機等２５項,鋼筋混凝土造,112年9月23日,二十四層,,持分移轉
RPSOMLLKPHJGFEF58EA,30,49.45,住家用,鋼筋混凝土造,83年11月4日,十二層,三層 陽台,持分移轉
RPVNMLLKPHJGFEF78EA,27,31.03,住家用,鋼筋混凝土造,86年4月19日,十二層,十一層 陽台,全筆移轉
RPSOMLLKPHJGFEF58EA,30,2.53,共有部份,鋼筋混凝土造,83年11月4日,十二層,,持分移轉
RPVNMLLKPHJGFEF78EA,27,11.47,共有部分,鋼筋混凝土造,86年4月19日,十二層,,持分移轉
RPSOMLLKPHJGFEF58EA,30,7.19,共有部份,鋼筋混凝土造,83年11月4日,十二層,,持分移轉
RPWOMLSJPHJGFEF86DA,15,35.45,一般事務所,鋼筋混凝土造,97年12月23日,二十四層,二十一層 陽台,全筆移轉
RPWOMLSJPHJGFEF86DA,15,9.89,共有部分,鋼筋混凝土造,97年12月23日,二十四層,,持分移轉
RPWOMLSJPHJGFEF86DA,15,9.07,共有部分,鋼筋混凝土造,97年12月23日,二十四層,,持分移轉
RPROMLLKPHJGFEF48EA,29,37.28,住家用,鋼筋混凝土造,84年7月28日,二十三層,十二層 陽台,全筆移轉
RPROMLLKPHJGFEF48EA,29,2.71,共有部分,鋼筋混凝土造,84年7月28日,二十三層,,持分移轉
RPROMLLKPHJGFEF48EA,29,10.17,共有部分,鋼筋混凝土造,84年7月28日,二十三層,,持分移轉
RPQOMLLKPHJGFEF38EA,24,267.38,廠房、辦公室,鋼骨鋼筋混凝土造,89年4月18日,三十層,十七層 陽台,全筆移轉
RPQOMLLKPHJGFEF38EA,24,21.86,共有部分,鋼骨鋼筋混凝土造,89年4月18日,三十一層,,持分移轉
RPQOMLLKPHJGFEF38EA,24,116.21,共有部分,鋼骨鋼筋混凝土造,89年4月18日,三十層,,持分移轉
RPQOMLLKPHJGFEF38EA,24,41.99,共有部分,鋼骨鋼筋混凝土造,89年4月18日,三十一層,,持分移轉
RPRNMLNJPHJGFBF08DA,29,30.72,住家用,鋼筋混凝土造,84年10月26日,七層,三層 陽台,全筆移轉
RPSRMLPKPHJGFBF88DA,47,50.40,住家用,鋼筋混凝土造,66年3月31日,四層,三層 陽台,全筆移轉
RPRNMLNJPHJGFBF08DA,29,5.89,共有部分,鋼筋混凝土造,84年10月26日,七層,,持分移轉
RPWNMLSLOHJGFBF56DA,29,99.02,住家用,鋼筋混凝土造,84年9月5日,五層,三層 陽台 雨遮,全筆移轉
RPWNMLSLOHJGFBF56DA,29,10.20,共有部分,鋼筋混凝土造,84年9月5日,五層,,持分移轉
RPWNMLLKPHJGFEF88EA,31,8.52,共有部分,鋼筋混凝土造,82年1月11日,八層,,持分移轉
RPXPMLSJPHJGFEF07DA,17,99.11,住家用,鋼筋混凝土造,96年1月24日,十二層,十二層 陽台 雨遮,全筆移轉
RPWNMLLKPHJGFEF88EA,31,95.22,住家用,鋼筋混凝土造,82年1月11日,八層,六層 陽台 花台,全筆移轉
RPXPMLSJPHJGFEF07DA,17,.05,辦公室,鋼筋混凝土造,96年1月24日,十二層,地下二層,持分移轉
RPXPMLSJPHJGFEF07DA,17,42.38,共有部分,鋼筋混凝土造,96年1月24日,十二層,,持分移轉
RPXPMLSJPHJGFEF07DA,17,19.40,共有部分,鋼筋混凝土造,96年1月24日,十二層,,持分移轉
RPROMLKKPHJGFDF18DA,24,39.45,共有部分,鋼筋混凝土造,89年5月23日,二十八層,,持分移轉
RPVOMLQLOHJGFDF56DA,14,84.40,住家用,鋼筋混凝土造,98年12月30日,十一層,八層 陽台 雨遮,全筆移轉
RPVOMLQLOHJGFDF56DA,14,64.91,本共有部分之項目有：公共服務空間、梯廳、大廳、閱覽室、管理員室、服務台、儲藏室、消防水箱、水箱、機械室、受電箱室、台電配電室、發電機進排氣管道、排氣機、進氣機、機車停車空間、電信室、電表室、污水管道、消防送水管道、停車空間、電梯間、梯間、水箱室、機坑、垃圾處理空間、機房、發電機、變電室、污水處理室、發電機室、防空避難室兼停車空間、消防泵浦室等３３項,鋼筋混凝土造,98年12月30日,十一層,,持分移轉
RPPOMLKKPHJGFDF97DA,29,96.59,住家用,鋼筋混凝土造,84年8月24日,十三層,十三層 陽台,全筆移轉
RPPOMLKKPHJGFDF97DA,29,9.68,共有部分,鋼筋混凝土造,84年8月24日,十三層,,持分移轉
RPTNMLKKPHJGFDF28DA,41,132.28,住家用,鋼筋混凝土造,72年8月11日,三層,一層 二層 三層 陽台 平台,全筆移轉
RPVOMLTKOHJGFCF66DA,15,90.64,住家用,鋼筋混凝土造,98年3月6日,十五層,十四層 陽台 雨遮,全筆移轉
RPVOMLTKOHJGFCF66DA,15,36.42,共有部份,鋼筋混凝土造,98年3月6日,十五層,,持分移轉
RPVOMLTKOHJGFCF66DA,15,33.08,共有部份,鋼筋混凝土造,98年3月6日,十五層,,持分移轉
RPUNMLPJPHJGFDF78DA,8,39.70,集合住宅,鋼筋混凝土構造,105年8月10日,十五層,八層 陽台 雨遮,全筆移轉
RPUNMLPJPHJGFDF78DA,8,7.52,本共有部分之項目有梯廳、緊急昇降機、供行動不便者使用電梯、排煙室、Ｃ１梯、Ｃ２梯、排煙、進風、水箱、２噸消防池、機械室等１１項。,鋼筋混凝土構造,105年8月10日,十五層,,持分移轉
RPUNMLPJPHJGFDF78DA,8,34.62,本共有部分之項目有梯廳、管委會空間、緊急昇降機、供行動不便者使用電梯、排煙室、陽台、Ａ１梯、行動不便樓梯、Ｂ１梯、Ｃ１梯、Ｄ２梯、排煙、進風、地下排風、地下進風、自行車停車區、防空避難室兼停車空間、停車空間、車道、受電箱室、台電配電場所、垃圾儲藏室、垃圾車位、機車車道、發電機房、發電排風、發電進風、水箱、電信機房、消防機房等３０項。,鋼筋混凝土構造,105年8月10日,十五層,,持分移轉
RPSOMLKKPHJGFDF28DA,24,33.09,共有部分,鋼筋混凝土造,89年5月23日,二十八層,,持分移轉
RPSOMLKKPHJGFDF28DA,24,39.45,共有部分,鋼筋混凝土造,89年5月23日,二十八層,,持分移轉
RPSOMLKKPHJGFDF28DA,24,99.91,住家用,鋼筋混凝土造,89年5月23日,二十八層,十八層 陽台 花台,全筆移轉
RPPOMLPJPHJGFHF78DA,2,49.38,集合住宅,鋼骨構造,111年2月24日,三十六層,十七層 陽台 雨遮,全筆移轉
RPPOMLPJPHJGFHF78DA,2,24.30,本共有部分之項目有梯廳、信箱區、排煙室、緊急昇降機、供行動不便者使用電梯、門廊、６Ｍ退縮空間、陽台、騎樓、自行車停車空間、防災中心、茶水間、儲物間、車道、男廁、女廁、一般事務所、中繼機房、消防水箱、管道間、梯間、水箱、機械室、機房、停車空間、垃圾儲藏空間、機坑、裝卸及垃圾車暫停空間、雨遮、排風、進風、樓梯間、台電配電場所、蓄水池、電信機房、發電機房、發電機房排煙管道間、發電機房進風管道間、排煙管道間、雨水泵浦室、消防機房、防空避難室兼停車空間等４２項。,鋼骨構造,111年2月24日,三十六層,,持分移轉
RPTOMLKKPHJGFDF38DA,29,49.19,集合住宅,鋼筋混凝土造,84年12月1日,十四層,二層 陽台,全筆移轉
RPTOMLKKPHJGFDF38DA,29,4.85,管理員室、樓梯間、台電受電室、空調機房、機械室、水箱、車道、屋頂突出物。,鋼筋混凝土造,84年12月1日,十四層,,持分移轉
RPTOMLKKPHJGFDF38DA,29,8.08,共有部分,鋼筋混凝土造,84年12月1日,十四層,,持分移轉
RPQOMLLKPHJGFDF18DA,13,58.58,住家用,鋼筋混凝土造,100年8月8日,十二層,十二層 陽台 雨遮,全筆移轉
RPQOMLLKPHJGFDF18DA,13,2.72,本建物共有部份項目有梯廳等一項。,鋼筋混凝土造,100年8月8日,十二層,,持分移轉
RPQOMLLKPHJGFDF18DA,13,7.08,本建物共有部份項目有電梯樓梯間、機房、水箱等三項。,鋼筋混凝土造,100年8月8日,十二層,,持分移轉
RPQOMLLKPHJGFDF18DA,13,3.87,本建物共有部份項目有發電機房、電信機房、消防泵浦室、電梯樓梯間、梯廳、基地內通路等六項。,鋼筋混凝土造,100年8月8日,十二層,,持分移轉
RPQOMLLKPHJGFDF18DA,13,34.56,本建物共有部份項目有停車空間、防空避難室、管道間、樓梯間、機車停車位、車道等六項。,鋼筋混凝土造,100年8月8日,十二層,,持分移轉
RPTNMLTKOHJGFDF09DA,43,49.68,住家用,鋼筋混凝土造,70年10月30日,五層,三層 陽台,持分移轉
RPUNMLMKPHJGFDF58DA,1,38.05,共有部分，本共有部分之項目：汽車昇降機、管委會使用空間、客貨梯、昇降機、無障礙昇降機、梯廳、無障礙樓梯、台電配電場所、消防幫泵室、蓄水池、電信室、發電機室、防空避難室暨停車空間、倉儲式停車空間、消防水池、維修空間及走道、服務專用樓梯、升降機道、屋頂水箱、電梯機房等２０項。,鋼筋混凝土構造,112年4月18日,十三層,,持分移轉
RPUNMLMKPHJGFDF58DA,1,54.06,集合住宅,鋼筋混凝土構造,112年4月18日,十三層,三層 陽台 雨遮,全筆移轉
RPVNMLMKPHJGFDF68DA,15,69.27,住家用,鋼筋混凝土造,98年8月31日,十四層,十層 陽台 雨遮,全筆移轉
RPVNMLMKPHJGFDF68DA,15,29.12,共有部分,鋼筋混凝土造,98年8月31日,十四層,,持分移轉
RPUNMLQLOHJGFEF09DA,27,89.84,住家用,鋼筋混凝土造,85年12月28日,二十二層,十二層 陽台,全筆移轉
RPUNMLQLOHJGFEF09DA,27,27.87,共有部分,鋼筋混凝土造,85年12月28日,二十二層,,持分移轉
RPUNMLSLOHJGFEF66DA,6,59.25,住家用,鋼筋混凝土造,107年5月25日,二十九層,二十層 陽台 雨遮,全筆移轉
RPUNMLSLOHJGFEF66DA,6,60.30,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,持分移轉
RPVPMLTJPHJGFEF96DA,26,89.25,住家用,鋼筋混凝土造,87年10月14日,十四層,十三層 陽台,全筆移轉
RPVPMLTJPHJGFEF96DA,26,13.35,共有部分,鋼筋混凝土造,87年10月14日,十四層,,持分移轉
RPVQMLSJPHJGFEF96DA,27,85.07,住家用,鋼筋混凝土造,86年2月20日,七層,六層 陽台 花台,全筆移轉
RPVQMLSJPHJGFEF96DA,27,19.46,共有部分,鋼筋混凝土造,86年2月20日,七層,,持分移轉
RPVQMLSJPHJGFEF96DA,27,3.01,共有部分,鋼筋混凝土造,86年2月20日,七層,,持分移轉
RPVQMLSJPHJGFEF96DA,27,52.73,共有部分,鋼筋混凝土造,86年2月20日,七層,,持分移轉
RPQPMLLKPHJGFBF08DA,16,98.93,住家用,鋼筋混凝土造,97年5月27日,十三層,七層 陽台 雨遮,全筆移轉
RPQPMLLKPHJGFBF08DA,16,22.61,共有部分,鋼筋混凝土造,97年5月27日,十三層,,持分移轉
RPQPMLLKPHJGFBF08DA,16,55.06,共有部分,鋼筋混凝土造,97年5月27日,十三層,,持分移轉
RPXPMLLKPHJGFEF09DA,35,3.67,共有部分,鋼筋混凝土造,78年6月21日,五層,,持分移轉
RPXPMLLKPHJGFEF09DA,35,159.44,住家用,鋼筋混凝土造,78年6月21日,五層,四層 五層 陽台 電梯樓梯間 花台 夾層,全筆移轉
RPRPMLLKPHJGFBF18DA,10,44.32,集合住宅,鋼筋混凝土造,102年12月3日,十四層,二層 陽台 雨遮,全筆移轉
RPRPMLLKPHJGFBF18DA,10,36.57,本共有部分之項目有防空避難室兼停車空間、樓梯間、樓電梯間〈Ａ〉、樓電梯間〈Ｂ〉、汽車車道、水箱〈Ａ〉、消防機房、停車空間、電信機房、機房、水箱〈Ｂ〉、機房〈１〉、機房〈２〉、機車車道、機車停車空間、垃圾車暫停處、垃圾暫存空間、發電機房、發電機房進氣管道、發電機房排風管道、台電專用管道間〈１〉、台電專用管道間〈２〉、公共服務空間〈一〉、公共服務空間〈二〉、台電配電場所、受電箱、自行車停車空間、進排風管道間等２８項,鋼筋混凝土造,102年12月3日,十四層,,持分移轉
RPRPMLLKPHJGFBF18DA,10,13.30,本共有部分之項目有樓電梯間、樓梯間、電梯機房、水箱等４項,鋼筋混凝土造,102年12月3日,十四層,,持分移轉
RPPPMLLKPHJGFEF28DA,11,251.19,店舖、住宅、停車空間,鋼筋混凝土造,102年6月28日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPUNMLLKPHJGFCF38DA,1,120.23,集合住宅,鋼筋混凝土構造,112年6月27日,十五層,六層 陽台 雨遮,全筆移轉
RPQNMLMKPHJGFCF08DA,3,92.91,集合住宅,鋼筋混凝土構造,110年10月15日,十五層,九層 陽台,全筆移轉
RPPPMLLKPHJGFEF28DA,11,2.60,本共有部分之項目有：台電配電場所等１項,鋼筋混凝土造,102年6月28日,四層,,持分移轉
RPPOMLMKPHJGFDF18DA,27,35.65,住家用,鋼筋混凝土造,86年6月26日,十五層,九層 陽台,全筆移轉
RPUNMLLKPHJGFCF38DA,1,88.36,本共有部分之項目有：機車車道、汽車車道、管委會使用空間、戶外安全梯、無障礙樓梯、緊急升降機、無障礙升降機、排煙室、梯廳、過濾機房、安全梯、水箱、梯間、消防水箱、電梯機房、防空避難室兼停車空間、台電配電場所、受電箱、緊急發電機房、游泳池水箱、電表牆、垃圾儲藏室、垃圾車位、電信機房、自行車停車區、停車空間、消防機房等２７項。,鋼筋混凝土構造,112年6月27日,十五層,,持分移轉
RPQNMLMKPHJGFCF08DA,3,81.14,本共有部分項目計有：管委會使用空間、陽台、排煙室兼梯廳、緊急升降機、梯廳、地下室排煙管道、發電機排風、汽車停車空間兼防空避難室、梯間、機械室、垃圾暫存室、電錶區、進風管道、台電配電場所、一般升降機兼行動不便使用、儲藏室、門廳、機房、警衛室、泳池機房、汽車車道、機車車道、排風機房、水箱、水錶室、自行車停車空間、汽車停車空間、消防泵浦室、蓄水池、電信室、機車停車空間、無障礙戶外安全梯、緊急發電機室、不銹鋼消防水箱等共計３４項。,鋼筋混凝土構造,110年10月15日,十五層,,持分移轉
RPPOMLMKPHJGFDF18DA,27,10.15,緊急升降機、排煙室、水箱、特別安全梯、電梯間、機械室,鋼筋混凝土造,86年6月26日,十五層,,持分移轉
RPPOMLMKPHJGFDF18DA,27,4.57,自用儲藏室、台電配電室、交誼廳、消防泵浦室、發電機室、台電管道間、管道間、管理中心、管理員室、台電配電室,鋼筋混凝土造,86年6月26日,十五層,,持分移轉
RPTNMLMLOHJGFEF58DA,33,77.41,住商用,鋼筋混凝土造,80年3月14日,五層,一層 陽台 平台,全筆移轉
RPTNMLMLOHJGFEF58DA,33,2.11,共有部分,鋼筋混凝土造,80年3月14日,五層,,持分移轉
RPPPMLKLOHJGFGF38DA,32,68.16,住家用,鋼筋混凝土造,81年10月24日,五層,四層 陽台,全筆移轉
RPTNMLMLOHJGFEF58DA,33,3.44,共有部分,鋼筋混凝土造,80年3月14日,五層,,持分移轉
RPPPMLKLOHJGFGF38DA,32,2.26,住家用,鋼筋混凝土造,81年10月24日,五層,,持分移轉
